count,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,class
12,0.68069,0.28792,-0.09253,0.99904,0.68585,0.27755,-0.09931,0.99824,0.68761,0.27742,-0.09938,0.9981,0.68944,0.27736,-0.09941,0.99809,0.68411,0.27738,-0.07361,0.99842,0.68462,0.27706,-0.07359,0.99832,0.68522,0.27675,-0.07359,0.99855,0.69957,0.28138,-0.1019,0.99597,0.69573,0.2812,0.01487,0.99753,0.68599,0.29819,-0.08948,0.99887,0.68372,0.29835,-0.05535,0.99837,0.713,0.32936,-0.17392,0.99916,0.71213,0.33361,0.13078,0.99806,0.68367,0.37803,-0.2925,0.8637,0.71658,0.40095,0.21689,0.29919,0.63489,0.39718,-0.36109,0.75413,0.68976,0.44466,0.20194,0.32617,0.62121,0.40459,-0.40099,0.72535,0.68226,0.45503,0.20624,0.32696,0.62145,0.39689,-0.38872,0.72532,0.67967,0.4547,0.17937,0.33218,0.62671,0.39583,-0.35737,0.69612,0.68305,0.45173,0.18973,0.32402,0.74168,0.48089,-0.09952,0.99883,0.7342,0.48222,0.09947,0.99806,0.74449,0.58805,-0.16594,0.94797,0.68894,0.55819,0.09056,0.72513,0.79046,0.67832,-0.1107,0.95466,0.7506,0.63161,0.23311,0.81963,0.8055,0.6885,-0.10668,0.87781,0.7657,0.64068,0.24522,0.79092,0.76519,0.72099,-0.17647,0.94037,0.73138,0.66574,0.22373,0.84541,not
13,0.65888,0.27738,-0.13148,0.99906,0.66311,0.26619,-0.14417,0.99835,0.66512,0.26587,-0.14424,0.99822,0.66725,0.26556,-0.14426,0.99822,0.66062,0.26657,-0.11453,0.99851,0.66082,0.26648,-0.1145,0.99838,0.66115,0.26629,-0.11448,0.9986,0.67849,0.26775,-0.15635,0.99632,0.67341,0.26845,-0.01884,0.99763,0.66489,0.2862,-0.13229,0.99889,0.66214,0.28681,-0.09265,0.99836,0.6929,0.31537,-0.22353,0.99924,0.69598,0.31809,0.12384,0.99815,0.6494,0.36359,-0.29441,0.87674,0.70396,0.38523,0.19071,0.27423,0.61083,0.3966,-0.28874,0.77531,0.68554,0.44602,0.16464,0.30683,0.6007,0.40554,-0.31914,0.74687,0.67984,0.46026,0.1662,0.31018,0.6003,0.40262,-0.31054,0.74662,0.67843,0.46014,0.14832,0.31509,0.60492,0.40068,-0.28476,0.71544,0.68113,0.45584,0.15431,0.30824,0.71909,0.47281,-0.10837,0.99893,0.71774,0.47139,0.10829,0.9982,0.71733,0.58093,-0.148,0.95284,0.67,0.54017,0.09566,0.74294,0.77614,0.67023,-0.0826,0.95905,0.74105,0.61652,0.23188,0.83063,0.79439,0.67546,-0.06926,0.8894,0.75687,0.62607,0.2428,0.80434,0.764,0.72119,-0.14748,0.94604,0.71484,0.64928,0.21895,0.85575,not
14,0.63915,0.26763,-0.14354,0.99904,0.64343,0.25645,-0.15866,0.99839,0.64528,0.25624,-0.15871,0.99827,0.64725,0.25601,-0.15874,0.9983,0.64133,0.25646,-0.12793,0.99851,0.64168,0.25624,-0.12791,0.99833,0.64218,0.25589,-0.12791,0.99855,0.65794,0.25759,-0.18048,0.99659,0.65419,0.25725,-0.03887,0.99756,0.64532,0.27646,-0.14821,0.99888,0.64276,0.27731,-0.10733,0.99824,0.67568,0.30338,-0.24365,0.99932,0.6727,0.30661,0.08987,0.99823,0.6475,0.35685,-0.31089,0.88827,0.68628,0.37002,0.15451,0.25176,0.61363,0.39967,-0.30854,0.79415,0.67248,0.43268,0.10679,0.28806,0.60585,0.41321,-0.34338,0.76603,0.66818,0.44795,0.10536,0.29301,0.60522,0.41094,-0.33495,0.76548,0.66579,0.44929,0.07531,0.29746,0.60767,0.40681,-0.3048,0.73106,0.66803,0.44448,0.09204,0.29136,0.70473,0.45162,-0.10902,0.99903,0.69098,0.45253,0.10897,0.99832,0.70238,0.55329,-0.18655,0.95735,0.64872,0.52981,0.09799,0.7602,0.76455,0.65638,-0.13028,0.96308,0.70634,0.60503,0.25364,0.84091,0.7823,0.66508,-0.1276,0.89986,0.72267,0.61339,0.26582,0.81667,0.73958,0.70603,-0.21971,0.95128,0.68814,0.64219,0.23249,0.8655,not
15,0.61643,0.26252,-0.04186,0.99905,0.61999,0.25126,-0.06188,0.99846,0.62179,0.25077,-0.06195,0.99836,0.62365,0.25022,-0.06197,0.99841,0.61829,0.25148,-0.03006,0.99853,0.61885,0.25116,-0.03001,0.99835,0.61954,0.25067,-0.03004,0.99855,0.63435,0.25031,-0.1128,0.99688,0.63086,0.25067,0.03175,0.99756,0.62383,0.27111,-0.05718,0.99892,0.62157,0.2717,-0.01577,0.99821,0.65509,0.2937,-0.20919,0.99938,0.64938,0.30324,0.13351,0.99829,0.64086,0.35686,-0.25912,0.89869,0.66991,0.36991,0.1688,0.2305,0.61558,0.40915,-0.2238,0.81141,0.65442,0.43215,0.11637,0.26641,0.60799,0.42477,-0.25136,0.78338,0.64972,0.44749,0.11623,0.27228,0.60663,0.4222,-0.24286,0.78223,0.6465,0.44861,0.08834,0.27622,0.60905,0.41839,-0.21886,0.74599,0.64885,0.44348,0.10236,0.27087,0.68349,0.44307,-0.10648,0.99911,0.67064,0.44422,0.10644,0.99839,0.68123,0.55535,-0.16579,0.96103,0.63935,0.52524,0.09715,0.76179,0.72544,0.65995,-0.14094,0.96641,0.68749,0.60799,0.21054,0.83924,0.74223,0.67173,-0.14175,0.9088,0.70082,0.61867,0.21793,0.81799,0.69958,0.70288,-0.22042,0.95557,0.66508,0.64199,0.17972,0.86783,not
16,0.5951,0.2592,-0.07055,0.99903,0.59747,0.2478,-0.08657,0.9985,0.59908,0.24717,-0.08663,0.99842,0.60091,0.2465,-0.08666,0.99849,0.5961,0.24819,-0.05697,0.99853,0.59665,0.24781,-0.05694,0.99833,0.59739,0.24729,-0.05696,0.99853,0.61153,0.24653,-0.13126,0.99713,0.60927,0.24713,0.01661,0.99759,0.60289,0.26734,-0.07947,0.99892,0.60092,0.26811,-0.04113,0.99817,0.63339,0.29221,-0.21272,0.99944,0.63537,0.29309,0.12389,0.99839,0.63026,0.36485,-0.26917,0.90757,0.65688,0.36331,0.15274,0.2112,0.61545,0.428,-0.23265,0.82562,0.65055,0.42812,0.10205,0.24519,0.61561,0.43621,-0.26799,0.79763,0.64857,0.44426,0.105,0.25161,0.61375,0.43627,-0.25264,0.79588,0.64468,0.44575,0.07598,0.25513,0.61746,0.43006,-0.22612,0.75665,0.646,0.44015,0.08795,0.25065,0.66057,0.44128,-0.10491,0.99918,0.65849,0.43597,0.10489,0.9984,0.64741,0.5491,-0.15592,0.96281,0.62698,0.52637,0.08425,0.73609,0.69012,0.65615,-0.13163,0.96887,0.67056,0.61283,0.15794,0.81462,0.70791,0.66815,-0.1326,0.91554,0.68407,0.62565,0.16196,0.8039,0.66061,0.69361,-0.20239,0.95863,0.64575,0.64553,0.12719,0.85605,not
17,0.57075,0.26233,-0.06563,0.99808,0.57267,0.25065,-0.08456,0.99753,0.57405,0.24992,-0.08464,0.99764,0.57562,0.24915,-0.08468,0.99793,0.57197,0.25118,-0.05274,0.99717,0.57274,0.2508,-0.05271,0.99659,0.57366,0.2503,-0.05279,0.99695,0.5864,0.24954,-0.13122,0.99692,0.58452,0.2502,0.01374,0.99582,0.57877,0.27062,-0.07895,0.99836,0.57727,0.27165,-0.03786,0.99701,0.61503,0.29235,-0.21007,0.99949,0.61315,0.29647,0.119,0.99819,0.62812,0.36751,-0.26889,0.91309,0.6356,0.3688,0.14327,0.19275,0.63012,0.44855,-0.25212,0.83012,0.6415,0.43271,0.08788,0.223,0.6352,0.4662,-0.28937,0.79978,0.64311,0.44932,0.09147,0.22939,0.63049,0.46791,-0.27879,0.7967,0.63948,0.45024,0.06376,0.23259,0.62927,0.46125,-0.24837,0.75223,0.63949,0.4443,0.07395,0.22902,0.64629,0.44802,-0.10395,0.9991,0.64425,0.44689,0.10392,0.99796,0.63019,0.55761,-0.0944,0.96037,0.61878,0.52764,0.08518,0.71348,0.65382,0.66723,-0.04018,0.96962,0.66833,0.62783,0.17217,0.79358,0.6671,0.68642,-0.03935,0.92074,0.68247,0.64248,0.17808,0.79597,0.62544,0.70062,-0.11291,0.95867,0.64548,0.6609,0.14084,0.83963,not
18,0.54727,0.26586,-0.07922,0.99804,0.54872,0.25376,-0.10069,0.99751,0.55002,0.2528,-0.10075,0.99767,0.55149,0.2517,-0.10081,0.99797,0.54836,0.25422,-0.06799,0.99704,0.54926,0.25365,-0.06794,0.99648,0.55029,0.2529,-0.06801,0.99682,0.56289,0.25215,-0.14705,0.99712,0.56112,0.25283,-0.00617,0.99559,0.555,0.27287,-0.09603,0.99841,0.55417,0.27427,-0.05423,0.997,0.59815,0.29679,-0.21033,0.99954,0.58678,0.30283,0.08216,0.99809,0.62637,0.36963,-0.26504,0.92092,0.61669,0.37333,0.11346,0.1774,0.63413,0.4512,-0.25298,0.84377,0.61941,0.43532,0.04853,0.20613,0.64001,0.47099,-0.28846,0.81348,0.61986,0.45177,0.0454,0.21303,0.62976,0.4666,-0.27887,0.81008,0.61896,0.45053,0.01585,0.21613,0.62842,0.45884,-0.24947,0.76594,0.61894,0.44665,0.03358,0.21362,0.62851,0.44829,-0.09451,0.99907,0.62129,0.44862,0.09457,0.9976,0.61546,0.56049,-0.08224,0.95985,0.61283,0.54494,0.09714,0.69329,0.61607,0.67491,-0.02231,0.97071,0.65748,0.63855,0.17084,0.78318,0.64144,0.6872,-0.02081,0.92448,0.673,0.65248,0.1748,0.7905,0.60122,0.70428,-0.09623,0.95938,0.63697,0.67399,0.12473,0.83056,not
19,0.52737,0.28279,-0.055,0.99792,0.52863,0.27031,-0.07358,0.99738,0.52996,0.26899,-0.07364,0.9976,0.53144,0.26758,-0.07369,0.99793,0.52817,0.27073,-0.04237,0.9968,0.52902,0.26976,-0.04234,0.99619,0.52997,0.26867,-0.04241,0.99655,0.54301,0.26409,-0.11722,0.99727,0.5409,0.26528,0.02324,0.99498,0.53523,0.28802,-0.06831,0.99835,0.53431,0.28905,-0.02771,0.99676,0.5812,0.29854,-0.18369,0.99959,0.56544,0.31334,0.10721,0.99803,0.61413,0.37083,-0.25605,0.92816,0.59797,0.37562,0.1333,0.16183,0.62279,0.44869,-0.2677,0.85676,0.59867,0.43738,0.08012,0.18976,0.63001,0.4686,-0.30133,0.82713,0.59975,0.45627,0.08003,0.19697,0.61535,0.46775,-0.29324,0.82359,0.59865,0.45449,0.05203,0.19999,0.61482,0.45938,-0.26422,0.77982,0.59892,0.45241,0.0665,0.19818,0.60761,0.45061,-0.09228,0.99912,0.59573,0.45088,0.09235,0.9977,0.59688,0.56238,-0.10101,0.96154,0.59406,0.562,0.06885,0.6843,0.64188,0.66853,-0.03212,0.97194,0.59933,0.67634,0.10844,0.79062,0.65768,0.67711,-0.02841,0.92675,0.61083,0.69407,0.10819,0.79358,0.62498,0.70576,-0.11477,0.96115,0.56123,0.71488,0.04818,0.83611,not
20,0.50979,0.29596,-0.06188,0.99801,0.51163,0.28395,-0.07899,0.9975,0.513,0.28262,-0.07905,0.99773,0.5145,0.28115,-0.0791,0.99804,0.5111,0.28454,-0.04871,0.99693,0.51196,0.28366,-0.04869,0.99636,0.51291,0.28262,-0.04874,0.99668,0.5267,0.27865,-0.11687,0.99749,0.52433,0.27991,0.02001,0.99515,0.51829,0.30252,-0.07305,0.99841,0.51731,0.30404,-0.03355,0.99684,0.56489,0.31921,-0.17799,0.99962,0.55026,0.3302,0.10718,0.99809,0.59449,0.38006,-0.24509,0.9344,0.57872,0.39122,0.13925,0.14834,0.61187,0.45161,-0.26231,0.86588,0.592,0.45034,0.07651,0.17464,0.62004,0.46885,-0.29309,0.83545,0.59483,0.46845,0.07402,0.18205,0.61289,0.46994,-0.28958,0.83172,0.59253,0.46874,0.04614,0.18498,0.61071,0.46345,-0.26075,0.78641,0.59174,0.46231,0.06217,0.18361,0.58915,0.46515,-0.09055,0.99915,0.57785,0.46662,0.09062,0.99782,0.58088,0.57301,-0.10871,0.96441,0.56869,0.57765,0.06683,0.6946,0.64496,0.66601,-0.05145,0.97417,0.57375,0.69162,0.10808,0.80513,0.65986,0.67344,-0.05254,0.93152,0.58824,0.70751,0.10715,0.8034,0.61934,0.70478,-0.13038,0.96416,0.54263,0.72598,0.04526,0.8469,not
21,0.49229,0.30345,-0.05475,0.99811,0.49434,0.29134,-0.07297,0.99762,0.49571,0.29022,-0.07302,0.99784,0.4973,0.28899,-0.07305,0.99814,0.49376,0.29174,-0.0415,0.99706,0.49464,0.29092,-0.04147,0.99651,0.49571,0.28997,-0.04151,0.99683,0.50981,0.28733,-0.11697,0.99767,0.50781,0.28806,0.02383,0.99536,0.49979,0.31151,-0.06873,0.99849,0.49878,0.31261,-0.02781,0.99703,0.5476,0.3315,-0.18025,0.99966,0.53515,0.3413,0.10711,0.99821,0.57096,0.40458,-0.23579,0.93915,0.55214,0.41524,0.14272,0.13821,0.57679,0.47866,-0.22438,0.87182,0.55581,0.4746,0.08527,0.16613,0.58271,0.49735,-0.25292,0.84022,0.55601,0.49554,0.08393,0.17463,0.57503,0.49922,-0.2464,0.83582,0.55547,0.49584,0.05538,0.1776,0.57308,0.49239,-0.22083,0.78885,0.55517,0.49067,0.07103,0.17728,0.57021,0.48483,-0.08872,0.99916,0.56256,0.48611,0.08883,0.99788,0.55197,0.58921,-0.08529,0.96515,0.55974,0.58841,0.09481,0.68973,0.58388,0.67858,-0.00775,0.97537,0.60137,0.68276,0.15155,0.80829,0.59695,0.68407,-0.00235,0.93607,0.61386,0.69592,0.1537,0.80531,0.57348,0.724,-0.04829,0.96574,0.58308,0.71905,0.10795,0.84865,not
22,0.47627,0.30268,-0.04298,0.99821,0.4778,0.29043,-0.06165,0.99778,0.47914,0.28959,-0.06169,0.99799,0.48069,0.28866,-0.06171,0.99828,0.47737,0.29043,-0.02868,0.99726,0.4783,0.28962,-0.02866,0.99675,0.4794,0.2887,-0.02871,0.99706,0.49298,0.2878,-0.11172,0.99787,0.4913,0.28759,0.03565,0.99569,0.48463,0.31058,-0.05914,0.9986,0.48387,0.31126,-0.01643,0.99723,0.53031,0.33344,-0.18416,0.99969,0.52013,0.34178,0.12494,0.99833,0.5472,0.40958,-0.24297,0.9442,0.53144,0.41847,0.16891,0.13153,0.52372,0.48103,-0.23761,0.88192,0.50673,0.47933,0.10802,0.16726,0.5213,0.49954,-0.2673,0.85162,0.49878,0.49546,0.10587,0.17676,0.51406,0.49665,-0.26046,0.84712,0.49558,0.4957,0.07605,0.18031,0.51592,0.49022,-0.23404,0.80093,0.49927,0.4902,0.09238,0.18105,0.55186,0.48699,-0.09014,0.99912,0.54583,0.48759,0.09018,0.99772,0.532,0.59517,-0.07923,0.96552,0.55022,0.59063,0.11962,0.68624,0.57031,0.68722,-0.00243,0.97599,0.59634,0.67394,0.18634,0.80292,0.58225,0.69687,0.00177,0.93861,0.60993,0.68604,0.19033,0.80482,0.5421,0.72558,-0.05395,0.96582,0.57835,0.70925,0.15401,0.84305,not
23,0.45996,0.29774,-0.01791,0.99656,0.46178,0.28571,-0.0377,0.99631,0.46304,0.28492,-0.03775,0.99627,0.46451,0.28407,-0.03777,0.99711,0.46137,0.28583,-0.00523,0.99588,0.46228,0.28514,-0.00521,0.99453,0.46339,0.28434,-0.00528,0.99562,0.47684,0.28348,-0.08984,0.99676,0.47577,0.28354,0.05806,0.99341,0.46699,0.30601,-0.03389,0.99644,0.46626,0.30669,0.00879,0.99498,0.50283,0.32846,-0.17904,0.99967,0.51163,0.33726,0.15447,0.99842,0.47026,0.40186,-0.2665,0.94555,0.52153,0.41169,0.19523,0.12266,0.43252,0.45511,-0.27315,0.87788,0.50613,0.47029,0.13165,0.15769,0.42424,0.46607,-0.30497,0.84745,0.50237,0.48792,0.13416,0.16786,0.42356,0.45712,-0.2898,0.84266,0.49878,0.48862,0.10386,0.17115,0.42818,0.45433,-0.26677,0.7872,0.5002,0.48302,0.11673,0.17207,0.53317,0.4819,-0.10051,0.99891,0.53901,0.48561,0.10048,0.99779,0.50807,0.58034,-0.09506,0.96206,0.52622,0.58483,0.08929,0.66959,0.57752,0.64678,-0.02492,0.97105,0.57159,0.6887,0.13422,0.79848,0.59732,0.64953,-0.02439,0.93328,0.58607,0.70591,0.13524,0.80471,0.56689,0.68749,-0.07105,0.96165,0.54672,0.71646,0.09234,0.8359,not
24,0.44386,0.28318,-0.12136,0.99683,0.44711,0.27213,-0.13286,0.99659,0.44874,0.2717,-0.13295,0.99656,0.45061,0.27132,-0.13298,0.99734,0.44552,0.27231,-0.10417,0.99619,0.44592,0.27194,-0.10415,0.99493,0.44649,0.27154,-0.1042,0.99592,0.46186,0.27422,-0.14186,0.997,0.45795,0.27383,-0.01031,0.99392,0.4513,0.2932,-0.12213,0.99674,0.44917,0.2934,-0.08405,0.99534,0.48887,0.31683,-0.20127,0.9997,0.4727,0.32492,0.11493,0.99849,0.44866,0.37244,-0.29768,0.94959,0.48427,0.38568,0.19729,0.11619,0.40432,0.39977,-0.35404,0.88701,0.47158,0.43379,0.17269,0.15538,0.39142,0.41209,-0.39627,0.85839,0.46853,0.44684,0.17225,0.16799,0.38942,0.40117,-0.38789,0.85397,0.46682,0.44554,0.14461,0.17118,0.39467,0.39957,-0.35153,0.79849,0.46854,0.44156,0.15956,0.17172,0.52899,0.46728,-0.10022,0.99901,0.50402,0.47247,0.10018,0.99796,0.52984,0.5751,-0.14119,0.96522,0.46611,0.54725,0.07225,0.69608,0.57465,0.67168,-0.06744,0.97381,0.52213,0.61497,0.26601,0.81079,0.58918,0.68596,-0.06494,0.93875,0.53633,0.61864,0.28366,0.81458,0.55147,0.71408,-0.1685,0.96524,0.51564,0.6567,0.24747,0.84694,not
25,0.42157,0.2717,-0.09611,0.99712,0.42435,0.25974,-0.11017,0.99692,0.42601,0.25887,-0.11024,0.99689,0.42785,0.25801,-0.11027,0.99759,0.42264,0.26031,-0.08132,0.99654,0.42298,0.25981,-0.08131,0.9954,0.42348,0.25924,-0.08133,0.9963,0.4385,0.2578,-0.13209,0.99728,0.4346,0.25926,0.00026,0.9945,0.42906,0.27904,-0.10192,0.99705,0.42637,0.27977,-0.06345,0.99577,0.4647,0.29729,-0.1992,0.99973,0.45355,0.31138,0.11939,0.99855,0.43737,0.33835,-0.3423,0.95439,0.44838,0.35871,0.27271,0.11825,0.38188,0.35049,-0.43007,0.89792,0.40789,0.37212,0.34719,0.18191,0.3714,0.35695,-0.47221,0.87183,0.39622,0.37541,0.36281,0.19601,0.37069,0.35042,-0.46269,0.86784,0.39539,0.37229,0.34145,0.19952,0.37562,0.35264,-0.42768,0.81688,0.39994,0.37181,0.33885,0.20059,0.5029,0.45296,-0.10269,0.99911,0.48642,0.45728,0.1027,0.99814,0.5077,0.56468,-0.16216,0.96794,0.44319,0.52303,0.04548,0.71569,0.56301,0.65763,-0.0828,0.97613,0.49719,0.59705,0.21355,0.81667,0.58279,0.65985,-0.07664,0.94372,0.51537,0.60668,0.22017,0.82044,0.54731,0.70833,-0.15412,0.96818,0.48281,0.63646,0.18058,0.85196,not
26,0.39783,0.26622,-0.04928,0.99736,0.39987,0.25334,-0.06905,0.99719,0.40125,0.25258,-0.0691,0.99717,0.4028,0.25188,-0.06912,0.99781,0.39918,0.25361,-0.03801,0.99684,0.39998,0.25298,-0.03801,0.9958,0.40097,0.25229,-0.03802,0.99661,0.41318,0.25103,-0.11183,0.99753,0.41192,0.25127,0.03032,0.995,0.40573,0.27304,-0.06167,0.99732,0.40453,0.27385,-0.0206,0.99613,0.44158,0.28789,-0.1876,0.99976,0.44493,0.29198,0.1364,0.99867,0.42074,0.33877,-0.31252,0.95741,0.44619,0.35085,0.26886,0.11368,0.38021,0.35461,-0.37848,0.90522,0.41253,0.38431,0.31417,0.18263,0.37171,0.36118,-0.41798,0.88128,0.40408,0.39169,0.32883,0.20036,0.37209,0.35603,-0.40609,0.87758,0.40128,0.38918,0.30294,0.20419,0.37647,0.35595,-0.37506,0.82776,0.40416,0.3872,0.30388,0.2055,0.48143,0.43855,-0.10875,0.9992,0.46921,0.43931,0.10877,0.99831,0.46899,0.54654,-0.18788,0.9707,0.42348,0.50962,0.07335,0.72816,0.53892,0.63482,-0.10388,0.97831,0.48152,0.58474,0.23067,0.81834,0.55749,0.63894,-0.09565,0.94841,0.49616,0.59096,0.24329,0.8198,0.52097,0.68934,-0.15713,0.97094,0.4676,0.62434,0.21476,0.8525,not
27,0.37242,0.2649,-0.03564,0.99742,0.37281,0.25226,-0.05788,0.99729,0.37385,0.25141,-0.05794,0.99728,0.37508,0.25058,-0.05795,0.99789,0.37297,0.25214,-0.02637,0.99687,0.37401,0.25117,-0.02635,0.99588,0.37524,0.25008,-0.02637,0.99666,0.38638,0.24818,-0.1135,0.99765,0.38674,0.24698,0.02739,0.99515,0.3813,0.27108,-0.05424,0.99743,0.38111,0.27157,-0.01298,0.99619,0.41394,0.28531,-0.20024,0.99978,0.4237,0.28064,0.13388,0.99875,0.40478,0.34815,-0.26515,0.96017,0.44568,0.34652,0.20086,0.10829,0.37084,0.38222,-0.22581,0.90866,0.42899,0.40087,0.1848,0.17343,0.36402,0.39338,-0.25372,0.88461,0.42516,0.41304,0.19525,0.1921,0.36352,0.38842,-0.24073,0.88103,0.42112,0.41221,0.16651,0.19555,0.3656,0.38623,-0.21919,0.82936,0.42266,0.40828,0.17226,0.19699,0.45814,0.42652,-0.11068,0.99926,0.45533,0.42633,0.11065,0.99842,0.42791,0.52094,-0.16573,0.97259,0.41274,0.50544,0.09622,0.72351,0.49857,0.61818,-0.07875,0.97998,0.46936,0.58174,0.21041,0.81343,0.51991,0.62053,-0.06777,0.95226,0.4844,0.58914,0.2201,0.81669,0.48239,0.66923,-0.09782,0.97297,0.45115,0.62396,0.19538,0.84777,not
28,0.35044,0.26799,-0.03823,0.99736,0.34926,0.25559,-0.05771,0.99724,0.35032,0.2547,-0.05776,0.99722,0.35151,0.25376,-0.05779,0.99787,0.34878,0.25562,-0.02589,0.99676,0.34941,0.25477,-0.02586,0.99569,0.35016,0.25378,-0.02592,0.99658,0.36184,0.24977,-0.10798,0.99769,0.36036,0.24948,0.03529,0.99506,0.35932,0.27374,-0.05388,0.99736,0.35813,0.2744,-0.01247,0.99618,0.39806,0.28569,-0.19239,0.9998,0.39764,0.2829,0.13409,0.99884,0.38929,0.35379,-0.23992,0.96239,0.4105,0.3536,0.17768,0.10582,0.37612,0.42326,-0.20422,0.90998,0.39696,0.41253,0.11057,0.16686,0.37615,0.43977,-0.23193,0.88362,0.39198,0.43338,0.11246,0.18451,0.37246,0.43826,-0.22378,0.88005,0.38955,0.4356,0.08207,0.18809,0.37345,0.43228,-0.19955,0.82517,0.39191,0.42788,0.09572,0.18976,0.43937,0.42155,-0.10533,0.99926,0.43144,0.4199,0.10535,0.99852,0.39692,0.53243,-0.1526,0.9702,0.4071,0.52057,0.03745,0.7003,0.46283,0.60111,-0.02368,0.97077,0.47006,0.60046,0.08707,0.79449,0.48203,0.60175,-0.01028,0.93954,0.48449,0.61198,0.08883,0.79483,0.4556,0.65368,-0.02578,0.96376,0.46099,0.64596,0.04414,0.82308,not
29,0.32632,0.2682,-0.0247,0.99748,0.3244,0.25648,-0.04378,0.99735,0.32527,0.25568,-0.04381,0.99734,0.32627,0.25484,-0.04384,0.99795,0.32407,0.25608,-0.01182,0.99689,0.32466,0.25503,-0.0118,0.99589,0.32535,0.25387,-0.01188,0.99675,0.33654,0.25197,-0.09422,0.99783,0.33488,0.25218,0.05018,0.99526,0.33409,0.27564,-0.04064,0.99747,0.33317,0.2763,0.00109,0.99635,0.37434,0.28848,-0.17567,0.99981,0.36941,0.2853,0.14056,0.9989,0.38849,0.3563,-0.2255,0.96372,0.39681,0.35345,0.1729,0.09897,0.38962,0.42548,-0.19381,0.89948,0.40112,0.41501,0.11268,0.1534,0.39369,0.44041,-0.21962,0.86814,0.40165,0.4337,0.11667,0.16985,0.39001,0.44062,-0.20935,0.86351,0.39886,0.43564,0.08932,0.17316,0.3894,0.43471,-0.18876,0.80239,0.39882,0.42839,0.09912,0.17513,0.41848,0.42146,-0.10484,0.99928,0.4142,0.42014,0.10484,0.9986,0.38396,0.52864,-0.15141,0.97248,0.39912,0.52619,0.0448,0.69195,0.445,0.6029,-0.06604,0.9728,0.42288,0.63319,0.11321,0.80397,0.46795,0.60407,-0.05798,0.94232,0.43568,0.65156,0.11382,0.79944,0.42841,0.66022,-0.04961,0.966,0.39304,0.66943,0.06453,0.82934,not
30,0.30244,0.2757,-0.04116,0.99766,0.3008,0.26461,-0.06211,0.99751,0.30157,0.26395,-0.06213,0.99752,0.30247,0.26319,-0.0622,0.99808,0.30072,0.26374,-0.0257,0.99709,0.30137,0.26254,-0.02566,0.99617,0.30214,0.26117,-0.02577,0.99697,0.3135,0.25722,-0.11521,0.998,0.31271,0.25537,0.04277,0.99552,0.31017,0.28079,-0.05969,0.99766,0.31,0.28113,-0.01363,0.99662,0.35495,0.29096,-0.18946,0.99983,0.34786,0.28939,0.12702,0.99896,0.3869,0.35918,-0.24392,0.96595,0.38301,0.35692,0.15571,0.09272,0.39375,0.43458,-0.2205,0.90046,0.39855,0.41957,0.09844,0.14098,0.39455,0.44832,-0.24785,0.86581,0.39335,0.43512,0.10108,0.15611,0.38989,0.44982,-0.23827,0.86036,0.38836,0.43856,0.07418,0.15918,0.38837,0.44183,-0.21544,0.79643,0.38759,0.434,0.08499,0.16147,0.39581,0.42825,-0.09863,0.99933,0.38864,0.42794,0.09863,0.9987,0.37194,0.53522,-0.13821,0.97419,0.37721,0.53309,0.05094,0.6989,0.43974,0.60602,-0.0457,0.97408,0.35628,0.66472,0.09488,0.81639,0.45924,0.6126,-0.03853,0.94276,0.36626,0.68873,0.09498,0.80554,0.4224,0.65586,-0.07671,0.96701,0.33891,0.6899,0.03361,0.83871,not
