count,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,class
11,0.29409,0.41201,-0.03047,0.99868,0.29575,0.40343,-0.04176,0.99881,0.2972,0.40253,-0.04182,0.99887,0.29875,0.40155,-0.04187,0.99914,0.29414,0.40466,-0.01706,0.99815,0.29431,0.40479,-0.01704,0.99758,0.29449,0.40489,-0.01708,0.99795,0.30802,0.40004,-0.06689,0.99915,0.30168,0.4041,0.04704,0.99545,0.30144,0.41788,-0.03633,0.99879,0.29905,0.41846,-0.0041,0.99737,0.32766,0.4406,-0.13694,0.99998,0.31943,0.44593,0.13133,0.99867,0.32199,0.51,-0.19671,0.99277,0.31542,0.51303,0.17092,0.05585,0.30956,0.57066,-0.20513,0.96894,0.30608,0.56573,0.11273,0.08132,0.30579,0.58862,-0.23143,0.94327,0.29905,0.58813,0.11117,0.09582,0.30295,0.58903,-0.22929,0.93981,0.3002,0.58373,0.08429,0.09585,0.30517,0.58261,-0.20363,0.90327,0.30397,0.57804,0.09865,0.10071,0.32688,0.56134,-0.08772,0.99879,0.32146,0.56314,0.08778,0.9958,0.33456,0.66197,-0.11544,0.75382,0.32677,0.65816,0.07618,0.1482,0.34898,0.76293,-0.11224,0.78132,0.34307,0.74501,0.09274,0.15994,0.36423,0.78088,-0.1158,0.77994,0.35349,0.76094,0.09189,0.3162,0.3172,0.80099,-0.19967,0.79392,0.31695,0.76978,0.03913,0.33047,not
12,0.29003,0.41243,-0.00554,0.99855,0.29162,0.40386,-0.01968,0.9987,0.29288,0.40308,-0.01973,0.9988,0.29427,0.40222,-0.01977,0.99907,0.29058,0.40486,0.00734,0.99796,0.29094,0.40495,0.00737,0.99742,0.29134,0.40499,0.00732,0.99781,0.30414,0.40064,-0.05899,0.99913,0.29937,0.40409,0.06339,0.99538,0.29693,0.41862,-0.01752,0.99875,0.29526,0.41917,0.01766,0.99723,0.32773,0.44054,-0.13578,0.99998,0.31819,0.44648,0.1399,0.99872,0.32337,0.51003,-0.18925,0.99244,0.31542,0.51341,0.17612,0.05466,0.31008,0.57105,-0.20074,0.96846,0.30517,0.56686,0.12048,0.07969,0.30624,0.58883,-0.22692,0.94284,0.29861,0.59076,0.12016,0.09412,0.30302,0.58907,-0.22298,0.93904,0.29912,0.5845,0.0932,0.09411,0.30519,0.5827,-0.1983,0.90167,0.30318,0.57857,0.10645,0.09947,0.32867,0.5613,-0.08848,0.99879,0.32161,0.56328,0.08853,0.9958,0.33461,0.66209,-0.11703,0.76506,0.32571,0.6574,0.07257,0.15124,0.34936,0.76459,-0.11436,0.78715,0.34267,0.74483,0.08904,0.16248,0.36409,0.7808,-0.11779,0.78484,0.35314,0.76085,0.08804,0.32094,0.31744,0.8008,-0.19779,0.79651,0.3155,0.76984,0.03872,0.33691,not
13,0.28469,0.41384,-0.00048,0.998,0.28575,0.40569,-0.01625,0.99829,0.28664,0.40525,-0.01629,0.99846,0.28766,0.40481,-0.01632,0.99876,0.28542,0.4059,0.01213,0.99727,0.28601,0.40576,0.01215,0.99671,0.28671,0.40559,0.0121,0.99722,0.29694,0.40373,-0.06274,0.99893,0.29569,0.40432,0.06241,0.99463,0.2912,0.41973,-0.01687,0.99848,0.29043,0.41999,0.0201,0.99661,0.32101,0.44301,-0.14531,0.99998,0.32107,0.44598,0.13735,0.99873,0.32012,0.5107,-0.19529,0.99134,0.31816,0.51088,0.17179,0.05277,0.30499,0.57116,-0.19267,0.9648,0.30685,0.56502,0.11838,0.07541,0.29734,0.58886,-0.21758,0.93816,0.29871,0.58721,0.12052,0.08942,0.29582,0.58889,-0.21102,0.93359,0.29807,0.5827,0.09391,0.08932,0.29942,0.58267,-0.18934,0.89307,0.30322,0.57653,0.10457,0.09471,0.32876,0.56119,-0.08983,0.9988,0.32512,0.56292,0.08985,0.99574,0.33458,0.66208,-0.12794,0.78029,0.3213,0.65122,0.09097,0.15958,0.35192,0.76581,-0.13263,0.79812,0.34145,0.73972,0.12779,0.16791,0.36572,0.78071,-0.13659,0.79463,0.35257,0.75473,0.12852,0.3269,0.32283,0.80181,-0.21393,0.80512,0.31417,0.76713,0.08376,0.34617,not
14,0.28108,0.41957,-0.01415,0.99763,0.28134,0.41095,-0.02941,0.99802,0.28213,0.41037,-0.02945,0.99823,0.28303,0.40979,-0.02948,0.99855,0.28114,0.41073,-0.00137,0.99672,0.28173,0.4101,-0.00135,0.99608,0.28245,0.40941,-0.00139,0.99668,0.29159,0.40719,-0.07547,0.99881,0.29161,0.40589,0.05165,0.99403,0.28798,0.42399,-0.02931,0.99829,0.2872,0.42418,0.00705,0.99625,0.31683,0.44535,-0.15507,0.99998,0.32192,0.44506,0.12668,0.99877,0.31605,0.51343,-0.20175,0.99061,0.3181,0.50911,0.16495,0.05125,0.29962,0.5724,-0.19251,0.96185,0.30586,0.56592,0.11717,0.0715,0.29073,0.58954,-0.2168,0.93449,0.29881,0.58601,0.12118,0.08529,0.29011,0.58936,-0.21048,0.92954,0.29645,0.58187,0.09466,0.08514,0.29388,0.58312,-0.18915,0.88641,0.30251,0.57562,0.10366,0.0905,0.32868,0.56117,-0.08975,0.99881,0.3271,0.56236,0.08978,0.99576,0.33308,0.66205,-0.12433,0.78625,0.32185,0.65201,0.09179,0.16146,0.3528,0.76552,-0.11935,0.80382,0.34203,0.74035,0.12978,0.16886,0.36615,0.77919,-0.12108,0.80343,0.35322,0.75542,0.13088,0.32874,0.32711,0.80167,-0.18622,0.80956,0.31565,0.76795,0.0864,0.34509,not
15,0.27544,0.42701,-0.02204,0.99664,0.27478,0.41775,-0.04393,0.9974,0.27549,0.41699,-0.04392,0.9977,0.27634,0.4163,-0.04391,0.99808,0.27483,0.41748,-0.00173,0.99548,0.27551,0.41657,-0.00172,0.99466,0.27633,0.41561,-0.00188,0.9955,0.28537,0.41272,-0.1042,0.99853,0.28594,0.41035,0.02912,0.99222,0.28285,0.4305,-0.04987,0.99777,0.28246,0.43066,-0.00708,0.99519,0.31247,0.44989,-0.18153,0.99998,0.3208,0.44507,0.10461,0.99878,0.31459,0.51851,-0.22747,0.98975,0.31953,0.50931,0.14101,0.04888,0.29811,0.5778,-0.20701,0.95701,0.30745,0.57093,0.09797,0.06637,0.29002,0.59269,-0.23126,0.92806,0.30337,0.58762,0.10567,0.07952,0.2885,0.59191,-0.22157,0.92253,0.29898,0.58683,0.07908,0.07932,0.29265,0.58618,-0.2024,0.8749,0.30307,0.58002,0.08482,0.0845,0.32875,0.56115,-0.09036,0.99881,0.32863,0.56161,0.09038,0.99574,0.33114,0.66036,-0.13949,0.79368,0.32201,0.65159,0.08401,0.16253,0.35188,0.76273,-0.13457,0.8106,0.34196,0.7407,0.12049,0.17162,0.36852,0.77496,-0.13658,0.81288,0.35311,0.75584,0.12091,0.33345,0.33233,0.80015,-0.20464,0.81582,0.31557,0.76808,0.08001,0.34783,not
16,0.26929,0.43344,-0.02961,0.99434,0.26904,0.42349,-0.04611,0.99535,0.26978,0.42263,-0.04614,0.9959,0.27064,0.42179,-0.04615,0.9966,0.26921,0.42326,-0.01398,0.99232,0.26996,0.42226,-0.01396,0.99116,0.27086,0.4212,-0.01404,0.99283,0.28018,0.41729,-0.09481,0.99738,0.28063,0.41548,0.03063,0.98671,0.27644,0.4372,-0.0485,0.99574,0.27646,0.43753,-0.00904,0.99135,0.31139,0.45088,-0.16683,0.99998,0.3177,0.44657,0.1084,0.99876,0.31349,0.51856,-0.21468,0.98677,0.32056,0.51249,0.13856,0.04697,0.29764,0.57841,-0.20682,0.94699,0.30867,0.57912,0.08935,0.06198,0.29106,0.59368,-0.22892,0.91505,0.30532,0.59609,0.09484,0.07435,0.28873,0.59404,-0.21775,0.9083,0.30064,0.59694,0.0682,0.07407,0.29177,0.58741,-0.20026,0.85372,0.30387,0.58931,0.07599,0.07915,0.33,0.56109,-0.08925,0.99881,0.32804,0.56165,0.08925,0.9958,0.33115,0.65651,-0.16196,0.80897,0.30751,0.64071,0.01823,0.18553,0.34918,0.75704,-0.16428,0.82174,0.32395,0.73722,0.04688,0.19366,0.36065,0.7722,-0.16768,0.81837,0.33524,0.75313,0.04651,0.34948,0.3319,0.79922,-0.24625,0.82551,0.29767,0.76635,-0.01089,0.3702,not
17,0.2678,0.44328,-0.08967,0.994,0.2666,0.43546,-0.10644,0.99498,0.26722,0.43469,-0.10647,0.99559,0.268,0.43398,-0.1065,0.99625,0.26681,0.43457,-0.07799,0.99153,0.26748,0.43329,-0.07799,0.99038,0.26828,0.4319,-0.07806,0.99204,0.27691,0.42824,-0.1508,0.99716,0.27716,0.42506,-0.02379,0.98585,0.27525,0.44563,-0.10341,0.99559,0.27513,0.44522,-0.06645,0.99115,0.30912,0.45782,-0.20951,0.99998,0.31298,0.44823,0.06084,0.99882,0.30846,0.52801,-0.24307,0.98522,0.32026,0.51705,0.10254,0.04933,0.29505,0.58973,-0.21714,0.94164,0.30858,0.58579,0.0551,0.06179,0.28989,0.60699,-0.24054,0.90846,0.30527,0.6033,0.06068,0.07392,0.28715,0.60499,-0.23421,0.90146,0.301,0.60472,0.03142,0.07366,0.28969,0.59807,-0.21351,0.84387,0.30393,0.59694,0.04125,0.07902,0.33069,0.56614,-0.08901,0.9988,0.32792,0.56471,0.08901,0.99584,0.33077,0.65878,-0.14612,0.82113,0.30812,0.64248,0.043,0.2028,0.34849,0.75747,-0.08501,0.832,0.32409,0.73818,0.11096,0.22149,0.36106,0.77271,-0.08254,0.8266,0.33541,0.75331,0.11487,0.3704,0.3309,0.80049,-0.15195,0.83346,0.30171,0.76991,0.05671,0.39619,not
18,0.26407,0.44687,-0.07622,0.99421,0.26308,0.43951,-0.09164,0.99516,0.26373,0.43891,-0.09168,0.99573,0.2646,0.43832,-0.09169,0.99639,0.26323,0.43902,-0.06362,0.9918,0.26386,0.4381,-0.06361,0.99063,0.26464,0.43711,-0.06367,0.99226,0.27296,0.43429,-0.13559,0.99722,0.27282,0.43231,-0.00948,0.98616,0.2716,0.45004,-0.08999,0.99574,0.27143,0.44975,-0.0535,0.99151,0.30328,0.46359,-0.20292,0.99998,0.30855,0.45575,0.07513,0.99886,0.30448,0.53476,-0.24798,0.98494,0.32001,0.52778,0.11103,0.05222,0.29029,0.60206,-0.23178,0.942,0.30737,0.59888,0.06254,0.06166,0.2867,0.61764,-0.25914,0.90842,0.30391,0.61616,0.069,0.07304,0.2842,0.61689,-0.25103,0.90149,0.29923,0.61829,0.03948,0.07286,0.28622,0.61076,-0.22807,0.8427,0.30202,0.61081,0.04852,0.07856,0.33119,0.57169,-0.08918,0.99862,0.32999,0.57003,0.0892,0.99542,0.33066,0.66235,-0.11295,0.82046,0.31852,0.65367,0.07169,0.20513,0.34731,0.76592,-0.07478,0.8349,0.34145,0.75083,0.11674,0.2313,0.35833,0.77836,-0.07485,0.83359,0.35142,0.765,0.11829,0.38383,0.32727,0.80143,-0.144,0.83687,0.31933,0.77875,0.06452,0.40598,not
19,0.26158,0.45764,-0.15162,0.99439,0.26018,0.45063,-0.16787,0.99521,0.26112,0.44991,-0.16792,0.99579,0.26219,0.44927,-0.16795,0.99643,0.26007,0.44988,-0.13918,0.99185,0.2607,0.44871,-0.13918,0.99074,0.26144,0.44735,-0.13924,0.99228,0.27077,0.44458,-0.20628,0.99721,0.26972,0.44246,-0.07694,0.98609,0.26989,0.4596,-0.16284,0.99596,0.26923,0.45895,-0.12528,0.99189,0.30346,0.47143,-0.25556,0.99998,0.29909,0.46231,0.01942,0.99892,0.30472,0.54266,-0.30186,0.98523,0.30983,0.53813,0.05589,0.06088,0.28906,0.60624,-0.30101,0.94413,0.29331,0.59818,-0.00272,0.0697,0.28518,0.62249,-0.33589,0.91155,0.2898,0.62377,-0.00201,0.0791,0.28258,0.62133,-0.33121,0.90499,0.28585,0.62591,-0.03319,0.07932,0.2843,0.61578,-0.29937,0.84612,0.29047,0.61092,-0.01774,0.08628,0.33643,0.57628,-0.08921,0.99858,0.32975,0.57397,0.08925,0.99505,0.33026,0.6664,-0.12337,0.82706,0.32648,0.65969,0.09015,0.2103,0.33749,0.77403,-0.08383,0.84698,0.3524,0.75087,0.15829,0.25024,0.34799,0.7892,-0.07885,0.84329,0.36284,0.76495,0.16144,0.40338,0.30717,0.80174,-0.18301,0.84734,0.33157,0.77754,0.10312,0.42116,not
20,0.2596,0.46649,-0.21737,0.99463,0.25762,0.4592,-0.23291,0.99527,0.25852,0.4586,-0.23293,0.99585,0.25955,0.45795,-0.23296,0.99645,0.25736,0.45842,-0.20697,0.99194,0.25791,0.45734,-0.20701,0.9909,0.25853,0.4561,-0.20708,0.99242,0.26794,0.45381,-0.2625,0.99721,0.26637,0.45132,-0.1453,0.9864,0.26854,0.46906,-0.22474,0.99613,0.26762,0.46844,-0.19073,0.99221,0.30192,0.47967,-0.29524,0.99997,0.29192,0.46925,-0.04883,0.99899,0.30509,0.55,-0.33256,0.98534,0.30332,0.54302,-0.01711,0.08607,0.28901,0.61203,-0.32397,0.94473,0.29091,0.61055,-0.07506,0.09065,0.28639,0.62851,-0.35668,0.91217,0.2868,0.62814,-0.07824,0.09651,0.28399,0.62902,-0.35481,0.90607,0.28475,0.63002,-0.10873,0.09753,0.28591,0.62173,-0.32356,0.84752,0.28838,0.62212,-0.08967,0.10585,0.34104,0.57508,-0.08454,0.99808,0.32938,0.57813,0.08463,0.99462,0.33123,0.66907,-0.10798,0.82455,0.32627,0.66257,0.06836,0.2198,0.33819,0.75837,-0.04171,0.84881,0.34935,0.75012,0.13534,0.27208,0.3516,0.76621,-0.03975,0.84358,0.36006,0.76114,0.13814,0.42651,0.31835,0.78929,-0.11433,0.84685,0.32769,0.77694,0.08003,0.43678,not
21,0.25796,0.47988,-0.15988,0.99499,0.25531,0.47245,-0.17492,0.99554,0.25621,0.47147,-0.17494,0.99608,0.25722,0.47039,-0.17495,0.99665,0.25476,0.4723,-0.14803,0.99245,0.25516,0.47131,-0.14804,0.9915,0.25566,0.47014,-0.14811,0.99292,0.26477,0.46359,-0.2052,0.99735,0.2631,0.46275,-0.08358,0.9873,0.26712,0.48097,-0.16814,0.99642,0.26595,0.48121,-0.13284,0.99281,0.30059,0.48518,-0.24731,0.99997,0.2895,0.48238,0.01351,0.99907,0.30469,0.55674,-0.28799,0.98554,0.30033,0.5515,0.0498,0.10094,0.28936,0.61627,-0.28554,0.94544,0.28709,0.6173,-0.0134,0.10663,0.28608,0.63414,-0.31798,0.91236,0.2825,0.6336,-0.01434,0.10857,0.283,0.63561,-0.31424,0.90646,0.28317,0.63356,-0.04529,0.11049,0.28539,0.62836,-0.28424,0.84651,0.28521,0.62765,-0.02829,0.1198,0.3436,0.58129,-0.08431,0.99793,0.32978,0.58857,0.08443,0.9945,0.33091,0.66908,-0.10976,0.83288,0.31679,0.66312,0.06409,0.2427,0.33337,0.76008,-0.05155,0.85714,0.32496,0.7516,0.12764,0.30233,0.34339,0.76705,-0.05078,0.84214,0.33266,0.76449,0.12946,0.45067,0.30509,0.79116,-0.12686,0.85359,0.30237,0.77707,0.07398,0.46112,not
22,0.25253,0.49234,-0.22389,0.99489,0.25008,0.48537,-0.2385,0.99541,0.25081,0.48467,-0.23851,0.99591,0.25168,0.48382,-0.23854,0.99654,0.24992,0.48482,-0.21287,0.99205,0.25047,0.48372,-0.2129,0.991,0.25111,0.48234,-0.21297,0.99244,0.26057,0.47668,-0.26436,0.99718,0.25903,0.47366,-0.14924,0.98598,0.26229,0.49347,-0.23008,0.9964,0.2615,0.4934,-0.1966,0.99272,0.29972,0.49565,-0.29355,0.99997,0.28675,0.48795,-0.04424,0.99909,0.29967,0.57547,-0.32626,0.98461,0.29965,0.55805,-0.0135,0.10289,0.28746,0.6354,-0.31339,0.94341,0.28903,0.62466,-0.07208,0.1091,0.28494,0.65474,-0.34607,0.90916,0.28504,0.64082,-0.07445,0.11044,0.28185,0.65052,-0.34438,0.90363,0.28372,0.64314,-0.1055,0.1127,0.28346,0.64723,-0.31253,0.84105,0.28646,0.63658,-0.08675,0.12249,0.34322,0.58191,-0.08116,0.99784,0.3298,0.5867,0.08124,0.99406,0.33077,0.6684,-0.12199,0.82119,0.31714,0.66234,0.0558,0.24047,0.33132,0.76119,-0.06749,0.85784,0.32019,0.75186,0.11931,0.30575,0.34073,0.77322,-0.06746,0.82936,0.32753,0.76613,0.12154,0.44928,0.30256,0.78791,-0.13021,0.85131,0.29431,0.77675,0.06082,0.45835,not
23,0.24936,0.5018,-0.1142,0.99521,0.24632,0.49481,-0.12641,0.99568,0.24685,0.49412,-0.1264,0.99613,0.2475,0.49331,-0.12639,0.99673,0.24641,0.49437,-0.1049,0.99254,0.24694,0.49338,-0.10491,0.99157,0.24755,0.49218,-0.105,0.99291,0.25557,0.48724,-0.16019,0.99727,0.25454,0.48495,-0.06995,0.98673,0.25909,0.5027,-0.12513,0.99659,0.25878,0.50227,-0.09746,0.99315,0.29542,0.50306,-0.20219,0.99997,0.2863,0.49579,0.00474,0.99913,0.29314,0.58011,-0.22053,0.97973,0.29789,0.5644,0.03602,0.10326,0.28507,0.63845,-0.20337,0.93618,0.28615,0.62972,-0.01936,0.11086,0.28581,0.65356,-0.22816,0.89987,0.28708,0.64346,-0.0193,0.1117,0.28275,0.65214,-0.22536,0.89449,0.28281,0.64574,-0.04575,0.11362,0.2837,0.6469,-0.20169,0.8277,0.28806,0.63873,-0.03187,0.12257,0.34238,0.59009,-0.07357,0.99796,0.32997,0.59045,0.07354,0.99431,0.32873,0.66814,-0.11615,0.81467,0.31787,0.66354,0.05798,0.23851,0.32769,0.76796,-0.06903,0.85865,0.31309,0.75405,0.10455,0.31501,0.33571,0.78446,-0.07062,0.82286,0.31889,0.76976,0.10542,0.45447,0.30238,0.78921,-0.14465,0.85003,0.28528,0.77664,0.05828,0.4638,not
24,0.24639,0.52263,-0.22401,0.99374,0.24318,0.51576,-0.23817,0.99417,0.24395,0.51504,-0.23817,0.99431,0.24483,0.51421,-0.23824,0.99548,0.24272,0.5148,-0.21395,0.98957,0.24297,0.51298,-0.21399,0.98797,0.24351,0.51134,-0.21408,0.99002,0.25253,0.50369,-0.26887,0.99587,0.25071,0.50006,-0.15857,0.97759,0.25505,0.52239,-0.23231,0.99585,0.25444,0.52209,-0.20026,0.99112,0.29718,0.51338,-0.28468,0.99997,0.2747,0.50643,-0.07344,0.99908,0.3067,0.58478,-0.29466,0.97563,0.29551,0.57232,-0.03932,0.10162,0.29274,0.64354,-0.2638,0.92267,0.28661,0.62881,-0.0805,0.10894,0.29298,0.65938,-0.28739,0.88396,0.28959,0.64216,-0.08096,0.10963,0.28597,0.65736,-0.28666,0.87914,0.28514,0.64322,-0.10851,0.11153,0.28601,0.65111,-0.26189,0.80533,0.28852,0.6372,-0.09296,0.12054,0.34271,0.58867,-0.06576,0.9981,0.31982,0.58902,0.06582,0.99432,0.32848,0.66787,-0.1792,0.82166,0.29647,0.65369,0.04837,0.24135,0.33114,0.76775,-0.18606,0.86662,0.27954,0.73533,0.10158,0.32316,0.33913,0.78345,-0.19141,0.8185,0.28505,0.75169,0.10326,0.45469,0.30824,0.78796,-0.27398,0.85505,0.24775,0.75474,0.05657,0.46655,not
26,0.23677,0.5409,-0.19629,0.99409,0.23619,0.53439,-0.21092,0.99456,0.23734,0.53343,-0.2109,0.9946,0.23843,0.53268,-0.21093,0.99577,0.23563,0.53398,-0.18686,0.99047,0.23639,0.53276,-0.18694,0.989,0.23704,0.53172,-0.18702,0.9909,0.2482,0.52752,-0.24415,0.996,0.24571,0.52601,-0.13489,0.97961,0.24637,0.54091,-0.20646,0.99614,0.24604,0.54069,-0.17455,0.99181,0.28505,0.54732,-0.28073,0.99995,0.27141,0.53519,-0.04655,0.99915,0.29843,0.61098,-0.31119,0.97014,0.28834,0.6003,-0.02996,0.11393,0.29721,0.67558,-0.29518,0.90186,0.28149,0.66539,-0.08798,0.12349,0.29515,0.69281,-0.327,0.85863,0.28131,0.67518,-0.08881,0.1216,0.28996,0.69048,-0.3173,0.85358,0.27479,0.68333,-0.11729,0.12308,0.29185,0.6846,-0.29263,0.7758,0.2777,0.67695,-0.10158,0.13079,0.35395,0.57357,-0.07907,0.99828,0.33218,0.56934,0.0791,0.99485,0.33213,0.66942,-0.13038,0.83791,0.28328,0.6121,0.14491,0.23843,0.33955,0.76527,-0.09717,0.87906,0.28699,0.67774,0.25087,0.32221,0.34776,0.77673,-0.09732,0.83236,0.29271,0.69015,0.25828,0.44112,0.3084,0.79109,-0.17188,0.86717,0.26197,0.69557,0.23184,0.46195,not
27,0.23811,0.55034,-0.19069,0.99452,0.23677,0.54459,-0.20613,0.99499,0.23775,0.54433,-0.20609,0.995,0.23881,0.54371,-0.20612,0.9961,0.23644,0.54361,-0.18412,0.99132,0.23716,0.54198,-0.18421,0.99001,0.23787,0.54096,-0.18429,0.99173,0.24828,0.53869,-0.24154,0.99624,0.2466,0.53512,-0.13944,0.9815,0.24714,0.55059,-0.20142,0.99646,0.24679,0.5496,-0.1723,0.99251,0.28637,0.55679,-0.26461,0.99993,0.2714,0.5381,-0.0575,0.99922,0.29787,0.61575,-0.25203,0.96681,0.2833,0.6048,-0.03283,0.14971,0.29786,0.67144,-0.20466,0.89334,0.27616,0.66869,-0.09414,0.16366,0.29626,0.68778,-0.22942,0.84592,0.27061,0.6807,-0.09855,0.15372,0.291,0.68451,-0.22836,0.84116,0.27037,0.68748,-0.12687,0.15552,0.29246,0.67863,-0.20451,0.76313,0.27278,0.68084,-0.10743,0.1618,0.35441,0.57646,-0.07463,0.99842,0.33656,0.56932,0.07472,0.99527,0.33162,0.67024,-0.11217,0.85158,0.28954,0.61839,0.11203,0.2385,0.3382,0.76204,-0.06564,0.89018,0.298,0.68561,0.19554,0.32185,0.34659,0.7738,-0.06458,0.8452,0.30567,0.69615,0.20025,0.42663,0.30654,0.78472,-0.13111,0.87803,0.27225,0.70556,0.16706,0.45106,not
28,0.23905,0.56294,-0.13521,0.99501,0.23693,0.55834,-0.15049,0.99545,0.23781,0.55795,-0.15044,0.99545,0.23881,0.55759,-0.15045,0.99645,0.23672,0.55699,-0.12884,0.99215,0.23738,0.55578,-0.12892,0.99098,0.23806,0.5546,-0.12899,0.99253,0.24783,0.55116,-0.19007,0.99655,0.24659,0.5479,-0.09303,0.9833,0.24772,0.5618,-0.14824,0.99678,0.24753,0.5605,-0.1199,0.99321,0.2862,0.56242,-0.22101,0.99993,0.2715,0.54836,-0.02642,0.99929,0.29908,0.61525,-0.19419,0.96109,0.28265,0.61558,-0.0158,0.19252,0.30675,0.64911,-0.11495,0.87845,0.27514,0.6782,-0.07244,0.20291,0.30731,0.66021,-0.12999,0.82432,0.26928,0.69045,-0.07427,0.18462,0.30337,0.65789,-0.12926,0.81973,0.26826,0.69553,-0.09852,0.18717,0.3037,0.65429,-0.11386,0.74325,0.27078,0.68965,-0.0843,0.19311,0.35567,0.57669,-0.07257,0.99856,0.33633,0.57021,0.07265,0.9957,0.33159,0.6702,-0.1058,0.86463,0.29162,0.61879,0.11119,0.24148,0.33461,0.75961,-0.07043,0.90047,0.29726,0.68513,0.18161,0.33207,0.34264,0.7718,-0.06954,0.8584,0.30465,0.69568,0.1853,0.42212,0.30646,0.77753,-0.13066,0.88868,0.27088,0.70394,0.15519,0.45001,not
29,0.23913,0.57871,-0.14694,0.99537,0.23685,0.5722,-0.16135,0.99579,0.23762,0.57138,-0.16131,0.99577,0.23847,0.57051,-0.16133,0.99669,0.23668,0.57148,-0.13846,0.99283,0.2373,0.5703,-0.13853,0.99179,0.23795,0.56896,-0.13858,0.99319,0.24608,0.56225,-0.19638,0.99676,0.24535,0.56083,-0.09384,0.98485,0.24789,0.57555,-0.15849,0.99702,0.24783,0.57495,-0.12854,0.99376,0.28386,0.56032,-0.22805,0.9999,0.27076,0.5644,-0.02449,0.99934,0.30316,0.61269,-0.20826,0.9551,0.2823,0.62858,-0.01973,0.22704,0.30662,0.64549,-0.13193,0.86069,0.27376,0.69114,-0.07622,0.2268,0.30701,0.65639,-0.14665,0.80108,0.26956,0.7069,-0.07697,0.20287,0.30292,0.6546,-0.14548,0.79682,0.26763,0.70627,-0.10542,0.20567,0.30345,0.65125,-0.13074,0.72193,0.26991,0.70092,-0.08953,0.21153,0.35574,0.57678,-0.07274,0.99864,0.33704,0.57444,0.07283,0.99601,0.33254,0.67011,-0.09984,0.87374,0.29559,0.62819,0.1008,0.23165,0.33516,0.757,-0.0668,0.90861,0.29001,0.69212,0.15281,0.32428,0.34242,0.76913,-0.06613,0.86904,0.29433,0.70258,0.15448,0.41161,0.30818,0.77344,-0.12909,0.89691,0.26188,0.70504,0.11823,0.43557,not
30,0.24039,0.58624,-0.12235,0.99534,0.23709,0.58,-0.13639,0.99574,0.23776,0.57929,-0.13635,0.99564,0.23852,0.57876,-0.13638,0.99655,0.23708,0.57882,-0.1188,0.99312,0.23771,0.57716,-0.11887,0.99232,0.23836,0.57579,-0.11896,0.99361,0.24597,0.57109,-0.16853,0.99651,0.24535,0.56809,-0.08975,0.98602,0.24868,0.58363,-0.13182,0.99692,0.24888,0.5824,-0.10911,0.99376,0.28229,0.57208,-0.18559,0.99966,0.26966,0.57379,-0.02873,0.99934,0.30345,0.60913,-0.12075,0.93599,0.27946,0.64011,-0.02153,0.26752,0.30543,0.64396,-0.01271,0.81388,0.26898,0.69965,-0.07555,0.26018,0.30645,0.65675,-0.01129,0.75265,0.26418,0.7157,-0.07759,0.22853,0.30251,0.65492,-0.01235,0.74926,0.2652,0.71911,-0.09925,0.23257,0.30247,0.6508,-0.01013,0.68027,0.26733,0.71341,-0.08635,0.23703,0.35505,0.57673,-0.0662,0.99843,0.3402,0.57881,0.06627,0.99596,0.33743,0.66974,-0.07516,0.87566,0.30868,0.65409,0.07625,0.22392,0.33337,0.74787,-0.02603,0.91327,0.29527,0.7179,0.13079,0.31572,0.33982,0.75806,-0.02318,0.87485,0.2998,0.72523,0.13389,0.39998,0.30497,0.7651,-0.07728,0.90079,0.26518,0.73723,0.09942,0.41603,not
