count,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,class
11,0.39432,0.34678,-0.32488,0.99984,0.39833,0.33712,-0.30607,0.99953,0.401,0.33707,-0.30611,0.99951,0.40348,0.33712,-0.30617,0.99946,0.39006,0.33823,-0.30647,0.99955,0.38731,0.33885,-0.30653,0.99958,0.38492,0.33956,-0.30664,0.99961,0.40733,0.34377,-0.19103,0.99887,0.38222,0.3466,-0.19615,0.99933,0.40049,0.35852,-0.28118,0.99981,0.39022,0.3596,-0.28223,0.9998,0.43735,0.41085,-0.10049,0.99943,0.36122,0.42081,-0.11354,0.99968,0.44266,0.48608,-0.03246,0.91741,0.35917,0.4958,-0.06149,0.96819,0.45126,0.54732,-0.10862,0.75805,0.36252,0.55334,-0.1497,0.92387,0.45101,0.56801,-0.1302,0.68156,0.36186,0.57076,-0.17706,0.86875,0.44963,0.56722,-0.15926,0.68963,0.36601,0.56872,-0.20821,0.87492,0.44581,0.56041,-0.12243,0.67416,0.36768,0.56258,-0.16372,0.86024,0.42975,0.56234,-0.01351,0.99835,0.38643,0.56299,0.01347,0.99837,0.42519,0.67346,-0.0499,0.96427,0.39361,0.6737,-0.02953,0.95651,0.42041,0.77103,0.17194,0.9625,0.3953,0.76706,0.19876,0.95185,0.41629,0.7836,0.18658,0.77264,0.39392,0.78016,0.21418,0.77003,0.42801,0.79865,0.06449,0.94819,0.38742,0.79259,0.08869,0.94733,not
12,0.39418,0.32902,-0.29612,0.99982,0.39751,0.32025,-0.27817,0.99947,0.40004,0.32048,-0.27822,0.99943,0.40249,0.32077,-0.27827,0.99937,0.39009,0.32086,-0.27668,0.99951,0.3876,0.32153,-0.27673,0.99954,0.38539,0.32229,-0.27685,0.99959,0.40606,0.32783,-0.16906,0.9987,0.38256,0.33046,-0.16279,0.9993,0.40044,0.34074,-0.25481,0.99979,0.39036,0.3412,-0.253,0.99979,0.43701,0.39522,-0.09345,0.9993,0.3608,0.40442,-0.07578,0.99969,0.44175,0.47034,-0.03801,0.88332,0.35912,0.48135,-0.02454,0.96094,0.4476,0.53017,-0.11867,0.69656,0.36208,0.54186,-0.12072,0.91334,0.45265,0.55254,-0.14214,0.62708,0.36136,0.56181,-0.14713,0.85679,0.45161,0.55213,-0.16902,0.63503,0.36559,0.56063,-0.17978,0.86336,0.44441,0.54266,-0.13172,0.6213,0.3671,0.55322,-0.13561,0.84795,0.43044,0.54884,-0.01789,0.99838,0.38603,0.54987,0.01789,0.99846,0.42543,0.66045,-0.09103,0.9641,0.39233,0.66631,-0.06972,0.95787,0.41922,0.76383,0.14528,0.96285,0.39655,0.76333,0.16478,0.95461,0.41547,0.77793,0.164,0.77302,0.39674,0.77763,0.18511,0.78342,0.426,0.79392,0.04245,0.94863,0.38432,0.78899,0.05989,0.95039,not
13,0.39246,0.30608,-0.23559,0.9998,0.39645,0.29679,-0.22001,0.99939,0.39911,0.29727,-0.22008,0.99935,0.40172,0.29786,-0.22012,0.9993,0.38926,0.29816,-0.21555,0.99943,0.38693,0.2996,-0.21557,0.99946,0.3848,0.3011,-0.21569,0.99953,0.40561,0.30831,-0.12495,0.9986,0.38295,0.31199,-0.10405,0.99913,0.39879,0.31834,-0.20009,0.99977,0.38898,0.32076,-0.19428,0.99976,0.43655,0.37505,-0.07936,0.99926,0.36121,0.38384,-0.01743,0.99967,0.44289,0.46465,-0.04832,0.87632,0.35913,0.46656,0.02642,0.94437,0.44896,0.51589,-0.13583,0.66908,0.36205,0.53781,-0.07466,0.88987,0.45007,0.53534,-0.16012,0.60342,0.36138,0.55392,-0.0996,0.83267,0.44678,0.53466,-0.1878,0.61209,0.36534,0.5542,-0.13306,0.8402,0.44395,0.52654,-0.14873,0.59711,0.36734,0.5477,-0.0905,0.82479,0.4307,0.53876,-0.0278,0.99828,0.38634,0.53935,0.02787,0.99844,0.42549,0.6509,-0.08674,0.96383,0.39065,0.65637,-0.04592,0.95781,0.4222,0.76094,0.07918,0.96331,0.39718,0.75818,0.12984,0.95561,0.4197,0.77406,0.08684,0.76932,0.39918,0.77314,0.13951,0.78977,0.42175,0.79104,-0.04098,0.94884,0.38362,0.78531,0.01482,0.95133,not
14,0.39136,0.27774,-0.25601,0.9998,0.3951,0.26871,-0.24026,0.99939,0.39768,0.26901,-0.24031,0.99935,0.4002,0.26923,-0.24035,0.9993,0.38783,0.2696,-0.23772,0.99943,0.38541,0.27043,-0.23773,0.99945,0.38326,0.27114,-0.23783,0.99952,0.40458,0.27837,-0.14064,0.99864,0.38186,0.28084,-0.12766,0.99913,0.3979,0.29018,-0.21834,0.99978,0.38778,0.29037,-0.21482,0.99977,0.43568,0.34475,-0.07644,0.99927,0.36147,0.35542,-0.04453,0.99967,0.44394,0.42338,-0.02051,0.87215,0.35908,0.43814,0.00534,0.94085,0.44775,0.49094,-0.09348,0.65162,0.36295,0.50836,-0.09038,0.88099,0.44762,0.51375,-0.11794,0.58754,0.3619,0.52813,-0.11648,0.8223,0.44219,0.51448,-0.14476,0.59697,0.3675,0.52779,-0.14879,0.83034,0.44078,0.50573,-0.10547,0.58114,0.36922,0.51964,-0.10524,0.8144,0.43102,0.51465,-0.02272,0.99825,0.38658,0.51676,0.02277,0.99841,0.42676,0.64905,-0.07404,0.96492,0.38745,0.65264,-0.03644,0.9594,0.42384,0.755,0.10392,0.96371,0.39828,0.75333,0.14641,0.95631,0.42132,0.76794,0.11006,0.75838,0.39998,0.76818,0.15689,0.79033,0.42114,0.7872,-0.00778,0.94792,0.38442,0.78196,0.02227,0.9513,not
15,0.39091,0.26326,-0.27143,0.9998,0.39487,0.25224,-0.26126,0.99938,0.39747,0.25224,-0.26134,0.99935,0.40006,0.25214,-0.2614,0.9993,0.38696,0.2531,-0.2527,0.9994,0.38418,0.25362,-0.25262,0.99943,0.38181,0.25403,-0.25263,0.99949,0.40542,0.25916,-0.1561,0.99871,0.3805,0.26086,-0.14722,0.99909,0.39771,0.27477,-0.22584,0.99979,0.38699,0.27488,-0.22672,0.99977,0.43538,0.32101,-0.07808,0.99933,0.36047,0.32813,-0.05738,0.99966,0.44522,0.39221,-0.03538,0.88018,0.35913,0.40627,0.00297,0.9362,0.4504,0.45572,-0.14787,0.66436,0.36291,0.46722,-0.09855,0.8776,0.45123,0.47769,-0.1793,0.59779,0.36179,0.48924,-0.12537,0.81932,0.44636,0.47854,-0.2086,0.60759,0.36731,0.48684,-0.16111,0.82814,0.44411,0.4705,-0.16146,0.5905,0.3684,0.47898,-0.11486,0.81246,0.42931,0.48373,-0.02283,0.99827,0.38351,0.48401,0.0229,0.99833,0.42709,0.6009,-0.09747,0.9664,0.38594,0.60725,-0.01662,0.95943,0.42597,0.71676,0.08243,0.96417,0.39674,0.71583,0.17065,0.95621,0.42544,0.72666,0.09092,0.74261,0.40048,0.72763,0.18143,0.79214,0.42192,0.75932,-0.04572,0.94755,0.3849,0.75159,0.05036,0.95094,not
16,0.39219,0.24405,-0.29842,0.99982,0.3961,0.23403,-0.28313,0.99943,0.39872,0.2342,-0.28318,0.9994,0.40123,0.23458,-0.28322,0.99935,0.38823,0.23456,-0.28149,0.99944,0.38549,0.23506,-0.28147,0.99946,0.38306,0.23581,-0.2815,0.99952,0.40616,0.2407,-0.17226,0.99881,0.38095,0.24254,-0.17063,0.99914,0.39875,0.25588,-0.2539,0.9998,0.38812,0.25643,-0.25468,0.99979,0.43577,0.3045,-0.09242,0.99938,0.36042,0.31072,-0.07967,0.99966,0.44513,0.37998,-0.04985,0.88485,0.35912,0.38999,-0.02929,0.93498,0.4515,0.44298,-0.15987,0.67593,0.36242,0.45098,-0.13706,0.87646,0.45285,0.4631,-0.19067,0.60856,0.36093,0.47101,-0.16803,0.81835,0.44867,0.46434,-0.21954,0.61879,0.3662,0.46995,-0.20443,0.82776,0.44606,0.45672,-0.17377,0.59989,0.36683,0.4613,-0.15423,0.81202,0.428,0.46235,-0.02111,0.99834,0.38221,0.46511,0.02117,0.99832,0.42725,0.58068,-0.09207,0.96812,0.38574,0.58357,-0.01427,0.96011,0.42685,0.6974,0.09177,0.96548,0.39514,0.69081,0.18008,0.95627,0.42764,0.70707,0.10128,0.73202,0.40005,0.70504,0.19234,0.79083,0.42258,0.73671,-0.03771,0.94815,0.38574,0.72896,0.06109,0.9506,not
17,0.3925,0.23934,-0.31578,0.99983,0.39648,0.22892,-0.30018,0.99947,0.39922,0.22894,-0.30022,0.99944,0.40154,0.22905,-0.30027,0.99939,0.38867,0.22901,-0.29941,0.99948,0.3861,0.22926,-0.29941,0.99949,0.38381,0.2298,-0.29945,0.99955,0.40621,0.23441,-0.18795,0.9989,0.38113,0.23639,-0.18435,0.99919,0.39934,0.25039,-0.27162,0.99982,0.38883,0.25116,-0.27098,0.9998,0.43627,0.29233,-0.10161,0.99942,0.36065,0.30037,-0.09041,0.99966,0.44542,0.36507,-0.05034,0.88592,0.35948,0.37786,-0.03158,0.93269,0.44949,0.42897,-0.13862,0.66875,0.36222,0.43374,-0.13222,0.87103,0.45041,0.45007,-0.1644,0.59716,0.36087,0.45306,-0.16059,0.81146,0.44635,0.45122,-0.19351,0.60797,0.366,0.45076,-0.19621,0.82159,0.44275,0.4427,-0.15213,0.5887,0.36678,0.4427,-0.14858,0.80596,0.42754,0.45372,-0.02043,0.99839,0.38266,0.45751,0.02049,0.99828,0.42763,0.56823,-0.09013,0.96918,0.38656,0.5719,-0.01013,0.96077,0.42719,0.67755,0.10221,0.96562,0.39764,0.66955,0.19842,0.95549,0.42767,0.68759,0.11217,0.7225,0.40263,0.67989,0.21257,0.7908,0.4236,0.71294,-0.02265,0.94693,0.39213,0.70574,0.08713,0.94915,not
18,0.39329,0.23418,-0.34041,0.99983,0.39721,0.22316,-0.32427,0.99947,0.3999,0.22337,-0.32429,0.99944,0.40261,0.22371,-0.32433,0.99939,0.3893,0.22302,-0.32399,0.99947,0.38646,0.22318,-0.32404,0.99949,0.38393,0.22365,-0.32409,0.99955,0.40816,0.22954,-0.21312,0.9989,0.38155,0.23038,-0.21027,0.9992,0.39957,0.2454,-0.29708,0.99982,0.38918,0.24531,-0.29657,0.9998,0.4366,0.29088,-0.12675,0.99944,0.36056,0.29731,-0.11491,0.99966,0.44558,0.36519,-0.05886,0.87842,0.35916,0.37393,-0.05648,0.93349,0.44715,0.42775,-0.12792,0.63986,0.36208,0.43413,-0.13782,0.86931,0.44743,0.44793,-0.14878,0.56858,0.36114,0.45401,-0.16401,0.80707,0.44273,0.4465,-0.17607,0.57886,0.36578,0.44965,-0.19658,0.81707,0.44036,0.4381,-0.14028,0.56071,0.36685,0.44333,-0.15213,0.80143,0.42727,0.44752,-0.01973,0.99845,0.38293,0.45174,0.01977,0.99833,0.42771,0.55792,-0.06542,0.97101,0.38621,0.55948,-0.00678,0.96301,0.42744,0.65888,0.17486,0.9676,0.4022,0.64771,0.23532,0.9581,0.42794,0.66572,0.19028,0.72111,0.40654,0.65601,0.25322,0.80074,0.42328,0.69818,0.05636,0.94938,0.39911,0.68596,0.12906,0.95214,not
19,0.39454,0.23468,-0.35719,0.9998,0.39871,0.22352,-0.34059,0.99936,0.40136,0.22363,-0.34063,0.99932,0.40405,0.2239,-0.34068,0.99925,0.39123,0.22304,-0.33934,0.99936,0.38844,0.22285,-0.3394,0.99938,0.38569,0.22305,-0.33948,0.99946,0.40924,0.22871,-0.22963,0.99865,0.38284,0.22843,-0.22188,0.99902,0.40002,0.24456,-0.31418,0.99978,0.38992,0.24526,-0.31225,0.99976,0.43672,0.28915,-0.15445,0.99943,0.36076,0.29363,-0.12484,0.99965,0.44583,0.36395,-0.12332,0.87493,0.35865,0.3723,-0.08264,0.93351,0.44631,0.42502,-0.21215,0.62107,0.36208,0.43086,-0.17814,0.86713,0.44619,0.44545,-0.24317,0.55102,0.36185,0.45035,-0.2086,0.80321,0.4414,0.44334,-0.26738,0.56061,0.36586,0.4466,-0.24093,0.81337,0.43947,0.43485,-0.22426,0.54165,0.36716,0.43885,-0.19322,0.79811,0.42702,0.44294,-0.0224,0.99845,0.38324,0.44588,0.02244,0.99831,0.42735,0.54861,-0.06563,0.97248,0.38407,0.54952,-0.00893,0.96444,0.42762,0.64333,0.16465,0.96916,0.40406,0.63801,0.22372,0.95998,0.42813,0.6513,0.17895,0.72039,0.40827,0.64684,0.24066,0.80944,0.42315,0.68232,0.04466,0.95108,0.39945,0.67532,0.11609,0.95422,not
20,0.395,0.2308,-0.36698,0.99981,0.39952,0.22064,-0.34983,0.99937,0.4022,0.22065,-0.34987,0.99933,0.40517,0.22084,-0.34992,0.99926,0.39196,0.22059,-0.35047,0.99936,0.3892,0.22063,-0.35053,0.99938,0.38629,0.22086,-0.3506,0.99946,0.41044,0.22637,-0.23639,0.99865,0.38339,0.22611,-0.23829,0.99901,0.40039,0.24183,-0.32329,0.99978,0.39035,0.24242,-0.32414,0.99977,0.43727,0.28966,-0.15449,0.99946,0.36091,0.29372,-0.14478,0.99966,0.44614,0.36273,-0.11013,0.87803,0.35825,0.37289,-0.10264,0.93582,0.44719,0.42594,-0.19607,0.62108,0.36212,0.4322,-0.19254,0.86723,0.44732,0.44515,-0.22486,0.54786,0.36235,0.45211,-0.22307,0.80168,0.44321,0.44363,-0.25162,0.55707,0.3662,0.44859,-0.25415,0.81163,0.4409,0.43547,-0.20887,0.53765,0.36753,0.44027,-0.20689,0.79601,0.4269,0.44124,-0.01669,0.99855,0.38286,0.44255,0.01669,0.99838,0.42753,0.54976,-0.0515,0.9741,0.38449,0.54916,-0.00186,0.96588,0.42735,0.64107,0.20183,0.97053,0.40426,0.63826,0.24838,0.96186,0.4263,0.64713,0.21918,0.72416,0.40797,0.64547,0.26676,0.81406,0.42347,0.68159,0.08754,0.95302,0.40116,0.67715,0.1383,0.95631,not
21,0.39557,0.23458,-0.36697,0.9998,0.4002,0.22501,-0.34971,0.99935,0.40281,0.22511,-0.34974,0.99931,0.40583,0.22531,-0.34978,0.99924,0.39261,0.22474,-0.35193,0.99933,0.38987,0.22474,-0.35199,0.99936,0.38693,0.22495,-0.35206,0.99944,0.41093,0.23161,-0.23595,0.9986,0.38382,0.23112,-0.24536,0.99898,0.40086,0.24581,-0.32333,0.99978,0.39082,0.24618,-0.32635,0.99977,0.43743,0.29311,-0.14746,0.99947,0.36098,0.29853,-0.15559,0.99965,0.44623,0.36524,-0.09822,0.87929,0.35819,0.37764,-0.11159,0.93814,0.44789,0.42746,-0.15892,0.61328,0.3633,0.43125,-0.19431,0.86668,0.44798,0.44767,-0.18026,0.53527,0.36427,0.45105,-0.22341,0.79851,0.44422,0.44573,-0.20988,0.54418,0.3691,0.44652,-0.25219,0.80803,0.44173,0.43759,-0.17225,0.52525,0.36976,0.44017,-0.20732,0.79139,0.42665,0.44291,-0.01112,0.9986,0.38268,0.44528,0.01109,0.99842,0.42773,0.55293,-0.0408,0.97564,0.38465,0.55668,-0.00281,0.96745,0.42827,0.645,0.19531,0.972,0.40517,0.64261,0.22952,0.96392,0.42649,0.65252,0.21069,0.72734,0.4088,0.65247,0.2456,0.8185,0.42661,0.68607,0.07761,0.9551,0.4023,0.68472,0.11477,0.95856,not
22,0.39586,0.2396,-0.34111,0.99978,0.4005,0.22982,-0.32387,0.99928,0.40298,0.22991,-0.32393,0.99924,0.40597,0.23012,-0.32395,0.99917,0.39293,0.22977,-0.32636,0.99927,0.3902,0.2299,-0.32643,0.9993,0.38728,0.23025,-0.32654,0.99938,0.41125,0.23643,-0.22116,0.99846,0.38424,0.23665,-0.24094,0.99888,0.40127,0.25062,-0.30233,0.99976,0.39113,0.2509,-0.30604,0.99976,0.43787,0.29928,-0.13927,0.99947,0.36107,0.30505,-0.13644,0.99965,0.44757,0.37015,-0.09923,0.88187,0.35905,0.3829,-0.08931,0.93842,0.44826,0.43231,-0.18998,0.60952,0.36477,0.43876,-0.17881,0.86349,0.44852,0.4519,-0.21899,0.53015,0.36706,0.45835,-0.20827,0.79368,0.44482,0.45026,-0.2444,0.53885,0.36917,0.45528,-0.23834,0.80332,0.44222,0.44282,-0.20234,0.51924,0.3719,0.44747,-0.19266,0.78641,0.42686,0.45201,-0.01166,0.99858,0.38306,0.45357,0.01162,0.99841,0.42966,0.56086,-0.04763,0.97685,0.38677,0.56245,-0.01159,0.9691,0.42913,0.65406,0.17503,0.97324,0.40533,0.65118,0.22325,0.96542,0.42654,0.66145,0.18898,0.73326,0.40901,0.66028,0.23703,0.82381,0.42826,0.6962,0.0559,0.95671,0.40232,0.69184,0.10555,0.96003,not
23,0.39614,0.23979,-0.32644,0.99979,0.40084,0.23055,-0.30738,0.99931,0.40323,0.23092,-0.30743,0.99927,0.4062,0.23145,-0.30746,0.9992,0.39317,0.22997,-0.31114,0.9993,0.39037,0.23038,-0.31121,0.99932,0.3875,0.23116,-0.31129,0.99941,0.41138,0.2399,-0.19947,0.99853,0.3843,0.23757,-0.23566,0.99892,0.40153,0.25078,-0.2865,0.99977,0.3912,0.25226,-0.2926,0.99977,0.43842,0.30804,-0.12504,0.99948,0.3611,0.31362,-0.1286,0.99964,0.45131,0.37853,-0.07809,0.88622,0.35917,0.39015,-0.08353,0.94036,0.45051,0.43647,-0.16121,0.61619,0.36454,0.44877,-0.17293,0.86239,0.44975,0.45401,-0.18637,0.53247,0.36641,0.46846,-0.2026,0.79031,0.4451,0.45324,-0.21176,0.54107,0.37002,0.46422,-0.23632,0.79985,0.44266,0.44799,-0.1729,0.52093,0.37174,0.45536,-0.18831,0.78228,0.42793,0.45805,-0.00774,0.99859,0.38396,0.45891,0.00775,0.9984,0.43129,0.5655,-0.06057,0.97752,0.39017,0.56609,-0.03505,0.96985,0.43076,0.66143,0.15431,0.97316,0.4059,0.65881,0.18215,0.96527,0.42712,0.66967,0.16828,0.73749,0.40939,0.66862,0.19654,0.82095,0.43312,0.70251,0.04176,0.9563,0.40485,0.69227,0.06369,0.95929,not
24,0.39679,0.25934,-0.31852,0.99979,0.40141,0.24996,-0.30107,0.9993,0.40376,0.2501,-0.30112,0.99926,0.4067,0.25054,-0.30114,0.9992,0.39369,0.25076,-0.30435,0.9993,0.39085,0.25158,-0.30442,0.99933,0.38798,0.25262,-0.3045,0.99941,0.41161,0.25796,-0.19737,0.99849,0.38479,0.2597,-0.22418,0.99892,0.40241,0.27082,-0.28013,0.99977,0.39212,0.27293,-0.28541,0.99977,0.43952,0.32489,-0.12467,0.99946,0.36232,0.33356,-0.13238,0.99964,0.45225,0.39776,-0.07609,0.88485,0.36063,0.41305,-0.09156,0.94091,0.45273,0.45014,-0.15507,0.60902,0.36462,0.46718,-0.1744,0.85898,0.45068,0.46898,-0.17905,0.52335,0.36601,0.48856,-0.20242,0.78496,0.44634,0.46688,-0.20533,0.5319,0.36969,0.48674,-0.23317,0.7946,0.44404,0.46158,-0.16729,0.51261,0.37142,0.4767,-0.18835,0.77702,0.4291,0.47356,-0.00659,0.99848,0.38597,0.47726,0.00661,0.99829,0.43142,0.58045,-0.02012,0.97751,0.39451,0.58648,-0.002,0.96879,0.43253,0.68017,0.17123,0.97211,0.40786,0.68183,0.18891,0.96286,0.4291,0.68923,0.18289,0.73078,0.41101,0.69211,0.20292,0.80783,0.43495,0.73221,0.06013,0.95405,0.40617,0.7289,0.07313,0.95631,not
25,0.39753,0.2793,-0.28824,0.99978,0.40244,0.27013,-0.2704,0.99929,0.40502,0.27027,-0.27046,0.99925,0.40811,0.27054,-0.27046,0.9992,0.39453,0.27084,-0.27102,0.99929,0.39172,0.2715,-0.27106,0.99931,0.38894,0.27228,-0.27114,0.99938,0.41324,0.27797,-0.1683,0.99851,0.38621,0.27926,-0.17195,0.99887,0.40334,0.29115,-0.25065,0.99977,0.39289,0.29275,-0.25169,0.99976,0.4398,0.34502,-0.11036,0.99948,0.36454,0.35344,-0.08737,0.9996,0.45455,0.42139,-0.07005,0.89125,0.3613,0.43486,-0.04661,0.93248,0.45485,0.48288,-0.14937,0.62359,0.36482,0.49091,-0.13864,0.83983,0.45408,0.50491,-0.17516,0.53598,0.36598,0.51749,-0.16373,0.764,0.44829,0.50417,-0.20079,0.54423,0.36961,0.51601,-0.19759,0.77464,0.44684,0.49468,-0.16109,0.52526,0.37144,0.50403,-0.15405,0.75928,0.43002,0.49844,-0.01281,0.99825,0.38726,0.50324,0.01289,0.99802,0.43284,0.61429,-0.03259,0.97649,0.39643,0.62116,0.00213,0.96494,0.434,0.72681,0.13524,0.96904,0.4107,0.73036,0.15918,0.95778,0.43311,0.73032,0.14207,0.70643,0.4127,0.74091,0.16702,0.7974,0.43424,0.75334,0.01555,0.94725,0.40521,0.75432,0.03951,0.95051,not
26,0.39874,0.29952,-0.26878,0.99979,0.4036,0.2925,-0.25015,0.99932,0.40631,0.29308,-0.2502,0.99928,0.40942,0.2937,-0.25017,0.99923,0.39563,0.29248,-0.25076,0.99931,0.39292,0.29314,-0.25079,0.99933,0.39024,0.29385,-0.25087,0.9994,0.41506,0.30255,-0.14778,0.99857,0.38758,0.30335,-0.14939,0.99889,0.40492,0.31217,-0.23142,0.99978,0.39438,0.31288,-0.23212,0.99977,0.44104,0.37255,-0.0906,0.99951,0.3669,0.37997,-0.07285,0.99961,0.45812,0.4448,-0.05364,0.89818,0.3619,0.45659,-0.0306,0.93239,0.45857,0.50706,-0.14905,0.6458,0.36481,0.5137,-0.1271,0.84016,0.45814,0.5282,-0.17666,0.55849,0.36579,0.53608,-0.1544,0.76409,0.45223,0.52812,-0.20269,0.56641,0.36992,0.53422,-0.18709,0.77482,0.45093,0.51969,-0.1612,0.5471,0.37149,0.52553,-0.14214,0.76013,0.43132,0.52931,-0.01331,0.9983,0.3892,0.53089,0.01339,0.99805,0.43634,0.64296,-0.02883,0.97735,0.39878,0.64019,0.01727,0.9653,0.43491,0.74637,0.14046,0.96954,0.41168,0.74397,0.19834,0.95692,0.43452,0.75634,0.15046,0.70211,0.41357,0.75553,0.20841,0.7943,0.43436,0.77567,0.02197,0.94745,0.40605,0.77701,0.08731,0.94965,not
27,0.39915,0.32604,-0.28803,0.9998,0.40395,0.31805,-0.27018,0.99936,0.40662,0.31851,-0.27023,0.99932,0.4097,0.31904,-0.27021,0.99928,0.396,0.31842,-0.27054,0.99935,0.39327,0.31921,-0.27058,0.99937,0.3906,0.32013,-0.27065,0.99943,0.41546,0.32828,-0.16589,0.99865,0.38807,0.32998,-0.16697,0.99894,0.40565,0.33894,-0.24947,0.9998,0.39494,0.33976,-0.25001,0.99978,0.44238,0.39784,-0.09883,0.99954,0.36856,0.40782,-0.08586,0.99961,0.45924,0.47004,-0.05911,0.90575,0.36356,0.4832,-0.03882,0.93348,0.45893,0.53068,-0.14893,0.66795,0.36466,0.53813,-0.13063,0.84243,0.45843,0.553,-0.17456,0.57889,0.3649,0.55888,-0.15617,0.7656,0.45244,0.55272,-0.19891,0.58648,0.369,0.55711,-0.18876,0.77649,0.45107,0.54357,-0.16014,0.5667,0.37099,0.54912,-0.14549,0.76236,0.43304,0.54697,-0.01461,0.99826,0.39094,0.55047,0.01467,0.99804,0.43586,0.65615,-0.02613,0.97749,0.40054,0.65786,0.0084,0.96562,0.43588,0.75853,0.14115,0.96961,0.41237,0.76073,0.17081,0.95693,0.43522,0.77297,0.14989,0.70268,0.4144,0.77594,0.17986,0.79401,0.43488,0.79432,0.02432,0.94727,0.40583,0.79406,0.05816,0.94931,not
28,0.40066,0.35071,-0.27693,0.9998,0.40519,0.34127,-0.25911,0.99936,0.40791,0.34121,-0.25917,0.99932,0.41103,0.34122,-0.25916,0.99927,0.39724,0.34188,-0.26035,0.99936,0.39454,0.34235,-0.2604,0.99938,0.39177,0.34294,-0.26048,0.99943,0.41613,0.34749,-0.15801,0.99863,0.38877,0.34967,-0.16322,0.99895,0.40692,0.3628,-0.23966,0.9998,0.39646,0.36416,-0.2414,0.99979,0.44268,0.41552,-0.09979,0.99955,0.36879,0.42425,-0.08887,0.99963,0.45872,0.48862,-0.06272,0.91035,0.36593,0.50205,-0.04512,0.93702,0.46056,0.54695,-0.1588,0.68109,0.36603,0.55791,-0.13375,0.85143,0.46095,0.56721,-0.18886,0.58984,0.36586,0.57787,-0.1594,0.77696,0.45621,0.56672,-0.21051,0.59732,0.37084,0.57561,-0.19297,0.78742,0.45401,0.55899,-0.16997,0.57815,0.37275,0.56725,-0.14921,0.77388,0.43494,0.5626,-0.01565,0.99826,0.39386,0.56665,0.01572,0.99805,0.43556,0.66025,-0.01837,0.97492,0.40694,0.66693,0.02859,0.95848,0.43647,0.75422,0.18706,0.96155,0.4144,0.75887,0.23486,0.947,0.43669,0.76758,0.20073,0.68791,0.41655,0.77028,0.24998,0.78315,0.43635,0.78723,0.09222,0.93652,0.40565,0.78613,0.1351,0.94023,not
29,0.40128,0.35158,-0.28303,0.99978,0.40538,0.34321,-0.26624,0.99924,0.40804,0.34341,-0.26629,0.99918,0.4111,0.34367,-0.2663,0.99912,0.39771,0.3433,-0.26691,0.99928,0.39516,0.3437,-0.26697,0.9993,0.39249,0.34424,-0.26706,0.99938,0.41642,0.35082,-0.16565,0.99827,0.38978,0.35208,-0.16954,0.99886,0.40721,0.36262,-0.24658,0.99976,0.39735,0.36326,-0.24753,0.99976,0.44303,0.42047,-0.10305,0.99945,0.36977,0.42613,-0.09687,0.99964,0.45472,0.48873,-0.05875,0.90359,0.36791,0.50005,-0.05977,0.9375,0.46051,0.54858,-0.12028,0.66131,0.36709,0.56286,-0.13756,0.854,0.46127,0.568,-0.13963,0.57086,0.36609,0.5815,-0.16463,0.7789,0.45793,0.56758,-0.16402,0.57823,0.37071,0.57999,-0.19674,0.78893,0.45503,0.56079,-0.13154,0.56069,0.3729,0.57267,-0.15318,0.7753,0.43531,0.56948,-0.01466,0.99825,0.39356,0.56961,0.01469,0.99813,0.43546,0.67152,-0.0253,0.97456,0.40584,0.67298,-0.03017,0.96024,0.43638,0.76157,0.1791,0.96111,0.41432,0.76246,0.18919,0.94906,0.43662,0.77263,0.19261,0.68865,0.41589,0.77358,0.20561,0.78985,0.43801,0.79018,0.07771,0.93588,0.40436,0.78874,0.09177,0.94234,not
