count,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,class
11,0.21419,0.4171,-0.21626,0.99721,0.21555,0.41077,-0.20014,0.997,0.21752,0.4109,-0.2002,0.99725,0.21943,0.41108,-0.20023,0.9977,0.20848,0.41177,-0.20438,0.99565,0.20567,0.4127,-0.20443,0.99479,0.20306,0.41368,-0.20447,0.99548,0.2219,0.41777,-0.10983,0.9979,0.19956,0.42135,-0.12851,0.99214,0.21873,0.42709,-0.1827,0.99827,0.21001,0.42901,-0.18823,0.99726,0.2463,0.46718,-0.04188,0.99951,0.18779,0.47591,-0.08992,0.99945,0.25496,0.52786,-0.00655,0.8729,0.18646,0.53819,-0.06103,0.64192,0.25615,0.57804,-0.06979,0.65888,0.17777,0.59643,-0.11973,0.57067,0.25634,0.59707,-0.08587,0.58862,0.1759,0.61272,-0.14336,0.52002,0.2546,0.59879,-0.10888,0.59232,0.17857,0.61319,-0.16323,0.53042,0.25233,0.59307,-0.08071,0.55986,0.18123,0.60652,-0.12931,0.51969,0.244,0.59395,0.01194,0.99862,0.20497,0.59499,-0.01197,0.99831,0.2766,0.68077,-0.01097,0.94815,0.18121,0.67942,-0.05546,0.88607,0.30555,0.76116,0.1032,0.94952,0.14869,0.7618,0.07783,0.91979,0.30674,0.77263,0.10878,0.79608,0.14586,0.771,0.08626,0.78542,0.32769,0.78142,0.01181,0.93013,0.14132,0.79112,-0.0165,0.91418,not
12,0.23154,0.41918,-0.23653,0.99747,0.23327,0.41199,-0.22221,0.99728,0.23546,0.41185,-0.22226,0.99749,0.23737,0.4118,-0.22231,0.9979,0.22536,0.41335,-0.2229,0.99606,0.22253,0.41424,-0.22295,0.99529,0.21996,0.4151,-0.22299,0.99591,0.24006,0.41751,-0.1335,0.99803,0.21681,0.42168,-0.13644,0.99289,0.23671,0.42803,-0.20375,0.99842,0.2272,0.42977,-0.20454,0.99751,0.2664,0.46636,-0.06579,0.99939,0.20503,0.47709,-0.08259,0.99947,0.2755,0.5249,-0.02869,0.84597,0.20537,0.53849,-0.04525,0.66572,0.27064,0.57613,-0.08439,0.61741,0.19503,0.59442,-0.11147,0.57713,0.27101,0.59286,-0.10001,0.54951,0.19205,0.60915,-0.13801,0.52045,0.26964,0.59416,-0.12239,0.5538,0.19439,0.60926,-0.15334,0.53159,0.2679,0.58813,-0.09456,0.52255,0.1963,0.60392,-0.11853,0.5196,0.26166,0.59583,0.00406,0.99868,0.22243,0.59626,-0.00409,0.99842,0.28819,0.68511,-0.01463,0.95083,0.19416,0.6843,-0.02309,0.89645,0.3009,0.76692,0.11503,0.95194,0.15145,0.7637,0.09975,0.92674,0.2979,0.77868,0.12232,0.79196,0.1494,0.77538,0.10706,0.79085,0.31892,0.79109,0.02843,0.93036,0.13984,0.79114,0.008,0.91998,not
13,0.24654,0.41299,-0.25889,0.9977,0.2487,0.40596,-0.24103,0.99749,0.25115,0.40584,-0.24109,0.99769,0.25344,0.40579,-0.24115,0.99805,0.24135,0.40729,-0.24647,0.9964,0.23888,0.40816,-0.24653,0.99571,0.23682,0.40905,-0.24661,0.99627,0.25605,0.41151,-0.14991,0.99805,0.23478,0.41617,-0.16018,0.9935,0.2526,0.42209,-0.21821,0.99853,0.24313,0.42389,-0.22655,0.99771,0.28305,0.4612,-0.07477,0.99937,0.2216,0.47117,-0.10527,0.99946,0.29665,0.5226,-0.03434,0.84065,0.21778,0.53437,-0.07624,0.68207,0.2965,0.57527,-0.09879,0.60622,0.21252,0.59066,-0.15037,0.58259,0.29919,0.59164,-0.1163,0.53377,0.21036,0.60651,-0.17626,0.52297,0.2946,0.59221,-0.14138,0.53995,0.21273,0.60682,-0.20006,0.53484,0.29268,0.58621,-0.11016,0.50856,0.21575,0.60095,-0.16128,0.52003,0.27807,0.59121,0.01136,0.99876,0.23842,0.59183,-0.01136,0.99853,0.29474,0.68133,-0.00016,0.9539,0.21675,0.68231,-0.05031,0.90588,0.30096,0.7669,0.14643,0.95531,0.18188,0.7635,0.08617,0.93341,0.2965,0.77822,0.15448,0.8003,0.17993,0.77179,0.09402,0.79692,0.31673,0.78976,0.05346,0.93404,0.17114,0.78757,-0.01686,0.92653,not
14,0.26157,0.40467,-0.27124,0.9979,0.26332,0.39748,-0.25561,0.99766,0.26554,0.39726,-0.25566,0.99782,0.26776,0.39715,-0.25571,0.99815,0.25624,0.39925,-0.25917,0.99667,0.25388,0.40031,-0.25922,0.99606,0.25155,0.4014,-0.25928,0.99656,0.2712,0.40303,-0.15031,0.99803,0.24821,0.40909,-0.17202,0.99399,0.26737,0.41346,-0.23295,0.99864,0.25801,0.41489,-0.23812,0.9979,0.29676,0.4543,-0.08704,0.99933,0.2343,0.46321,-0.11123,0.99944,0.30708,0.51709,-0.04517,0.84106,0.22828,0.52923,-0.08254,0.70493,0.31091,0.57434,-0.10838,0.60528,0.22656,0.58718,-0.15897,0.60193,0.31301,0.59122,-0.12692,0.52828,0.22378,0.60333,-0.18322,0.53966,0.31077,0.59185,-0.1514,0.53614,0.22785,0.60251,-0.20929,0.55203,0.30722,0.5856,-0.11962,0.50503,0.23026,0.59646,-0.17085,0.53538,0.29176,0.58542,0.00498,0.99876,0.25277,0.58236,-0.00498,0.99854,0.29783,0.67931,-0.03912,0.95644,0.2369,0.68101,-0.03998,0.91315,0.29976,0.76378,0.11578,0.95727,0.22062,0.76344,0.09935,0.93804,0.29456,0.77484,0.12217,0.80038,0.21951,0.77188,0.10393,0.79853,0.31403,0.78961,0.02834,0.93546,0.2151,0.78582,0.00358,0.93042,not
15,0.27403,0.39023,-0.26359,0.99808,0.27634,0.38318,-0.24742,0.99783,0.27882,0.38313,-0.24747,0.99797,0.28107,0.38309,-0.24752,0.99825,0.26921,0.38443,-0.24982,0.99694,0.26687,0.38531,-0.24985,0.99638,0.26435,0.38615,-0.24991,0.99684,0.28419,0.38865,-0.15055,0.99811,0.26087,0.39318,-0.15631,0.99447,0.27942,0.39959,-0.22513,0.99875,0.27017,0.40017,-0.2276,0.99807,0.30777,0.43874,-0.08842,0.99937,0.2456,0.44766,-0.08259,0.99943,0.3164,0.50125,-0.0538,0.84672,0.24323,0.51417,-0.04735,0.71257,0.32075,0.56188,-0.11023,0.60999,0.24366,0.57648,-0.13699,0.61096,0.32253,0.57905,-0.13641,0.53031,0.24414,0.5968,-0.15816,0.54936,0.32006,0.58087,-0.16265,0.53912,0.2479,0.59606,-0.18428,0.56221,0.31739,0.5745,-0.12472,0.50826,0.24881,0.58893,-0.14819,0.54487,0.30299,0.56737,-0.01012,0.99875,0.2668,0.56822,0.01018,0.99849,0.30286,0.66806,-0.07668,0.95623,0.26182,0.67554,-0.03919,0.91683,0.30208,0.76264,0.04698,0.95696,0.26009,0.75969,0.1007,0.93967,0.29919,0.77315,0.05105,0.78828,0.27216,0.75767,0.10764,0.80212,0.3096,0.78982,-0.05736,0.93347,0.2531,0.77669,0.00735,0.93197,not
16,0.28764,0.38187,-0.23656,0.9982,0.28961,0.37416,-0.22278,0.99786,0.29177,0.37415,-0.22286,0.99798,0.29375,0.37412,-0.22293,0.99821,0.28277,0.37499,-0.22169,0.99704,0.2805,0.3756,-0.22172,0.99655,0.27799,0.37628,-0.22178,0.99695,0.29622,0.37956,-0.13434,0.99803,0.27344,0.38332,-0.12792,0.99464,0.29233,0.3913,-0.20228,0.99879,0.28333,0.3917,-0.20066,0.99814,0.31949,0.42695,-0.08295,0.99935,0.25826,0.4363,-0.048,0.99934,0.32784,0.489,-0.05479,0.84056,0.25779,0.50203,-0.009,0.70854,0.32947,0.54821,-0.11368,0.58686,0.25819,0.5635,-0.09311,0.60339,0.33074,0.56647,-0.13972,0.50971,0.25649,0.58323,-0.11169,0.54443,0.32956,0.56758,-0.16397,0.51942,0.25855,0.58188,-0.14198,0.5584,0.32683,0.56052,-0.12656,0.49143,0.26115,0.57515,-0.10679,0.54146,0.31488,0.55671,-0.02118,0.99834,0.28044,0.55973,0.02129,0.99778,0.30938,0.66341,-0.09056,0.93371,0.28175,0.66193,-0.0292,0.89053,0.30677,0.75692,0.03719,0.92965,0.28663,0.74978,0.09974,0.91569,0.29989,0.77242,0.04254,0.74122,0.29109,0.75824,0.10603,0.77607,0.30873,0.78878,-0.05825,0.89881,0.27772,0.77667,0.00624,0.90926,not
17,0.29952,0.37177,-0.22005,0.99834,0.30072,0.36481,-0.20684,0.99798,0.30256,0.36488,-0.20692,0.99809,0.30435,0.36499,-0.20698,0.9983,0.2948,0.36567,-0.2052,0.99724,0.29258,0.36644,-0.20522,0.99679,0.29011,0.36727,-0.20527,0.99715,0.30644,0.37171,-0.12397,0.9981,0.28575,0.37532,-0.11508,0.99493,0.30391,0.38196,-0.18814,0.99887,0.29566,0.38227,-0.18577,0.99825,0.33113,0.41981,-0.0847,0.99939,0.26996,0.43,-0.03601,0.99932,0.33857,0.48214,-0.06509,0.84926,0.27009,0.49484,-0.00311,0.70484,0.34282,0.54213,-0.14376,0.6041,0.27224,0.55622,-0.09081,0.60796,0.34446,0.5594,-0.16977,0.52701,0.2717,0.5755,-0.11038,0.55107,0.34052,0.56146,-0.1891,0.53708,0.27541,0.57391,-0.14125,0.56537,0.33874,0.55503,-0.15346,0.50842,0.27669,0.56722,-0.10502,0.54834,0.32665,0.55072,-0.03229,0.99839,0.29486,0.55318,0.03238,0.99775,0.31835,0.65809,-0.08323,0.92583,0.30735,0.65668,-0.02636,0.86321,0.31564,0.75729,-0.00475,0.92524,0.31542,0.75162,0.07577,0.90172,0.31871,0.77216,-0.00437,0.72477,0.31049,0.75817,0.07933,0.75933,0.30914,0.78873,-0.10483,0.8941,0.29327,0.77262,-0.0145,0.90198,not
18,0.31382,0.36858,-0.19769,0.99827,0.31476,0.36222,-0.18341,0.9974,0.31658,0.36237,-0.18349,0.99736,0.31837,0.3626,-0.18354,0.9975,0.30829,0.3628,-0.18301,0.99692,0.30566,0.36349,-0.18304,0.99654,0.30308,0.36432,-0.18313,0.99697,0.31991,0.36921,-0.09771,0.99656,0.29891,0.37233,-0.09472,0.9946,0.31791,0.37922,-0.16508,0.99872,0.30915,0.38013,-0.16441,0.99818,0.34307,0.41781,-0.05406,0.99926,0.28268,0.42854,-0.02003,0.99932,0.35123,0.48005,-0.03039,0.82616,0.28237,0.49472,0.02196,0.71595,0.35454,0.53708,-0.1103,0.56439,0.28533,0.55653,-0.06082,0.62322,0.36021,0.55474,-0.13391,0.49396,0.28411,0.57462,-0.08008,0.56708,0.3576,0.55527,-0.15528,0.50352,0.28762,0.57342,-0.10955,0.58139,0.35404,0.54916,-0.12102,0.47721,0.28933,0.56725,-0.07407,0.56333,0.34274,0.55193,-0.02578,0.99801,0.30687,0.554,0.02586,0.9975,0.34338,0.65635,-0.10506,0.91964,0.31567,0.65969,-0.04638,0.86094,0.34038,0.74982,0.01036,0.91323,0.31773,0.74403,0.07568,0.89467,0.33595,0.76895,0.014,0.68886,0.32268,0.75581,0.08157,0.75005,0.3426,0.78847,-0.09357,0.87732,0.3061,0.77296,-0.0227,0.89699,not
19,0.32722,0.374,-0.21826,0.99837,0.32726,0.36721,-0.20446,0.99744,0.32888,0.36732,-0.20451,0.99738,0.3305,0.36747,-0.20456,0.99749,0.32144,0.36795,-0.2051,0.99699,0.31894,0.36876,-0.20513,0.99668,0.31645,0.36968,-0.2052,0.99708,0.33117,0.37356,-0.11728,0.99651,0.31142,0.3772,-0.11839,0.99477,0.33094,0.38382,-0.18494,0.99879,0.32281,0.38515,-0.18568,0.9983,0.35665,0.42118,-0.06285,0.99929,0.29612,0.43295,-0.04567,0.99934,0.36648,0.48331,-0.02828,0.82627,0.2989,0.49905,-0.00622,0.73231,0.37127,0.54085,-0.10136,0.56229,0.29718,0.55898,-0.06706,0.64695,0.37168,0.55609,-0.12295,0.48976,0.29577,0.57698,-0.09829,0.59258,0.37061,0.55569,-0.1455,0.49946,0.29835,0.5762,-0.13138,0.60632,0.36908,0.55147,-0.11214,0.47324,0.29999,0.57033,-0.08318,0.58653,0.35564,0.55356,-0.01859,0.99808,0.31815,0.55603,0.01863,0.99755,0.36578,0.65741,-0.09013,0.92468,0.327,0.66133,-0.04074,0.86995,0.36689,0.75064,0.04696,0.91778,0.33807,0.74413,0.1047,0.90058,0.36472,0.76431,0.05716,0.68844,0.34283,0.75523,0.11438,0.75196,0.37219,0.79019,-0.07472,0.88297,0.33618,0.77456,0.00055,0.90241,not
20,0.34,0.37725,-0.21588,0.99851,0.34023,0.37034,-0.20216,0.99761,0.3418,0.37037,-0.20221,0.99756,0.34332,0.37047,-0.20224,0.99765,0.33454,0.37127,-0.20418,0.99723,0.33205,0.37208,-0.20421,0.99695,0.32958,0.37298,-0.20427,0.99731,0.34376,0.37649,-0.11846,0.99669,0.32488,0.38032,-0.12464,0.99518,0.34356,0.38676,-0.18417,0.99888,0.3355,0.38799,-0.18658,0.99844,0.36915,0.42332,-0.06675,0.99929,0.30906,0.43504,-0.04779,0.99938,0.37939,0.48669,-0.0292,0.82257,0.31089,0.49971,-0.02272,0.75184,0.38347,0.54419,-0.09378,0.54764,0.31152,0.55931,-0.08964,0.67185,0.38313,0.55936,-0.1129,0.47471,0.30963,0.57891,-0.11516,0.6184,0.38448,0.5596,-0.13506,0.48454,0.31254,0.5787,-0.14112,0.63126,0.37921,0.55433,-0.10421,0.45916,0.31429,0.57213,-0.10124,0.61038,0.36964,0.55659,-0.01609,0.99815,0.33247,0.55658,0.01611,0.99768,0.38569,0.6582,-0.08363,0.93023,0.34025,0.66267,-0.02616,0.87991,0.39722,0.7511,0.03982,0.92381,0.35811,0.74593,0.11847,0.90767,0.39556,0.76449,0.04574,0.70151,0.36178,0.75676,0.12658,0.76117,0.40943,0.78689,-0.06501,0.89092,0.35026,0.77474,0.02414,0.9083,not
21,0.35547,0.38717,-0.23518,0.99864,0.35523,0.38057,-0.22318,0.99781,0.35661,0.38064,-0.22322,0.99776,0.35803,0.38075,-0.22325,0.99783,0.34974,0.38083,-0.22564,0.99747,0.34722,0.38133,-0.22568,0.99722,0.34479,0.38205,-0.22571,0.99755,0.3581,0.38635,-0.14462,0.99693,0.33976,0.39011,-0.15252,0.99562,0.35892,0.39704,-0.2055,0.99897,0.35148,0.39832,-0.20835,0.99858,0.38197,0.4364,-0.08815,0.99931,0.32232,0.44927,-0.0917,0.99943,0.39123,0.49942,-0.03937,0.82568,0.32451,0.51585,-0.05532,0.77314,0.39707,0.55458,-0.10114,0.54541,0.32391,0.57467,-0.10817,0.69721,0.39799,0.57171,-0.11923,0.46961,0.32224,0.59377,-0.12759,0.64385,0.39749,0.57287,-0.14096,0.47939,0.32488,0.59252,-0.1538,0.65599,0.39461,0.56729,-0.11131,0.45321,0.32663,0.58589,-0.11979,0.6349,0.38232,0.56454,-0.0091,0.99827,0.34423,0.56938,0.00909,0.99786,0.40691,0.66004,-0.04798,0.93628,0.34601,0.66626,-0.02112,0.89093,0.42892,0.75129,0.05476,0.93056,0.35781,0.74789,0.10638,0.91582,0.42422,0.76607,0.05825,0.71962,0.36165,0.76131,0.11174,0.77308,0.44687,0.78614,-0.05012,0.90005,0.3499,0.7806,0.00935,0.91554,not
22,0.3708,0.40237,-0.26536,0.99875,0.37035,0.39603,-0.25225,0.99795,0.37172,0.39625,-0.25229,0.9979,0.37313,0.39645,-0.25233,0.99796,0.36514,0.39602,-0.25382,0.99765,0.36271,0.39652,-0.25387,0.99743,0.36027,0.3972,-0.25392,0.99774,0.37277,0.40174,-0.16747,0.99704,0.35494,0.40488,-0.17353,0.99595,0.37398,0.41222,-0.23343,0.99905,0.36698,0.41317,-0.23544,0.99869,0.39732,0.45237,-0.10599,0.99933,0.33815,0.46163,-0.11419,0.99948,0.40149,0.51547,-0.06744,0.82179,0.33815,0.52783,-0.08053,0.79264,0.4046,0.56869,-0.12375,0.53247,0.33721,0.5884,-0.14008,0.71852,0.40838,0.5898,-0.14389,0.45476,0.33421,0.60561,-0.16167,0.66485,0.40675,0.59131,-0.16521,0.46425,0.33753,0.60494,-0.1883,0.67642,0.40359,0.5853,-0.13393,0.43805,0.33985,0.59895,-0.15211,0.65504,0.39504,0.57886,-0.00204,0.99839,0.35625,0.58166,0.00201,0.99803,0.42561,0.66583,-0.04287,0.94125,0.35127,0.67998,-0.00928,0.90033,0.45257,0.75244,0.08397,0.93591,0.35399,0.75707,0.13109,0.92192,0.44912,0.7677,0.09056,0.73153,0.36053,0.77158,0.13925,0.77256,0.47176,0.78613,-0.01693,0.90663,0.34927,0.79243,0.03269,0.9198,not
23,0.38242,0.41225,-0.2489,0.99884,0.38305,0.40564,-0.23708,0.99808,0.38472,0.40588,-0.23712,0.99801,0.38637,0.40612,-0.23716,0.99807,0.37737,0.4057,-0.23524,0.99781,0.37504,0.4063,-0.2353,0.99762,0.37277,0.40714,-0.23534,0.9979,0.38802,0.41185,-0.16193,0.99707,0.36886,0.41532,-0.15432,0.99621,0.38634,0.42176,-0.22293,0.99909,0.37884,0.42318,-0.21962,0.99877,0.41207,0.4624,-0.10005,0.99931,0.35376,0.47098,-0.10253,0.99952,0.4143,0.52199,-0.07246,0.79864,0.35253,0.53467,-0.06069,0.80749,0.41335,0.57079,-0.12157,0.49687,0.35154,0.59224,-0.12188,0.73204,0.41615,0.59084,-0.14267,0.42338,0.34877,0.60982,-0.13797,0.67645,0.41566,0.59261,-0.15696,0.43232,0.35229,0.60947,-0.15936,0.68766,0.40857,0.58143,-0.13312,0.40767,0.35466,0.60332,-0.13113,0.66584,0.40849,0.58898,-0.00231,0.99853,0.37187,0.58968,0.00214,0.99819,0.44163,0.66874,-0.04529,0.94587,0.35805,0.67927,0.01018,0.90854,0.47185,0.7537,0.05862,0.94157,0.35212,0.75564,0.15629,0.92815,0.46924,0.76816,0.06439,0.7483,0.35218,0.77092,0.16627,0.77925,0.4946,0.78334,-0.03697,0.91412,0.34854,0.78905,0.07103,0.92496,not
24,0.39993,0.41846,-0.24467,0.99892,0.40106,0.41253,-0.23418,0.99818,0.4029,0.4128,-0.23421,0.99811,0.40476,0.41313,-0.23423,0.99815,0.39514,0.41273,-0.23099,0.99796,0.39275,0.41334,-0.23106,0.99778,0.39056,0.41411,-0.2311,0.99805,0.40685,0.41912,-0.15511,0.99705,0.38677,0.42192,-0.14886,0.99645,0.40437,0.42805,-0.2214,0.99913,0.39636,0.42898,-0.21487,0.99885,0.42732,0.46817,-0.09867,0.99927,0.37061,0.47663,-0.09419,0.99956,0.43002,0.52702,-0.07702,0.77136,0.3636,0.53849,-0.05474,0.82321,0.42792,0.57831,-0.13434,0.46343,0.36321,0.59753,-0.11867,0.7496,0.42969,0.5958,-0.15582,0.39454,0.36001,0.6143,-0.1364,0.6933,0.42917,0.5975,-0.17121,0.40301,0.36513,0.61428,-0.15904,0.70395,0.42645,0.59122,-0.14321,0.3794,0.36763,0.60853,-0.12961,0.68222,0.42295,0.59473,-0.00345,0.99865,0.38643,0.59538,0.00318,0.99835,0.45847,0.67316,-0.04125,0.95043,0.3677,0.68346,0.03656,0.91623,0.49052,0.75473,0.08086,0.94676,0.34888,0.75619,0.19963,0.93379,0.49324,0.76811,0.08787,0.76019,0.34765,0.76996,0.21146,0.78392,0.50969,0.78037,-0.01504,0.92085,0.34408,0.78671,0.11565,0.9294,not
25,0.41671,0.42418,-0.22847,0.99901,0.41861,0.41758,-0.21556,0.99831,0.42074,0.41788,-0.2156,0.99824,0.42273,0.41822,-0.21563,0.99827,0.41204,0.41761,-0.21738,0.99812,0.4094,0.4181,-0.21743,0.99797,0.4069,0.41863,-0.21748,0.99821,0.42485,0.42392,-0.13318,0.99714,0.40295,0.42548,-0.14283,0.99674,0.42089,0.43395,-0.19876,0.99917,0.41227,0.43441,-0.20074,0.99895,0.44403,0.47263,-0.07075,0.99925,0.38693,0.47902,-0.09094,0.9996,0.44868,0.53055,-0.04264,0.74185,0.37626,0.54145,-0.06611,0.83781,0.44568,0.57811,-0.11598,0.44302,0.37553,0.60269,-0.1322,0.76669,0.44646,0.5923,-0.13678,0.37812,0.37351,0.61973,-0.15633,0.71054,0.44548,0.59297,-0.15754,0.38669,0.37864,0.61952,-0.17424,0.7205,0.44346,0.58719,-0.12677,0.36312,0.38086,0.61364,-0.14085,0.69847,0.43999,0.59687,0.00388,0.99876,0.40312,0.59757,-0.00397,0.99849,0.47457,0.67781,-0.01487,0.95473,0.37866,0.68294,0.0282,0.92386,0.49995,0.75692,0.11721,0.95138,0.3497,0.75591,0.16681,0.93959,0.50059,0.76703,0.12536,0.77346,0.34641,0.76822,0.17365,0.78777,0.51528,0.78059,0.0325,0.92679,0.3492,0.78635,0.0694,0.93424,not
26,0.43295,0.42143,-0.20886,0.999,0.43458,0.41544,-0.19566,0.99823,0.43677,0.4156,-0.19572,0.99812,0.43888,0.4158,-0.19576,0.99812,0.42799,0.41627,-0.19494,0.99812,0.42558,0.4171,-0.195,0.998,0.42339,0.41791,-0.19507,0.99825,0.44172,0.42181,-0.11619,0.99648,0.42063,0.42516,-0.11155,0.99677,0.43835,0.4309,-0.17937,0.99904,0.42909,0.43213,-0.17807,0.99891,0.46487,0.47037,-0.06303,0.99885,0.40651,0.47854,-0.05823,0.9996,0.46968,0.52926,-0.04066,0.70148,0.39857,0.54012,-0.02257,0.84387,0.45458,0.575,-0.10695,0.41268,0.39433,0.59957,-0.08655,0.76784,0.45337,0.58192,-0.12562,0.35422,0.39188,0.61731,-0.10864,0.70901,0.45391,0.58002,-0.14623,0.3625,0.3951,0.61747,-0.12716,0.71908,0.45307,0.57672,-0.11698,0.33966,0.39723,0.61077,-0.0955,0.6967,0.45869,0.59959,0.00152,0.99878,0.42032,0.59891,-0.00157,0.99859,0.48764,0.68327,-0.02683,0.95784,0.39193,0.68191,-0.02492,0.93073,0.50164,0.76011,0.11862,0.95465,0.35684,0.75583,0.11223,0.94475,0.49966,0.76903,0.128,0.77555,0.35499,0.76811,0.12151,0.79175,0.51519,0.78275,0.03608,0.92976,0.34771,0.78625,0.02563,0.93855,not
27,0.45008,0.41735,-0.21911,0.99904,0.45244,0.41161,-0.20585,0.9983,0.45476,0.41182,-0.2059,0.99816,0.45701,0.41208,-0.20594,0.99814,0.44575,0.41217,-0.20557,0.99824,0.44347,0.41284,-0.20561,0.99814,0.44149,0.41357,-0.20566,0.99838,0.45993,0.41836,-0.11903,0.99622,0.43904,0.42097,-0.11889,0.99701,0.45523,0.42665,-0.18797,0.99897,0.44636,0.42751,-0.18812,0.99894,0.4812,0.46635,-0.04719,0.99819,0.42403,0.47423,-0.07626,0.99962,0.48557,0.52555,-0.02146,0.66002,0.41868,0.53691,-0.04777,0.85358,0.46947,0.56036,-0.10306,0.38437,0.41175,0.59619,-0.11432,0.77522,0.46716,0.56787,-0.12315,0.33125,0.40899,0.6138,-0.14097,0.71401,0.46799,0.56499,-0.14555,0.33948,0.4116,0.61381,-0.15747,0.72399,0.46781,0.56151,-0.11446,0.3176,0.41365,0.60732,-0.12171,0.69926,0.47571,0.59555,0.01213,0.99871,0.43786,0.59449,-0.01215,0.99868,0.4972,0.6819,0.01886,0.96067,0.40871,0.68114,-0.0634,0.93724,0.5021,0.76126,0.17289,0.95762,0.36635,0.75791,0.03944,0.94981,0.49788,0.76922,0.18239,0.78157,0.36193,0.768,0.04449,0.79737,0.51494,0.78277,0.09017,0.93297,0.35463,0.78595,-0.06472,0.94337,not
28,0.46621,0.41465,-0.22297,0.99911,0.46897,0.40849,-0.20934,0.99842,0.47146,0.40889,-0.20939,0.9983,0.47376,0.40949,-0.20943,0.99827,0.46148,0.40797,-0.20999,0.99837,0.45914,0.40811,-0.21003,0.99828,0.45697,0.40847,-0.21009,0.9985,0.47677,0.41619,-0.11511,0.99643,0.4537,0.41572,-0.12402,0.99724,0.47106,0.42442,-0.18979,0.99903,0.46185,0.42363,-0.19174,0.99901,0.49638,0.46578,-0.03251,0.99823,0.43771,0.46954,-0.07397,0.99962,0.50118,0.52408,0.0069,0.64546,0.43142,0.53238,-0.03915,0.85637,0.49819,0.56465,-0.0726,0.36907,0.42681,0.58646,-0.11252,0.76772,0.49971,0.57629,-0.09219,0.31784,0.42343,0.60319,-0.1394,0.70403,0.49951,0.57357,-0.11848,0.3267,0.42634,0.60185,-0.15767,0.71477,0.49749,0.56908,-0.08533,0.30562,0.42884,0.59493,-0.12116,0.68883,0.48805,0.59389,0.01681,0.99873,0.45034,0.59048,-0.01681,0.99872,0.49987,0.68,-0.00173,0.96237,0.42947,0.68139,-0.04745,0.94237,0.50291,0.76296,0.13727,0.96008,0.39687,0.7604,0.07878,0.95364,0.49842,0.77235,0.14456,0.78794,0.3976,0.77039,0.08559,0.79553,0.5139,0.79188,0.04218,0.93579,0.39855,0.78906,-0.02596,0.94661,not
29,0.47867,0.39811,-0.20798,0.99913,0.48081,0.39212,-0.19528,0.9984,0.48305,0.39223,-0.19533,0.99828,0.48502,0.39234,-0.19537,0.99825,0.47443,0.39262,-0.19325,0.99836,0.47222,0.39325,-0.19327,0.99828,0.46991,0.39395,-0.19333,0.99848,0.48845,0.3984,-0.11333,0.99657,0.46707,0.40173,-0.10371,0.99716,0.48366,0.40734,-0.17742,0.99907,0.47511,0.40712,-0.17459,0.99902,0.50979,0.45082,-0.04196,0.99832,0.45093,0.4545,-0.03519,0.99958,0.51523,0.51169,-0.01096,0.66829,0.44685,0.51778,0.00117,0.84694,0.51501,0.56422,-0.08867,0.38782,0.44321,0.57743,-0.07849,0.75982,0.51436,0.57715,-0.10759,0.33359,0.44176,0.59614,-0.09945,0.69648,0.51324,0.57607,-0.13084,0.34288,0.44403,0.59536,-0.12816,0.70793,0.51149,0.57049,-0.10029,0.32158,0.44591,0.58799,-0.09194,0.68307,0.50117,0.5779,-0.01417,0.99867,0.46473,0.57532,0.01427,0.99868,0.50235,0.67413,-0.0821,0.96289,0.45016,0.68028,-0.04051,0.94497,0.50244,0.76275,0.04651,0.9597,0.44805,0.75951,0.0826,0.95542,0.49847,0.77218,0.05168,0.77381,0.45376,0.77023,0.08848,0.80259,0.50835,0.79114,-0.05441,0.9336,0.43101,0.78759,-0.01471,0.94735,not
