count,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,class
12,0.22402,0.27924,-0.08084,0.99774,0.21733,0.26801,-0.06748,0.99487,0.21663,0.26794,-0.0675,0.99415,0.21579,0.26784,-0.06746,0.99533,0.21636,0.26757,-0.09788,0.99651,0.21508,0.26727,-0.09789,0.99679,0.21381,0.26695,-0.09797,0.99719,0.2087,0.27374,-0.00073,0.98782,0.20609,0.27279,-0.13791,0.99688,0.22081,0.28981,-0.05354,0.99598,0.21973,0.28993,-0.09315,0.99781,0.20731,0.34555,0.09103,0.99862,0.1913,0.3387,-0.19019,0.99992,0.22104,0.42322,0.12942,0.10331,0.18187,0.42604,-0.23503,0.96375,0.24877,0.47392,0.06173,0.32985,0.16707,0.49976,-0.25631,0.92093,0.25726,0.48814,0.05634,0.34034,0.15794,0.51888,-0.28913,0.89907,0.2624,0.48651,0.02647,0.35278,0.15966,0.51989,-0.29714,0.89328,0.25664,0.48188,0.0456,0.35133,0.16399,0.51429,-0.26111,0.85487,0.21687,0.49786,0.09307,0.99792,0.21098,0.49807,-0.09304,0.99825,0.17063,0.60097,0.16126,0.54162,0.25046,0.59621,-0.05436,0.9642,0.12272,0.69587,0.24443,0.80512,0.27189,0.70631,0.00591,0.97497,0.10823,0.71232,0.2496,0.84788,0.26674,0.72746,0.00735,0.94687,0.15208,0.71905,0.2058,0.86929,0.30911,0.72031,-0.06877,0.96907,not
13,0.23863,0.28159,-0.06798,0.99774,0.23375,0.27045,-0.05688,0.9949,0.23254,0.27021,-0.0569,0.99411,0.2312,0.27,-0.05677,0.99536,0.23418,0.27044,-0.0921,0.99658,0.23341,0.27024,-0.09215,0.9968,0.23255,0.27006,-0.0924,0.99726,0.22196,0.27542,0.00467,0.98743,0.22276,0.27557,-0.13668,0.99691,0.23424,0.29168,-0.04493,0.99614,0.23477,0.29198,-0.09127,0.99791,0.21505,0.34344,0.09691,0.99855,0.20599,0.3383,-0.20084,0.99992,0.21337,0.42099,0.12914,0.09423,0.19801,0.42599,-0.2433,0.96452,0.22135,0.49546,0.06101,0.30359,0.19493,0.50328,-0.25115,0.92362,0.22893,0.51623,0.05389,0.31648,0.18656,0.52475,-0.285,0.90197,0.23422,0.5157,0.02971,0.32798,0.18953,0.5277,-0.28448,0.89602,0.22763,0.50805,0.04699,0.32659,0.19521,0.51979,-0.25091,0.85812,0.23223,0.4985,0.09532,0.99801,0.23291,0.49788,-0.09536,0.99837,0.20399,0.60844,0.16215,0.55915,0.26141,0.59529,-0.04325,0.96583,0.12931,0.68855,0.25198,0.81937,0.2789,0.70689,0.04117,0.97688,0.11352,0.69906,0.25868,0.85976,0.27095,0.72781,0.0456,0.95076,0.15274,0.71941,0.219,0.87928,0.31338,0.72577,-0.02504,0.97125,not
14,0.25584,0.28167,-0.08105,0.99765,0.2508,0.27088,-0.06912,0.99475,0.24941,0.2705,-0.06915,0.99392,0.24784,0.27017,-0.06907,0.99521,0.25089,0.27113,-0.10314,0.99652,0.2498,0.27095,-0.10319,0.99672,0.24864,0.27079,-0.10334,0.99725,0.23638,0.27569,-0.00994,0.98691,0.2376,0.2763,-0.1603,0.9969,0.25121,0.29152,-0.05621,0.99614,0.25135,0.29212,-0.10022,0.99794,0.22688,0.34196,0.08679,0.99839,0.22273,0.34059,-0.22874,0.99992,0.21943,0.42442,0.10987,0.08609,0.21187,0.42904,-0.26563,0.96362,0.22978,0.49905,0.05024,0.27671,0.21957,0.50652,-0.24933,0.92073,0.23088,0.52026,0.04468,0.28998,0.21665,0.52756,-0.28329,0.89798,0.23148,0.52953,0.02456,0.30042,0.22129,0.53149,-0.27874,0.89139,0.23285,0.51422,0.03796,0.29923,0.22298,0.52275,-0.24928,0.85154,0.24251,0.49901,0.09651,0.99805,0.24493,0.50004,-0.09656,0.99847,0.22283,0.60545,0.19152,0.56745,0.26773,0.59653,-0.04791,0.96662,0.14613,0.67463,0.30361,0.83065,0.27784,0.70734,0.04294,0.97836,0.12773,0.67878,0.31242,0.86907,0.26964,0.73033,0.04838,0.95375,0.1569,0.71955,0.2766,0.88743,0.3162,0.72692,-0.02278,0.97299,not
15,0.26443,0.27899,-0.04388,0.99605,0.25897,0.26988,-0.03067,0.99251,0.25769,0.26981,-0.03073,0.99143,0.25624,0.26984,-0.0307,0.99345,0.25919,0.27046,-0.06486,0.99477,0.25825,0.27082,-0.06491,0.99494,0.25721,0.27026,-0.06507,0.99587,0.2456,0.2747,0.02667,0.98141,0.24713,0.27499,-0.12683,0.99544,0.26009,0.28979,-0.01979,0.99412,0.26019,0.29028,-0.06375,0.99664,0.23749,0.33799,0.12152,0.99767,0.23604,0.34024,-0.21576,0.99988,0.23074,0.42395,0.12242,0.07822,0.23054,0.42293,-0.22732,0.9458,0.2429,0.49754,0.05319,0.25054,0.2428,0.47531,-0.17322,0.88126,0.24631,0.51388,0.04562,0.26348,0.24583,0.49432,-0.19548,0.85967,0.24851,0.52478,0.04003,0.27297,0.25152,0.49021,-0.19214,0.85094,0.24701,0.5097,0.04706,0.27197,0.24924,0.48472,-0.17012,0.80786,0.25527,0.49851,0.09925,0.99765,0.25225,0.49885,-0.0993,0.99825,0.2556,0.60437,0.15822,0.55062,0.2714,0.5958,-0.05835,0.96153,0.1677,0.66317,0.25237,0.8287,0.27686,0.70664,0.03344,0.97748,0.1502,0.66605,0.26156,0.86966,0.26833,0.72959,0.03939,0.95344,0.17852,0.71666,0.26294,0.88791,0.31933,0.72639,-0.02705,0.97197,not
16,0.27572,0.27226,-0.06729,0.9952,0.26965,0.26335,-0.05447,0.99072,0.26819,0.26331,-0.05455,0.98971,0.26658,0.26338,-0.05458,0.99207,0.27017,0.26391,-0.08923,0.99317,0.26923,0.26429,-0.08925,0.99363,0.26815,0.26425,-0.08937,0.99447,0.25602,0.27053,0.00808,0.97865,0.25753,0.27127,-0.14649,0.99464,0.2704,0.28404,-0.04048,0.99285,0.27073,0.28405,-0.08544,0.99583,0.24943,0.3313,0.11695,0.99764,0.24739,0.33394,-0.22715,0.99986,0.24999,0.42204,0.13223,0.07104,0.24792,0.41607,-0.25975,0.9384,0.26484,0.4909,0.08573,0.22697,0.27625,0.47271,-0.22421,0.85659,0.26909,0.50806,0.08299,0.23951,0.2809,0.49192,-0.2562,0.83442,0.27159,0.51388,0.06253,0.24814,0.28816,0.48634,-0.23104,0.82341,0.26937,0.50303,0.07361,0.24729,0.28444,0.48032,-0.21424,0.77428,0.264,0.49305,0.10581,0.99781,0.25719,0.49291,-0.10585,0.99827,0.27444,0.60202,0.12652,0.5524,0.27595,0.59575,-0.08193,0.96392,0.25308,0.68636,0.2483,0.83655,0.22768,0.69362,0.0461,0.97892,0.22805,0.69198,0.25625,0.87484,0.18481,0.67106,0.05642,0.95562,0.26995,0.72313,0.22451,0.89376,0.22039,0.72615,-0.00434,0.97381,not
17,0.2871,0.2679,-0.06585,0.9928,0.2801,0.2592,-0.05428,0.98565,0.27871,0.25924,-0.05436,0.98417,0.27722,0.25935,-0.05437,0.98802,0.28092,0.25971,-0.08793,0.99005,0.28025,0.26012,-0.08796,0.99095,0.27946,0.26032,-0.08806,0.99214,0.26744,0.26719,0.0072,0.96954,0.26984,0.26782,-0.14405,0.9915,0.2827,0.28003,-0.04026,0.98969,0.28375,0.27995,-0.08424,0.99428,0.26044,0.32842,0.11518,0.99665,0.26136,0.32839,-0.22381,0.99984,0.27578,0.41832,0.13744,0.06447,0.26768,0.40772,-0.26965,0.92755,0.29473,0.47796,0.10471,0.20552,0.30173,0.47614,-0.26939,0.84233,0.29698,0.49246,0.10834,0.21775,0.30326,0.49486,-0.30489,0.81932,0.30151,0.49045,0.08389,0.22552,0.31039,0.49227,-0.28905,0.80466,0.3005,0.48369,0.09184,0.22479,0.3065,0.48583,-0.26345,0.74893,0.27323,0.4885,0.10431,0.99749,0.27243,0.48767,-0.10434,0.99803,0.28351,0.59627,0.13304,0.53619,0.28574,0.59518,-0.08161,0.96065,0.23381,0.67807,0.24527,0.82366,0.26309,0.69455,0.02953,0.978,0.21707,0.68433,0.25564,0.86839,0.23528,0.70015,0.03619,0.95488,0.25192,0.72002,0.21361,0.88857,0.30071,0.72961,-0.03038,0.97301,not
18,0.30278,0.26722,-0.10229,0.99302,0.297,0.25849,-0.09194,0.98596,0.29569,0.25845,-0.09197,0.98452,0.29426,0.2585,-0.09196,0.98832,0.2974,0.25902,-0.1282,0.99021,0.29653,0.25936,-0.12823,0.99121,0.29556,0.25962,-0.12833,0.99237,0.28395,0.26548,-0.03194,0.97057,0.28545,0.26651,-0.19449,0.99182,0.2988,0.27875,-0.07508,0.99007,0.29927,0.27899,-0.12228,0.99452,0.27416,0.3268,0.09125,0.99688,0.27653,0.32671,-0.27058,0.99985,0.27762,0.41718,0.13552,0.06056,0.28775,0.41013,-0.31368,0.9333,0.30558,0.47907,0.09631,0.19007,0.32623,0.47781,-0.31157,0.8551,0.30853,0.49264,0.09892,0.20271,0.33216,0.49669,-0.34959,0.83277,0.31373,0.49102,0.0724,0.2097,0.33597,0.49417,-0.33551,0.81889,0.31217,0.48409,0.08243,0.20923,0.33349,0.48822,-0.30578,0.76402,0.28156,0.4824,0.10556,0.99762,0.28087,0.48226,-0.10561,0.99806,0.29321,0.59268,0.11734,0.49946,0.30262,0.58278,-0.09856,0.95549,0.26902,0.6892,0.22511,0.77111,0.26209,0.68665,0.02406,0.96978,0.25394,0.70076,0.23324,0.82768,0.23641,0.69308,0.02989,0.94795,0.30084,0.72055,0.18612,0.85418,0.29884,0.72126,-0.0404,0.96759,not
19,0.31537,0.26532,-0.07691,0.99338,0.30947,0.2563,-0.06735,0.98662,0.30827,0.25624,-0.06735,0.98518,0.30697,0.25631,-0.06735,0.98883,0.30952,0.25679,-0.11174,0.99063,0.30846,0.25707,-0.11176,0.99165,0.30728,0.25738,-0.11193,0.99277,0.29659,0.2632,-0.0087,0.97185,0.29644,0.26413,-0.16764,0.99232,0.31086,0.27701,-0.04904,0.99064,0.31077,0.27749,-0.10505,0.99487,0.2866,0.32655,0.12377,0.99701,0.28581,0.32482,-0.24706,0.99986,0.28607,0.41514,0.18169,0.05604,0.29829,0.41035,-0.2948,0.93912,0.31355,0.47903,0.13924,0.17563,0.34813,0.47173,-0.29902,0.86797,0.31661,0.49165,0.14234,0.18879,0.35439,0.48853,-0.33727,0.84684,0.3225,0.48892,0.11402,0.19504,0.35796,0.48555,-0.32268,0.83385,0.32093,0.483,0.12417,0.19486,0.35514,0.48086,-0.29281,0.78117,0.29691,0.48261,0.10723,0.99745,0.29364,0.48275,-0.10727,0.99782,0.31179,0.5924,0.12575,0.46142,0.31267,0.5839,-0.08814,0.9466,0.28555,0.70198,0.23102,0.71357,0.27869,0.69866,0.02388,0.95449,0.27287,0.71804,0.23897,0.78001,0.25094,0.71291,0.03062,0.93527,0.31729,0.72609,0.18826,0.80922,0.31341,0.73176,-0.0374,0.95462,not
20,0.3275,0.2654,-0.04733,0.99397,0.32192,0.25634,-0.03661,0.98777,0.32064,0.2563,-0.03663,0.98648,0.31925,0.25638,-0.03661,0.98981,0.3222,0.2568,-0.0747,0.99144,0.32123,0.25705,-0.07472,0.99238,0.32015,0.25737,-0.07483,0.99341,0.309,0.26332,0.0204,0.97429,0.30986,0.26414,-0.14498,0.99301,0.32287,0.27698,-0.02103,0.99143,0.32308,0.27742,-0.07033,0.99531,0.29787,0.32573,0.14124,0.9972,0.29774,0.32333,-0.24029,0.99987,0.30458,0.41011,0.18931,0.05362,0.31586,0.4067,-0.28064,0.94458,0.33317,0.46582,0.14098,0.1658,0.36457,0.46272,-0.28128,0.87982,0.34091,0.48388,0.14601,0.18012,0.37319,0.47988,-0.31442,0.86004,0.34739,0.48235,0.11638,0.18562,0.37641,0.47566,-0.31603,0.84797,0.34512,0.47791,0.12564,0.18603,0.37359,0.47098,-0.2862,0.79794,0.30172,0.48135,0.10788,0.99754,0.30249,0.48171,-0.10792,0.99788,0.30529,0.5899,0.13965,0.463,0.32845,0.5819,-0.07859,0.95089,0.28851,0.70162,0.24618,0.71743,0.30014,0.69896,0.02175,0.95791,0.27693,0.71758,0.25338,0.78291,0.28377,0.71364,0.02823,0.93828,0.32359,0.72576,0.20825,0.81577,0.33547,0.73014,-0.0359,0.95758,not
21,0.33856,0.26762,-0.03629,0.99451,0.33358,0.25805,-0.02548,0.98888,0.33231,0.25801,-0.02551,0.9877,0.33091,0.25813,-0.02549,0.99073,0.33409,0.25836,-0.06088,0.99221,0.33334,0.25854,-0.0609,0.99307,0.33247,0.25883,-0.061,0.99402,0.32139,0.26468,0.02907,0.97659,0.32286,0.26534,-0.12989,0.99365,0.33353,0.27871,-0.01152,0.9922,0.33402,0.27893,-0.05774,0.99573,0.30739,0.32597,0.13952,0.99735,0.31059,0.32364,-0.21602,0.99988,0.31397,0.4084,0.1845,0.05164,0.3289,0.40497,-0.27004,0.94934,0.34383,0.46811,0.136,0.15474,0.38074,0.45424,-0.27052,0.88987,0.34808,0.48545,0.14019,0.16926,0.39037,0.47138,-0.31044,0.87103,0.35342,0.48408,0.11202,0.17411,0.39362,0.46825,-0.28896,0.85963,0.3516,0.47919,0.12131,0.17485,0.39067,0.46274,-0.26392,0.81104,0.3098,0.48163,0.10515,0.99763,0.31373,0.48199,-0.10521,0.99799,0.3122,0.59028,0.13214,0.46439,0.34969,0.57698,-0.06853,0.95401,0.28649,0.70391,0.21501,0.72347,0.34662,0.69635,0.01679,0.96076,0.27792,0.71983,0.22014,0.78676,0.33694,0.71357,0.02058,0.94056,0.31661,0.71987,0.17371,0.82181,0.38379,0.72763,-0.04329,0.95983,not
22,0.34837,0.27227,-0.02216,0.995,0.34318,0.26225,-0.01045,0.98986,0.34198,0.26225,-0.01047,0.98877,0.34065,0.2624,-0.01045,0.99155,0.34364,0.2621,-0.04624,0.9929,0.34295,0.26204,-0.04629,0.99367,0.34214,0.26208,-0.04643,0.99456,0.33144,0.26818,0.04642,0.97856,0.33335,0.26784,-0.11554,0.99422,0.34412,0.28301,0.00284,0.99291,0.34452,0.28284,-0.04411,0.99612,0.31894,0.33176,0.14923,0.99743,0.31916,0.32425,-0.20724,0.99989,0.31696,0.41012,0.18971,0.04902,0.33788,0.40308,-0.26965,0.95408,0.33687,0.4738,0.13054,0.1453,0.39184,0.44207,-0.25719,0.89946,0.33953,0.49099,0.13012,0.16031,0.40464,0.45787,-0.29231,0.88145,0.34425,0.48624,0.10437,0.16468,0.40907,0.45522,-0.27479,0.87078,0.34333,0.48018,0.11611,0.16557,0.40434,0.45006,-0.24971,0.82423,0.32511,0.48891,0.1058,0.9977,0.32474,0.48715,-0.10587,0.99811,0.33712,0.59049,0.12751,0.47499,0.35113,0.593,-0.06638,0.95725,0.28757,0.70888,0.20565,0.73843,0.36933,0.7072,0.00804,0.96408,0.30953,0.72253,0.20983,0.79885,0.36549,0.72832,0.00952,0.94444,0.34788,0.72002,0.156,0.83282,0.42126,0.72065,-0.06921,0.96287,not
23,0.36253,0.27823,-0.01507,0.99541,0.3559,0.26746,-0.00394,0.99071,0.35449,0.26731,-0.00398,0.98967,0.35301,0.26729,-0.00397,0.99225,0.35654,0.26712,-0.03912,0.99349,0.35572,0.26678,-0.03916,0.99417,0.35479,0.26652,-0.03931,0.99502,0.34401,0.27246,0.04861,0.98027,0.34581,0.27202,-0.11071,0.9947,0.35749,0.28847,0.00834,0.99352,0.35826,0.28833,-0.03783,0.99646,0.32987,0.33813,0.14573,0.99745,0.33297,0.32868,-0.2035,0.9999,0.32495,0.42506,0.18046,0.04852,0.34771,0.40371,-0.27711,0.95812,0.33136,0.48213,0.12351,0.1374,0.40542,0.43998,-0.29471,0.90719,0.33134,0.50024,0.12341,0.15244,0.41897,0.45349,-0.33258,0.88975,0.33542,0.4944,0.09853,0.15624,0.42284,0.44928,-0.31646,0.87959,0.33557,0.48718,0.10976,0.15689,0.41805,0.44487,-0.28807,0.83403,0.33155,0.49622,0.10643,0.99777,0.3347,0.4926,-0.10653,0.99822,0.30932,0.60379,0.1407,0.48732,0.37078,0.59393,-0.04847,0.95911,0.28043,0.71105,0.20739,0.75328,0.41183,0.70587,0.0303,0.96692,0.27547,0.72955,0.21347,0.81064,0.41124,0.72574,0.03339,0.94822,0.31505,0.7289,0.16845,0.84109,0.44766,0.70373,-0.04043,0.96532,not
24,0.37556,0.28404,-0.02185,0.99582,0.36984,0.27274,-0.00958,0.99156,0.36852,0.27246,-0.0096,0.99059,0.36714,0.27229,-0.00958,0.99295,0.3702,0.27238,-0.04501,0.99409,0.36931,0.2719,-0.04506,0.99469,0.36836,0.27148,-0.04519,0.99548,0.35777,0.27708,0.0479,0.98193,0.3589,0.27681,-0.11231,0.99517,0.3706,0.29368,0.00314,0.99409,0.3711,0.2936,-0.04333,0.99677,0.34259,0.34213,0.1474,0.99747,0.34503,0.33254,-0.20356,0.99991,0.34407,0.42327,0.17877,0.04638,0.3625,0.40602,-0.2681,0.96188,0.34986,0.48716,0.11583,0.12872,0.4186,0.44291,-0.2592,0.91447,0.35022,0.50538,0.11182,0.14385,0.43305,0.45411,-0.29486,0.89742,0.35457,0.49969,0.08776,0.14738,0.43607,0.45082,-0.27917,0.88785,0.3549,0.4921,0.10161,0.14811,0.4312,0.44673,-0.2519,0.84288,0.34965,0.49806,0.10696,0.99784,0.34879,0.49506,-0.10706,0.99835,0.37086,0.60304,0.15455,0.50293,0.35728,0.60179,-0.06979,0.9626,0.36407,0.70376,0.24855,0.77101,0.36165,0.7127,-0.00848,0.97003,0.35777,0.7267,0.25421,0.82311,0.35607,0.73335,-0.00741,0.95224,0.398,0.71579,0.19994,0.85297,0.39554,0.72727,-0.09365,0.96837,not
25,0.38591,0.29009,-0.03041,0.99621,0.37978,0.27834,-0.01558,0.99235,0.37853,0.27789,-0.01561,0.99146,0.37725,0.27751,-0.01559,0.9936,0.3802,0.27798,-0.04823,0.99464,0.37939,0.27735,-0.04837,0.99519,0.37849,0.27676,-0.04847,0.9959,0.36949,0.28157,0.04536,0.98352,0.37024,0.2811,-0.11773,0.99562,0.38199,0.29914,-0.00429,0.99464,0.38216,0.29934,-0.04876,0.99707,0.35799,0.34626,0.13467,0.99764,0.36041,0.33804,-0.20547,0.99992,0.35534,0.42532,0.15708,0.04561,0.3774,0.41318,-0.26603,0.96537,0.35102,0.49465,0.08686,0.12175,0.43342,0.44688,-0.25393,0.92137,0.34864,0.51291,0.0802,0.1363,0.44602,0.45859,-0.29023,0.90475,0.35374,0.50809,0.05685,0.1396,0.44816,0.45524,-0.27567,0.89583,0.3553,0.50073,0.0729,0.14011,0.44372,0.45111,-0.24728,0.85154,0.36525,0.50227,0.10411,0.99801,0.36474,0.49956,-0.10427,0.99849,0.39995,0.6033,0.162,0.53434,0.33953,0.60665,-0.09475,0.96604,0.42878,0.70429,0.27911,0.79024,0.29289,0.71077,-0.02087,0.97287,0.42103,0.72676,0.28581,0.83558,0.28368,0.73231,-0.01815,0.95513,0.44098,0.71595,0.22657,0.86518,0.32511,0.7325,-0.10721,0.97122,not
26,0.39694,0.29086,-0.03138,0.99657,0.39121,0.27987,-0.0179,0.99307,0.39009,0.27964,-0.01792,0.99225,0.38893,0.27947,-0.01786,0.99419,0.39167,0.27959,-0.04994,0.99514,0.39097,0.27921,-0.05003,0.99563,0.39018,0.27884,-0.05016,0.99628,0.38141,0.28424,0.03526,0.98498,0.38208,0.28367,-0.11887,0.99603,0.39343,0.30061,-0.00821,0.99513,0.39377,0.30096,-0.04999,0.99734,0.3688,0.34893,0.11857,0.99783,0.37393,0.34117,-0.20619,0.99992,0.35633,0.43431,0.14089,0.04765,0.38333,0.41888,-0.26017,0.96821,0.35693,0.49926,0.08148,0.12031,0.43766,0.44716,-0.23935,0.9269,0.35163,0.51876,0.07515,0.13423,0.45047,0.46131,-0.27355,0.91043,0.35496,0.51231,0.05406,0.13719,0.45378,0.45937,-0.26114,0.90205,0.35705,0.51164,0.06873,0.13699,0.44949,0.45481,-0.23347,0.85816,0.37932,0.50798,0.10195,0.99818,0.38372,0.50734,-0.10217,0.99863,0.38895,0.60599,0.18521,0.55565,0.34896,0.60823,-0.08717,0.96886,0.38848,0.70404,0.31321,0.80639,0.29873,0.70183,0.00103,0.97531,0.3793,0.72477,0.3218,0.84635,0.28684,0.71673,0.0085,0.9575,0.42182,0.71658,0.27111,0.87533,0.33553,0.74533,-0.07506,0.9736,not
27,0.41092,0.28972,-0.07979,0.99685,0.40562,0.2793,-0.0679,0.99361,0.40459,0.27913,-0.06794,0.99283,0.40346,0.27905,-0.06794,0.99461,0.40575,0.2792,-0.10354,0.99553,0.40494,0.27898,-0.10359,0.99598,0.40399,0.27882,-0.1037,0.99658,0.3946,0.28459,-0.00478,0.98581,0.39429,0.28426,-0.16854,0.99636,0.40697,0.29983,-0.05238,0.99548,0.40721,0.30028,-0.09967,0.99755,0.38475,0.34875,0.10424,0.99797,0.3825,0.34406,-0.24368,0.99993,0.38381,0.43112,0.14854,0.04518,0.39619,0.42239,-0.30276,0.97094,0.41007,0.49609,0.10455,0.11401,0.44715,0.46341,-0.3015,0.93252,0.41501,0.51709,0.10196,0.12827,0.4567,0.47777,-0.33937,0.91642,0.41992,0.50839,0.07441,0.13129,0.46101,0.47338,-0.32444,0.90855,0.41772,0.50523,0.08983,0.13098,0.45769,0.46866,-0.29483,0.86502,0.39972,0.50677,0.10185,0.99831,0.39726,0.50687,-0.10202,0.99874,0.42933,0.60456,0.18894,0.58036,0.36971,0.60665,-0.11798,0.97163,0.43545,0.70554,0.3342,0.82135,0.3014,0.69473,-0.01403,0.97753,0.41566,0.72676,0.3441,0.85446,0.2831,0.70223,-0.00625,0.95879,0.46456,0.72574,0.29189,0.88432,0.32373,0.74363,-0.08606,0.97578,not
28,0.42621,0.28811,-0.06713,0.99711,0.42036,0.27779,-0.05541,0.99411,0.41901,0.2776,-0.05544,0.99338,0.41758,0.2775,-0.05543,0.99503,0.42064,0.27783,-0.09138,0.99589,0.41969,0.27768,-0.09141,0.9963,0.41865,0.2776,-0.09151,0.99686,0.40741,0.28318,0.00464,0.98691,0.40858,0.28316,-0.15875,0.99667,0.42163,0.29826,-0.04075,0.99584,0.4222,0.29871,-0.08783,0.99775,0.39807,0.3473,0.1109,0.99809,0.39785,0.34293,-0.23869,0.99993,0.40079,0.42907,0.15738,0.04199,0.40988,0.42427,-0.29414,0.97262,0.42817,0.49397,0.11525,0.1059,0.45486,0.48378,-0.29543,0.93637,0.43182,0.51284,0.11777,0.1205,0.46242,0.49788,-0.33333,0.92049,0.43694,0.50654,0.08943,0.12324,0.46668,0.49375,-0.31713,0.91277,0.4355,0.50352,0.10035,0.12298,0.46364,0.48972,-0.28847,0.86908,0.40902,0.50539,0.10192,0.99841,0.4117,0.50437,-0.10208,0.9988,0.4142,0.60423,0.13557,0.5778,0.42546,0.60392,-0.08848,0.97221,0.38093,0.70502,0.2245,0.82487,0.38207,0.7023,0.01287,0.97851,0.3666,0.72287,0.23054,0.85813,0.36596,0.70703,0.02056,0.96035,0.40449,0.73001,0.18065,0.88705,0.40647,0.7465,-0.04006,0.97648,not
29,0.43409,0.28317,-0.06937,0.99712,0.42793,0.27365,-0.05798,0.99408,0.42681,0.27363,-0.05803,0.99333,0.42559,0.27373,-0.05803,0.99502,0.42823,0.27421,-0.09275,0.99591,0.42742,0.27456,-0.09277,0.99633,0.42647,0.275,-0.09287,0.99687,0.41633,0.28121,0.00278,0.98681,0.41701,0.28203,-0.15436,0.99676,0.43019,0.29431,-0.04283,0.99576,0.43064,0.29506,-0.08816,0.99774,0.40642,0.34325,0.11276,0.99812,0.40724,0.34221,-0.23481,0.99993,0.41364,0.42772,0.15835,0.03857,0.41576,0.42302,-0.28703,0.97151,0.43208,0.48821,0.123,0.09709,0.44747,0.48605,-0.28705,0.92995,0.43547,0.50547,0.12527,0.11121,0.45451,0.50468,-0.32358,0.91141,0.43988,0.50108,0.09865,0.11372,0.46126,0.50078,-0.31106,0.90221,0.4384,0.49593,0.1089,0.11348,0.45775,0.49489,-0.2817,0.85301,0.422,0.50139,0.10345,0.9985,0.42011,0.50094,-0.10354,0.99882,0.43249,0.60369,0.12381,0.57165,0.43379,0.60378,-0.09017,0.97305,0.43203,0.70882,0.21754,0.82766,0.37117,0.70161,0.02355,0.97919,0.40469,0.72308,0.22257,0.85895,0.3385,0.67597,0.03231,0.95982,0.45849,0.73284,0.17081,0.88902,0.39267,0.73919,-0.0258,0.97698,not
30,0.44413,0.27942,-0.05905,0.99697,0.43741,0.27035,-0.04444,0.99393,0.43623,0.27033,-0.04454,0.99312,0.435,0.27043,-0.04458,0.99487,0.43813,0.27132,-0.07754,0.99573,0.43754,0.27198,-0.07756,0.99616,0.43688,0.27275,-0.07765,0.99669,0.42668,0.27878,0.02713,0.98618,0.42891,0.28085,-0.1235,0.99676,0.44068,0.29044,-0.02916,0.99533,0.44134,0.29112,-0.07234,0.99747,0.41759,0.33897,0.13887,0.99807,0.41824,0.33818,-0.20009,0.9999,0.42459,0.418,0.184,0.03551,0.41961,0.417,-0.23073,0.96077,0.43841,0.46247,0.1401,0.08879,0.44782,0.47382,-0.20673,0.88807,0.44059,0.47824,0.13794,0.10219,0.45202,0.49394,-0.23716,0.86757,0.4439,0.47287,0.11195,0.10456,0.45906,0.48602,-0.23137,0.85612,0.44272,0.46665,0.12568,0.10435,0.45561,0.47908,-0.20359,0.80256,0.43161,0.49458,0.1052,0.99857,0.42771,0.49355,-0.10518,0.99873,0.44953,0.60279,0.08156,0.57807,0.4444,0.59861,-0.12965,0.97474,0.43761,0.70815,0.18083,0.83798,0.37214,0.67661,-0.00153,0.98042,0.42524,0.72305,0.18503,0.86454,0.35365,0.6707,0.00909,0.96004,0.46775,0.73588,0.12583,0.89478,0.38538,0.73473,-0.0382,0.97814,not
