count,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,class
12,0.45394,0.24317,-0.21087,0.99867,0.45679,0.23547,-0.1885,0.99835,0.45932,0.23586,-0.18852,0.99845,0.46209,0.23633,-0.18857,0.99858,0.44993,0.23493,-0.19005,0.998,0.44731,0.23513,-0.19008,0.99812,0.44461,0.23545,-0.19007,0.99842,0.46595,0.24253,-0.07987,0.99844,0.44017,0.24077,-0.08705,0.99745,0.45846,0.25451,-0.17231,0.99912,0.44959,0.25453,-0.17457,0.99844,0.4938,0.2898,-0.02982,0.99943,0.41686,0.29265,-0.0495,0.99952,0.53661,0.2569,-0.05045,0.9515,0.36884,0.26192,-0.09336,0.79498,0.57115,0.1977,-0.13362,0.8426,0.33321,0.19753,-0.18262,0.78646,0.58465,0.17908,-0.16266,0.78668,0.32569,0.17625,-0.21916,0.743,0.57981,0.17227,-0.17807,0.7929,0.33117,0.16725,-0.2281,0.75151,0.57897,0.17991,-0.14622,0.76752,0.33429,0.17434,-0.19246,0.75615,0.48627,0.45237,0.00604,0.9976,0.44119,0.45388,-0.00602,0.99742,0.51812,0.55866,-0.00388,0.95378,0.4103,0.55875,-0.01329,0.78427,0.54272,0.66339,0.11378,0.9583,0.37615,0.66003,0.11668,0.81767,0.53877,0.68191,0.11865,0.85581,0.37642,0.67277,0.11836,0.74417,0.55953,0.70505,0.00195,0.94205,0.36843,0.69637,0.00875,0.84598,not
13,0.45458,0.26504,-0.20387,0.9988,0.45752,0.25731,-0.18155,0.99851,0.46001,0.25774,-0.18155,0.9986,0.46269,0.2583,-0.18159,0.99872,0.45046,0.257,-0.1814,0.9982,0.44784,0.25722,-0.18144,0.9983,0.44521,0.25769,-0.18142,0.99858,0.46683,0.26548,-0.07693,0.99859,0.44145,0.26372,-0.07561,0.9977,0.45926,0.27532,-0.16694,0.9992,0.45061,0.27535,-0.16691,0.9986,0.4933,0.30834,-0.03298,0.99941,0.42153,0.31116,-0.04216,0.9995,0.53289,0.26469,-0.05426,0.95572,0.37891,0.26914,-0.0809,0.81518,0.53486,0.19823,-0.12446,0.85661,0.3715,0.19853,-0.16507,0.80693,0.53761,0.17943,-0.15459,0.80255,0.36762,0.18157,-0.20461,0.76525,0.53104,0.17426,-0.16428,0.80809,0.37495,0.17409,-0.20677,0.77267,0.52928,0.18253,-0.13399,0.78482,0.3782,0.18137,-0.17228,0.77671,0.48568,0.46989,0.00523,0.99783,0.44252,0.46974,-0.00522,0.99766,0.51951,0.57491,-0.007,0.95761,0.41199,0.57338,0.00117,0.80521,0.55014,0.67151,0.12991,0.96157,0.37314,0.66454,0.17002,0.83504,0.54955,0.68574,0.13759,0.85986,0.37018,0.67651,0.18066,0.75684,0.56169,0.70903,0.01521,0.94523,0.36713,0.69813,0.06731,0.85864,not
14,0.45556,0.27513,-0.17702,0.9989,0.45835,0.26748,-0.15116,0.99864,0.46085,0.26769,-0.15114,0.99869,0.46356,0.26802,-0.15114,0.99881,0.45125,0.26799,-0.15256,0.99835,0.44864,0.26849,-0.1526,0.99844,0.44606,0.26915,-0.15265,0.9987,0.4683,0.27591,-0.0434,0.99862,0.44249,0.27746,-0.04855,0.9979,0.46062,0.28552,-0.14029,0.99921,0.45224,0.28601,-0.14217,0.9987,0.49336,0.32191,-0.0176,0.99904,0.42455,0.32692,-0.04161,0.99935,0.52461,0.2704,-0.07313,0.95887,0.38805,0.27826,-0.11398,0.83335,0.50066,0.20515,-0.13816,0.86713,0.40231,0.208,-0.16334,0.82475,0.49716,0.19017,-0.16779,0.81029,0.40695,0.1913,-0.2006,0.78258,0.49062,0.18593,-0.16503,0.81404,0.41347,0.18906,-0.19092,0.7884,0.48991,0.19284,-0.14288,0.79246,0.4141,0.19557,-0.16547,0.79169,0.48641,0.48414,0.00584,0.99803,0.44446,0.48345,-0.00589,0.99786,0.52056,0.58648,0.00123,0.96113,0.41464,0.58361,0.00298,0.82419,0.55061,0.67382,0.1926,0.96433,0.37585,0.66573,0.19243,0.85084,0.5501,0.68522,0.20576,0.86319,0.37179,0.6773,0.20572,0.76987,0.56256,0.70979,0.0886,0.9478,0.36957,0.69847,0.08987,0.8706,not
15,0.45614,0.28171,-0.18779,0.99899,0.45885,0.27337,-0.1629,0.99874,0.46139,0.27339,-0.16289,0.99876,0.46418,0.27346,-0.16289,0.99887,0.45135,0.27435,-0.16304,0.99848,0.44859,0.27517,-0.16307,0.99854,0.44591,0.27615,-0.16311,0.99879,0.46925,0.27922,-0.05548,0.99864,0.44223,0.2838,-0.05329,0.99805,0.46137,0.29207,-0.15061,0.9992,0.45279,0.29304,-0.15046,0.99876,0.49351,0.32579,-0.03109,0.99876,0.42574,0.33448,-0.0402,0.99911,0.51958,0.26814,-0.12076,0.96216,0.39629,0.27672,-0.11673,0.84958,0.48648,0.21065,-0.17592,0.87731,0.41914,0.21205,-0.15684,0.84,0.47731,0.19709,-0.21058,0.81805,0.42641,0.194,-0.19115,0.79559,0.4714,0.19568,-0.189,0.81988,0.43016,0.1946,-0.1814,0.79948,0.47231,0.20154,-0.16673,0.79919,0.4298,0.20215,-0.15832,0.802,0.4876,0.4908,0.00055,0.99819,0.44598,0.49146,-0.00064,0.99802,0.5194,0.58807,-0.00226,0.96449,0.416,0.58842,0.02279,0.8413,0.54874,0.67274,0.18706,0.96692,0.37979,0.66489,0.21136,0.86507,0.54717,0.68473,0.19977,0.86626,0.37628,0.67775,0.22434,0.78389,0.55863,0.70902,0.08183,0.95047,0.36787,0.69817,0.10887,0.88162,not
16,0.45652,0.27316,-0.1913,0.99908,0.4596,0.26393,-0.16642,0.99884,0.46215,0.26389,-0.1664,0.99885,0.46498,0.26394,-0.16638,0.99895,0.45203,0.26481,-0.16982,0.99861,0.44933,0.26544,-0.16986,0.99867,0.44663,0.26624,-0.16991,0.9989,0.46989,0.26948,-0.05493,0.9987,0.44303,0.27203,-0.06862,0.99822,0.46179,0.28445,-0.15216,0.99923,0.45314,0.28526,-0.15654,0.99885,0.49395,0.31938,-0.0301,0.9982,0.42641,0.32767,-0.07399,0.99898,0.51772,0.25949,-0.16198,0.96437,0.39881,0.26952,-0.23432,0.86427,0.48484,0.201,-0.26732,0.88611,0.42069,0.20769,-0.31815,0.85478,0.47793,0.18727,-0.30328,0.82507,0.42525,0.19085,-0.35728,0.8114,0.472,0.1867,-0.28682,0.82517,0.42892,0.18979,-0.34221,0.81405,0.47206,0.19239,-0.26709,0.80527,0.42927,0.19644,-0.31775,0.81543,0.49015,0.48323,0.0053,0.99835,0.44696,0.4846,-0.00544,0.9982,0.52078,0.582,0.02097,0.96773,0.41688,0.58309,0.01,0.85702,0.54505,0.67117,0.18989,0.96962,0.38222,0.66492,0.16203,0.87832,0.5418,0.6839,0.20018,0.87502,0.38056,0.6782,0.16959,0.80101,0.5576,0.70833,0.08928,0.95388,0.36731,0.69849,0.05461,0.8926,not
17,0.45657,0.26198,-0.18935,0.99917,0.45947,0.25512,-0.16302,0.99896,0.46196,0.25531,-0.16301,0.99896,0.46472,0.2555,-0.16299,0.99905,0.45191,0.25531,-0.16549,0.99874,0.44919,0.25566,-0.16552,0.99879,0.44647,0.25596,-0.16555,0.999,0.46961,0.26101,-0.04388,0.99882,0.4428,0.26399,-0.05411,0.99839,0.46195,0.2728,-0.14772,0.99929,0.45311,0.27217,-0.15105,0.99896,0.49375,0.30617,-0.00941,0.99819,0.42541,0.31321,-0.05126,0.99898,0.51885,0.24885,-0.13187,0.96727,0.39617,0.25541,-0.1672,0.87765,0.49823,0.18487,-0.25264,0.89618,0.40393,0.19025,-0.25253,0.86876,0.49401,0.16563,-0.29184,0.83738,0.40572,0.17114,-0.28956,0.8279,0.48815,0.16422,-0.28037,0.83691,0.41103,0.1674,-0.28737,0.82996,0.48802,0.17048,-0.25485,0.81798,0.41213,0.17369,-0.25708,0.83081,0.49071,0.47964,0.00511,0.9985,0.44659,0.48027,-0.00522,0.99836,0.52243,0.57886,0.01218,0.97042,0.41737,0.57972,0.00538,0.87102,0.54613,0.67479,0.17097,0.9719,0.38273,0.66531,0.15774,0.89009,0.5424,0.68838,0.17809,0.88274,0.38161,0.67916,0.16547,0.81461,0.56036,0.71012,0.05599,0.95677,0.36947,0.70001,0.04349,0.90211,not
18,0.45642,0.23704,-0.18809,0.99925,0.45931,0.23026,-0.16125,0.99906,0.4618,0.2302,-0.16124,0.99906,0.46454,0.23011,-0.16125,0.99914,0.45177,0.23132,-0.16329,0.99887,0.44904,0.23183,-0.16332,0.99891,0.44632,0.23237,-0.16332,0.9991,0.4694,0.23659,-0.0387,0.99893,0.44275,0.23925,-0.04828,0.99855,0.46196,0.24648,-0.14547,0.99936,0.453,0.24746,-0.14846,0.99906,0.49423,0.2851,0.00774,0.99824,0.42496,0.29585,-0.02809,0.99899,0.52505,0.24022,-0.08295,0.96991,0.38603,0.2504,-0.15569,0.88968,0.50603,0.1728,-0.2085,0.90515,0.3864,0.17827,-0.24527,0.88127,0.50195,0.15291,-0.25181,0.84814,0.39009,0.15694,-0.28641,0.84216,0.48954,0.14991,-0.23719,0.84742,0.3961,0.15142,-0.28198,0.84369,0.4886,0.15706,-0.21084,0.82945,0.39721,0.15938,-0.24968,0.84408,0.49211,0.45461,0.00597,0.99862,0.44735,0.45785,-0.00598,0.9985,0.51977,0.57205,0.00643,0.97194,0.41816,0.56765,-0.01926,0.88323,0.54431,0.67359,0.13681,0.97341,0.38433,0.6647,0.11042,0.90043,0.53947,0.68711,0.1412,0.88772,0.38393,0.67857,0.11569,0.82413,0.55986,0.71009,0.01326,0.95845,0.37113,0.69985,-0.01323,0.90997,not
19,0.45769,0.22566,-0.19238,0.99932,0.46003,0.21671,-0.16468,0.99915,0.46231,0.2168,-0.16465,0.99914,0.46494,0.21689,-0.16462,0.99922,0.45278,0.21661,-0.16429,0.99898,0.45005,0.2167,-0.16439,0.99901,0.44728,0.21688,-0.16452,0.99919,0.46933,0.2221,-0.05394,0.99902,0.44359,0.22245,-0.05725,0.99869,0.46275,0.23584,-0.15442,0.99941,0.4543,0.23551,-0.15619,0.99915,0.49443,0.26993,-0.00406,0.99833,0.42467,0.27644,-0.0275,0.99903,0.53646,0.24106,-0.0858,0.97216,0.37535,0.25148,-0.09915,0.90052,0.54614,0.17807,-0.24277,0.91339,0.3559,0.18524,-0.23634,0.89283,0.55281,0.15913,-0.28302,0.85871,0.34818,0.16178,-0.27445,0.85653,0.54384,0.15438,-0.28456,0.85809,0.35181,0.15277,-0.27459,0.85787,0.54043,0.16073,-0.25114,0.84143,0.35608,0.16146,-0.24145,0.85801,0.49166,0.43535,0.00402,0.99873,0.44711,0.44066,-0.00395,0.99861,0.51888,0.55602,-0.00668,0.97308,0.42169,0.55566,-0.0234,0.89408,0.54038,0.66707,0.1002,0.97448,0.38865,0.66207,0.09144,0.90951,0.53609,0.68272,0.10328,0.89114,0.39225,0.67578,0.09578,0.83305,0.55519,0.70798,-0.01962,0.95981,0.37466,0.69947,-0.02659,0.91703,not
20,0.4594,0.21847,-0.2062,0.99939,0.46093,0.20849,-0.18299,0.99923,0.46315,0.20843,-0.18298,0.99923,0.46578,0.20832,-0.18298,0.9993,0.45398,0.20865,-0.18452,0.99908,0.45106,0.20883,-0.18453,0.99911,0.44811,0.20911,-0.18452,0.99927,0.46944,0.21233,-0.05596,0.99911,0.44364,0.21408,-0.06527,0.99882,0.46392,0.22909,-0.15971,0.99947,0.45597,0.22926,-0.16305,0.99923,0.49586,0.26156,0.00525,0.99846,0.42444,0.26836,-0.03069,0.9991,0.54497,0.24983,-0.07634,0.97433,0.3692,0.25952,-0.10756,0.91026,0.56953,0.19554,-0.24896,0.92145,0.33725,0.2017,-0.29004,0.90325,0.57766,0.17919,-0.2858,0.87051,0.32445,0.18277,-0.32882,0.86965,0.57375,0.17534,-0.29415,0.87009,0.32821,0.17537,-0.33943,0.8709,0.57063,0.18087,-0.25995,0.85487,0.33358,0.18296,-0.3003,0.87081,0.49132,0.42585,0.0085,0.99883,0.44685,0.43064,-0.00844,0.99872,0.51155,0.54806,-0.01489,0.97397,0.42694,0.54858,-0.03996,0.90403,0.52354,0.66079,0.092,0.97524,0.40322,0.66058,0.06006,0.9178,0.51717,0.67645,0.09501,0.89486,0.40507,0.67472,0.06312,0.84108,0.54589,0.69771,-0.02459,0.96161,0.39529,0.69931,-0.0584,0.924,not
21,0.46247,0.21033,-0.20937,0.99945,0.46403,0.20034,-0.1887,0.9993,0.46623,0.20039,-0.18873,0.9993,0.46831,0.20045,-0.18877,0.99936,0.45734,0.20006,-0.1915,0.99916,0.4543,0.20002,-0.19151,0.99919,0.45125,0.20016,-0.19149,0.99933,0.47021,0.20539,-0.06694,0.99918,0.44537,0.20547,-0.08591,0.99893,0.46654,0.22129,-0.16335,0.99951,0.4588,0.22101,-0.16909,0.9993,0.49704,0.25991,3e-05,0.99859,0.42428,0.26553,-0.03401,0.99914,0.548,0.25815,-0.03011,0.97653,0.36793,0.27933,-0.12021,0.91872,0.59161,0.22899,-0.16363,0.92897,0.32543,0.25225,-0.34455,0.91243,0.60491,0.21617,-0.19173,0.88206,0.31165,0.24196,-0.38561,0.88107,0.60352,0.21015,-0.21099,0.88188,0.31461,0.23651,-0.40087,0.88237,0.59919,0.21487,-0.17744,0.86802,0.32002,0.24119,-0.358,0.88201,0.49065,0.41843,0.00993,0.99888,0.44679,0.42075,-0.00989,0.99875,0.50238,0.53918,-0.00346,0.97525,0.4336,0.53777,-0.03377,0.91265,0.50792,0.65383,0.10984,0.97652,0.41754,0.65213,0.08546,0.92515,0.50091,0.66958,0.11583,0.89769,0.41825,0.66676,0.09061,0.84548,0.52396,0.69083,-0.00484,0.96399,0.42022,0.69512,-0.02955,0.93032,not
22,0.46329,0.20713,-0.2031,0.9995,0.46498,0.19726,-0.18285,0.99936,0.46724,0.19723,-0.18292,0.99935,0.46925,0.19724,-0.18297,0.99941,0.45828,0.19728,-0.18544,0.99924,0.45522,0.19743,-0.18545,0.99926,0.45212,0.19769,-0.18541,0.99939,0.47063,0.20224,-0.06669,0.99924,0.44599,0.20341,-0.08397,0.99901,0.46739,0.21831,-0.1611,0.99955,0.45939,0.21851,-0.16557,0.99936,0.49728,0.26174,-0.00529,0.99872,0.42418,0.26524,-0.03144,0.99918,0.54749,0.28286,-0.05529,0.97812,0.37042,0.29508,-0.11171,0.92575,0.59457,0.28216,-0.22599,0.93547,0.32781,0.30457,-0.31521,0.91983,0.60817,0.27882,-0.26362,0.89216,0.31151,0.30412,-0.35652,0.88978,0.60824,0.27444,-0.29448,0.89235,0.31193,0.30135,-0.37945,0.89148,0.60395,0.27764,-0.24628,0.87977,0.31831,0.30333,-0.33218,0.89094,0.49047,0.41784,0.01015,0.99892,0.4468,0.41894,-0.01009,0.99878,0.49533,0.53741,0.00113,0.97619,0.4405,0.5338,-0.04223,0.92066,0.49157,0.65326,0.11334,0.97751,0.43079,0.65131,0.07777,0.93175,0.48439,0.66908,0.11751,0.90179,0.43338,0.66699,0.08256,0.84788,0.50708,0.69191,0.00127,0.96606,0.43322,0.69201,-0.03592,0.93601,not
23,0.4654,0.20803,-0.2403,0.99952,0.46653,0.19784,-0.21951,0.99932,0.46845,0.19783,-0.21962,0.99931,0.47015,0.19789,-0.2197,0.99936,0.45984,0.19814,-0.22376,0.99921,0.45675,0.19853,-0.22377,0.99923,0.45359,0.19901,-0.22378,0.99934,0.47062,0.20367,-0.10563,0.99905,0.44693,0.20538,-0.12673,0.9989,0.46907,0.21963,-0.1993,0.99953,0.46076,0.21952,-0.20513,0.99935,0.49746,0.26599,-0.04312,0.99881,0.42437,0.27029,-0.06153,0.99916,0.54654,0.30671,-0.05616,0.97829,0.37325,0.31887,-0.07421,0.93093,0.59454,0.32625,-0.22078,0.93903,0.33437,0.35906,-0.19627,0.92367,0.61015,0.33075,-0.25243,0.89607,0.32007,0.36794,-0.22291,0.89207,0.61107,0.32793,-0.27747,0.89762,0.31969,0.36706,-0.25912,0.89493,0.60558,0.32847,-0.23566,0.88616,0.32624,0.36488,-0.21563,0.89393,0.49027,0.42059,0.00921,0.9988,0.44797,0.42262,-0.00913,0.99859,0.49027,0.54072,0.0062,0.97416,0.44633,0.53828,-0.0167,0.92557,0.4789,0.65351,0.13051,0.97679,0.4477,0.64857,0.12083,0.93546,0.47144,0.66769,0.13545,0.90157,0.44899,0.66355,0.12737,0.84046,0.49354,0.69294,0.02136,0.96611,0.44984,0.68854,0.01106,0.93892,not
24,0.46721,0.2121,-0.29036,0.99956,0.46806,0.20239,-0.26727,0.99937,0.46978,0.20241,-0.26734,0.99937,0.47136,0.20249,-0.26738,0.99941,0.4613,0.20275,-0.275,0.99928,0.45812,0.20314,-0.27501,0.99929,0.45499,0.20359,-0.27502,0.99938,0.47127,0.20826,-0.13953,0.99911,0.44826,0.21019,-0.17536,0.99898,0.47057,0.2233,-0.24335,0.99957,0.46225,0.22348,-0.25347,0.9994,0.49734,0.26737,-0.04887,0.99893,0.42561,0.27272,-0.10828,0.99922,0.54591,0.32766,-0.03799,0.97904,0.38521,0.34023,-0.08347,0.93621,0.58459,0.37411,-0.20724,0.94388,0.34777,0.39924,-0.17347,0.92806,0.59942,0.38366,-0.24014,0.90343,0.33077,0.4096,-0.19653,0.89613,0.60016,0.38323,-0.2709,0.90549,0.3241,0.40954,-0.23647,0.89957,0.59423,0.38163,-0.22996,0.89488,0.33564,0.40734,-0.19197,0.89797,0.48835,0.42435,0.02779,0.99881,0.44846,0.4268,-0.02782,0.99851,0.48542,0.53995,-0.00625,0.95583,0.45746,0.53702,-0.06359,0.92609,0.46844,0.65363,0.11496,0.96999,0.45632,0.64376,0.0736,0.93565,0.45896,0.66795,0.11942,0.89499,0.44457,0.65632,0.08021,0.83073,0.48225,0.69351,0.00961,0.96146,0.45771,0.67982,-0.0363,0.93945,not
25,0.47205,0.22217,-0.32725,0.9996,0.47205,0.21224,-0.30405,0.99942,0.47352,0.2121,-0.30409,0.99942,0.47484,0.21201,-0.30411,0.99946,0.46546,0.21317,-0.31622,0.99933,0.4622,0.21383,-0.31627,0.99935,0.45884,0.21467,-0.3163,0.99943,0.47212,0.21693,-0.17247,0.99916,0.45138,0.22022,-0.22851,0.99906,0.47382,0.23265,-0.2776,0.9996,0.46627,0.23531,-0.29364,0.99945,0.49734,0.2877,-0.06151,0.99903,0.42692,0.28778,-0.16913,0.99928,0.53058,0.35809,-0.02086,0.97889,0.39818,0.36727,-0.14222,0.94188,0.57259,0.41545,-0.15953,0.94813,0.37621,0.43671,-0.20931,0.93404,0.59255,0.43206,-0.18853,0.90966,0.36643,0.45701,-0.24151,0.90359,0.59722,0.4342,-0.22563,0.91213,0.36829,0.45904,-0.24497,0.90697,0.58611,0.42994,-0.17971,0.90213,0.3739,0.45267,-0.22173,0.90478,0.48822,0.432,0.03746,0.99879,0.45028,0.43189,-0.0375,0.99847,0.48141,0.54556,-0.01698,0.93848,0.45796,0.54618,-0.0948,0.92206,0.46891,0.66022,0.09506,0.95712,0.45941,0.65808,0.03003,0.93088,0.46084,0.67454,0.09845,0.87599,0.4522,0.67178,0.03448,0.80456,0.48482,0.69975,-0.01594,0.9521,0.46708,0.68846,-0.09697,0.93573,not
26,0.47216,0.24042,-0.37516,0.99964,0.47265,0.23014,-0.35104,0.99947,0.47429,0.22988,-0.35106,0.99947,0.47583,0.22973,-0.35108,0.9995,0.46582,0.23185,-0.36128,0.9994,0.46254,0.23289,-0.36135,0.99941,0.45933,0.23398,-0.36138,0.99948,0.47382,0.2356,-0.2154,0.99922,0.45304,0.23993,-0.26305,0.99914,0.47463,0.25069,-0.32407,0.99963,0.4665,0.25326,-0.33776,0.9995,0.49727,0.30685,-0.09004,0.99912,0.43059,0.30957,-0.20329,0.99935,0.51612,0.3815,-0.02785,0.9791,0.41638,0.38723,-0.16795,0.94681,0.53595,0.4518,-0.12431,0.95207,0.40379,0.45531,-0.21478,0.93915,0.54792,0.47169,-0.14694,0.91556,0.39474,0.47688,-0.25146,0.90992,0.54684,0.47771,-0.18071,0.91814,0.39815,0.47879,-0.28153,0.91321,0.54021,0.46949,-0.14098,0.90855,0.40388,0.47123,-0.23351,0.91039,0.48732,0.4427,0.04657,0.99886,0.44998,0.44162,-0.04665,0.99856,0.48005,0.55609,0.00084,0.91718,0.46059,0.5575,-0.12409,0.9204,0.46831,0.66643,0.09009,0.94253,0.46049,0.66946,-0.03059,0.92762,0.45952,0.68431,0.09146,0.8589,0.45213,0.68574,-0.02859,0.77897,0.48798,0.70191,-0.01634,0.9426,0.47311,0.69821,-0.16003,0.93327,not
27,0.47491,0.25659,-0.36277,0.99965,0.4753,0.24647,-0.3417,0.99946,0.47689,0.24637,-0.34173,0.99944,0.47841,0.24637,-0.34178,0.99946,0.46829,0.24769,-0.3512,0.9994,0.46488,0.24849,-0.35128,0.99942,0.46149,0.24929,-0.35136,0.99949,0.476,0.25192,-0.21597,0.999,0.45457,0.25524,-0.25995,0.99916,0.47703,0.26721,-0.31489,0.99961,0.46871,0.26844,-0.32765,0.99952,0.49796,0.31804,-0.10956,0.99902,0.43088,0.32428,-0.19016,0.99938,0.5089,0.39088,-0.03648,0.94796,0.42212,0.40097,-0.15485,0.94979,0.515,0.45801,-0.12733,0.89625,0.42389,0.46506,-0.21852,0.93475,0.51804,0.48142,-0.15006,0.85462,0.42102,0.48604,-0.24798,0.90003,0.51583,0.48218,-0.17915,0.85854,0.42905,0.4844,-0.27554,0.90371,0.5115,0.47436,-0.14192,0.84865,0.43167,0.47764,-0.23159,0.89775,0.48965,0.4527,0.03637,0.9986,0.45005,0.455,-0.03635,0.99846,0.48221,0.56519,-0.00151,0.91537,0.46112,0.56725,-0.08665,0.91965,0.47108,0.67073,0.13498,0.93812,0.46131,0.67004,0.05001,0.92653,0.46443,0.68533,0.14281,0.84172,0.45568,0.68485,0.0597,0.75737,0.48241,0.70405,0.02744,0.93731,0.46782,0.70176,-0.14046,0.93113,not
28,0.47841,0.25681,-0.31931,0.99966,0.47774,0.24714,-0.29839,0.99942,0.47913,0.24712,-0.29843,0.9994,0.48044,0.24715,-0.29846,0.99941,0.47143,0.24774,-0.30906,0.9994,0.4682,0.24826,-0.30914,0.99943,0.46468,0.24894,-0.30921,0.99949,0.4769,0.25295,-0.18543,0.99877,0.4562,0.25581,-0.24332,0.99918,0.47994,0.26804,-0.27455,0.99962,0.47217,0.26939,-0.2891,0.99955,0.49868,0.32137,-0.09472,0.99903,0.43096,0.33031,-0.19972,0.99943,0.50613,0.39539,-0.03934,0.91938,0.42279,0.40982,-0.18694,0.95422,0.51162,0.45512,-0.12105,0.85108,0.42387,0.48002,-0.23993,0.93738,0.50994,0.47741,-0.14404,0.80393,0.42247,0.50003,-0.26735,0.90093,0.50659,0.47787,-0.16903,0.80935,0.4283,0.50039,-0.28979,0.90447,0.50569,0.46919,-0.13444,0.79927,0.43016,0.49236,-0.24875,0.89652,0.49051,0.46217,0.03165,0.99861,0.45145,0.46551,-0.03165,0.99847,0.48431,0.56551,-0.03908,0.91978,0.46231,0.56951,-0.08379,0.92146,0.47438,0.66958,0.13091,0.93944,0.45993,0.66919,0.08325,0.9275,0.46855,0.68403,0.14079,0.83574,0.45518,0.68271,0.09461,0.73942,0.48339,0.7059,0.02667,0.93856,0.46593,0.70223,-0.05735,0.9322,not
29,0.47933,0.25164,-0.28771,0.99965,0.47883,0.24159,-0.27066,0.99937,0.48016,0.24169,-0.27072,0.99934,0.48146,0.24186,-0.27074,0.99935,0.47264,0.24201,-0.28594,0.99937,0.46959,0.24249,-0.28602,0.99941,0.46636,0.24311,-0.28618,0.99948,0.47779,0.24818,-0.17562,0.99854,0.45788,0.24999,-0.21444,0.99918,0.48065,0.26318,-0.24799,0.99962,0.47314,0.26396,-0.26898,0.99958,0.50002,0.31676,-0.07977,0.99906,0.43149,0.32642,-0.16419,0.99946,0.51035,0.38715,-0.01714,0.89647,0.4201,0.39944,-0.14173,0.95695,0.51697,0.4473,-0.09087,0.81081,0.40859,0.46604,-0.18619,0.93558,0.51772,0.47278,-0.11234,0.75976,0.40381,0.48402,-0.20994,0.89553,0.51477,0.47293,-0.13571,0.76663,0.40784,0.48387,-0.23832,0.89945,0.51158,0.46128,-0.10294,0.75668,0.41107,0.47735,-0.19807,0.8897,0.49388,0.46474,0.03013,0.99859,0.45367,0.46682,-0.03018,0.99843,0.4852,0.56908,0.02893,0.92122,0.46219,0.57277,-0.01674,0.91896,0.4759,0.6695,0.21598,0.93928,0.45875,0.66884,0.18755,0.92548,0.47065,0.68324,0.22801,0.82814,0.45383,0.68181,0.20151,0.72413,0.48466,0.70562,0.12104,0.93817,0.465,0.70257,0.07563,0.93126,not
30,0.47982,0.23989,-0.26521,0.99967,0.47912,0.22953,-0.24672,0.99939,0.48045,0.22962,-0.2468,0.99936,0.48167,0.22985,-0.24683,0.99936,0.47319,0.23,-0.26034,0.99939,0.47028,0.23042,-0.26039,0.99942,0.46724,0.23105,-0.26049,0.99948,0.47796,0.23643,-0.14268,0.99858,0.45842,0.23897,-0.20979,0.99919,0.48145,0.25018,-0.2245,0.99965,0.47408,0.25115,-0.24287,0.99961,0.50066,0.31297,-0.06113,0.99914,0.43144,0.32282,-0.15807,0.99949,0.51301,0.38014,-0.01229,0.90058,0.41427,0.38855,-0.11411,0.96007,0.52633,0.44625,-0.11679,0.82424,0.39994,0.45293,-0.18415,0.94051,0.5242,0.46525,-0.14284,0.77338,0.38598,0.47047,-0.20971,0.90285,0.52526,0.46675,-0.17183,0.7809,0.38665,0.47173,-0.24406,0.90671,0.51389,0.4614,-0.13234,0.77116,0.3926,0.46698,-0.1993,0.89716,0.49354,0.45981,0.02751,0.99861,0.45319,0.46155,-0.02752,0.9984,0.48511,0.5681,0.01305,0.91633,0.45962,0.56975,-0.03333,0.9077,0.47402,0.66984,0.1695,0.93287,0.45804,0.66785,0.13651,0.91757,0.46842,0.68325,0.17787,0.81588,0.45385,0.68202,0.14601,0.7062,0.4848,0.70537,0.06855,0.93151,0.46161,0.70215,0.01918,0.92513,not
