count,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,class
12,0.42695,0.4022,-0.10726,0.99107,0.43101,0.39308,-0.11924,0.99072,0.43282,0.39222,-0.11929,0.99115,0.43476,0.39141,-0.11934,0.99187,0.42848,0.39421,-0.09488,0.98956,0.42834,0.39416,-0.09489,0.99126,0.42818,0.3941,-0.09493,0.99221,0.44527,0.39443,-0.14306,0.99043,0.43513,0.39628,-0.02761,0.98456,0.43334,0.40941,-0.11203,0.99276,0.42987,0.40993,-0.08053,0.98934,0.47108,0.44051,-0.18155,0.99609,0.43553,0.45147,0.05053,0.99829,0.47017,0.5108,-0.22177,0.94177,0.43266,0.51501,0.09533,0.21085,0.46196,0.56908,-0.24613,0.85483,0.42227,0.57211,0.03763,0.28257,0.4565,0.59354,-0.27533,0.8135,0.41695,0.591,0.03576,0.27535,0.44927,0.58989,-0.2738,0.81197,0.41732,0.59181,0.00587,0.28286,0.44885,0.58369,-0.24518,0.76906,0.42156,0.5853,0.02354,0.29132,0.46352,0.56575,-0.08024,0.9677,0.44382,0.57037,0.08033,0.97589,0.45982,0.66475,-0.10283,0.89389,0.45349,0.66442,0.09687,0.24572,0.46738,0.76137,-0.06691,0.92551,0.46082,0.76013,0.15662,0.34966,0.47294,0.77485,-0.06718,0.89326,0.46252,0.76493,0.15941,0.45056,0.44568,0.78687,-0.13965,0.89995,0.43574,0.77532,0.10745,0.48361,not
13,0.42697,0.40446,-0.15319,0.99176,0.4311,0.39519,-0.16466,0.99142,0.43293,0.39413,-0.16469,0.99185,0.43489,0.39303,-0.16476,0.99251,0.42847,0.39639,-0.14124,0.99026,0.42828,0.39624,-0.14126,0.99176,0.42807,0.3961,-0.14131,0.99262,0.44534,0.39453,-0.17491,0.99125,0.43506,0.39685,-0.06769,0.98551,0.4335,0.41113,-0.15368,0.99339,0.42999,0.41207,-0.12296,0.99017,0.47096,0.44078,-0.20339,0.99648,0.4355,0.45068,0.03021,0.99841,0.46955,0.51121,-0.23643,0.94704,0.43237,0.5141,0.08628,0.20733,0.45978,0.57035,-0.25693,0.86593,0.4223,0.57152,0.02428,0.28575,0.45394,0.59468,-0.28616,0.82577,0.41701,0.59024,0.02217,0.27866,0.44671,0.59097,-0.2863,0.82419,0.41721,0.59112,-0.00939,0.28613,0.4468,0.58439,-0.25649,0.78217,0.42143,0.5849,0.00991,0.29483,0.46329,0.56492,-0.08195,0.97077,0.44376,0.56955,0.08206,0.97796,0.45823,0.66311,-0.11364,0.90061,0.45318,0.66336,0.10054,0.24779,0.46746,0.76006,-0.07458,0.92868,0.46088,0.76011,0.16858,0.35735,0.47692,0.77332,-0.07465,0.89734,0.46346,0.76393,0.17159,0.46411,0.44492,0.79135,-0.15036,0.90164,0.43563,0.7753,0.11299,0.49197,not
14,0.42702,0.40628,-0.15372,0.99238,0.43117,0.39684,-0.16359,0.99202,0.43301,0.39569,-0.16361,0.99244,0.43498,0.39444,-0.16368,0.99304,0.42844,0.39804,-0.14144,0.99088,0.42818,0.39785,-0.14146,0.9922,0.42789,0.39765,-0.14152,0.99299,0.44538,0.3948,-0.1666,0.99195,0.43473,0.39748,-0.06502,0.98636,0.43356,0.41261,-0.15139,0.99393,0.43002,0.41376,-0.12231,0.99092,0.47067,0.44094,-0.19497,0.99683,0.43534,0.45045,0.03547,0.99852,0.4685,0.51134,-0.23236,0.95153,0.4314,0.51325,0.08906,0.20753,0.45334,0.57361,-0.25091,0.87439,0.42205,0.56993,0.02447,0.29493,0.451,0.59448,-0.27849,0.83464,0.41644,0.58946,0.02154,0.28783,0.44437,0.59078,-0.28267,0.83304,0.41681,0.59031,-0.00952,0.29542,0.44463,0.58423,-0.2517,0.79123,0.42036,0.584,0.01023,0.30379,0.46325,0.56481,-0.08264,0.97349,0.44378,0.56936,0.08276,0.9798,0.45772,0.66289,-0.11254,0.90686,0.45313,0.66306,0.10369,0.25188,0.46771,0.76015,-0.0723,0.93122,0.46097,0.76012,0.17088,0.3679,0.47771,0.77352,-0.07205,0.90099,0.46481,0.76409,0.17369,0.48001,0.44246,0.79362,-0.14755,0.90297,0.43565,0.77622,0.11499,0.5016,not
15,0.42712,0.40701,-0.16134,0.99295,0.43112,0.39746,-0.17073,0.99261,0.43294,0.39634,-0.17076,0.99301,0.43493,0.39509,-0.17083,0.99357,0.42829,0.39859,-0.14808,0.99148,0.42796,0.39838,-0.14808,0.99262,0.42764,0.39816,-0.14814,0.99333,0.44508,0.39495,-0.17154,0.99264,0.43429,0.39772,-0.06816,0.98714,0.43363,0.41343,-0.15853,0.99445,0.43004,0.41457,-0.12877,0.9916,0.46977,0.44137,-0.20033,0.99714,0.43565,0.45038,0.03758,0.99861,0.46817,0.51294,-0.23296,0.95581,0.43123,0.51243,0.09355,0.20204,0.45133,0.57706,-0.25225,0.88357,0.42105,0.56773,0.02577,0.29422,0.44947,0.59557,-0.28076,0.84493,0.41465,0.58659,0.02382,0.2883,0.44251,0.59171,-0.28329,0.84333,0.41465,0.58752,-0.00932,0.29594,0.44306,0.58499,-0.25259,0.80234,0.41771,0.58141,0.01068,0.30444,0.46323,0.56532,-0.08428,0.97596,0.44411,0.56947,0.08443,0.98143,0.45819,0.66325,-0.1162,0.91224,0.45314,0.66302,0.10946,0.25483,0.46797,0.76026,-0.07859,0.93306,0.46113,0.75967,0.18223,0.37396,0.48021,0.77364,-0.07885,0.90469,0.46745,0.76399,0.18549,0.49415,0.44257,0.79648,-0.15652,0.90361,0.43611,0.77617,0.12714,0.50843,not
16,0.42677,0.40853,-0.09091,0.99335,0.43005,0.39896,-0.10579,0.99305,0.43168,0.3979,-0.10583,0.99345,0.43341,0.39672,-0.10587,0.99399,0.42772,0.39996,-0.07916,0.99184,0.42756,0.39971,-0.07916,0.99285,0.42738,0.39943,-0.0792,0.99354,0.44346,0.39553,-0.13841,0.99319,0.43419,0.39854,-0.01667,0.98765,0.43322,0.41505,-0.1002,0.99484,0.42998,0.41641,-0.06507,0.99204,0.46934,0.44137,-0.18656,0.99742,0.43763,0.45047,0.06715,0.99868,0.4671,0.51289,-0.2261,0.95921,0.43163,0.51216,0.11567,0.19986,0.44571,0.57615,-0.23935,0.89052,0.41601,0.56249,0.05285,0.29486,0.44295,0.59165,-0.26823,0.85248,0.40762,0.58071,0.05116,0.28954,0.43671,0.58717,-0.26735,0.85071,0.40526,0.58026,0.02015,0.29721,0.43764,0.58073,-0.23859,0.80887,0.4104,0.57437,0.03776,0.30629,0.46302,0.56593,-0.08548,0.97815,0.4451,0.56959,0.08559,0.98275,0.45832,0.66332,-0.10753,0.91267,0.45331,0.66262,0.11532,0.25421,0.46806,0.76047,-0.07333,0.93348,0.46134,0.75951,0.17528,0.36955,0.48055,0.77375,-0.07355,0.90496,0.46784,0.7637,0.17816,0.49185,0.44416,0.79163,-0.14572,0.90347,0.43617,0.77502,0.12762,0.50872,not
17,0.42501,0.4122,-0.05587,0.99365,0.42714,0.40197,-0.07134,0.99338,0.42841,0.40098,-0.07138,0.99379,0.42976,0.39988,-0.07142,0.99429,0.42596,0.40287,-0.04363,0.99213,0.42623,0.40259,-0.04363,0.99304,0.42645,0.40224,-0.04367,0.99371,0.44049,0.39823,-0.11078,0.99362,0.43406,0.40078,0.01543,0.98813,0.43104,0.41842,-0.06796,0.99513,0.4289,0.41994,-0.03152,0.99237,0.46888,0.44187,-0.16799,0.99768,0.43971,0.45083,0.093,0.99876,0.46495,0.51288,-0.20769,0.96151,0.4323,0.51267,0.13431,0.19726,0.43775,0.57357,-0.21496,0.89467,0.41202,0.55873,0.06959,0.29214,0.43339,0.58713,-0.2431,0.85675,0.4016,0.57386,0.06812,0.28754,0.42809,0.58156,-0.24108,0.85474,0.40121,0.57297,0.03879,0.29498,0.42972,0.57558,-0.21366,0.81068,0.40742,0.56979,0.05493,0.3043,0.46303,0.56746,-0.08725,0.98003,0.44689,0.57036,0.08734,0.98388,0.45847,0.66349,-0.10835,0.91237,0.4546,0.66254,0.11786,0.25721,0.46814,0.76049,-0.07779,0.93321,0.46135,0.75924,0.17218,0.36829,0.48059,0.77413,-0.07838,0.90519,0.46871,0.76353,0.1747,0.49247,0.4429,0.79299,-0.14792,0.90309,0.43617,0.77333,0.12704,0.51163,not
18,0.42439,0.41523,-0.08225,0.99401,0.42599,0.40523,-0.09709,0.99379,0.42724,0.40422,-0.09713,0.99419,0.42857,0.40306,-0.09717,0.99466,0.4249,0.40609,-0.07043,0.9925,0.42522,0.40576,-0.07043,0.99331,0.42552,0.40533,-0.07047,0.99395,0.43907,0.40055,-0.12586,0.9941,0.43333,0.40324,-0.00814,0.98871,0.4303,0.42126,-0.09132,0.99546,0.42831,0.42272,-0.05641,0.9928,0.4675,0.44297,-0.17405,0.9979,0.44003,0.45091,0.07693,0.99882,0.46366,0.51348,-0.21132,0.96415,0.43232,0.51242,0.12439,0.19441,0.4343,0.57358,-0.22433,0.90061,0.4062,0.55832,0.06018,0.2933,0.42988,0.58752,-0.2524,0.86324,0.39356,0.57124,0.05867,0.28968,0.42456,0.58208,-0.25133,0.86121,0.39006,0.56908,0.02776,0.29766,0.4262,0.57612,-0.22339,0.81645,0.3954,0.56996,0.04498,0.30722,0.46286,0.56826,-0.08667,0.98166,0.44827,0.57068,0.08676,0.98479,0.45844,0.66351,-0.08994,0.9106,0.45553,0.66246,0.11387,0.25572,0.46796,0.7606,-0.04439,0.93269,0.46136,0.75928,0.15383,0.37067,0.47976,0.77498,-0.04319,0.9069,0.46802,0.76946,0.15543,0.4939,0.4434,0.7878,-0.10909,0.90283,0.43612,0.77347,0.10684,0.5147,not
19,0.42192,0.4166,-0.08979,0.99381,0.42301,0.40672,-0.10518,0.99355,0.42412,0.40571,-0.10522,0.99403,0.42538,0.40455,-0.10526,0.9945,0.42241,0.40755,-0.07821,0.992,0.42294,0.40721,-0.07822,0.99275,0.42348,0.40676,-0.07827,0.99349,0.43624,0.40183,-0.13621,0.99409,0.43204,0.40437,-0.01612,0.98816,0.42769,0.4225,-0.09941,0.99542,0.42648,0.42393,-0.0642,0.99264,0.46668,0.44333,-0.18965,0.99811,0.43991,0.45128,0.07057,0.99886,0.46379,0.51411,-0.2291,0.96534,0.42983,0.51282,0.11903,0.19623,0.43526,0.57357,-0.24071,0.90186,0.39904,0.55914,0.05459,0.30155,0.43128,0.58767,-0.26932,0.86368,0.38758,0.57233,0.05316,0.29723,0.42616,0.58242,-0.26745,0.86157,0.38499,0.57035,0.02204,0.30595,0.42757,0.57647,-0.23981,0.81362,0.39032,0.56877,0.03962,0.31597,0.46339,0.56972,-0.08653,0.9827,0.45009,0.57292,0.08661,0.98515,0.45846,0.6637,-0.08341,0.90943,0.45649,0.66248,0.11065,0.25494,0.46788,0.76082,-0.02763,0.93182,0.46148,0.75934,0.15841,0.37384,0.47955,0.77503,-0.02561,0.90634,0.46792,0.77221,0.16052,0.49659,0.44342,0.78593,-0.09121,0.90169,0.43593,0.77356,0.11204,0.51884,not
20,0.41915,0.42005,-0.09457,0.99393,0.42007,0.41019,-0.1094,0.99365,0.42118,0.40921,-0.10944,0.99415,0.42241,0.40808,-0.10947,0.99459,0.41951,0.41089,-0.08284,0.99198,0.42011,0.41051,-0.08285,0.99267,0.42074,0.41,-0.0829,0.99344,0.43313,0.40467,-0.14399,0.99427,0.42963,0.40681,-0.01823,0.98817,0.42496,0.42526,-0.10308,0.99557,0.42394,0.42637,-0.0687,0.99282,0.46565,0.44432,-0.19419,0.99829,0.43982,0.45264,0.06598,0.99892,0.46405,0.51642,-0.23335,0.96688,0.42633,0.51359,0.11297,0.20714,0.43602,0.57579,-0.25018,0.90557,0.3929,0.55956,0.05402,0.32208,0.43228,0.58954,-0.27955,0.86749,0.3821,0.57338,0.05133,0.31521,0.42687,0.58395,-0.27906,0.86537,0.38059,0.57155,0.02142,0.32473,0.42814,0.57794,-0.24991,0.81575,0.38564,0.56954,0.03775,0.33477,0.46355,0.5719,-0.08635,0.98379,0.45152,0.57543,0.08644,0.9857,0.45898,0.66491,-0.07801,0.91064,0.45694,0.66383,0.11058,0.2625,0.46775,0.76219,-0.02121,0.93302,0.46164,0.76074,0.16423,0.38479,0.47956,0.77647,-0.01925,0.90869,0.46789,0.77439,0.16678,0.50433,0.44343,0.78571,-0.08637,0.90381,0.43561,0.77376,0.11714,0.53038,not
21,0.41649,0.42091,-0.0806,0.99397,0.41742,0.41123,-0.09572,0.99366,0.41856,0.41027,-0.09575,0.99416,0.41981,0.40919,-0.09578,0.99461,0.41674,0.41193,-0.06901,0.99194,0.41729,0.41158,-0.06902,0.99258,0.41791,0.41109,-0.06909,0.99342,0.43013,0.40615,-0.13123,0.99434,0.42711,0.40801,-0.00901,0.98826,0.42245,0.42577,-0.09072,0.99563,0.42132,0.42681,-0.05572,0.9929,0.46418,0.44485,-0.1758,0.99845,0.43899,0.4531,0.07095,0.99898,0.46415,0.51627,-0.21018,0.96496,0.42473,0.51436,0.11714,0.21373,0.44553,0.57798,-0.22577,0.89697,0.39079,0.55968,0.06027,0.33731,0.44565,0.59134,-0.25168,0.8564,0.38074,0.57338,0.06036,0.32903,0.44043,0.58739,-0.25293,0.85388,0.37937,0.57107,0.03016,0.33932,0.44019,0.58145,-0.22636,0.79996,0.38405,0.56936,0.04501,0.34988,0.46426,0.57238,-0.08445,0.98469,0.45277,0.57575,0.08451,0.98632,0.45902,0.66538,-0.08142,0.909,0.45753,0.66434,0.10397,0.26668,0.46746,0.76241,-0.03188,0.93184,0.46183,0.76201,0.15155,0.38996,0.47944,0.77659,-0.0305,0.90932,0.46785,0.77508,0.15367,0.50782,0.44358,0.78488,-0.09585,0.90278,0.43567,0.77425,0.10559,0.53476,not
22,0.41071,0.42296,-0.08141,0.99338,0.41183,0.41289,-0.10282,0.99288,0.41294,0.41196,-0.10282,0.99348,0.41416,0.41098,-0.10282,0.99397,0.41151,0.41346,-0.07155,0.99079,0.41229,0.41302,-0.07158,0.9914,0.41314,0.41251,-0.07171,0.99249,0.42467,0.40824,-0.14688,0.99383,0.42281,0.40963,-0.01762,0.98706,0.41741,0.42764,-0.09975,0.99536,0.41679,0.42844,-0.05968,0.99236,0.46232,0.44655,-0.1864,0.99859,0.43776,0.4547,0.05939,0.99902,0.46545,0.51763,-0.23127,0.96423,0.42096,0.51443,0.10623,0.22249,0.4525,0.57756,-0.26178,0.89321,0.3884,0.56025,0.05364,0.35667,0.45317,0.59115,-0.29091,0.85108,0.37767,0.57224,0.05647,0.34581,0.44763,0.58735,-0.29164,0.84823,0.37705,0.57034,0.02405,0.35692,0.44712,0.58142,-0.26292,0.79049,0.38146,0.56917,0.03742,0.36845,0.46512,0.57331,-0.08369,0.98529,0.45354,0.57644,0.08375,0.98659,0.45936,0.66543,-0.08233,0.91005,0.45777,0.66431,0.10393,0.27731,0.46748,0.76165,-0.02786,0.93235,0.46263,0.76152,0.15317,0.39866,0.47997,0.77425,-0.02611,0.91048,0.46842,0.77452,0.15533,0.51417,0.4434,0.78584,-0.09232,0.90334,0.4363,0.77422,0.1066,0.54301,not
23,0.40964,0.42676,-0.08832,0.99316,0.41031,0.41689,-0.10592,0.99266,0.41138,0.41591,-0.10594,0.99329,0.41252,0.41491,-0.10596,0.99382,0.40969,0.4174,-0.07735,0.99043,0.41023,0.41684,-0.07737,0.99097,0.41085,0.41623,-0.07745,0.99222,0.42182,0.41139,-0.14638,0.99379,0.42008,0.41237,-0.01836,0.98687,0.41597,0.43087,-0.10156,0.99527,0.41495,0.43143,-0.06421,0.99223,0.45767,0.44787,-0.18675,0.99872,0.43736,0.45505,0.05957,0.99906,0.46454,0.5177,-0.22914,0.96314,0.42067,0.51494,0.10661,0.22569,0.45319,0.5804,-0.25737,0.88758,0.38797,0.56075,0.05502,0.36397,0.45433,0.59392,-0.28673,0.84316,0.3773,0.57228,0.05775,0.35105,0.44904,0.59162,-0.28964,0.8399,0.37629,0.57084,0.02678,0.36291,0.44835,0.58588,-0.25687,0.77821,0.38096,0.56961,0.03961,0.37526,0.46532,0.57348,-0.0825,0.98596,0.45549,0.57622,0.08255,0.98691,0.45909,0.66542,-0.08417,0.90841,0.45909,0.6643,0.09875,0.28075,0.46726,0.76174,-0.03428,0.93205,0.46508,0.76147,0.14339,0.40441,0.47846,0.77444,-0.03296,0.91206,0.47091,0.7747,0.14502,0.51892,0.44232,0.78388,-0.09911,0.90342,0.43842,0.77488,0.09632,0.54706,not
24,0.40529,0.42888,-0.09086,0.99287,0.40564,0.41907,-0.10716,0.99225,0.40666,0.41817,-0.10714,0.99291,0.40781,0.41721,-0.10709,0.9934,0.40533,0.41938,-0.07887,0.98997,0.40603,0.41878,-0.07889,0.99051,0.40685,0.41809,-0.07896,0.9919,0.41718,0.41392,-0.15392,0.99327,0.41631,0.41455,-0.0256,0.98634,0.41212,0.43336,-0.10453,0.99495,0.41151,0.43368,-0.06535,0.99201,0.45202,0.44996,-0.20396,0.99883,0.43737,0.455,0.05425,0.99911,0.43974,0.52341,-0.24144,0.96101,0.42027,0.51597,0.09338,0.22773,0.4124,0.56898,-0.25107,0.87979,0.38809,0.56185,0.04023,0.36887,0.4199,0.59168,-0.27611,0.83402,0.37807,0.57263,0.04189,0.3556,0.41711,0.58978,-0.2749,0.83049,0.37634,0.57136,0.01402,0.36761,0.41788,0.58526,-0.24967,0.7639,0.3813,0.5699,0.02622,0.37911,0.46537,0.57426,-0.0825,0.98659,0.45695,0.57606,0.08257,0.98749,0.45908,0.66547,-0.06951,0.91163,0.46029,0.6643,0.11261,0.29523,0.46642,0.76165,-0.00858,0.93575,0.46577,0.76109,0.16946,0.43069,0.47226,0.77413,-0.00539,0.91748,0.47178,0.77435,0.17236,0.53852,0.44178,0.78218,-0.06358,0.90896,0.44108,0.77501,0.1285,0.56806,not
25,0.4022,0.43461,-0.09222,0.99262,0.40183,0.42465,-0.11121,0.99193,0.40288,0.4237,-0.1112,0.99262,0.40403,0.42272,-0.11118,0.99311,0.40141,0.42502,-0.08116,0.98966,0.40195,0.42436,-0.08117,0.99026,0.40262,0.42362,-0.08125,0.99182,0.41304,0.4193,-0.15733,0.99305,0.4119,0.41958,-0.02767,0.98626,0.40916,0.43914,-0.10789,0.99481,0.40808,0.43945,-0.06788,0.99191,0.44893,0.45378,-0.2006,0.99892,0.43373,0.45577,0.05146,0.99915,0.44873,0.52854,-0.23688,0.95207,0.41813,0.51873,0.08654,0.22498,0.42402,0.5777,-0.24325,0.84995,0.3863,0.56742,0.03103,0.36231,0.43257,0.59235,-0.26748,0.80304,0.37622,0.57652,0.03097,0.3479,0.43154,0.59086,-0.26882,0.79839,0.37553,0.57507,0.00366,0.35998,0.43048,0.58656,-0.24416,0.7273,0.38019,0.57369,0.01678,0.37256,0.46703,0.57497,-0.08194,0.9872,0.45801,0.57611,0.08199,0.98782,0.46019,0.66546,-0.07513,0.91189,0.46001,0.66355,0.10289,0.30668,0.46605,0.76152,-0.02078,0.93736,0.46574,0.75943,0.14808,0.4499,0.47303,0.77651,-0.02223,0.91857,0.47186,0.77341,0.14945,0.55442,0.4364,0.78183,-0.09508,0.91171,0.44087,0.77489,0.10252,0.58563,not
26,0.3954,0.43991,-0.12938,0.9925,0.39523,0.43007,-0.14531,0.99151,0.39645,0.42915,-0.14534,0.99233,0.3979,0.42818,-0.14538,0.99276,0.39469,0.43036,-0.11681,0.98917,0.39536,0.42973,-0.11682,0.98986,0.39616,0.42903,-0.11689,0.9914,0.4077,0.4248,-0.1786,0.99288,0.4052,0.42563,-0.0501,0.98563,0.40303,0.44477,-0.13894,0.99477,0.40191,0.44504,-0.10137,0.99156,0.44864,0.45684,-0.20314,0.99901,0.42406,0.46315,0.0274,0.99918,0.46611,0.52878,-0.24224,0.94878,0.4128,0.52482,0.07025,0.23065,0.46512,0.57939,-0.26192,0.83488,0.38554,0.57005,0.01135,0.37217,0.47035,0.59237,-0.28929,0.78479,0.37623,0.57794,0.00802,0.35422,0.46629,0.59086,-0.29412,0.7799,0.37519,0.57715,-0.02147,0.36734,0.46404,0.58643,-0.26514,0.70706,0.38001,0.57644,-0.00406,0.38114,0.47099,0.5768,-0.07601,0.98768,0.45717,0.57655,0.07615,0.98794,0.46192,0.66562,-0.10821,0.90314,0.45988,0.66336,0.08179,0.31284,0.46462,0.76049,-0.05676,0.9322,0.46581,0.75647,0.14479,0.45755,0.47032,0.7765,-0.05721,0.91321,0.47353,0.76788,0.14717,0.56078,0.43734,0.78065,-0.13883,0.90807,0.441,0.77483,0.08986,0.59385,not
27,0.38942,0.44925,-0.12215,0.99243,0.38879,0.43907,-0.13739,0.99129,0.3899,0.43803,-0.13743,0.99225,0.3912,0.43693,-0.13748,0.99266,0.38845,0.43925,-0.10926,0.98894,0.3892,0.43846,-0.10927,0.98971,0.39006,0.43764,-0.10934,0.99117,0.40148,0.43187,-0.16884,0.99299,0.39943,0.43345,-0.0419,0.98547,0.39816,0.45365,-0.1309,0.9949,0.3975,0.45402,-0.09374,0.99148,0.44623,0.45923,-0.19533,0.99909,0.41736,0.47219,0.03868,0.99921,0.47184,0.53047,-0.24042,0.94547,0.41073,0.53217,0.07661,0.23049,0.47722,0.57977,-0.2597,0.81509,0.38345,0.57507,0.02269,0.37278,0.48283,0.59183,-0.28756,0.76306,0.37497,0.58186,0.02198,0.35206,0.47877,0.59078,-0.29379,0.75802,0.37463,0.58168,-0.00781,0.36607,0.47589,0.58617,-0.26347,0.68358,0.37826,0.58166,0.00799,0.38134,0.47449,0.57896,-0.07652,0.98845,0.45743,0.57859,0.07668,0.98838,0.46291,0.6682,-0.12511,0.90584,0.45951,0.66329,0.07722,0.33272,0.46471,0.76063,-0.08339,0.9325,0.46586,0.75489,0.14187,0.47613,0.46826,0.77652,-0.08471,0.90893,0.47178,0.76425,0.14427,0.5753,0.43634,0.78108,-0.16918,0.90809,0.44014,0.77487,0.08561,0.6095,not
28,0.38423,0.45758,-0.13259,0.99256,0.38334,0.44719,-0.1464,0.99122,0.38446,0.44622,-0.14645,0.99221,0.38575,0.4452,-0.1465,0.99258,0.38296,0.44759,-0.11948,0.98907,0.38371,0.44697,-0.1195,0.9899,0.38457,0.44632,-0.11959,0.9913,0.3964,0.44092,-0.17193,0.99288,0.39417,0.44286,-0.04811,0.98581,0.39322,0.4625,-0.13936,0.99508,0.39275,0.46331,-0.10339,0.99161,0.44354,0.46288,-0.19333,0.99915,0.41051,0.48064,0.02709,0.99926,0.46984,0.53062,-0.24543,0.92352,0.40546,0.54333,0.06309,0.23931,0.46776,0.5734,-0.29627,0.7599,0.37952,0.59017,0.00134,0.37054,0.47118,0.58081,-0.32659,0.71227,0.37305,0.59851,-0.00359,0.34587,0.46742,0.57811,-0.33171,0.70711,0.37191,0.59908,-0.03133,0.36034,0.46544,0.57527,-0.30083,0.63476,0.37567,0.59734,-0.01345,0.37678,0.47596,0.57856,-0.07373,0.98921,0.455,0.57736,0.07393,0.98893,0.46311,0.66841,-0.15723,0.91259,0.44302,0.63904,0.06549,0.35849,0.46462,0.76033,-0.11264,0.93569,0.45171,0.7249,0.15614,0.49676,0.46833,0.77504,-0.11333,0.90494,0.4601,0.74063,0.16199,0.58971,0.43685,0.78107,-0.20557,0.91121,0.42409,0.74887,0.09578,0.62637,not
29,0.38093,0.471,-0.16055,0.99315,0.37943,0.46104,-0.17498,0.9919,0.38057,0.45997,-0.17501,0.99279,0.38181,0.45887,-0.17509,0.99317,0.37894,0.46136,-0.14881,0.98996,0.37953,0.4606,-0.14885,0.99072,0.38033,0.45975,-0.1489,0.99201,0.39199,0.45293,-0.20086,0.99342,0.38961,0.45491,-0.08088,0.98696,0.38965,0.47471,-0.16745,0.9955,0.38887,0.47522,-0.13258,0.9923,0.44056,0.46978,-0.20848,0.99923,0.40575,0.4866,-0.00314,0.99931,0.46961,0.53107,-0.23302,0.92339,0.40406,0.54909,0.03729,0.25203,0.47946,0.57409,-0.24009,0.73801,0.38155,0.60075,-0.01891,0.37239,0.48458,0.58267,-0.26537,0.68421,0.37412,0.61102,-0.02217,0.34233,0.48074,0.57968,-0.27263,0.67922,0.37273,0.61269,-0.05074,0.35718,0.47798,0.57597,-0.24475,0.60847,0.37718,0.60963,-0.03354,0.37542,0.47591,0.57855,-0.07331,0.99023,0.45531,0.5765,0.0735,0.98974,0.4621,0.66943,-0.14641,0.91988,0.44272,0.60839,0.14264,0.35142,0.46439,0.76128,-0.08382,0.94025,0.45365,0.6752,0.2438,0.4887,0.46746,0.77538,-0.0839,0.90683,0.46144,0.68805,0.25039,0.58043,0.43658,0.78374,-0.16545,0.91588,0.42726,0.69502,0.20771,0.61988,not
30,0.37623,0.47938,-0.14727,0.99373,0.37435,0.46965,-0.1611,0.99257,0.37535,0.46865,-0.16112,0.99334,0.37651,0.46753,-0.16118,0.99372,0.37418,0.4696,-0.13587,0.99083,0.37499,0.46866,-0.1359,0.99153,0.37593,0.4676,-0.13596,0.99271,0.38742,0.4602,-0.18972,0.99394,0.38619,0.46126,-0.07423,0.98806,0.38564,0.48235,-0.15584,0.9959,0.385,0.48252,-0.12217,0.99295,0.43491,0.47548,-0.20575,0.9993,0.40536,0.495,-0.00328,0.99935,0.47222,0.53035,-0.2273,0.92167,0.40073,0.55736,0.02942,0.25992,0.48449,0.5743,-0.23117,0.71075,0.38208,0.61279,-0.02076,0.36768,0.49061,0.58275,-0.25323,0.652,0.3744,0.62497,-0.0218,0.33308,0.48712,0.58098,-0.26012,0.64747,0.37313,0.62735,-0.04862,0.34786,0.4842,0.57607,-0.23537,0.57999,0.37751,0.62399,-0.03459,0.36784,0.47686,0.57906,-0.07214,0.99116,0.45523,0.57515,0.07232,0.99061,0.462,0.66928,-0.1339,0.92723,0.43094,0.598,0.12075,0.35789,0.46298,0.7627,-0.10073,0.94508,0.42583,0.67669,0.2026,0.49803,0.46466,0.77619,-0.10201,0.91064,0.43295,0.69318,0.20693,0.58386,0.4368,0.78859,-0.1812,0.92183,0.3935,0.69702,0.16491,0.62739,not
