count,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,class
11,0.41748,0.33768,-0.24797,0.99972,0.42082,0.32998,-0.22479,0.99948,0.42296,0.3304,-0.22475,0.99929,0.42524,0.33091,-0.2248,0.99925,0.41413,0.32961,-0.2285,0.9994,0.41154,0.32982,-0.22857,0.99934,0.40901,0.33017,-0.2286,0.99938,0.42947,0.33862,-0.10855,0.99924,0.40548,0.33716,-0.12711,0.99909,0.42241,0.34925,-0.20646,0.99959,0.41352,0.34823,-0.21178,0.99937,0.4513,0.40672,-0.04528,0.99797,0.37886,0.39136,-0.0936,0.9989,0.45932,0.47248,-0.02989,0.8428,0.34704,0.35851,-0.25894,0.98586,0.46153,0.53204,-0.04993,0.55721,0.35064,0.29205,-0.46229,0.98088,0.46265,0.55149,-0.05639,0.42221,0.35043,0.27587,-0.50943,0.9572,0.45943,0.54911,-0.07672,0.43302,0.35744,0.27372,-0.49872,0.9582,0.45626,0.54113,-0.05836,0.42955,0.35775,0.28134,-0.46675,0.95691,0.43996,0.53905,-0.00547,0.99901,0.39388,0.54025,0.00534,0.99941,0.44211,0.646,-0.05026,0.97973,0.39335,0.65119,-0.02428,0.94856,0.44665,0.7398,0.09133,0.96073,0.40236,0.74055,0.14719,0.94751,0.44119,0.75169,0.09854,0.73776,0.40775,0.75435,0.15735,0.82285,0.45715,0.77592,-0.02153,0.93658,0.39126,0.76993,0.04504,0.93566,wave
12,0.41719,0.3378,-0.23324,0.99974,0.42045,0.32988,-0.2101,0.99952,0.42262,0.33019,-0.21006,0.99934,0.42497,0.3306,-0.21007,0.9993,0.41376,0.32973,-0.21264,0.99944,0.41117,0.32998,-0.21271,0.99938,0.40871,0.33032,-0.21274,0.99942,0.42895,0.33808,-0.09674,0.9993,0.40499,0.33713,-0.1094,0.99915,0.42185,0.34912,-0.19236,0.99961,0.41334,0.34834,-0.1968,0.99941,0.45059,0.40639,-0.04493,0.9981,0.37848,0.3917,-0.07882,0.9989,0.45906,0.4724,-0.01955,0.85585,0.35014,0.36002,-0.23804,0.98637,0.46227,0.53213,-0.02738,0.59237,0.35751,0.29848,-0.455,0.98179,0.46441,0.5532,-0.03192,0.45981,0.35944,0.27959,-0.50226,0.95874,0.45994,0.55122,-0.05282,0.46945,0.3628,0.28071,-0.49148,0.95931,0.45657,0.5426,-0.03522,0.46409,0.36558,0.28726,-0.45964,0.9574,0.43995,0.53961,-0.00613,0.99906,0.39384,0.5403,0.00601,0.99944,0.44274,0.64649,-0.07147,0.98025,0.39291,0.65128,-0.02959,0.95013,0.44746,0.74171,0.07278,0.96011,0.40205,0.74048,0.14944,0.94842,0.44222,0.75326,0.08015,0.7354,0.40723,0.75449,0.16178,0.82498,0.45894,0.77732,-0.03843,0.93658,0.39051,0.76964,0.04776,0.93666,wave
13,0.41619,0.33697,-0.22107,0.9997,0.41928,0.32884,-0.1992,0.99942,0.4214,0.32889,-0.19919,0.9992,0.42352,0.32908,-0.19923,0.99922,0.41218,0.32944,-0.20157,0.99929,0.40921,0.32989,-0.20162,0.99918,0.40628,0.33042,-0.20167,0.99926,0.42645,0.33627,-0.0934,0.99915,0.40252,0.33718,-0.1027,0.99896,0.42117,0.34793,-0.18314,0.99955,0.41154,0.34768,-0.18646,0.9993,0.45039,0.40452,-0.03608,0.99806,0.37819,0.39192,-0.06183,0.99872,0.45883,0.47106,0.01926,0.86371,0.35354,0.35183,-0.09091,0.98729,0.46275,0.53191,0.01879,0.59844,0.37532,0.29439,-0.10213,0.979,0.46404,0.55267,0.01181,0.46296,0.38149,0.2782,-0.12952,0.94546,0.46043,0.55094,-0.01405,0.47224,0.38497,0.27697,-0.12159,0.94386,0.45795,0.54265,0.00774,0.46636,0.38429,0.28359,-0.10432,0.94109,0.44116,0.53972,-0.00635,0.99906,0.39377,0.54033,0.00636,0.99941,0.44441,0.64714,-0.05409,0.98026,0.3946,0.65126,-0.01741,0.95286,0.44741,0.74346,0.09837,0.96117,0.40356,0.74109,0.15986,0.95087,0.4419,0.75547,0.10665,0.74067,0.40705,0.75549,0.17105,0.829,0.45951,0.7772,-0.02138,0.93843,0.39017,0.77011,0.04972,0.93936,wave
14,0.41609,0.3363,-0.20613,0.99969,0.41869,0.32785,-0.18336,0.9994,0.42079,0.32786,-0.18336,0.99917,0.42279,0.32798,-0.1834,0.99922,0.41136,0.32866,-0.18609,0.99924,0.40811,0.32924,-0.18614,0.99911,0.40486,0.32989,-0.18618,0.99921,0.42503,0.33488,-0.07454,0.99915,0.40016,0.33685,-0.08526,0.99892,0.42111,0.34712,-0.16728,0.99954,0.41096,0.34738,-0.17094,0.99928,0.45033,0.40281,-0.01728,0.99805,0.37812,0.39275,-0.05099,0.99854,0.45927,0.46892,0.03,0.86968,0.35467,0.34952,-0.12159,0.98803,0.46353,0.53126,0.02037,0.60459,0.37739,0.29793,-0.18781,0.97621,0.46427,0.55144,0.01249,0.467,0.38413,0.28168,-0.22169,0.93438,0.46094,0.5502,-0.01216,0.47609,0.38654,0.28105,-0.21202,0.93107,0.45876,0.54238,0.00971,0.46941,0.38579,0.2866,-0.19042,0.92739,0.44151,0.53987,-0.00665,0.99903,0.3941,0.54073,0.00665,0.99938,0.44608,0.64798,-0.05117,0.98037,0.3954,0.65136,-0.02852,0.95541,0.44786,0.74369,0.11509,0.9617,0.40531,0.7432,0.1425,0.95286,0.44238,0.75546,0.12478,0.74282,0.40811,0.75769,0.15271,0.83042,0.45991,0.77719,0.00149,0.93919,0.39021,0.77263,0.03288,0.94123,wave
15,0.41505,0.33619,-0.21382,0.99969,0.4175,0.32734,-0.19045,0.9994,0.41971,0.3273,-0.19044,0.99918,0.42176,0.32735,-0.19048,0.99924,0.40993,0.32819,-0.19433,0.99921,0.40671,0.32878,-0.1944,0.99906,0.40348,0.32947,-0.19444,0.99917,0.4242,0.3339,-0.0903,0.99917,0.39928,0.33632,-0.0946,0.9989,0.42044,0.34694,-0.17277,0.99955,0.40996,0.34751,-0.17845,0.99929,0.45018,0.40202,-0.03918,0.99815,0.37793,0.39292,-0.04631,0.99847,0.45972,0.46856,0.00557,0.87951,0.35538,0.34554,-0.0125,0.98848,0.46347,0.53135,-0.01088,0.62144,0.37953,0.29826,0.04513,0.96465,0.46451,0.5519,-0.02165,0.4845,0.38568,0.28717,0.02819,0.90231,0.46116,0.551,-0.04671,0.49399,0.38767,0.29085,0.02835,0.89777,0.4589,0.54312,-0.02197,0.48502,0.38728,0.29476,0.04149,0.8958,0.44091,0.53994,-0.01243,0.99903,0.39387,0.54098,0.01251,0.99936,0.44588,0.64873,-0.03982,0.98103,0.39609,0.65214,-0.00493,0.95851,0.44926,0.74371,0.12885,0.96369,0.40561,0.74377,0.17686,0.95572,0.44364,0.75573,0.13894,0.75081,0.40911,0.75819,0.18837,0.83626,0.46037,0.77717,0.01718,0.94236,0.38988,0.77284,0.0732,0.94463,wave
16,0.41389,0.33588,-0.21076,0.9997,0.41609,0.32681,-0.18988,0.99942,0.41841,0.32673,-0.18987,0.9992,0.42058,0.32672,-0.18992,0.99928,0.40848,0.32783,-0.19142,0.99922,0.40532,0.32851,-0.19147,0.99906,0.40214,0.32929,-0.1915,0.99916,0.42342,0.33289,-0.08934,0.99921,0.39816,0.33627,-0.09235,0.99891,0.41977,0.34655,-0.1734,0.99957,0.40896,0.34754,-0.17582,0.99932,0.45002,0.40168,-0.03765,0.99826,0.37784,0.39298,-0.04675,0.99844,0.45991,0.46893,0.00407,0.88867,0.35676,0.34435,-0.07201,0.98904,0.46354,0.53142,-0.01565,0.64397,0.37798,0.30049,-0.09118,0.96119,0.46456,0.55217,-0.0275,0.50956,0.38371,0.28785,-0.12,0.88979,0.46093,0.55127,-0.0538,0.51901,0.38678,0.29143,-0.11461,0.88396,0.45848,0.54322,-0.02717,0.50795,0.39051,0.29585,-0.09487,0.8819,0.4408,0.54004,-0.01234,0.99906,0.39386,0.54123,0.01239,0.99937,0.44557,0.64899,-0.04537,0.98191,0.3969,0.65301,-0.0129,0.96139,0.44995,0.74366,0.12265,0.96545,0.40649,0.74363,0.17662,0.95848,0.44464,0.75559,0.13274,0.75752,0.41,0.75781,0.18768,0.84161,0.46114,0.77707,0.01082,0.94509,0.39038,0.77271,0.06203,0.94787,wave
17,0.41316,0.33619,-0.21388,0.99969,0.41486,0.32702,-0.19365,0.99938,0.41711,0.32691,-0.19364,0.99917,0.41926,0.32688,-0.19368,0.99927,0.40754,0.32808,-0.19524,0.99916,0.40451,0.32876,-0.19529,0.99898,0.40141,0.32954,-0.19532,0.99909,0.42216,0.33295,-0.09176,0.99919,0.39737,0.33647,-0.09441,0.99882,0.41922,0.34687,-0.17644,0.99956,0.40852,0.34781,-0.17898,0.99929,0.44979,0.40119,-0.03682,0.99829,0.37818,0.39308,-0.04879,0.99833,0.45971,0.46884,0.01163,0.89359,0.35853,0.34373,-0.08343,0.98908,0.46321,0.53123,-0.00641,0.64705,0.37898,0.30256,-0.11118,0.95499,0.46427,0.55152,-0.01573,0.51265,0.38411,0.29341,-0.13843,0.87406,0.46067,0.55039,-0.04269,0.52252,0.38778,0.29425,-0.13539,0.86715,0.45839,0.54218,-0.01777,0.50987,0.3896,0.29994,-0.11519,0.86424,0.44061,0.54011,-0.01171,0.99907,0.39374,0.54114,0.01178,0.99936,0.44506,0.64898,-0.04782,0.98249,0.39719,0.65301,-0.01302,0.96365,0.44964,0.7437,0.10043,0.967,0.4068,0.74363,0.17155,0.96057,0.44459,0.75571,0.10764,0.76301,0.41014,0.75756,0.18316,0.8455,0.46033,0.77748,-0.02067,0.94746,0.39111,0.77271,0.05873,0.95037,wave
18,0.41262,0.33551,-0.20693,0.99969,0.41457,0.3266,-0.18567,0.9994,0.41686,0.32652,-0.18566,0.99919,0.41904,0.32651,-0.18569,0.99929,0.40717,0.32777,-0.18648,0.99917,0.40419,0.32853,-0.18653,0.999,0.40114,0.32936,-0.18656,0.9991,0.42206,0.33266,-0.08246,0.99921,0.3974,0.33627,-0.08452,0.9988,0.41885,0.34605,-0.17018,0.99957,0.40815,0.34693,-0.17165,0.99929,0.44959,0.40144,-0.03224,0.99832,0.37818,0.39316,-0.04952,0.99827,0.45974,0.46891,0.00442,0.89915,0.35915,0.3458,-0.18403,0.98951,0.46318,0.53134,-0.0069,0.66007,0.37841,0.30159,-0.32581,0.95662,0.46482,0.55187,-0.01499,0.5237,0.38323,0.28998,-0.37011,0.87769,0.46082,0.55077,-0.03865,0.53285,0.38631,0.2912,-0.35897,0.87023,0.45839,0.54249,-0.01667,0.51975,0.38708,0.29514,-0.32982,0.86614,0.44063,0.54017,-0.00924,0.99911,0.39366,0.54112,0.00926,0.99938,0.44477,0.64897,-0.03842,0.98319,0.39708,0.65294,0.00194,0.96582,0.44923,0.74364,0.11234,0.96852,0.4065,0.74395,0.17863,0.96285,0.44421,0.75567,0.12017,0.77051,0.40983,0.75778,0.18946,0.84814,0.45985,0.77741,-0.0033,0.94995,0.39141,0.77276,0.0734,0.95297,wave
19,0.41243,0.33561,-0.21034,0.9997,0.41443,0.32678,-0.18967,0.99941,0.41672,0.32672,-0.18966,0.9992,0.41891,0.32673,-0.18969,0.99931,0.40702,0.32795,-0.19044,0.99917,0.40405,0.32869,-0.19049,0.999,0.40104,0.32949,-0.19053,0.9991,0.42189,0.33306,-0.08605,0.99922,0.39736,0.33635,-0.08565,0.99878,0.41871,0.3463,-0.17327,0.99958,0.40796,0.34715,-0.17357,0.99929,0.44947,0.40163,-0.03291,0.99833,0.37836,0.394,-0.06278,0.99815,0.46008,0.46905,0.01681,0.90418,0.35935,0.34694,-0.16689,0.98987,0.46307,0.53138,0.02294,0.66698,0.3791,0.29474,-0.26845,0.95739,0.46492,0.55189,0.01824,0.52843,0.38002,0.27401,-0.30671,0.8786,0.4609,0.55085,-0.00715,0.53738,0.38577,0.2809,-0.29916,0.87056,0.45838,0.54252,0.01277,0.52426,0.3867,0.28364,-0.27296,0.86562,0.44065,0.54036,-0.00684,0.99914,0.3936,0.54121,0.00684,0.99939,0.44457,0.64902,-0.04146,0.98381,0.39696,0.65322,-0.00191,0.96767,0.44897,0.74368,0.11215,0.96975,0.40638,0.74396,0.17902,0.96477,0.44396,0.75562,0.12047,0.77468,0.4096,0.75762,0.19015,0.85076,0.45949,0.77749,-0.00336,0.95176,0.39158,0.77275,0.07345,0.95498,wave
20,0.41216,0.33572,-0.21332,0.99971,0.41439,0.32686,-0.19266,0.99944,0.41669,0.32678,-0.19263,0.99924,0.4189,0.3268,-0.19265,0.99934,0.40696,0.32803,-0.19237,0.99922,0.40402,0.32877,-0.19243,0.99905,0.40104,0.32957,-0.19248,0.99914,0.4219,0.33315,-0.08739,0.99927,0.39747,0.33618,-0.09031,0.99883,0.41858,0.34644,-0.17569,0.9996,0.4078,0.34722,-0.17488,0.99932,0.44965,0.40163,-0.03613,0.99838,0.37843,0.39292,-0.06252,0.99818,0.46015,0.46779,0.01195,0.90859,0.35908,0.35173,-0.20581,0.99003,0.46373,0.53131,0.00365,0.68015,0.37743,0.29679,-0.39007,0.95962,0.46619,0.55196,-0.00239,0.54169,0.37209,0.27856,-0.43643,0.88509,0.46207,0.5509,-0.02647,0.5501,0.38108,0.2828,-0.42883,0.87727,0.45935,0.54255,-0.00598,0.53651,0.38296,0.28568,-0.39604,0.87181,0.4413,0.54038,-0.00732,0.99918,0.39406,0.54127,0.00728,0.99942,0.44499,0.64888,-0.04186,0.98454,0.39701,0.65312,0.00913,0.9691,0.44935,0.74273,0.11176,0.97091,0.40653,0.74369,0.19891,0.96631,0.44482,0.75441,0.11968,0.7778,0.40976,0.7575,0.21088,0.85399,0.45932,0.77747,-0.0046,0.95356,0.39147,0.77264,0.09969,0.95663,wave
21,0.41215,0.33575,-0.21489,0.99973,0.41447,0.32694,-0.19626,0.99946,0.4168,0.32686,-0.19624,0.99927,0.41901,0.32686,-0.19626,0.99938,0.40705,0.32811,-0.1962,0.99925,0.40412,0.32885,-0.19626,0.99909,0.40119,0.32965,-0.1963,0.99918,0.42235,0.3332,-0.09528,0.99931,0.39826,0.33621,-0.09827,0.99886,0.41854,0.34648,-0.17815,0.99962,0.4078,0.34734,-0.17783,0.99935,0.44961,0.40207,-0.0412,0.99847,0.37839,0.39226,-0.0623,0.99822,0.46009,0.46737,0.0081,0.9132,0.35591,0.35752,-0.18113,0.98962,0.46365,0.53125,0.00724,0.69254,0.35953,0.30339,-0.34366,0.95959,0.466,0.55197,0.00199,0.55536,0.35825,0.29401,-0.38693,0.88637,0.46197,0.5509,-0.02367,0.56379,0.36402,0.29295,-0.38402,0.87871,0.45916,0.54257,-0.00261,0.54938,0.36433,0.29306,-0.35142,0.87292,0.44119,0.54055,-0.00738,0.99922,0.394,0.54132,0.00733,0.99944,0.4452,0.64894,-0.03983,0.98541,0.39713,0.65319,0.02043,0.97053,0.44982,0.74273,0.11394,0.97247,0.40658,0.74364,0.2105,0.96803,0.44484,0.7544,0.12211,0.783,0.40969,0.7574,0.22268,0.85771,0.45925,0.77753,-0.0005,0.95594,0.39163,0.77258,0.11255,0.95877,wave
22,0.41237,0.33581,-0.21948,0.99974,0.41496,0.32699,-0.19931,0.99949,0.41726,0.32697,-0.19929,0.99931,0.41943,0.32703,-0.19931,0.99941,0.40775,0.32818,-0.19984,0.99929,0.40502,0.32892,-0.19991,0.99915,0.40224,0.32969,-0.19993,0.99922,0.42304,0.33352,-0.09528,0.99935,0.39967,0.33622,-0.09848,0.99892,0.41854,0.3465,-0.18095,0.99964,0.40817,0.34742,-0.18151,0.99938,0.44971,0.40224,-0.03679,0.99848,0.37851,0.39198,-0.064,0.99827,0.46004,0.46754,0.00645,0.914,0.35252,0.35861,-0.21611,0.98968,0.46356,0.53114,0.00173,0.69595,0.34641,0.29351,-0.4252,0.96212,0.4656,0.5518,-0.00236,0.55622,0.34217,0.2717,-0.47238,0.89379,0.46193,0.55056,-0.02526,0.56407,0.34628,0.27571,-0.46604,0.88652,0.45904,0.54227,-0.00744,0.54961,0.34824,0.27806,-0.43218,0.88064,0.44111,0.54061,-0.00596,0.99925,0.39396,0.54136,0.00587,0.99946,0.44566,0.64863,-0.03899,0.98601,0.39715,0.65316,0.01338,0.97171,0.45004,0.7422,0.11406,0.97349,0.40671,0.7436,0.19592,0.96945,0.44486,0.75357,0.12221,0.78623,0.40963,0.75721,0.20743,0.86047,0.45913,0.77747,0.00288,0.95725,0.39155,0.77252,0.09648,0.96027,wave
23,0.41304,0.33517,-0.21502,0.99974,0.41572,0.32687,-0.19494,0.9995,0.41796,0.32693,-0.19492,0.99932,0.42009,0.32705,-0.19494,0.9994,0.40863,0.32765,-0.19671,0.99931,0.40609,0.3282,-0.19677,0.99918,0.40351,0.32879,-0.19679,0.99925,0.42358,0.33364,-0.09066,0.99936,0.40082,0.33535,-0.09839,0.99894,0.41885,0.3459,-0.17674,0.99965,0.40877,0.34625,-0.17934,0.99938,0.45031,0.40216,-0.02982,0.9984,0.37849,0.39152,-0.06372,0.9983,0.46001,0.46741,0.02381,0.91001,0.34603,0.36325,-0.21873,0.98934,0.4635,0.53115,0.03093,0.68886,0.33098,0.29469,-0.4422,0.96403,0.46523,0.55172,0.03297,0.54796,0.32598,0.27264,-0.48779,0.90011,0.46186,0.55045,0.01105,0.5555,0.32949,0.2783,-0.48362,0.8933,0.459,0.54226,0.02295,0.54194,0.331,0.28129,-0.44998,0.88734,0.44107,0.54033,-0.00395,0.99926,0.39393,0.54134,0.00381,0.99947,0.44579,0.64812,-0.03264,0.98613,0.39719,0.65311,0.01183,0.97182,0.45039,0.742,0.12812,0.97356,0.40665,0.7431,0.17436,0.9698,0.44499,0.75346,0.13741,0.78487,0.40959,0.757,0.18457,0.85952,0.45905,0.77731,0.02466,0.95709,0.39161,0.77248,0.07544,0.96035,wave
24,0.41394,0.33494,-0.22931,0.99976,0.41692,0.32686,-0.2092,0.99954,0.41917,0.32698,-0.20917,0.99937,0.42128,0.32713,-0.2092,0.99944,0.40965,0.3274,-0.21214,0.99937,0.40707,0.32788,-0.21221,0.99925,0.40454,0.3284,-0.21223,0.99931,0.42483,0.33373,-0.10211,0.99941,0.40143,0.33525,-0.11598,0.99902,0.4194,0.34572,-0.18986,0.99967,0.4093,0.34587,-0.19437,0.99942,0.45071,0.40221,-0.03372,0.99837,0.37863,0.39098,-0.07706,0.99835,0.45998,0.46736,0.03204,0.90497,0.34262,0.36476,-0.23404,0.98819,0.46346,0.531,0.0574,0.68174,0.32072,0.31311,-0.47463,0.96471,0.46479,0.55156,0.06309,0.54128,0.31188,0.29776,-0.51985,0.90432,0.46151,0.55003,0.03969,0.54893,0.31607,0.30059,-0.52177,0.89813,0.45867,0.5421,0.04974,0.53596,0.31899,0.30399,-0.48475,0.8921,0.44048,0.54034,-0.00347,0.99928,0.39362,0.54135,0.00332,0.99948,0.44572,0.648,-0.03569,0.98656,0.39705,0.65344,0.01788,0.97077,0.4506,0.74214,0.12327,0.97373,0.40687,0.74313,0.19732,0.96923,0.44536,0.75358,0.13228,0.78046,0.40984,0.75692,0.20907,0.85657,0.45792,0.77738,0.01727,0.95708,0.39179,0.77244,0.10399,0.95967,wave
25,0.41691,0.33726,-0.23027,0.99977,0.41975,0.32857,-0.20916,0.99956,0.42196,0.32874,-0.20915,0.9994,0.42428,0.32901,-0.20919,0.99947,0.41274,0.3286,-0.21268,0.99941,0.41006,0.32883,-0.21276,0.99931,0.40756,0.3292,-0.21279,0.99936,0.42772,0.3357,-0.10122,0.99944,0.40325,0.33585,-0.11547,0.99909,0.42142,0.348,-0.18947,0.99968,0.41219,0.34766,-0.19476,0.99944,0.45225,0.40344,-0.03281,0.99808,0.37901,0.39166,-0.07331,0.99831,0.46003,0.46863,0.0242,0.88629,0.33806,0.36651,-0.21287,0.98591,0.46344,0.53129,0.04456,0.65453,0.30913,0.32432,-0.45623,0.96414,0.46464,0.55159,0.05154,0.51863,0.29472,0.31055,-0.49979,0.9069,0.46146,0.55007,0.02509,0.52682,0.29754,0.30968,-0.50782,0.90162,0.45875,0.5421,0.03832,0.51529,0.3023,0.31424,-0.46838,0.89566,0.44031,0.54226,-0.00367,0.99925,0.39308,0.54331,0.00353,0.99946,0.44567,0.6474,-0.06886,0.98587,0.39477,0.65344,-0.02548,0.96818,0.45037,0.74028,0.07963,0.97109,0.40589,0.73663,0.15824,0.96563,0.4452,0.75238,0.08769,0.77239,0.4137,0.74444,0.17033,0.85168,0.45778,0.77669,-0.02075,0.95309,0.39094,0.76624,0.06992,0.95509,wave
26,0.41827,0.33735,-0.24286,0.99978,0.42096,0.3288,-0.22225,0.99958,0.42314,0.32903,-0.22226,0.99942,0.42553,0.32941,-0.22231,0.99947,0.41401,0.32867,-0.22502,0.99944,0.41126,0.32887,-0.2251,0.99934,0.4087,0.32921,-0.22514,0.99939,0.4291,0.3367,-0.11213,0.99945,0.40435,0.33587,-0.1256,0.99913,0.42274,0.34832,-0.20176,0.99967,0.41383,0.34778,-0.20614,0.99943,0.45348,0.40463,-0.04177,0.99776,0.3794,0.39202,-0.0718,0.99825,0.46075,0.46987,0.01871,0.8726,0.33342,0.37085,-0.16574,0.98409,0.46344,0.53132,-0.00167,0.63067,0.29954,0.33693,-0.39687,0.96354,0.46462,0.55154,-0.00357,0.49693,0.28344,0.3247,-0.42616,0.90874,0.46148,0.55001,-0.02846,0.50587,0.2859,0.32357,-0.46525,0.90464,0.45888,0.54203,-0.01126,0.49667,0.29095,0.32843,-0.44107,0.89914,0.43996,0.54247,-0.00387,0.99919,0.39289,0.54345,0.00374,0.99942,0.44563,0.64771,-0.07392,0.98544,0.39425,0.65387,-0.02169,0.96628,0.45021,0.74034,0.07263,0.96991,0.40519,0.7373,0.15082,0.96378,0.4449,0.75239,0.08037,0.76938,0.40999,0.7469,0.16124,0.8478,0.45772,0.77653,-0.0293,0.95129,0.39053,0.76654,0.05563,0.95248,wave
27,0.41948,0.33749,-0.22817,0.99971,0.42225,0.32908,-0.21213,0.99944,0.42445,0.32942,-0.21217,0.99928,0.4268,0.32994,-0.21222,0.99932,0.4155,0.32872,-0.21456,0.99926,0.41282,0.32888,-0.21461,0.99917,0.41024,0.32923,-0.21465,0.9992,0.43042,0.33769,-0.1084,0.99927,0.40577,0.33588,-0.11998,0.99881,0.42377,0.34876,-0.191,0.99961,0.41517,0.348,-0.19549,0.99931,0.45393,0.40517,-0.043,0.99773,0.37928,0.39277,-0.06096,0.99818,0.46217,0.47171,0.00033,0.87124,0.33088,0.37953,-0.12814,0.98245,0.4641,0.53349,-0.04498,0.63162,0.29508,0.35782,-0.31741,0.96158,0.46612,0.55424,-0.05192,0.49674,0.27924,0.35089,-0.35095,0.90802,0.46265,0.55327,-0.07563,0.50661,0.27939,0.34856,-0.36988,0.90519,0.45974,0.54517,-0.05496,0.49828,0.28466,0.35359,-0.33393,0.90026,0.43994,0.54278,-0.00296,0.99914,0.39254,0.54389,0.00285,0.99936,0.44522,0.64892,-0.05893,0.98443,0.39347,0.65391,-0.03534,0.96525,0.44894,0.74148,0.09712,0.96827,0.40383,0.73866,0.13231,0.96223,0.44216,0.7529,0.10609,0.76399,0.40663,0.74999,0.14261,0.83979,0.4569,0.77653,0.0006,0.94923,0.39059,0.76658,0.03357,0.95097,wave
28,0.42152,0.33877,-0.23122,0.99945,0.42441,0.33052,-0.21519,0.99891,0.42658,0.33096,-0.21523,0.99867,0.42884,0.33157,-0.21527,0.99871,0.418,0.32966,-0.21753,0.99862,0.41561,0.3296,-0.21759,0.99853,0.41326,0.32976,-0.21764,0.99855,0.43217,0.33911,-0.11767,0.99852,0.40843,0.33607,-0.13066,0.99781,0.42536,0.35,-0.19504,0.99927,0.41733,0.34893,-0.1992,0.99884,0.45476,0.40574,-0.06524,0.9975,0.37939,0.39406,-0.06623,0.99797,0.46363,0.47314,-0.04733,0.86435,0.32985,0.39069,-0.12471,0.97872,0.4647,0.53428,-0.11035,0.61806,0.28191,0.38268,-0.28767,0.95227,0.4667,0.55534,-0.12262,0.48495,0.26629,0.38007,-0.31759,0.89623,0.46302,0.5545,-0.14317,0.4954,0.26838,0.37999,-0.33783,0.89606,0.46002,0.54617,-0.1201,0.48827,0.27335,0.38057,-0.30284,0.89321,0.44011,0.54298,-0.00366,0.99895,0.39214,0.54401,0.00357,0.99918,0.44509,0.64978,-0.05745,0.98269,0.39311,0.65403,-0.04883,0.96276,0.44879,0.74144,0.0966,0.96614,0.40316,0.7388,0.11642,0.96013,0.44219,0.75274,0.10503,0.75685,0.40538,0.7512,0.12692,0.83473,0.45677,0.77651,0.0003,0.94639,0.39065,0.76695,0.0223,0.9489,wave
29,0.42357,0.34327,-0.23097,0.99922,0.42632,0.33426,-0.21545,0.99839,0.42845,0.33463,-0.21548,0.99812,0.43066,0.3351,-0.21552,0.99812,0.42001,0.33327,-0.21678,0.99799,0.41768,0.33307,-0.21684,0.9979,0.4154,0.33307,-0.2169,0.99791,0.43364,0.34158,-0.12124,0.99791,0.41082,0.33918,-0.12768,0.99679,0.42707,0.35369,-0.19519,0.99898,0.41939,0.35311,-0.19798,0.99847,0.45638,0.40651,-0.07146,0.99734,0.383,0.39605,-0.05919,0.99782,0.46383,0.47383,-0.05717,0.85677,0.33236,0.40539,-0.0938,0.9752,0.46436,0.53424,-0.13338,0.60153,0.28788,0.39814,-0.25274,0.94685,0.46525,0.55528,-0.15152,0.47156,0.27149,0.39746,-0.28242,0.89042,0.46211,0.55425,-0.17187,0.48229,0.27215,0.39633,-0.30638,0.8925,0.45966,0.54594,-0.1436,0.47645,0.27824,0.39753,-0.26893,0.89094,0.44004,0.547,-0.00818,0.9987,0.39224,0.54546,0.00815,0.99894,0.44548,0.65141,-0.05675,0.98302,0.39316,0.65532,-0.01808,0.96374,0.44886,0.74143,0.11132,0.96716,0.40319,0.74024,0.14727,0.96145,0.44231,0.75253,0.1215,0.76011,0.40557,0.75309,0.15788,0.838,0.45746,0.77555,0.01674,0.948,0.39018,0.76785,0.06177,0.95011,wave
