count,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,class
11,0.36371,0.37759,-0.28777,0.99914,0.36611,0.36736,-0.2746,0.99851,0.36837,0.36649,-0.27457,0.99829,0.37068,0.36566,-0.27461,0.99832,0.36051,0.36917,-0.26644,0.99775,0.35881,0.36956,-0.26653,0.99752,0.35704,0.37008,-0.26657,0.9975,0.37771,0.36662,-0.18472,0.99777,0.35956,0.37276,-0.14712,0.99618,0.37081,0.38541,-0.25322,0.99898,0.36327,0.38701,-0.24248,0.99827,0.4095,0.42286,-0.12585,0.9981,0.34372,0.41162,-0.10054,0.99787,0.42517,0.48982,-0.14486,0.85485,0.32044,0.3627,-0.20677,0.97541,0.42566,0.54533,-0.19917,0.69784,0.33401,0.30727,-0.27718,0.93601,0.42546,0.56377,-0.22071,0.58853,0.33838,0.29172,-0.31223,0.8951,0.42086,0.56268,-0.2372,0.60035,0.34245,0.29092,-0.30635,0.89868,0.41921,0.55634,-0.20721,0.59242,0.34134,0.29705,-0.28047,0.90347,0.39986,0.55642,-0.02018,0.99847,0.36169,0.55846,0.02011,0.99846,0.39705,0.65567,-0.04224,0.92145,0.37434,0.65992,0.06833,0.86427,0.405,0.74471,0.10942,0.86948,0.37954,0.74376,0.25554,0.83602,0.40288,0.75182,0.11898,0.64566,0.3797,0.75102,0.26948,0.60581,0.41119,0.77402,0.00084,0.83249,0.36989,0.77139,0.17013,0.82351,wave
12,0.36412,0.37775,-0.30259,0.99909,0.36637,0.36734,-0.29052,0.99837,0.36859,0.36634,-0.29049,0.99808,0.37091,0.36537,-0.29056,0.99822,0.36061,0.36945,-0.28395,0.99749,0.35885,0.36992,-0.28404,0.99706,0.35705,0.37049,-0.28408,0.99712,0.37767,0.36634,-0.20255,0.99764,0.35904,0.37269,-0.1708,0.99561,0.37113,0.38508,-0.26823,0.99891,0.36337,0.38702,-0.25956,0.99813,0.40942,0.42258,-0.13944,0.99821,0.34389,0.4118,-0.10955,0.99795,0.42507,0.49002,-0.12765,0.86783,0.32226,0.35729,-0.12489,0.97748,0.42554,0.54529,-0.15643,0.70799,0.33883,0.31073,-0.12199,0.93615,0.42538,0.564,-0.17511,0.59277,0.34444,0.29844,-0.15029,0.88214,0.4208,0.56296,-0.19699,0.60476,0.34641,0.29863,-0.14623,0.88345,0.41913,0.55661,-0.16599,0.59555,0.34502,0.30382,-0.12624,0.88881,0.39987,0.55655,-0.01846,0.99852,0.36173,0.55867,0.01841,0.99852,0.39723,0.65579,-0.02699,0.92283,0.37435,0.65938,0.05087,0.86811,0.40523,0.7437,0.1482,0.87141,0.37971,0.74308,0.23637,0.84073,0.40328,0.75126,0.16079,0.64426,0.37988,0.75047,0.25141,0.61304,0.41065,0.77233,0.04449,0.83622,0.36962,0.77094,0.14267,0.8305,wave
13,0.36707,0.37794,-0.23906,0.99911,0.36681,0.36759,-0.22557,0.9984,0.36871,0.36638,-0.22556,0.99808,0.37144,0.36562,-0.22562,0.99827,0.36092,0.37056,-0.22114,0.99748,0.35911,0.37143,-0.2212,0.99695,0.35756,0.37236,-0.22124,0.99707,0.37792,0.36702,-0.1355,0.99772,0.35948,0.37421,-0.11394,0.9957,0.37335,0.38542,-0.20398,0.99893,0.36567,0.38708,-0.19828,0.99817,0.40952,0.4231,-0.07583,0.99835,0.34415,0.41133,-0.06342,0.99808,0.42503,0.49093,-0.04669,0.87876,0.32282,0.35345,-0.06042,0.97962,0.4253,0.54534,-0.07772,0.7197,0.35265,0.31452,-0.0243,0.93894,0.42485,0.56515,-0.09703,0.60403,0.36307,0.30269,-0.04931,0.87718,0.4201,0.5635,-0.1205,0.61597,0.36518,0.30242,-0.0435,0.87661,0.41869,0.55704,-0.08829,0.60526,0.36211,0.30778,-0.0268,0.88214,0.39908,0.55822,-0.01724,0.99858,0.36129,0.5588,0.01723,0.99858,0.3969,0.6584,-0.03493,0.92078,0.37421,0.66047,0.04171,0.86867,0.40507,0.74696,0.12658,0.86866,0.37893,0.74491,0.22002,0.83965,0.4028,0.75497,0.13899,0.64297,0.37838,0.75229,0.23344,0.61485,0.41112,0.78074,0.0216,0.83525,0.36797,0.7729,0.12876,0.83158,wave
14,0.36821,0.37838,-0.24562,0.99915,0.36698,0.36763,-0.23214,0.99847,0.36889,0.36662,-0.23213,0.99814,0.37183,0.36597,-0.23219,0.99835,0.36115,0.37131,-0.2276,0.99756,0.35962,0.3724,-0.22767,0.99697,0.35815,0.3735,-0.2277,0.99713,0.37818,0.36756,-0.14242,0.99783,0.35971,0.37499,-0.11976,0.99587,0.37442,0.38566,-0.21101,0.99897,0.36664,0.38725,-0.20508,0.99824,0.40958,0.42335,-0.0825,0.99848,0.3445,0.41125,-0.0707,0.99821,0.425,0.49102,-0.06295,0.88903,0.32342,0.35259,-0.09218,0.98156,0.42529,0.54558,-0.09759,0.73355,0.35353,0.31374,-0.08048,0.94234,0.42481,0.56541,-0.11728,0.61708,0.36462,0.30316,-0.10854,0.87577,0.41998,0.56371,-0.14009,0.62869,0.36705,0.30314,-0.1019,0.87369,0.41858,0.55722,-0.10783,0.61673,0.36372,0.30885,-0.08309,0.87895,0.39899,0.55832,-0.01681,0.99865,0.36096,0.55884,0.01675,0.99864,0.3966,0.65853,-0.03912,0.91923,0.37377,0.66039,0.04286,0.87031,0.40435,0.74698,0.12026,0.86585,0.37883,0.74455,0.2337,0.83854,0.40208,0.75503,0.13056,0.64295,0.37811,0.7513,0.24844,0.61475,0.41061,0.78065,0.01776,0.83467,0.36797,0.77187,0.14469,0.83282,wave
15,0.36916,0.37852,-0.2597,0.9992,0.36747,0.36783,-0.24406,0.99858,0.36922,0.36691,-0.24404,0.99826,0.37188,0.36627,-0.2441,0.99847,0.36122,0.37164,-0.23992,0.99771,0.35992,0.37288,-0.23998,0.99714,0.35853,0.37408,-0.24002,0.9973,0.37836,0.36791,-0.1452,0.99799,0.35986,0.37543,-0.12563,0.99613,0.3754,0.38583,-0.22245,0.99903,0.36749,0.38765,-0.21711,0.99834,0.40964,0.42355,-0.08558,0.99861,0.34489,0.41141,-0.08358,0.99831,0.42498,0.49108,-0.06507,0.89874,0.32367,0.35237,-0.11253,0.98331,0.42477,0.54599,-0.09463,0.75094,0.35351,0.31174,-0.15558,0.94604,0.42431,0.56692,-0.11277,0.63544,0.36369,0.30039,-0.18838,0.8775,0.41917,0.56555,-0.1365,0.6465,0.36622,0.30036,-0.18021,0.87417,0.41761,0.55865,-0.10484,0.63362,0.36344,0.30615,-0.15848,0.87863,0.39862,0.55836,-0.01242,0.99873,0.36046,0.55879,0.01242,0.99871,0.39637,0.65867,-0.03909,0.92068,0.37368,0.66051,0.03862,0.87581,0.40388,0.74693,0.11696,0.86802,0.37883,0.74464,0.2327,0.8438,0.40169,0.75508,0.12703,0.65025,0.3781,0.75154,0.24612,0.6195,0.4109,0.77981,0.01533,0.83878,0.36799,0.77197,0.13875,0.83865,wave
16,0.36925,0.37874,-0.27181,0.99927,0.3676,0.36794,-0.25461,0.9987,0.36938,0.36709,-0.25459,0.99841,0.37209,0.36646,-0.25463,0.9986,0.3616,0.37191,-0.25074,0.99791,0.36031,0.37324,-0.25081,0.99738,0.35885,0.3745,-0.25084,0.99753,0.37851,0.36815,-0.15132,0.99816,0.35997,0.37583,-0.13317,0.99646,0.37558,0.38593,-0.23357,0.99911,0.36761,0.38828,-0.2284,0.99847,0.40967,0.42371,-0.08617,0.99871,0.34549,0.41157,-0.10447,0.99843,0.42489,0.49123,-0.07413,0.90687,0.32488,0.35419,-0.18922,0.98489,0.42476,0.54604,-0.11247,0.76659,0.35127,0.30743,-0.2491,0.95073,0.42427,0.56749,-0.13052,0.6514,0.36273,0.29486,-0.28594,0.88604,0.41915,0.5664,-0.152,0.66186,0.36514,0.29524,-0.27433,0.88236,0.41753,0.55935,-0.12218,0.64868,0.36197,0.30089,-0.25064,0.88604,0.39854,0.55842,-0.00778,0.99882,0.36031,0.55865,0.00777,0.9988,0.39588,0.65871,-0.03491,0.92286,0.37358,0.6603,0.03802,0.88189,0.40348,0.74751,0.10592,0.87117,0.37885,0.7447,0.22674,0.84915,0.40115,0.75553,0.11396,0.66111,0.37809,0.75172,0.24077,0.62506,0.41136,0.77966,0.00395,0.84358,0.36801,0.77206,0.13074,0.84484,wave
17,0.36907,0.3789,-0.28514,0.99933,0.36813,0.36815,-0.26884,0.99881,0.36992,0.3673,-0.26882,0.99854,0.3725,0.36663,-0.26885,0.99872,0.36217,0.37194,-0.26324,0.99808,0.36068,0.37329,-0.26332,0.99759,0.35908,0.37457,-0.26335,0.99772,0.3786,0.36821,-0.16984,0.9983,0.36004,0.37585,-0.143,0.99673,0.37551,0.38604,-0.2482,0.99917,0.36749,0.38831,-0.24074,0.99857,0.40976,0.42383,-0.10437,0.99879,0.34585,0.41167,-0.11272,0.99853,0.42486,0.49134,-0.1292,0.91485,0.32451,0.35568,-0.2165,0.9863,0.4247,0.54613,-0.18675,0.78413,0.34512,0.30346,-0.29945,0.9551,0.42425,0.56769,-0.20838,0.67224,0.35574,0.29069,-0.33716,0.89476,0.41908,0.56673,-0.22554,0.6821,0.35885,0.29102,-0.32592,0.89096,0.41742,0.55968,-0.19525,0.66882,0.35604,0.2957,-0.30141,0.89408,0.3983,0.55785,-0.00786,0.99889,0.35987,0.55752,0.00784,0.99889,0.39548,0.65792,-0.03035,0.92582,0.37338,0.65945,0.0384,0.88899,0.40345,0.74674,0.10474,0.87493,0.37885,0.74437,0.21403,0.8557,0.40108,0.75419,0.11261,0.67244,0.37809,0.75164,0.22582,0.63366,0.41209,0.77883,0.00403,0.84833,0.36807,0.77202,0.12416,0.85138,wave
18,0.36899,0.37935,-0.28278,0.99939,0.36849,0.36859,-0.26688,0.99892,0.37028,0.3676,-0.26686,0.99866,0.37277,0.36681,-0.26688,0.99882,0.36251,0.37241,-0.26107,0.99825,0.36091,0.37374,-0.26116,0.99779,0.35924,0.375,-0.26119,0.99791,0.37875,0.36832,-0.16972,0.99844,0.36027,0.37599,-0.14214,0.99701,0.3755,0.38624,-0.24634,0.99924,0.36751,0.38874,-0.23866,0.99868,0.41032,0.42382,-0.10409,0.99888,0.34633,0.41172,-0.10974,0.99865,0.42505,0.49139,-0.12925,0.92238,0.32396,0.35669,-0.20724,0.9876,0.42476,0.54623,-0.19172,0.8018,0.34263,0.30041,-0.28977,0.95927,0.42442,0.56798,-0.21399,0.69493,0.35184,0.28434,-0.32701,0.90372,0.4192,0.56714,-0.23168,0.70424,0.35282,0.28401,-0.31768,0.90002,0.41749,0.56002,-0.20057,0.69123,0.35071,0.29033,-0.29244,0.90274,0.39832,0.55718,-0.00666,0.99897,0.35974,0.55699,0.00663,0.99898,0.39545,0.65743,-0.03114,0.92898,0.37305,0.65892,0.03646,0.89637,0.40341,0.74676,0.09305,0.87913,0.37867,0.74388,0.19955,0.86245,0.40077,0.7543,0.1002,0.68651,0.38023,0.74926,0.21076,0.64345,0.4142,0.77881,-0.00855,0.85332,0.36807,0.77195,0.11002,0.85807,wave
19,0.3691,0.37989,-0.33732,0.99944,0.36886,0.36908,-0.32348,0.99901,0.37064,0.36802,-0.32345,0.99878,0.37299,0.36714,-0.32348,0.99893,0.36289,0.37274,-0.3184,0.99841,0.36122,0.37397,-0.31852,0.99799,0.35953,0.37515,-0.31855,0.9981,0.37895,0.3684,-0.22453,0.99858,0.36081,0.37602,-0.20044,0.99727,0.37552,0.38646,-0.29898,0.9993,0.3676,0.38892,-0.2924,0.99879,0.41046,0.42385,-0.15021,0.99897,0.34634,0.41124,-0.15567,0.99876,0.42508,0.49145,-0.18718,0.92927,0.32299,0.3579,-0.27704,0.98874,0.42474,0.5463,-0.26943,0.81773,0.32658,0.29938,-0.41347,0.96313,0.42443,0.56804,-0.2935,0.71568,0.32953,0.27868,-0.45421,0.91249,0.41919,0.56716,-0.3102,0.72459,0.33366,0.2762,-0.44975,0.90903,0.41748,0.56003,-0.27793,0.71156,0.33386,0.28397,-0.41858,0.91136,0.39834,0.55662,-0.00682,0.99905,0.35975,0.55684,0.00681,0.99906,0.39547,0.65728,-0.04421,0.93306,0.37284,0.65879,0.04309,0.90288,0.40353,0.74818,0.06517,0.88503,0.37861,0.74404,0.20567,0.86851,0.40092,0.75608,0.07057,0.70021,0.3795,0.75032,0.21617,0.65321,0.41484,0.78092,-0.04376,0.85976,0.36808,0.77216,0.1145,0.86366,wave
20,0.36941,0.38047,-0.3835,0.9995,0.37024,0.36992,-0.36917,0.99911,0.37218,0.36912,-0.36915,0.9989,0.37452,0.36846,-0.36919,0.99903,0.3638,0.37282,-0.36509,0.99856,0.36191,0.37398,-0.36522,0.99819,0.36005,0.37511,-0.36523,0.99828,0.38003,0.36912,-0.26261,0.99871,0.36107,0.37582,-0.24303,0.99752,0.37554,0.38714,-0.34166,0.99937,0.36761,0.38904,-0.33636,0.9989,0.41047,0.42379,-0.18463,0.99905,0.34601,0.41092,-0.18165,0.99885,0.42511,0.4909,-0.23306,0.93564,0.31732,0.36041,-0.29653,0.98973,0.42472,0.54631,-0.33983,0.8318,0.30854,0.29664,-0.44772,0.96657,0.4244,0.56801,-0.36908,0.73393,0.30717,0.2748,-0.48847,0.92045,0.41917,0.56718,-0.38377,0.74266,0.30909,0.27037,-0.49191,0.91726,0.41744,0.56003,-0.34834,0.72999,0.31091,0.2792,-0.45604,0.9193,0.39836,0.55666,-0.0084,0.99913,0.35973,0.55701,0.00831,0.99914,0.39554,0.6573,-0.05451,0.93723,0.37272,0.6589,0.0524,0.90822,0.40364,0.74827,0.07546,0.89052,0.37853,0.74402,0.23749,0.87317,0.40098,0.75611,0.08279,0.71351,0.37927,0.75048,0.25042,0.66491,0.41473,0.78119,-0.03251,0.86548,0.36794,0.77227,0.1462,0.86794,wave
21,0.3713,0.38022,-0.36807,0.99954,0.37314,0.36967,-0.35171,0.99919,0.37517,0.36899,-0.35171,0.99899,0.37746,0.36842,-0.35176,0.99911,0.36647,0.37184,-0.34972,0.99869,0.3643,0.37266,-0.34984,0.99835,0.36208,0.37354,-0.34984,0.99843,0.38151,0.36916,-0.2421,0.99883,0.36163,0.37469,-0.23318,0.99773,0.37658,0.38713,-0.32573,0.99942,0.36846,0.38879,-0.32356,0.99898,0.4108,0.42401,-0.17117,0.99912,0.34593,0.41097,-0.1679,0.9989,0.4253,0.49107,-0.20963,0.94081,0.31435,0.36651,-0.28635,0.99046,0.42471,0.54639,-0.31976,0.8419,0.29088,0.29794,-0.47923,0.96946,0.4244,0.56807,-0.34893,0.74465,0.28634,0.27983,-0.52355,0.92709,0.41916,0.56719,-0.36597,0.75373,0.28868,0.27668,-0.53128,0.92421,0.41744,0.56004,-0.32925,0.74101,0.29077,0.28479,-0.49027,0.92597,0.39847,0.55703,-0.0092,0.99917,0.35983,0.55796,0.00908,0.99919,0.39555,0.65751,-0.05039,0.94008,0.37318,0.65945,0.04431,0.91106,0.40363,0.74825,0.09684,0.89435,0.37849,0.7444,0.22756,0.87561,0.40105,0.75612,0.10584,0.72112,0.37912,0.75126,0.23833,0.67117,0.41416,0.78111,-0.01251,0.86927,0.36805,0.7723,0.1235,0.86958,wave
22,0.37376,0.37943,-0.36095,0.99957,0.3762,0.36883,-0.34176,0.99924,0.37832,0.36831,-0.34194,0.99907,0.38064,0.36789,-0.34216,0.99918,0.36958,0.37019,-0.34648,0.99878,0.3673,0.37065,-0.34654,0.99847,0.36505,0.37124,-0.3462,0.99853,0.38389,0.36903,-0.23761,0.99892,0.36363,0.37249,-0.20795,0.99783,0.37856,0.38651,-0.32433,0.99946,0.37047,0.38739,-0.31077,0.99903,0.4119,0.42417,-0.15231,0.99918,0.3463,0.41076,-0.13017,0.9989,0.42576,0.49203,-0.18194,0.94549,0.31358,0.37124,-0.25912,0.9907,0.42469,0.54856,-0.27617,0.8519,0.28489,0.31067,-0.43662,0.97137,0.42447,0.56996,-0.30395,0.7556,0.27699,0.29537,-0.48053,0.93138,0.41919,0.56934,-0.32234,0.76474,0.27962,0.29172,-0.49082,0.92885,0.41743,0.56271,-0.28559,0.75134,0.28281,0.29828,-0.44949,0.93043,0.39863,0.55767,-0.01167,0.99919,0.36016,0.55875,0.01153,0.99922,0.39567,0.65758,-0.04492,0.94331,0.37376,0.65962,0.02839,0.91341,0.40364,0.74824,0.10809,0.8993,0.37851,0.74537,0.18867,0.87876,0.40113,0.75612,0.11695,0.72413,0.3791,0.75273,0.19807,0.67464,0.41279,0.78104,0.0007,0.87428,0.3684,0.77381,0.0868,0.87222,wave
23,0.37613,0.37939,-0.33442,0.9996,0.37921,0.36883,-0.31564,0.9993,0.38163,0.36833,-0.31576,0.99913,0.38388,0.36791,-0.31595,0.99923,0.37225,0.36986,-0.32624,0.99886,0.36977,0.37013,-0.3263,0.99857,0.36747,0.37051,-0.32594,0.99861,0.38725,0.3691,-0.20763,0.99899,0.36564,0.37162,-0.19582,0.99794,0.3808,0.38644,-0.29378,0.9995,0.37239,0.38704,-0.3,0.99909,0.41294,0.42459,-0.14791,0.99923,0.34622,0.40882,-0.12902,0.99891,0.42663,0.49273,-0.17643,0.94929,0.30836,0.37139,-0.2486,0.99087,0.4248,0.5493,-0.25884,0.85938,0.27737,0.32362,-0.45589,0.97232,0.42476,0.57109,-0.28571,0.76255,0.26833,0.31014,-0.50185,0.93329,0.41932,0.5704,-0.30478,0.77202,0.27143,0.30865,-0.51061,0.93117,0.41748,0.56363,-0.26858,0.75806,0.27452,0.31452,-0.46834,0.93269,0.39872,0.55847,-0.01039,0.99922,0.36007,0.55976,0.01026,0.99925,0.39588,0.65871,-0.03188,0.94607,0.37376,0.66055,0.02672,0.9137,0.40387,0.74805,0.12624,0.90201,0.37855,0.74445,0.19587,0.87829,0.40144,0.75558,0.13609,0.72016,0.37908,0.75168,0.20652,0.67066,0.41236,0.77975,0.0223,0.87681,0.3685,0.77371,0.09835,0.87163,wave
24,0.37947,0.37867,-0.29218,0.99961,0.38257,0.36868,-0.27677,0.99931,0.38459,0.36831,-0.27682,0.99915,0.38661,0.36793,-0.2769,0.99924,0.37627,0.36911,-0.27686,0.99886,0.3739,0.36914,-0.27692,0.99858,0.37161,0.36929,-0.27686,0.99858,0.38919,0.36967,-0.17982,0.99902,0.36822,0.37101,-0.17372,0.99779,0.38305,0.38612,-0.25534,0.99951,0.37502,0.38606,-0.25538,0.99909,0.4143,0.42513,-0.13495,0.99927,0.34624,0.40847,-0.09709,0.9988,0.42834,0.49461,-0.15056,0.95278,0.30614,0.37836,-0.15713,0.99027,0.42495,0.55349,-0.24674,0.86751,0.26748,0.34906,-0.32843,0.97124,0.42492,0.57465,-0.27807,0.7717,0.25338,0.34007,-0.36572,0.93103,0.4193,0.57405,-0.30078,0.78142,0.25656,0.33811,-0.38823,0.92994,0.41745,0.56772,-0.25896,0.76722,0.26018,0.34281,-0.34525,0.9319,0.39872,0.55983,-0.01257,0.9992,0.36007,0.56165,0.01246,0.99922,0.39589,0.6594,-0.02113,0.94925,0.37379,0.66176,0.02671,0.91529,0.40386,0.74804,0.13289,0.90662,0.37853,0.7453,0.19101,0.88044,0.40152,0.75559,0.14218,0.71993,0.37901,0.7529,0.20129,0.67254,0.41008,0.77941,0.03077,0.88161,0.36855,0.77403,0.09226,0.87415,wave
25,0.38,0.37772,-0.27407,0.99963,0.38308,0.3679,-0.26004,0.99932,0.38498,0.36753,-0.26007,0.99918,0.38689,0.3672,-0.26014,0.99925,0.37743,0.36831,-0.25804,0.99889,0.37537,0.36828,-0.25811,0.99862,0.37337,0.3684,-0.25811,0.9986,0.38957,0.3696,-0.16524,0.99904,0.36998,0.37068,-0.15685,0.99779,0.38342,0.38554,-0.23734,0.99952,0.3759,0.38547,-0.23532,0.9991,0.41483,0.42562,-0.11586,0.99929,0.34627,0.4079,-0.08355,0.99884,0.42875,0.49464,-0.13074,0.95466,0.30337,0.38719,-0.12841,0.99043,0.42588,0.55322,-0.23702,0.87073,0.25751,0.36512,-0.28648,0.97247,0.42565,0.57424,-0.26968,0.77345,0.24105,0.3619,-0.3224,0.93368,0.41985,0.57313,-0.29452,0.78382,0.2417,0.36035,-0.34538,0.93318,0.418,0.56675,-0.24973,0.76966,0.24727,0.36299,-0.30302,0.9351,0.39861,0.56045,-0.01482,0.99918,0.36009,0.56261,0.01472,0.99921,0.3952,0.65952,-0.02047,0.95074,0.3737,0.66209,0.03082,0.915,0.40017,0.74799,0.1385,0.90817,0.37854,0.74526,0.19413,0.8811,0.39726,0.75572,0.1487,0.71774,0.37899,0.75308,0.20485,0.67602,0.40931,0.77928,0.04393,0.88397,0.36828,0.77403,0.10416,0.87603,wave
26,0.38165,0.37671,-0.25612,0.99961,0.38477,0.36729,-0.24224,0.99927,0.38667,0.36702,-0.24228,0.99913,0.38864,0.36681,-0.24235,0.9992,0.37912,0.3672,-0.24088,0.99883,0.37696,0.36689,-0.24095,0.99856,0.37488,0.36672,-0.24096,0.99852,0.39092,0.36954,-0.14899,0.99899,0.3709,0.36948,-0.14449,0.99763,0.38473,0.38502,-0.21999,0.99951,0.37713,0.38465,-0.21897,0.99908,0.41509,0.42563,-0.10124,0.99931,0.34628,0.40796,-0.07657,0.99887,0.42868,0.49452,-0.11793,0.95555,0.30064,0.39127,-0.13352,0.99066,0.42585,0.55253,-0.22189,0.87235,0.25604,0.37186,-0.30083,0.97364,0.42549,0.57295,-0.2515,0.77361,0.24061,0.36899,-0.33784,0.93638,0.41984,0.57121,-0.27289,0.78458,0.24044,0.36727,-0.35853,0.9364,0.41803,0.56455,-0.23336,0.77042,0.24562,0.36987,-0.3167,0.93828,0.3986,0.56042,-0.01453,0.99915,0.36012,0.56258,0.01444,0.9992,0.39513,0.65952,-0.015,0.95218,0.3736,0.66246,0.03084,0.91502,0.3995,0.74786,0.15391,0.90812,0.37857,0.74543,0.19663,0.8807,0.3966,0.75569,0.16549,0.71273,0.379,0.75417,0.20779,0.67514,0.40891,0.77854,0.06549,0.88422,0.36828,0.77403,0.10493,0.87572,wave
27,0.38264,0.3753,-0.24365,0.99961,0.38561,0.36611,-0.22919,0.99926,0.3875,0.366,-0.22923,0.99912,0.38945,0.36597,-0.2293,0.99918,0.38,0.36553,-0.22815,0.99881,0.37776,0.36501,-0.22822,0.99855,0.37563,0.36463,-0.22823,0.99849,0.39159,0.36939,-0.13505,0.999,0.37141,0.368,-0.13286,0.99758,0.38561,0.38407,-0.20753,0.99952,0.378,0.38331,-0.20714,0.99908,0.41506,0.42563,-0.08976,0.99934,0.34626,0.40803,-0.06825,0.99889,0.42859,0.49419,-0.10991,0.9568,0.30138,0.39301,-0.14432,0.99062,0.42583,0.55226,-0.2114,0.87597,0.25627,0.37423,-0.32029,0.97444,0.4255,0.57274,-0.23946,0.77766,0.24045,0.37187,-0.35792,0.93857,0.41987,0.57111,-0.25919,0.78897,0.24037,0.37022,-0.37263,0.93908,0.4181,0.56444,-0.22201,0.77489,0.24546,0.37262,-0.32745,0.94094,0.39826,0.56039,-0.01436,0.99915,0.36001,0.56254,0.01426,0.99918,0.39471,0.65948,-0.02057,0.95217,0.37349,0.6629,0.03018,0.90818,0.39955,0.74896,0.11955,0.9057,0.37865,0.74566,0.19354,0.8711,0.39656,0.75661,0.12808,0.70224,0.37902,0.75419,0.20459,0.66344,0.40894,0.77983,0.02949,0.8818,0.36886,0.77403,0.10331,0.86795,wave
28,0.38276,0.37469,-0.24379,0.99962,0.38574,0.36543,-0.2287,0.99928,0.38762,0.36539,-0.22874,0.99914,0.38957,0.36545,-0.2288,0.99919,0.37999,0.36473,-0.22823,0.99885,0.37769,0.3642,-0.2283,0.9986,0.37557,0.36384,-0.22831,0.99853,0.39196,0.36938,-0.13301,0.99901,0.37138,0.36757,-0.1337,0.99763,0.38586,0.38382,-0.20738,0.99953,0.37805,0.38296,-0.20783,0.99911,0.41509,0.426,-0.08232,0.99936,0.34619,0.40811,-0.07399,0.99894,0.42855,0.49417,-0.09374,0.95762,0.3012,0.39342,-0.15546,0.99092,0.42558,0.55258,-0.18935,0.88016,0.2583,0.37237,-0.34113,0.97574,0.42456,0.57308,-0.21487,0.78243,0.24259,0.36787,-0.38208,0.94166,0.41915,0.57162,-0.23599,0.79394,0.24315,0.36683,-0.40091,0.94244,0.41778,0.56495,-0.2002,0.77936,0.24829,0.36971,-0.35539,0.94409,0.39827,0.5604,-0.00803,0.99915,0.36005,0.56262,0.00792,0.9992,0.3951,0.65933,-0.01577,0.95415,0.37347,0.66341,0.00389,0.91077,0.39966,0.7499,0.12247,0.90873,0.37864,0.74762,0.15054,0.87397,0.39646,0.75827,0.13063,0.70324,0.37861,0.75757,0.15944,0.65869,0.41234,0.78095,0.02909,0.88607,0.37049,0.77448,0.05075,0.87118,wave
29,0.38249,0.374,-0.22888,0.99962,0.38531,0.3644,-0.2138,0.99928,0.38715,0.36438,-0.21384,0.99913,0.38905,0.36451,-0.21391,0.99918,0.37958,0.36367,-0.21253,0.99885,0.3773,0.36318,-0.21259,0.9986,0.37522,0.36287,-0.2126,0.99851,0.3915,0.36908,-0.12033,0.99903,0.37107,0.36718,-0.11739,0.99763,0.38563,0.38349,-0.19349,0.99955,0.37778,0.38258,-0.19287,0.99913,0.41506,0.426,-0.07872,0.99939,0.34555,0.40818,-0.05854,0.99897,0.42852,0.4942,-0.09914,0.95901,0.29972,0.39053,-0.14506,0.99094,0.42588,0.55299,-0.19716,0.88472,0.25704,0.36478,-0.33919,0.97625,0.42465,0.57373,-0.22419,0.78852,0.24014,0.35969,-0.38041,0.94309,0.41915,0.57221,-0.24407,0.79999,0.24124,0.35836,-0.39943,0.94422,0.41782,0.56561,-0.20757,0.78505,0.2469,0.36131,-0.35464,0.94591,0.39913,0.56053,-0.00822,0.99916,0.36047,0.56349,0.00813,0.99921,0.39572,0.6599,-0.01846,0.95489,0.37352,0.66518,0.00992,0.90865,0.39961,0.75045,0.13195,0.90661,0.37869,0.74787,0.17039,0.86916,0.39593,0.75852,0.14166,0.69421,0.38239,0.75969,0.18086,0.64901,0.41261,0.78106,0.0399,0.88405,0.36968,0.77455,0.07464,0.86728,wave
