count,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,class
11,0.3105,0.39206,-0.07109,0.99988,0.31197,0.38509,-0.05375,0.9998,0.31346,0.38504,-0.05374,0.99973,0.31502,0.38509,-0.05373,0.99974,0.30789,0.38604,-0.05442,0.99974,0.30643,0.38669,-0.05446,0.9997,0.30484,0.38748,-0.0545,0.99968,0.31724,0.39077,0.02111,0.99964,0.30294,0.39379,0.01875,0.99938,0.31493,0.39969,-0.0452,0.99971,0.30959,0.40081,-0.04631,0.99963,0.33719,0.43288,0.02837,0.99841,0.28729,0.44053,0.0308,0.99834,0.36139,0.39061,-0.03631,0.97441,0.25974,0.39879,-0.06227,0.98637,0.35154,0.33418,-0.08749,0.94686,0.26898,0.33888,-0.15899,0.97769,0.34802,0.32164,-0.11321,0.86442,0.27015,0.32448,-0.18703,0.94181,0.34107,0.31978,-0.10453,0.86,0.27588,0.32083,-0.18583,0.93719,0.34061,0.32461,-0.08826,0.8481,0.27669,0.32621,-0.16419,0.93389,0.33122,0.56126,-0.01291,0.99932,0.30718,0.55704,0.01292,0.99919,0.3232,0.65912,-0.02491,0.89426,0.3156,0.66145,0.01343,0.8166,0.32956,0.75036,0.04092,0.84072,0.31675,0.74616,0.09585,0.76457,0.32921,0.76233,0.04119,0.66145,0.31483,0.75516,0.0989,0.56757,0.33392,0.7797,-0.05805,0.80005,0.31322,0.76767,0.00823,0.75331,wave
12,0.31085,0.391,-0.10184,0.99987,0.31198,0.38439,-0.09042,0.9998,0.31322,0.38442,-0.09043,0.99973,0.31452,0.38456,-0.09046,0.99974,0.30849,0.38512,-0.09144,0.99975,0.30717,0.38569,-0.09147,0.9997,0.3057,0.38638,-0.0915,0.9997,0.3166,0.39029,-0.02549,0.99964,0.30386,0.39274,-0.02889,0.99941,0.31472,0.399,-0.08017,0.99969,0.31017,0.39989,-0.08151,0.99961,0.3363,0.43309,-0.0078,0.9982,0.2878,0.43994,-0.00593,0.99807,0.36159,0.3914,-0.05095,0.97419,0.259,0.39935,-0.06885,0.98546,0.35835,0.33331,-0.10687,0.94429,0.26068,0.33904,-0.14939,0.97607,0.3581,0.32046,-0.13296,0.8586,0.2699,0.31923,-0.17523,0.93711,0.35327,0.3175,-0.12987,0.85361,0.27158,0.31832,-0.18131,0.93208,0.35205,0.32179,-0.11024,0.84288,0.27297,0.3237,-0.15687,0.92961,0.33066,0.56212,-0.01367,0.99926,0.30778,0.55706,0.01368,0.99908,0.32299,0.6591,-0.02035,0.87233,0.31613,0.66133,0.01774,0.78519,0.3298,0.75029,0.04972,0.81909,0.3168,0.74577,0.10159,0.73397,0.32933,0.7621,0.05004,0.64235,0.31474,0.75527,0.10435,0.54723,0.3346,0.77939,-0.04278,0.77544,0.31437,0.76749,0.02029,0.72354,wave
13,0.31063,0.39053,-0.26167,0.99988,0.31233,0.38386,-0.2454,0.99982,0.31389,0.3839,-0.24538,0.99975,0.31548,0.38408,-0.2454,0.99976,0.30801,0.38468,-0.24644,0.99977,0.30648,0.38529,-0.24649,0.99973,0.30487,0.38602,-0.2465,0.99972,0.31791,0.3899,-0.15264,0.99967,0.30218,0.39242,-0.15777,0.99947,0.31498,0.39888,-0.22721,0.99972,0.30914,0.39982,-0.22891,0.99965,0.33822,0.43346,-0.10611,0.99824,0.28661,0.43956,-0.11958,0.99819,0.36308,0.3915,-0.15146,0.97554,0.2539,0.39924,-0.21315,0.98663,0.36953,0.33238,-0.23899,0.94746,0.2467,0.33763,-0.3545,0.97794,0.37146,0.31563,-0.26837,0.86548,0.24756,0.3191,-0.38936,0.9415,0.36833,0.31262,-0.2748,0.86101,0.251,0.31599,-0.39438,0.93684,0.36672,0.31808,-0.24723,0.85067,0.25225,0.32191,-0.36261,0.93444,0.33053,0.55905,-0.01144,0.99928,0.30524,0.55695,0.0114,0.99912,0.32468,0.65631,-0.01966,0.87435,0.31512,0.65813,0.00721,0.79468,0.32974,0.74773,0.07439,0.82506,0.31642,0.74506,0.1035,0.74436,0.32884,0.75786,0.07704,0.64344,0.31495,0.75357,0.10728,0.55319,0.33334,0.77674,-0.02971,0.78406,0.31377,0.76719,0.00965,0.73508,wave
14,0.31024,0.38999,-0.25696,0.99989,0.31244,0.38326,-0.24058,0.99983,0.31421,0.38332,-0.24058,0.99977,0.31598,0.38352,-0.2406,0.99978,0.30756,0.38409,-0.24062,0.99979,0.30588,0.38471,-0.24067,0.99975,0.30418,0.38547,-0.24067,0.99975,0.31865,0.38946,-0.14945,0.9997,0.30157,0.39195,-0.14975,0.99952,0.3151,0.39835,-0.22328,0.99974,0.30833,0.39927,-0.22355,0.99968,0.33924,0.43312,-0.10874,0.99822,0.28564,0.43907,-0.1066,0.99827,0.36322,0.39,-0.15637,0.97643,0.25077,0.39848,-0.19075,0.98762,0.37735,0.33099,-0.24529,0.94804,0.23918,0.33781,-0.33162,0.97939,0.38056,0.31137,-0.27589,0.86619,0.23669,0.31997,-0.36632,0.94471,0.37721,0.30896,-0.28349,0.86227,0.24018,0.31646,-0.37283,0.94038,0.3762,0.31416,-0.25438,0.8528,0.24139,0.32258,-0.34056,0.9381,0.33079,0.55777,-0.01318,0.99928,0.30422,0.55694,0.01316,0.99915,0.32554,0.65531,-0.0197,0.87876,0.31462,0.65737,0.00938,0.80653,0.33022,0.74692,0.08202,0.8334,0.31669,0.7449,0.11311,0.75855,0.32939,0.75687,0.08529,0.64734,0.31554,0.75328,0.11776,0.56797,0.33319,0.77576,-0.02351,0.79464,0.31353,0.76714,0.01462,0.74939,wave
15,0.30921,0.38981,-0.1957,0.9999,0.31213,0.383,-0.17875,0.99984,0.31414,0.38306,-0.17882,0.99978,0.31614,0.38328,-0.1788,0.99979,0.3065,0.38393,-0.17429,0.9998,0.30468,0.38458,-0.17428,0.99977,0.30287,0.38536,-0.17419,0.99977,0.31911,0.38924,-0.08651,0.99971,0.30053,0.3917,-0.07099,0.99955,0.3147,0.39824,-0.16249,0.99974,0.30683,0.39926,-0.15609,0.99969,0.3395,0.43294,-0.04969,0.99825,0.28447,0.4388,-0.02661,0.99836,0.36373,0.39036,-0.10453,0.97679,0.24666,0.39737,-0.06331,0.9886,0.38448,0.33432,-0.20689,0.94768,0.22809,0.3412,-0.15515,0.98073,0.38906,0.31859,-0.23828,0.86568,0.22247,0.32233,-0.18421,0.94712,0.38723,0.31517,-0.24616,0.86218,0.22609,0.31989,-0.19326,0.9432,0.38602,0.32018,-0.21636,0.85493,0.22838,0.32697,-0.1648,0.94133,0.33147,0.55769,-0.01388,0.99929,0.30301,0.55737,0.01392,0.99917,0.32571,0.65514,-0.02146,0.88338,0.31317,0.65737,0.00711,0.82042,0.33042,0.74692,0.06818,0.84078,0.31656,0.74492,0.09462,0.77335,0.32985,0.75739,0.07016,0.65165,0.31582,0.75377,0.09734,0.58598,0.33279,0.77601,-0.04308,0.80472,0.31316,0.76873,-0.00585,0.764,wave
16,0.30916,0.38959,-0.17651,0.99991,0.31219,0.38277,-0.1593,0.99985,0.3143,0.38283,-0.15931,0.99979,0.31636,0.38308,-0.15931,0.9998,0.30629,0.38369,-0.15787,0.99982,0.30436,0.38434,-0.1579,0.99978,0.30243,0.38513,-0.15788,0.99978,0.31942,0.38908,-0.07205,0.99972,0.29988,0.39145,-0.06652,0.99959,0.31481,0.3982,-0.14512,0.99976,0.3064,0.39917,-0.14296,0.99972,0.33963,0.43276,-0.03563,0.99826,0.28301,0.43865,-0.02688,0.99845,0.36654,0.39067,-0.06556,0.97707,0.24213,0.39726,-0.08588,0.98948,0.39728,0.34036,-0.15603,0.94692,0.21837,0.35061,-0.19959,0.98189,0.40256,0.32217,-0.18133,0.86311,0.21274,0.33397,-0.22889,0.94927,0.40225,0.31964,-0.19492,0.86074,0.21589,0.33094,-0.23919,0.94579,0.39993,0.32799,-0.1683,0.85612,0.21811,0.33756,-0.20971,0.94424,0.33189,0.55777,-0.0138,0.99928,0.3019,0.55831,0.01381,0.99918,0.32597,0.65517,-0.02023,0.88747,0.31199,0.65764,0.00461,0.83226,0.33063,0.74713,0.06653,0.84766,0.31649,0.74618,0.0884,0.78661,0.33023,0.75775,0.06783,0.65644,0.31582,0.75491,0.091,0.60273,0.333,0.77722,-0.04287,0.81434,0.31298,0.77082,-0.00947,0.77768,wave
17,0.30847,0.38949,-0.17851,0.99991,0.31181,0.38274,-0.16207,0.99985,0.31402,0.38281,-0.16209,0.9998,0.31621,0.38302,-0.16211,0.9998,0.30549,0.38357,-0.16176,0.99983,0.30347,0.38418,-0.16179,0.9998,0.30135,0.38493,-0.16179,0.9998,0.31955,0.38895,-0.0765,0.99973,0.29885,0.39127,-0.07563,0.99962,0.31428,0.39817,-0.14736,0.99976,0.3052,0.39901,-0.14713,0.99973,0.3399,0.43268,-0.04157,0.99832,0.28221,0.43846,-0.03327,0.99847,0.37301,0.39082,-0.07023,0.97859,0.23995,0.4,-0.0891,0.99,0.41149,0.35031,-0.1505,0.95003,0.21157,0.36624,-0.20921,0.98222,0.42259,0.34173,-0.17362,0.86947,0.20426,0.35597,-0.23698,0.94904,0.42309,0.33892,-0.18858,0.868,0.20687,0.35185,-0.25177,0.94621,0.41854,0.34287,-0.1626,0.86458,0.20951,0.35543,-0.22131,0.94515,0.33217,0.55823,-0.01495,0.99925,0.30158,0.55894,0.01497,0.99913,0.32602,0.65521,-0.02763,0.89122,0.31073,0.65764,-0.00197,0.8416,0.33065,0.74724,0.04901,0.8526,0.31587,0.746,0.0782,0.79708,0.33038,0.75801,0.0497,0.6567,0.31553,0.75495,0.08048,0.61669,0.33327,0.7783,-0.05689,0.82211,0.31211,0.77109,-0.01848,0.7897,wave
18,0.30818,0.38939,-0.15382,0.99992,0.31155,0.3826,-0.13856,0.99985,0.31381,0.38266,-0.13861,0.9998,0.31606,0.38288,-0.13864,0.9998,0.30517,0.38344,-0.13699,0.99983,0.30309,0.38406,-0.13701,0.9998,0.30091,0.3848,-0.13702,0.9998,0.3195,0.38881,-0.06085,0.99974,0.29816,0.39114,-0.05306,0.99964,0.31384,0.39814,-0.12545,0.99977,0.30461,0.39888,-0.12354,0.99974,0.34021,0.43264,-0.03883,0.99843,0.28159,0.43829,-0.00733,0.99848,0.37693,0.39507,-0.09405,0.98005,0.23676,0.40406,-0.0413,0.99016,0.41195,0.36599,-0.21549,0.95314,0.20676,0.37869,-0.14353,0.9821,0.4244,0.35932,-0.24383,0.87704,0.19591,0.37486,-0.16487,0.9481,0.42468,0.35681,-0.25747,0.8762,0.19744,0.37211,-0.18645,0.9461,0.42001,0.35988,-0.22779,0.87357,0.20089,0.37444,-0.15802,0.94572,0.33234,0.55826,-0.0231,0.99921,0.30109,0.5591,0.02312,0.99902,0.32616,0.6555,-0.05993,0.89369,0.30934,0.6576,-0.01015,0.84638,0.33043,0.7484,-0.00761,0.85654,0.31429,0.74551,0.05495,0.80235,0.33006,0.75984,-0.00927,0.65462,0.31452,0.75498,0.0557,0.62628,0.33285,0.78131,-0.11616,0.82824,0.30988,0.77002,-0.04221,0.79816,wave
19,0.30823,0.38934,-0.13896,0.99992,0.31148,0.38266,-0.124,0.99985,0.3137,0.38273,-0.12404,0.99981,0.31594,0.38297,-0.12408,0.99981,0.30521,0.38346,-0.122,0.99984,0.30316,0.38404,-0.12203,0.99981,0.30101,0.38477,-0.12203,0.99981,0.31941,0.38882,-0.04624,0.99975,0.29813,0.39113,-0.03728,0.99966,0.31364,0.39808,-0.1108,0.99978,0.30461,0.39901,-0.10842,0.99975,0.34032,0.43254,-0.0291,0.99854,0.2815,0.43816,0.01626,0.99853,0.37966,0.40234,-0.09277,0.98134,0.23537,0.41031,0.02096,0.99025,0.4136,0.38022,-0.22029,0.95574,0.20246,0.39344,-0.04767,0.98225,0.42564,0.37456,-0.24928,0.88294,0.19059,0.3929,-0.06198,0.94809,0.42618,0.37129,-0.26364,0.88275,0.19163,0.39117,-0.08442,0.94686,0.42182,0.37412,-0.23296,0.88082,0.19539,0.39295,-0.06105,0.94705,0.33246,0.55822,-0.02676,0.99913,0.30073,0.5591,0.0268,0.99889,0.32641,0.65597,-0.06181,0.89662,0.30882,0.65751,-0.00589,0.8501,0.33009,0.7488,-0.0122,0.86003,0.31433,0.74429,0.06346,0.8058,0.32983,0.76066,-0.01399,0.65069,0.31477,0.75501,0.06451,0.63286,0.3317,0.78223,-0.11892,0.83335,0.30927,0.76865,-0.03066,0.80407,wave
20,0.30811,0.38947,-0.14416,0.99993,0.31129,0.3829,-0.12834,0.99985,0.3135,0.38294,-0.12837,0.99982,0.31578,0.38316,-0.12841,0.99981,0.3051,0.38363,-0.12713,0.99984,0.30308,0.38416,-0.12716,0.99982,0.30098,0.38486,-0.12717,0.99982,0.3194,0.38886,-0.04618,0.99976,0.29811,0.39116,-0.04157,0.99968,0.31348,0.39816,-0.11455,0.99979,0.30454,0.39925,-0.11332,0.99976,0.34068,0.43243,-0.02047,0.99865,0.28148,0.43812,0.01024,0.99855,0.38256,0.40756,-0.0651,0.98285,0.23351,0.41527,0.00826,0.99039,0.4184,0.3883,-0.17822,0.95908,0.20041,0.40251,-0.06747,0.98225,0.43115,0.38239,-0.20312,0.89039,0.18759,0.40338,-0.08335,0.94751,0.43147,0.38014,-0.22476,0.89069,0.18825,0.40181,-0.10371,0.94703,0.42754,0.38293,-0.19322,0.88917,0.19251,0.40312,-0.08015,0.94773,0.33255,0.55879,-0.0248,0.999,0.30058,0.5602,0.02481,0.99873,0.32649,0.65684,-0.05613,0.8968,0.30891,0.65789,-0.02436,0.84856,0.3299,0.74906,0.0019,0.85902,0.31412,0.7443,0.04457,0.80538,0.32927,0.76294,0.00101,0.64591,0.31498,0.75835,0.04537,0.63268,0.33213,0.78271,-0.10264,0.83422,0.30965,0.76957,-0.05474,0.80592,wave
21,0.30807,0.38984,-0.1474,0.99993,0.31122,0.38321,-0.13411,0.99986,0.31346,0.38321,-0.13417,0.99982,0.31574,0.38338,-0.13422,0.99982,0.30504,0.384,-0.13187,0.99984,0.30301,0.38449,-0.13191,0.99982,0.30091,0.38514,-0.1319,0.99982,0.31944,0.38891,-0.05315,0.99976,0.29808,0.39123,-0.04466,0.9997,0.31346,0.39843,-0.11778,0.9998,0.30455,0.3997,-0.11459,0.99977,0.34122,0.43234,-0.02195,0.99875,0.28155,0.43818,0.00215,0.99861,0.38302,0.40961,-0.06922,0.98418,0.23445,0.41691,-0.00346,0.99075,0.41781,0.39022,-0.19866,0.96218,0.20075,0.40495,-0.08658,0.98291,0.43038,0.38358,-0.22559,0.89774,0.18747,0.40539,-0.10351,0.94909,0.43072,0.38152,-0.24333,0.8984,0.18789,0.40385,-0.12568,0.94908,0.42672,0.38467,-0.21223,0.89719,0.19246,0.40542,-0.09996,0.94996,0.33263,0.55949,-0.02287,0.99892,0.30045,0.56117,0.02289,0.99862,0.32653,0.65693,-0.05683,0.8989,0.3088,0.65789,-0.0209,0.85174,0.32998,0.74905,0.00339,0.86076,0.31363,0.7441,0.05095,0.80852,0.32916,0.76246,0.00281,0.6444,0.31511,0.75826,0.05225,0.63628,0.33242,0.78269,-0.09994,0.83775,0.30979,0.7696,-0.04661,0.81069,wave
22,0.30811,0.38989,-0.15335,0.99993,0.31117,0.38321,-0.14003,0.99986,0.31343,0.38322,-0.14008,0.99983,0.31571,0.3834,-0.14012,0.99982,0.305,0.38402,-0.13752,0.99985,0.30297,0.38451,-0.13756,0.99983,0.30088,0.38516,-0.13756,0.99983,0.31948,0.38894,-0.0586,0.99977,0.29808,0.39127,-0.04813,0.99972,0.31354,0.3985,-0.12346,0.9998,0.30467,0.39974,-0.11969,0.99978,0.34184,0.43215,-0.02862,0.99882,0.28159,0.43847,-0.00044,0.99865,0.38272,0.4091,-0.09163,0.98514,0.23359,0.41656,-0.01172,0.99111,0.41586,0.38669,-0.22361,0.96415,0.2004,0.40172,-0.10078,0.98353,0.4287,0.38002,-0.25262,0.90201,0.18778,0.40204,-0.11923,0.95045,0.42878,0.37712,-0.26744,0.90316,0.18829,0.40021,-0.14008,0.95085,0.42438,0.38044,-0.23633,0.9025,0.19261,0.4018,-0.11387,0.95191,0.33266,0.55978,-0.02214,0.99884,0.30018,0.56148,0.02216,0.99854,0.32663,0.6571,-0.0547,0.90022,0.30872,0.65789,-0.0206,0.85498,0.32991,0.749,0.01093,0.86129,0.31339,0.74411,0.0543,0.81161,0.32894,0.76187,0.0109,0.64106,0.3149,0.75826,0.05599,0.64009,0.33242,0.78248,-0.09243,0.84002,0.30977,0.76962,-0.04425,0.81515,wave
23,0.30817,0.38989,-0.19534,0.99994,0.31121,0.38316,-0.18088,0.99986,0.31347,0.38318,-0.18091,0.99983,0.31575,0.38337,-0.18095,0.99982,0.30497,0.38398,-0.18003,0.99985,0.30287,0.38449,-0.18007,0.99984,0.30072,0.38516,-0.18007,0.99983,0.31951,0.38902,-0.09629,0.99978,0.29798,0.39142,-0.09302,0.99973,0.3136,0.39853,-0.16382,0.99981,0.30475,0.39974,-0.16294,0.99979,0.34265,0.43189,-0.06251,0.99888,0.28153,0.43879,-0.03756,0.99864,0.38291,0.40718,-0.10898,0.98624,0.23361,0.41527,-0.05371,0.99142,0.41668,0.3822,-0.21585,0.96653,0.20276,0.3936,-0.14973,0.98359,0.42959,0.37359,-0.24285,0.90753,0.19039,0.39116,-0.17074,0.95001,0.42919,0.37095,-0.25834,0.90898,0.19161,0.38948,-0.19582,0.95089,0.42467,0.37442,-0.22815,0.9087,0.19511,0.39157,-0.16483,0.95222,0.33268,0.55979,-0.02155,0.99879,0.2999,0.5615,0.02157,0.99846,0.32676,0.65713,-0.05232,0.90057,0.30877,0.65789,-0.0234,0.85724,0.32978,0.749,0.01536,0.86125,0.31334,0.74413,0.053,0.8147,0.32862,0.76143,0.01547,0.63731,0.31484,0.75841,0.0549,0.64285,0.33241,0.78216,-0.08948,0.84253,0.30994,0.76965,-0.0489,0.82044,wave
24,0.30822,0.38986,-0.18887,0.99994,0.31124,0.38314,-0.16989,0.99987,0.31349,0.38316,-0.16992,0.99984,0.31576,0.38335,-0.16998,0.99983,0.30499,0.38395,-0.17493,0.99986,0.30285,0.38446,-0.17496,0.99985,0.30067,0.38515,-0.17501,0.99985,0.31968,0.38902,-0.07679,0.99979,0.29801,0.39165,-0.08786,0.99976,0.31374,0.39849,-0.15259,0.99982,0.30484,0.39971,-0.15977,0.9998,0.34294,0.43185,-0.04534,0.99893,0.28159,0.43887,-0.02831,0.99867,0.38214,0.40565,-0.07544,0.98685,0.23463,0.41212,-0.08298,0.99138,0.41368,0.37525,-0.1549,0.96779,0.20569,0.38835,-0.21358,0.98295,0.42545,0.36817,-0.17689,0.91051,0.19486,0.39072,-0.24016,0.94821,0.42472,0.36346,-0.19045,0.91226,0.19645,0.38812,-0.25944,0.94952,0.42028,0.36718,-0.16567,0.91241,0.1996,0.38598,-0.22747,0.9513,0.33272,0.55978,-0.02046,0.99884,0.29965,0.56143,0.02045,0.9985,0.32704,0.65713,-0.05097,0.90277,0.30875,0.6579,-0.01987,0.85707,0.32973,0.74903,0.0162,0.86447,0.3134,0.74423,0.05484,0.81724,0.32855,0.76134,0.0158,0.63692,0.31488,0.75866,0.05646,0.64652,0.33216,0.78202,-0.09138,0.8481,0.31005,0.76967,-0.04659,0.82552,wave
25,0.30779,0.38985,-0.13717,0.99995,0.3109,0.38312,-0.11995,0.99988,0.31327,0.38316,-0.11997,0.99986,0.31559,0.38337,-0.11998,0.99984,0.3045,0.38395,-0.11986,0.99987,0.30234,0.3845,-0.11989,0.99986,0.30015,0.38522,-0.11991,0.99986,0.31971,0.38933,-0.03606,0.99981,0.29794,0.392,-0.034,0.99978,0.31358,0.3985,-0.10693,0.99983,0.30432,0.39972,-0.10698,0.99982,0.34298,0.43198,-0.00905,0.99894,0.28161,0.4391,-0.00234,0.99872,0.38168,0.40105,-0.05814,0.98686,0.23732,0.41025,-0.07737,0.99182,0.40935,0.36054,-0.14964,0.9672,0.20958,0.37192,-0.18195,0.98328,0.41949,0.34949,-0.17485,0.90867,0.20044,0.36459,-0.20715,0.94823,0.41905,0.34541,-0.18603,0.91085,0.20123,0.36079,-0.22376,0.9496,0.41418,0.35071,-0.16036,0.91219,0.20449,0.36289,-0.1947,0.95163,0.333,0.55986,-0.01569,0.99888,0.29979,0.56145,0.01573,0.99857,0.32797,0.65825,-0.02919,0.90175,0.30887,0.65929,-0.01899,0.86194,0.32977,0.75154,0.02931,0.86353,0.31349,0.74876,0.05245,0.81872,0.32854,0.76577,0.02836,0.63169,0.31486,0.76107,0.05336,0.64499,0.33229,0.78595,-0.07949,0.84882,0.31012,0.77869,-0.04899,0.82733,wave
26,0.30749,0.38989,-0.09718,0.99995,0.31066,0.38314,-0.08026,0.99989,0.31311,0.3832,-0.08029,0.99987,0.31546,0.38344,-0.0803,0.99986,0.30421,0.38399,-0.07842,0.99988,0.30205,0.38455,-0.07845,0.99987,0.29989,0.38528,-0.07847,0.99987,0.31969,0.38952,-0.00268,0.99982,0.29792,0.39213,0.00653,0.9998,0.31335,0.39849,-0.06971,0.99984,0.30399,0.39973,-0.06732,0.99983,0.34303,0.43206,0.01826,0.99895,0.28167,0.43892,0.03109,0.9988,0.37747,0.4007,-0.01902,0.98601,0.24134,0.40745,-0.02269,0.99234,0.39892,0.35693,-0.0932,0.96386,0.21856,0.36042,-0.12734,0.98427,0.40548,0.34445,-0.11631,0.9021,0.21209,0.35035,-0.15392,0.95063,0.40404,0.34094,-0.12493,0.90448,0.21404,0.34573,-0.16565,0.95188,0.40096,0.34627,-0.10247,0.90757,0.21727,0.34972,-0.13811,0.95388,0.33302,0.55975,-0.01604,0.99893,0.29989,0.5614,0.01612,0.99864,0.32816,0.65937,-0.03279,0.89888,0.30903,0.65982,-0.01103,0.86091,0.32972,0.75433,0.01657,0.85818,0.31328,0.74848,0.05349,0.81157,0.32812,0.76721,0.0148,0.62259,0.31397,0.7609,0.0543,0.64168,0.33238,0.78816,-0.08855,0.84051,0.30765,0.7775,-0.04439,0.81964,wave
27,0.3075,0.38988,-0.09437,0.99995,0.31069,0.38312,-0.07742,0.9999,0.31313,0.38319,-0.07745,0.99988,0.31548,0.38344,-0.07746,0.99987,0.30424,0.38397,-0.07597,0.99989,0.30209,0.38454,-0.076,0.99988,0.29993,0.38527,-0.07601,0.99988,0.31969,0.38959,0.00097,0.99984,0.29795,0.39223,0.00885,0.99982,0.31337,0.39847,-0.06664,0.99985,0.30401,0.39971,-0.06458,0.99984,0.34305,0.43213,0.01605,0.99894,0.28178,0.4389,0.03167,0.99886,0.37346,0.40011,-0.04824,0.98422,0.24551,0.40669,-0.0229,0.9928,0.38644,0.35402,-0.14958,0.95755,0.22953,0.35424,-0.12223,0.98519,0.39076,0.34277,-0.18863,0.89179,0.22351,0.34041,-0.15004,0.95299,0.38759,0.34118,-0.18604,0.89389,0.22627,0.33477,-0.15934,0.95409,0.38563,0.34536,-0.15558,0.89877,0.22907,0.33979,-0.13183,0.95602,0.33304,0.5597,-0.01612,0.99898,0.29996,0.56137,0.01622,0.99871,0.3281,0.66059,-0.03349,0.89764,0.30957,0.66048,-0.00216,0.86321,0.32967,0.75424,0.02174,0.8563,0.31334,0.74834,0.06356,0.80832,0.32791,0.76823,0.02037,0.61582,0.31368,0.76018,0.06468,0.63806,0.33254,0.7895,-0.08259,0.83527,0.30765,0.77679,-0.03057,0.81398,wave
28,0.3076,0.38986,-0.09646,0.99995,0.31071,0.38311,-0.07823,0.9999,0.31314,0.38318,-0.07825,0.99988,0.31549,0.38343,-0.07827,0.99987,0.30433,0.38396,-0.07822,0.9999,0.30219,0.38453,-0.07825,0.99989,0.30005,0.38526,-0.07827,0.99989,0.31969,0.38964,0.00504,0.99984,0.29799,0.3923,0.00586,0.99983,0.31344,0.39845,-0.06696,0.99985,0.30422,0.39969,-0.06693,0.99984,0.34286,0.4324,0.02438,0.99886,0.28199,0.43914,0.02661,0.99884,0.36915,0.39911,-0.03384,0.98269,0.24993,0.40643,-0.03185,0.99281,0.37592,0.34487,-0.1262,0.95227,0.24021,0.35028,-0.13351,0.98511,0.37878,0.33138,-0.15741,0.88175,0.2352,0.33343,-0.15357,0.9524,0.37535,0.32792,-0.16167,0.88339,0.23888,0.32917,-0.1728,0.95319,0.37406,0.335,-0.13427,0.88889,0.24118,0.3359,-0.14513,0.95517,0.33301,0.55959,-0.01244,0.99901,0.30002,0.56135,0.01255,0.99877,0.32804,0.66151,-0.02963,0.89577,0.31039,0.66078,-0.00236,0.86046,0.32961,0.75422,0.03436,0.85306,0.31338,0.7483,0.06466,0.80074,0.32756,0.76873,0.03385,0.60666,0.31353,0.76007,0.06598,0.62683,0.33256,0.78947,-0.07293,0.82817,0.30786,0.77638,-0.03106,0.80419,wave
29,0.3078,0.38978,-0.06891,0.99996,0.31075,0.38307,-0.04938,0.99991,0.31315,0.38315,-0.0494,0.99989,0.3155,0.38341,-0.04941,0.99988,0.30452,0.38391,-0.05022,0.9999,0.30242,0.38447,-0.05025,0.9999,0.3003,0.3852,-0.05028,0.9999,0.31964,0.38967,0.03593,0.99985,0.29813,0.39233,0.03242,0.99984,0.31362,0.39843,-0.03876,0.99986,0.30472,0.39967,-0.04008,0.99985,0.34212,0.43251,0.05208,0.99885,0.28289,0.43946,0.04393,0.99884,0.36601,0.39866,-0.01377,0.98242,0.25527,0.40637,-0.03423,0.99256,0.36665,0.33701,-0.09492,0.95227,0.25158,0.34897,-0.16135,0.98504,0.36765,0.31859,-0.1239,0.88108,0.24658,0.33311,-0.19242,0.95217,0.36456,0.3172,-0.12342,0.8821,0.25001,0.33214,-0.19763,0.95258,0.36342,0.32508,-0.10029,0.88685,0.25278,0.33768,-0.16908,0.95436,0.3328,0.55938,-0.0095,0.99907,0.30043,0.56132,0.0096,0.99884,0.32708,0.66148,-0.03139,0.89573,0.31165,0.66097,-0.0153,0.85453,0.32956,0.75487,0.02955,0.84856,0.3137,0.74827,0.0528,0.78949,0.32757,0.76876,0.02832,0.59914,0.31354,0.75999,0.05378,0.61246,0.33268,0.78933,-0.07874,0.81862,0.30801,0.77613,-0.04688,0.79064,wave
