count,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,class
11,0.36727,0.33758,-0.30336,0.99984,0.37093,0.32818,-0.27964,0.99957,0.3736,0.32837,-0.27963,0.99955,0.37627,0.3287,-0.27966,0.99946,0.3633,0.32779,-0.28085,0.99928,0.36064,0.32775,-0.28094,0.99931,0.35804,0.32792,-0.28098,0.99924,0.38059,0.33498,-0.1561,0.99933,0.35569,0.33297,-0.16285,0.99869,0.37312,0.34795,-0.25843,0.99972,0.36237,0.34737,-0.26078,0.99943,0.40607,0.39553,-0.0936,0.9995,0.33015,0.38512,-0.13665,0.99862,0.4197,0.4702,-0.13996,0.95085,0.2951,0.34059,-0.32673,0.9851,0.4196,0.537,-0.24015,0.88472,0.29531,0.26595,-0.52933,0.97686,0.42251,0.56025,-0.26541,0.77316,0.29354,0.23832,-0.58114,0.94585,0.41792,0.55935,-0.28207,0.78534,0.29579,0.23502,-0.57353,0.94836,0.41493,0.551,-0.24954,0.77271,0.29781,0.24447,-0.53557,0.94895,0.39131,0.54834,0.00215,0.99935,0.34836,0.54847,-0.00231,0.99939,0.39576,0.6568,-0.06848,0.9859,0.35589,0.66135,0.04222,0.95898,0.4044,0.76169,0.10358,0.9777,0.3627,0.74269,0.28778,0.96527,0.39971,0.77249,0.11748,0.86796,0.3629,0.75137,0.30652,0.82182,0.4198,0.79356,-0.01814,0.97234,0.35788,0.77829,0.19272,0.96047,wave
12,0.36604,0.33522,-0.28371,0.99984,0.36959,0.32521,-0.24764,0.9996,0.37221,0.32521,-0.24759,0.99958,0.37498,0.32539,-0.24759,0.99949,0.36164,0.32556,-0.25422,0.99933,0.35873,0.32579,-0.25435,0.99935,0.35583,0.32628,-0.25443,0.99928,0.37955,0.33246,-0.1155,0.99936,0.35258,0.33275,-0.1351,0.99877,0.37193,0.34575,-0.23195,0.99973,0.36062,0.34579,-0.24414,0.99946,0.40483,0.39496,-0.05202,0.99953,0.32911,0.38484,-0.11508,0.9987,0.41855,0.47024,-0.09001,0.954,0.29673,0.33808,-0.30357,0.98642,0.41902,0.53676,-0.18266,0.89248,0.30525,0.26767,-0.4881,0.97888,0.42184,0.56026,-0.2076,0.78603,0.30849,0.24392,-0.53846,0.95013,0.41741,0.55928,-0.21859,0.79712,0.31274,0.23974,-0.52757,0.95219,0.41442,0.55092,-0.19094,0.7842,0.31292,0.24909,-0.49255,0.95236,0.39112,0.54714,0.01197,0.99941,0.34799,0.54696,-0.01213,0.99943,0.39582,0.65312,-0.09001,0.98471,0.35589,0.65645,-0.05789,0.95897,0.40458,0.76145,0.0836,0.97516,0.36241,0.74083,0.15291,0.96347,0.39995,0.77196,0.09535,0.86586,0.36283,0.7499,0.16776,0.81364,0.41989,0.79345,-0.03223,0.96935,0.35808,0.77781,0.04158,0.9585,wave
13,0.36457,0.33456,-0.20839,0.99986,0.36781,0.32463,-0.18138,0.99963,0.37041,0.32457,-0.18137,0.99961,0.37318,0.32467,-0.18137,0.99953,0.35992,0.32512,-0.18121,0.99938,0.35708,0.32542,-0.18128,0.99939,0.35416,0.32595,-0.18132,0.99933,0.37812,0.33168,-0.06613,0.9994,0.3507,0.33264,-0.06526,0.99885,0.37046,0.34519,-0.1677,0.99975,0.35945,0.34549,-0.1685,0.99949,0.40331,0.39441,-0.02989,0.99957,0.32912,0.38497,-0.05109,0.99878,0.41819,0.46997,-0.0676,0.9577,0.29907,0.34015,-0.22982,0.98754,0.41877,0.53631,-0.13485,0.90111,0.31605,0.27538,-0.38499,0.98058,0.42128,0.56014,-0.15467,0.80126,0.3205,0.25327,-0.42991,0.95352,0.4164,0.55895,-0.16713,0.81118,0.32624,0.25255,-0.41583,0.95508,0.41372,0.55066,-0.1414,0.79813,0.32628,0.26043,-0.38741,0.9548,0.39034,0.54683,0.01056,0.99945,0.34723,0.54634,-0.01065,0.99947,0.39618,0.64934,-0.14407,0.98326,0.35597,0.64968,-0.12735,0.95947,0.40478,0.76063,-0.00169,0.97227,0.36401,0.73797,0.05003,0.96201,0.40047,0.77225,0.00584,0.86375,0.36885,0.74995,0.0622,0.81326,0.41895,0.78979,-0.1172,0.96586,0.35822,0.77458,-0.05539,0.95764,wave
14,0.36305,0.33278,-0.21369,0.99986,0.366,0.32289,-0.1874,0.99966,0.36843,0.32268,-0.18738,0.99963,0.37106,0.32267,-0.18739,0.99956,0.35792,0.32409,-0.18765,0.99942,0.35479,0.32466,-0.18771,0.99943,0.35148,0.32543,-0.18774,0.99938,0.37615,0.33005,-0.06932,0.99944,0.34694,0.33243,-0.07151,0.99892,0.36865,0.34319,-0.17216,0.99976,0.3577,0.3443,-0.17333,0.99952,0.40241,0.39362,-0.02786,0.99959,0.32852,0.38503,-0.06334,0.99884,0.41813,0.4695,-0.06256,0.96053,0.30237,0.3383,-0.26437,0.98852,0.41876,0.53562,-0.127,0.90834,0.32606,0.28009,-0.43247,0.98198,0.42101,0.55968,-0.14602,0.81384,0.33206,0.26284,-0.48102,0.95615,0.41593,0.55825,-0.16001,0.82277,0.33561,0.26221,-0.4445,0.95712,0.41338,0.55001,-0.13398,0.80919,0.3346,0.2693,-0.42853,0.95613,0.39058,0.54706,0.00781,0.9995,0.34673,0.5466,-0.00794,0.99951,0.39648,0.6492,-0.14626,0.98252,0.35593,0.65093,-0.08315,0.95963,0.40487,0.76089,-0.01524,0.97057,0.36506,0.73703,0.10902,0.95979,0.40124,0.77238,-0.00854,0.86565,0.37218,0.75062,0.12257,0.80999,0.41902,0.78907,-0.13285,0.96442,0.35806,0.77316,0.00877,0.95604,wave
15,0.36154,0.33181,-0.2263,0.99987,0.36439,0.32218,-0.20276,0.99968,0.36674,0.32191,-0.20275,0.99965,0.36922,0.32183,-0.20276,0.99959,0.35638,0.32361,-0.20282,0.99946,0.35329,0.32429,-0.20288,0.99946,0.35004,0.32513,-0.2029,0.99941,0.3743,0.3293,-0.08463,0.99947,0.34558,0.3323,-0.08435,0.99897,0.36706,0.34187,-0.18526,0.99977,0.35619,0.3435,-0.18643,0.99954,0.40145,0.39336,-0.03807,0.99961,0.32782,0.38512,-0.06838,0.99887,0.41766,0.46918,-0.06594,0.96313,0.30261,0.33626,-0.26332,0.98938,0.41872,0.5354,-0.12986,0.9142,0.33108,0.28411,-0.42965,0.98299,0.42095,0.55959,-0.14881,0.82337,0.33751,0.26754,-0.47788,0.95752,0.41586,0.55806,-0.16343,0.8314,0.33998,0.26691,-0.45366,0.95774,0.41333,0.54977,-0.13706,0.81722,0.33883,0.27377,-0.42804,0.9559,0.39059,0.54726,0.00665,0.99954,0.34605,0.54673,-0.00681,0.99955,0.39666,0.64934,-0.13586,0.98167,0.35567,0.65185,-0.08347,0.96034,0.405,0.76104,0.00661,0.96906,0.36524,0.73688,0.11414,0.95848,0.4013,0.77279,0.01442,0.86739,0.37354,0.75086,0.12823,0.80834,0.41908,0.78792,-0.11102,0.96324,0.35757,0.77229,0.01198,0.95531,wave
16,0.36055,0.33211,-0.24679,0.99987,0.36308,0.32237,-0.22367,0.99968,0.36547,0.32203,-0.22364,0.99965,0.36793,0.32185,-0.22364,0.99959,0.35509,0.32382,-0.22244,0.99946,0.35205,0.32445,-0.2225,0.99945,0.34892,0.32524,-0.22254,0.9994,0.37315,0.32899,-0.10653,0.99947,0.34484,0.33235,-0.10034,0.99894,0.36635,0.34201,-0.20505,0.99977,0.35545,0.34371,-0.20436,0.99954,0.40085,0.39213,-0.05683,0.99963,0.32763,0.38521,-0.08508,0.99888,0.41702,0.46871,-0.08303,0.96527,0.30198,0.33575,-0.267,0.99014,0.41859,0.53507,-0.14349,0.91891,0.33241,0.28662,-0.42524,0.98351,0.42119,0.55937,-0.16477,0.83132,0.33874,0.26982,-0.47333,0.95728,0.41616,0.55795,-0.18204,0.83862,0.3411,0.26766,-0.453,0.95656,0.41349,0.54966,-0.15176,0.82402,0.33989,0.27418,-0.42511,0.95362,0.39054,0.54729,0.00397,0.99957,0.34601,0.54691,-0.00407,0.99957,0.39682,0.64934,-0.12185,0.98042,0.35567,0.65264,-0.02478,0.95962,0.40505,0.76102,0.032,0.96633,0.36515,0.73661,0.19283,0.95611,0.40133,0.77292,0.04403,0.86665,0.37315,0.7507,0.20957,0.8051,0.41935,0.78828,-0.09475,0.96127,0.35642,0.77291,0.09744,0.95356,wave
17,0.36013,0.33232,-0.24205,0.99986,0.36238,0.3225,-0.21831,0.99968,0.36471,0.32209,-0.21828,0.99964,0.36712,0.32184,-0.21829,0.99959,0.35445,0.32392,-0.21741,0.99946,0.35138,0.32458,-0.21747,0.99944,0.34821,0.3256,-0.21752,0.99938,0.37247,0.32886,-0.10175,0.99945,0.3441,0.33262,-0.09782,0.9989,0.36603,0.34212,-0.20035,0.99976,0.35528,0.34383,-0.19985,0.99951,0.40076,0.39196,-0.05158,0.99964,0.32778,0.38535,-0.08486,0.99888,0.41681,0.46841,-0.08196,0.96694,0.30189,0.33511,-0.26146,0.99077,0.41836,0.53451,-0.14257,0.92277,0.33282,0.28652,-0.40966,0.98409,0.42099,0.55854,-0.16281,0.83754,0.33959,0.27041,-0.45508,0.95762,0.41612,0.5572,-0.17909,0.84413,0.34211,0.26952,-0.4379,0.95621,0.41343,0.54909,-0.15059,0.8291,0.34086,0.27618,-0.41051,0.95252,0.39033,0.54706,0.00389,0.9996,0.34563,0.54685,-0.004,0.99959,0.39689,0.64979,-0.10846,0.9785,0.35574,0.65293,-0.04808,0.9586,0.40538,0.76133,0.04241,0.96328,0.36492,0.73615,0.14649,0.95353,0.40151,0.77355,0.05214,0.86315,0.36898,0.75052,0.16053,0.79868,0.41969,0.78829,-0.07475,0.95775,0.35597,0.77318,0.04555,0.95142,wave
18,0.36023,0.33271,-0.24297,0.99985,0.36258,0.32266,-0.21922,0.99967,0.36495,0.32229,-0.21919,0.99962,0.36739,0.32205,-0.21919,0.99958,0.35454,0.3242,-0.21858,0.99945,0.35143,0.32504,-0.21864,0.99942,0.34822,0.32618,-0.2187,0.99935,0.37249,0.32899,-0.10211,0.99943,0.34427,0.33286,-0.09855,0.99885,0.36623,0.34238,-0.20096,0.99975,0.35541,0.3447,-0.20074,0.99949,0.40093,0.39196,-0.05174,0.99965,0.32746,0.38541,-0.0911,0.99888,0.41668,0.46835,-0.0898,0.96845,0.30184,0.3356,-0.2806,0.9914,0.4182,0.53418,-0.15927,0.92675,0.32843,0.28208,-0.43906,0.98506,0.42092,0.55817,-0.1791,0.8444,0.33423,0.2657,-0.48678,0.95953,0.41613,0.55671,-0.19526,0.85028,0.33818,0.26604,-0.46659,0.95779,0.41342,0.54858,-0.16739,0.83517,0.33731,0.27362,-0.43914,0.95377,0.39033,0.54708,0.00432,0.99962,0.34553,0.54685,-0.00444,0.99961,0.39697,0.65077,-0.08303,0.97711,0.35576,0.65326,-0.04042,0.95782,0.40564,0.76236,0.08057,0.96055,0.36438,0.73673,0.1493,0.95193,0.40154,0.77454,0.09078,0.85835,0.36642,0.75068,0.1627,0.79314,0.42044,0.78998,-0.03244,0.95434,0.35604,0.77347,0.05272,0.94977,wave
19,0.36049,0.3328,-0.22673,0.99985,0.36311,0.32276,-0.20204,0.99967,0.36551,0.32242,-0.20202,0.99962,0.368,0.32221,-0.20202,0.99959,0.35518,0.32418,-0.20242,0.99945,0.35213,0.32492,-0.20249,0.99941,0.349,0.32588,-0.20255,0.99935,0.37293,0.32913,-0.08452,0.99941,0.34509,0.33274,-0.08693,0.99884,0.36637,0.34254,-0.18485,0.99975,0.35567,0.34466,-0.18617,0.99949,0.40095,0.39187,-0.04066,0.99966,0.32683,0.38546,-0.07848,0.99891,0.41667,0.46824,-0.08719,0.96991,0.3013,0.3368,-0.2705,0.992,0.41788,0.53384,-0.16972,0.93073,0.32283,0.27963,-0.4362,0.98605,0.42097,0.55752,-0.19252,0.85148,0.32714,0.26281,-0.48329,0.96169,0.41623,0.55592,-0.20826,0.85671,0.33142,0.26236,-0.4664,0.95977,0.41343,0.54787,-0.17822,0.84155,0.33099,0.26867,-0.43798,0.95561,0.39036,0.54711,0.00534,0.99965,0.34565,0.54692,-0.00549,0.99963,0.39804,0.65157,-0.07285,0.97597,0.35588,0.65362,-0.03688,0.95683,0.40658,0.7634,0.08907,0.95833,0.36424,0.73677,0.15518,0.95037,0.40168,0.77639,0.09887,0.85508,0.365,0.75074,0.17017,0.788,0.42444,0.79267,-0.02455,0.95163,0.35603,0.77371,0.06089,0.94832,wave
20,0.36084,0.33251,-0.22918,0.99984,0.36353,0.32246,-0.20664,0.99966,0.36595,0.32218,-0.20663,0.99959,0.36846,0.32201,-0.20663,0.99957,0.35557,0.32369,-0.2042,0.99944,0.35255,0.32433,-0.20424,0.99939,0.34946,0.32515,-0.20426,0.99933,0.37336,0.32898,-0.08846,0.99935,0.34562,0.33229,-0.09441,0.99883,0.36669,0.3425,-0.18876,0.99973,0.356,0.34444,-0.18827,0.99946,0.40113,0.39191,-0.03635,0.99965,0.32694,0.38545,-0.09483,0.99893,0.4168,0.46819,-0.07424,0.97022,0.30018,0.33749,-0.28792,0.99262,0.4177,0.53349,-0.15734,0.93213,0.3188,0.27289,-0.45555,0.98712,0.42098,0.55707,-0.17968,0.8528,0.32164,0.25098,-0.50406,0.96421,0.41627,0.55544,-0.19379,0.85769,0.32618,0.25053,-0.48914,0.96225,0.41343,0.54733,-0.1662,0.84214,0.3272,0.25742,-0.45772,0.9581,0.39041,0.54662,0.00974,0.99966,0.34572,0.5465,-0.00989,0.99964,0.39857,0.65036,-0.06437,0.97397,0.35618,0.65381,-0.05295,0.95562,0.40659,0.76318,0.1003,0.95559,0.36426,0.73706,0.14453,0.94883,0.40165,0.77626,0.11035,0.85026,0.3651,0.75088,0.15866,0.78238,0.42449,0.79214,-0.01055,0.94772,0.35644,0.7738,0.0406,0.94645,wave
21,0.3609,0.3319,-0.24575,0.99985,0.36379,0.32205,-0.22122,0.99968,0.36627,0.32188,-0.2212,0.99961,0.36879,0.32181,-0.22121,0.99959,0.35588,0.32304,-0.22074,0.99947,0.35288,0.32359,-0.2208,0.99942,0.34982,0.32437,-0.22081,0.99937,0.37366,0.32888,-0.10118,0.99938,0.34597,0.33183,-0.10542,0.99888,0.36678,0.34213,-0.20359,0.99974,0.35589,0.34371,-0.2044,0.99949,0.40114,0.39195,-0.04727,0.99965,0.32676,0.38474,-0.09302,0.99896,0.41687,0.46815,-0.07518,0.9714,0.29722,0.33777,-0.27942,0.99315,0.41754,0.53289,-0.15643,0.93519,0.30531,0.27378,-0.4624,0.98805,0.42088,0.55647,-0.17786,0.85787,0.30615,0.25338,-0.51074,0.96645,0.41619,0.55484,-0.19339,0.86252,0.31065,0.25186,-0.49928,0.96449,0.41334,0.54675,-0.16519,0.84701,0.3116,0.2587,-0.46639,0.9604,0.39005,0.54634,0.00968,0.99968,0.34582,0.54641,-0.00982,0.99966,0.39914,0.64923,-0.07242,0.97388,0.35621,0.65396,-0.00912,0.95549,0.40664,0.76157,0.0927,0.95511,0.36428,0.73719,0.19717,0.94807,0.40169,0.77476,0.1033,0.85114,0.36528,0.751,0.21202,0.78021,0.42399,0.7908,-0.01628,0.94703,0.3567,0.77402,0.09931,0.94495,wave
22,0.36105,0.33137,-0.24567,0.99985,0.36386,0.32189,-0.22162,0.9997,0.36645,0.32184,-0.22161,0.99963,0.36903,0.32184,-0.22162,0.99961,0.35606,0.32234,-0.22125,0.9995,0.35316,0.32264,-0.22132,0.99945,0.35027,0.32317,-0.22133,0.9994,0.37372,0.32893,-0.10491,0.99941,0.34669,0.33077,-0.10742,0.99892,0.36692,0.34189,-0.20383,0.99975,0.35604,0.34275,-0.20467,0.9995,0.40125,0.39212,-0.05669,0.99966,0.32664,0.38436,-0.08692,0.999,0.41692,0.46817,-0.0769,0.97247,0.29403,0.34305,-0.27273,0.99345,0.41755,0.53294,-0.15654,0.93839,0.28768,0.27756,-0.4746,0.98886,0.42091,0.55675,-0.17694,0.86364,0.28503,0.25823,-0.52289,0.96858,0.41623,0.55507,-0.193,0.86818,0.28823,0.25245,-0.51808,0.9667,0.41337,0.54707,-0.16513,0.85285,0.29029,0.25919,-0.48192,0.96279,0.39007,0.54624,0.00296,0.9997,0.34597,0.54644,-0.00313,0.99967,0.39917,0.64824,-0.07097,0.97332,0.35624,0.65406,-0.00868,0.95411,0.40685,0.7614,0.09268,0.95374,0.36427,0.73724,0.19791,0.94654,0.40203,0.77449,0.10312,0.84889,0.36538,0.75105,0.21305,0.78,0.42386,0.79078,-0.01162,0.94569,0.35655,0.77407,0.10546,0.94306,wave
23,0.3615,0.33144,-0.24508,0.99986,0.36469,0.32193,-0.22137,0.99971,0.3673,0.32186,-0.22136,0.99964,0.36976,0.32188,-0.22137,0.99962,0.35706,0.32228,-0.22111,0.99952,0.35432,0.32243,-0.22118,0.99948,0.35167,0.3228,-0.2212,0.99942,0.37394,0.32899,-0.10682,0.99943,0.34828,0.33038,-0.10912,0.99895,0.36722,0.34196,-0.20364,0.99975,0.3566,0.34262,-0.20457,0.99951,0.40133,0.39234,-0.05991,0.99967,0.3267,0.38342,-0.08049,0.99902,0.41696,0.46852,-0.07372,0.97306,0.28931,0.34442,-0.25186,0.99362,0.41758,0.53298,-0.14452,0.94041,0.27482,0.278,-0.4657,0.98946,0.42094,0.55691,-0.16223,0.86697,0.26962,0.26013,-0.51264,0.97014,0.41626,0.55513,-0.18009,0.87163,0.27238,0.25432,-0.51039,0.96837,0.41336,0.5472,-0.15337,0.85639,0.27493,0.26148,-0.47418,0.96469,0.39011,0.5457,-0.00168,0.99971,0.34608,0.54605,0.0015,0.99968,0.39979,0.64728,-0.06679,0.97344,0.35626,0.65411,0.00218,0.95294,0.40717,0.7613,0.08932,0.95382,0.36428,0.73746,0.19709,0.94621,0.40216,0.77426,0.0991,0.84783,0.36548,0.7513,0.21094,0.78226,0.42379,0.79091,-0.01533,0.94575,0.35638,0.77455,0.10498,0.94245,wave
24,0.36214,0.33284,-0.24502,0.99986,0.36561,0.32281,-0.22233,0.99971,0.36813,0.32271,-0.22232,0.99964,0.37045,0.32273,-0.22235,0.99961,0.35831,0.32279,-0.22252,0.99953,0.35571,0.32271,-0.22259,0.99948,0.35325,0.32291,-0.2226,0.99941,0.37436,0.32935,-0.11528,0.99943,0.35001,0.33043,-0.11998,0.99893,0.36755,0.34304,-0.20371,0.99975,0.3574,0.34312,-0.20498,0.99949,0.40135,0.39236,-0.06415,0.99966,0.32674,0.3825,-0.08252,0.99904,0.41731,0.46813,-0.06895,0.97278,0.28818,0.34695,-0.22992,0.99356,0.41781,0.533,-0.14039,0.94138,0.26495,0.28721,-0.43725,0.98992,0.42128,0.55695,-0.15651,0.86855,0.25541,0.2733,-0.47884,0.97148,0.41641,0.55519,-0.17565,0.87371,0.25737,0.26732,-0.49123,0.96989,0.41344,0.54725,-0.14981,0.85879,0.26141,0.27311,-0.45094,0.96647,0.39014,0.54493,-0.0031,0.99971,0.34615,0.54551,0.00292,0.99969,0.39984,0.64632,-0.06604,0.97396,0.35625,0.65234,-0.00128,0.95274,0.40736,0.76121,0.07263,0.95525,0.36428,0.73643,0.19411,0.94672,0.40229,0.77424,0.07963,0.84982,0.3655,0.75124,0.21037,0.78668,0.42375,0.79098,-0.03098,0.94731,0.35625,0.77446,0.09844,0.94309,wave
25,0.36374,0.33412,-0.24488,0.99986,0.36736,0.32354,-0.22289,0.99971,0.36983,0.32352,-0.22289,0.99963,0.37195,0.32361,-0.22293,0.99961,0.36025,0.32325,-0.22344,0.99952,0.35769,0.32301,-0.2235,0.99947,0.35528,0.32307,-0.2235,0.9994,0.37564,0.33003,-0.11479,0.99941,0.35182,0.33046,-0.12087,0.99889,0.36876,0.34423,-0.20393,0.99974,0.35902,0.34399,-0.20566,0.99948,0.40226,0.39349,-0.06562,0.99965,0.32659,0.38239,-0.08238,0.99903,0.4174,0.46871,-0.07221,0.96992,0.28427,0.35066,-0.2223,0.99339,0.41799,0.53347,-0.16037,0.9349,0.25309,0.30315,-0.43382,0.98931,0.42117,0.55774,-0.1813,0.85835,0.24227,0.2906,-0.47852,0.97017,0.41614,0.55533,-0.20236,0.86474,0.24458,0.28812,-0.49046,0.96885,0.41335,0.54736,-0.17142,0.84984,0.2489,0.29342,-0.4475,0.96575,0.3905,0.54693,-0.00273,0.99972,0.34664,0.54869,0.00256,0.99969,0.39964,0.64853,-0.04,0.97519,0.35625,0.65327,0.04299,0.95358,0.40687,0.76121,0.13048,0.95729,0.36434,0.7376,0.26472,0.94801,0.4005,0.7736,0.14184,0.85184,0.36556,0.75129,0.28117,0.78898,0.42187,0.79217,0.02733,0.94981,0.35655,0.77574,0.17614,0.94452,wave
26,0.36456,0.33435,-0.22117,0.99984,0.36815,0.32365,-0.20176,0.99967,0.37059,0.32364,-0.20177,0.99957,0.37266,0.32375,-0.20181,0.99955,0.36131,0.32327,-0.20275,0.99948,0.35887,0.32306,-0.20281,0.99942,0.35658,0.32315,-0.20283,0.99934,0.3762,0.33024,-0.09911,0.99933,0.35347,0.33047,-0.10761,0.99873,0.36942,0.34439,-0.18301,0.99972,0.35997,0.3441,-0.18555,0.99944,0.40293,0.39395,-0.05271,0.9996,0.32663,0.38245,-0.07323,0.99902,0.41742,0.46897,-0.05407,0.96432,0.28181,0.35937,-0.22094,0.9931,0.41801,0.53383,-0.13331,0.92752,0.24696,0.32016,-0.44004,0.98893,0.42108,0.558,-0.14996,0.84844,0.23333,0.30912,-0.48598,0.96967,0.41606,0.55548,-0.17174,0.85616,0.23494,0.30726,-0.49842,0.96865,0.4133,0.54754,-0.14425,0.8411,0.24077,0.31217,-0.45573,0.96568,0.3907,0.54843,-0.00227,0.99972,0.34731,0.55003,0.00209,0.99969,0.39895,0.64862,-0.036,0.97589,0.35632,0.65343,0.02663,0.9537,0.40673,0.75964,0.14251,0.95808,0.36434,0.74025,0.23923,0.94874,0.40037,0.77072,0.15527,0.85085,0.36535,0.75214,0.255,0.78967,0.42048,0.7913,0.0477,0.9512,0.35687,0.77715,0.15056,0.94539,wave
27,0.36481,0.33468,-0.21968,0.99983,0.36852,0.32401,-0.2011,0.99965,0.37101,0.32408,-0.20112,0.99954,0.37313,0.32426,-0.20116,0.99952,0.36163,0.32343,-0.20278,0.99946,0.35918,0.32315,-0.20283,0.99938,0.35691,0.32317,-0.20285,0.9993,0.377,0.33108,-0.09819,0.99926,0.35422,0.33053,-0.1081,0.99862,0.36976,0.34492,-0.18136,0.99969,0.36031,0.34444,-0.18501,0.9994,0.40339,0.39438,-0.04648,0.99956,0.32666,0.38281,-0.07351,0.99903,0.41746,0.469,-0.04145,0.95869,0.27717,0.36611,-0.20703,0.99285,0.41803,0.53419,-0.12265,0.92118,0.23903,0.33671,-0.42756,0.98814,0.4211,0.55813,-0.13948,0.83891,0.22499,0.32983,-0.47206,0.96812,0.41614,0.55582,-0.16231,0.84823,0.22661,0.32848,-0.48427,0.9675,0.41337,0.54792,-0.13402,0.83304,0.23183,0.33201,-0.44175,0.96463,0.39071,0.54849,0.00144,0.99972,0.34742,0.54996,-0.00161,0.99968,0.39784,0.64945,-0.03145,0.97588,0.35633,0.65348,0.02754,0.95198,0.40571,0.75961,0.13385,0.95765,0.36414,0.74173,0.23432,0.94767,0.39887,0.77051,0.14538,0.8488,0.36417,0.75294,0.24942,0.78274,0.42044,0.79167,0.03766,0.9517,0.3575,0.77798,0.14315,0.94457,wave
28,0.36496,0.33439,-0.20794,0.99983,0.36886,0.32387,-0.19164,0.99963,0.37148,0.32401,-0.19168,0.99952,0.37363,0.32424,-0.19172,0.9995,0.36171,0.3233,-0.1921,0.99943,0.35918,0.32304,-0.19214,0.99935,0.35688,0.32304,-0.19215,0.99925,0.37811,0.33115,-0.09377,0.99924,0.35421,0.33032,-0.1003,0.99848,0.37015,0.34487,-0.17115,0.99969,0.3604,0.34438,-0.17326,0.9994,0.40459,0.39437,-0.04633,0.99957,0.32683,0.38305,-0.05768,0.99902,0.41781,0.469,-0.04501,0.95565,0.27399,0.37413,-0.19129,0.99136,0.41806,0.53431,-0.1227,0.91725,0.23783,0.35773,-0.42532,0.98512,0.42107,0.55817,-0.13975,0.83371,0.2236,0.35446,-0.47065,0.96317,0.41609,0.55611,-0.16207,0.84394,0.2257,0.35321,-0.48069,0.96318,0.41335,0.5483,-0.13332,0.82856,0.23125,0.356,-0.43872,0.9604,0.3905,0.54847,0.00084,0.99972,0.34728,0.5499,-0.001,0.99966,0.39735,0.6506,-0.03467,0.97632,0.3563,0.65353,0.04662,0.94956,0.40574,0.75923,0.13772,0.95824,0.36411,0.7409,0.27382,0.94663,0.39901,0.76974,0.14997,0.8466,0.36427,0.75076,0.29129,0.77762,0.41936,0.7913,0.03909,0.95281,0.35765,0.77701,0.18623,0.94381,wave
29,0.3651,0.33439,-0.20266,0.99983,0.3692,0.32387,-0.18701,0.99962,0.3719,0.32401,-0.18704,0.99951,0.3741,0.32425,-0.18708,0.9995,0.3618,0.32331,-0.18763,0.99942,0.3592,0.32307,-0.18767,0.99933,0.35689,0.32308,-0.18768,0.99923,0.37886,0.33129,-0.09076,0.99924,0.35427,0.3303,-0.09809,0.99841,0.37044,0.34489,-0.16622,0.99969,0.36046,0.34439,-0.16863,0.9994,0.40568,0.39439,-0.04419,0.99958,0.32727,0.3842,-0.05403,0.99903,0.41804,0.46926,-0.0431,0.95358,0.2744,0.38268,-0.18368,0.99005,0.41803,0.53456,-0.12195,0.91749,0.23677,0.3744,-0.41909,0.98313,0.42092,0.55828,-0.13884,0.8353,0.22029,0.37046,-0.46367,0.96028,0.41582,0.55646,-0.16149,0.84589,0.22209,0.36944,-0.47306,0.96084,0.4131,0.54875,-0.13245,0.83047,0.22782,0.37244,-0.43206,0.95813,0.39046,0.54862,0.00086,0.99973,0.34729,0.55003,-0.00103,0.99965,0.3969,0.65228,-0.03073,0.97699,0.35607,0.65429,0.0395,0.94898,0.40577,0.75909,0.14161,0.95908,0.36389,0.74089,0.25827,0.94707,0.39913,0.76965,0.1539,0.84522,0.36415,0.75068,0.2749,0.77487,0.41893,0.7904,0.04691,0.95407,0.35766,0.77638,0.17173,0.94414,wave
