count,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,class
11,0.38385,0.38192,-0.16585,0.99964,0.38693,0.37263,-0.14806,0.99931,0.389,0.37244,-0.14808,0.99909,0.39085,0.37236,-0.14813,0.99901,0.38043,0.37285,-0.14604,0.99921,0.37795,0.37278,-0.1461,0.99915,0.37554,0.3729,-0.14614,0.99921,0.39424,0.3768,-0.05871,0.99889,0.37278,0.37723,-0.04758,0.99878,0.38851,0.39136,-0.13306,0.99941,0.37995,0.39109,-0.13029,0.99913,0.41646,0.43513,-0.02716,0.99813,0.34985,0.4206,-0.01145,0.99932,0.42208,0.49719,-0.07115,0.80345,0.31753,0.38278,-0.11791,0.99169,0.42279,0.54056,-0.16671,0.51284,0.31347,0.31898,-0.26157,0.98895,0.42452,0.55581,-0.18976,0.41284,0.31161,0.30123,-0.29739,0.97155,0.4205,0.55215,-0.19882,0.4307,0.31462,0.29744,-0.28682,0.97334,0.41762,0.54724,-0.17306,0.42808,0.31659,0.30404,-0.26326,0.97309,0.40402,0.55654,-0.02068,0.99888,0.36874,0.55842,0.02066,0.99917,0.40072,0.66035,-0.08227,0.97271,0.37016,0.66727,0.00189,0.93895,0.40903,0.7453,0.06102,0.94884,0.38189,0.74239,0.18865,0.92142,0.40854,0.75612,0.06891,0.68513,0.38601,0.75283,0.20251,0.76439,0.40858,0.77239,-0.03286,0.92292,0.36439,0.76765,0.1133,0.91418,wave
12,0.38371,0.38332,-0.17228,0.99964,0.38682,0.37327,-0.14936,0.99932,0.38893,0.37289,-0.14937,0.9991,0.3908,0.37267,-0.14945,0.99903,0.38034,0.37398,-0.14978,0.99921,0.37784,0.3741,-0.14985,0.99913,0.37545,0.37444,-0.14988,0.99921,0.39421,0.3768,-0.0654,0.99892,0.37279,0.37791,-0.05614,0.99881,0.38848,0.39248,-0.13754,0.99943,0.37994,0.39299,-0.13095,0.99916,0.4164,0.43506,-0.03007,0.99819,0.35026,0.42059,-0.01675,0.99933,0.42132,0.49764,-0.08612,0.80908,0.32121,0.38139,-0.13224,0.99228,0.42114,0.53982,-0.18498,0.51213,0.32102,0.31609,-0.25918,0.98944,0.42182,0.55342,-0.21253,0.41313,0.32211,0.29636,-0.2973,0.9721,0.41743,0.54998,-0.22454,0.42999,0.32614,0.29174,-0.28891,0.9734,0.41477,0.5451,-0.19342,0.4265,0.32722,0.29957,-0.26201,0.97307,0.40335,0.5565,-0.01999,0.99895,0.36855,0.55834,0.02,0.99923,0.39976,0.66021,-0.07311,0.97394,0.37062,0.667,0.00873,0.94298,0.40826,0.74532,0.08192,0.95136,0.38146,0.74374,0.19753,0.92637,0.40791,0.75602,0.0913,0.69336,0.38567,0.7535,0.21093,0.77412,0.40594,0.77193,-0.02233,0.92617,0.36538,0.76819,0.11166,0.9191,wave
13,0.38328,0.38816,-0.17584,0.99965,0.38658,0.37787,-0.15551,0.99936,0.38877,0.37741,-0.15551,0.99914,0.39068,0.37702,-0.15557,0.99908,0.38004,0.37833,-0.15475,0.99926,0.3775,0.37829,-0.15482,0.99918,0.3751,0.37833,-0.15485,0.99926,0.39402,0.37851,-0.06103,0.99897,0.37278,0.37917,-0.05264,0.99889,0.38809,0.39607,-0.14076,0.99945,0.37961,0.39639,-0.13703,0.9992,0.41523,0.43501,-0.0175,0.99825,0.35027,0.42041,-0.01811,0.99933,0.41894,0.49768,-0.0191,0.81118,0.3243,0.37838,-0.13675,0.99278,0.41904,0.53529,-0.05629,0.50659,0.33606,0.31407,-0.25868,0.98983,0.42044,0.55027,-0.07142,0.40515,0.34089,0.29442,-0.29518,0.97213,0.41846,0.54848,-0.08462,0.42048,0.34562,0.29347,-0.28666,0.97282,0.41551,0.54358,-0.06339,0.41595,0.3451,0.30111,-0.2617,0.97226,0.40229,0.55636,-0.01997,0.99901,0.36803,0.55834,0.01998,0.99928,0.39923,0.66015,-0.08137,0.97401,0.37061,0.66532,0.03241,0.94221,0.40688,0.74658,0.01899,0.95261,0.38122,0.74374,0.21301,0.92678,0.40561,0.75792,0.02221,0.70146,0.38533,0.75388,0.2257,0.77729,0.40516,0.77654,-0.09395,0.92753,0.36455,0.76908,0.13218,0.91955,wave
14,0.38283,0.39014,-0.16377,0.99965,0.38605,0.37991,-0.14391,0.99936,0.38825,0.37943,-0.1439,0.99912,0.39021,0.37896,-0.14395,0.99907,0.3795,0.38038,-0.14245,0.99925,0.37692,0.38032,-0.14249,0.99915,0.3745,0.3803,-0.14254,0.99925,0.39325,0.37959,-0.0473,0.99894,0.37247,0.38007,-0.03808,0.99889,0.38758,0.39743,-0.12821,0.99941,0.37917,0.39769,-0.12564,0.99917,0.41411,0.43489,-0.00309,0.99819,0.35032,0.42041,-0.00669,0.99929,0.41681,0.49751,0.0036,0.81009,0.32855,0.37323,-0.11314,0.99308,0.41956,0.53496,-0.03292,0.497,0.3449,0.31805,-0.20903,0.98956,0.42156,0.54863,-0.04785,0.395,0.35149,0.30241,-0.24234,0.96986,0.41901,0.54619,-0.06351,0.4092,0.35637,0.30197,-0.23391,0.96969,0.41576,0.54132,-0.04105,0.40426,0.35484,0.30877,-0.21167,0.96889,0.4013,0.55613,-0.02016,0.999,0.36763,0.55835,0.02019,0.99928,0.39856,0.65982,-0.0838,0.97301,0.3705,0.66391,0.02295,0.94021,0.40565,0.74666,0.02768,0.95169,0.38118,0.7436,0.20287,0.92607,0.40499,0.75787,0.03242,0.69869,0.38502,0.75386,0.21688,0.77925,0.40266,0.77649,-0.08113,0.9256,0.36351,0.76915,0.12997,0.91878,wave
15,0.38229,0.39058,-0.15846,0.99962,0.38539,0.38033,-0.13962,0.99931,0.38754,0.37982,-0.13962,0.99903,0.38954,0.37928,-0.13966,0.99901,0.37896,0.38083,-0.13734,0.99919,0.37643,0.38075,-0.13738,0.99906,0.37406,0.38071,-0.13743,0.99919,0.39228,0.37975,-0.04471,0.99886,0.37237,0.3802,-0.03219,0.9988,0.387,0.39762,-0.12338,0.99935,0.37877,0.39779,-0.12011,0.99909,0.41299,0.43434,4e-05,0.99812,0.3512,0.41952,-0.00274,0.99924,0.41558,0.49681,0.01194,0.8088,0.33204,0.37004,-0.10444,0.99326,0.42024,0.53455,-0.0159,0.48591,0.35303,0.32067,-0.20288,0.98898,0.42254,0.54782,-0.02952,0.38394,0.35859,0.30605,-0.23694,0.96692,0.42002,0.54564,-0.04611,0.39718,0.36243,0.30593,-0.22997,0.9659,0.41653,0.54066,-0.02402,0.39193,0.36114,0.31304,-0.20613,0.96472,0.40051,0.55533,-0.0203,0.99899,0.36759,0.55808,0.02035,0.99928,0.39758,0.65723,-0.08594,0.97254,0.37062,0.66097,0.02053,0.93903,0.40372,0.74664,0.03415,0.95201,0.38107,0.74318,0.19756,0.92713,0.40366,0.7578,0.03974,0.70045,0.3846,0.75341,0.21261,0.78284,0.40038,0.77644,-0.07444,0.92539,0.3637,0.76908,0.11472,0.91976,wave
16,0.38216,0.39033,-0.16174,0.99956,0.38519,0.38041,-0.14322,0.99921,0.38732,0.37998,-0.14322,0.99887,0.3893,0.37952,-0.14328,0.9989,0.37886,0.38077,-0.14104,0.99905,0.37636,0.38068,-0.14107,0.99886,0.37402,0.38065,-0.14113,0.99904,0.392,0.38015,-0.04814,0.99868,0.37237,0.38037,-0.03626,0.99861,0.38675,0.39743,-0.12658,0.99926,0.3786,0.39753,-0.12354,0.99899,0.41248,0.43376,-0.00288,0.99802,0.35184,0.41933,-0.00339,0.99916,0.41558,0.49637,0.01001,0.80761,0.33253,0.36725,-0.08106,0.99344,0.42101,0.53341,-0.02276,0.47527,0.35636,0.32373,-0.1531,0.98742,0.42352,0.54601,-0.03898,0.37433,0.36416,0.31127,-0.18547,0.96049,0.42134,0.54386,-0.05713,0.38709,0.36763,0.31088,-0.18001,0.95842,0.4178,0.53892,-0.0319,0.38145,0.36524,0.31723,-0.15671,0.95712,0.40043,0.55432,-0.02057,0.99893,0.36755,0.55781,0.02064,0.99923,0.39655,0.65566,-0.08129,0.97212,0.3709,0.65776,0.02219,0.93807,0.40235,0.74651,0.04825,0.95265,0.38104,0.74296,0.19445,0.92835,0.40261,0.7574,0.05455,0.70277,0.38439,0.75305,0.20745,0.78594,0.39938,0.77603,-0.0677,0.9259,0.36384,0.76895,0.11317,0.92144,wave
17,0.38216,0.39015,-0.15513,0.99953,0.38514,0.38037,-0.13658,0.99917,0.38724,0.37991,-0.13658,0.99878,0.38919,0.37946,-0.13663,0.99885,0.37885,0.3808,-0.13578,0.99899,0.37636,0.38075,-0.13581,0.99874,0.37402,0.38078,-0.13587,0.99896,0.39177,0.38022,-0.04009,0.9986,0.37234,0.38062,-0.03447,0.99854,0.38672,0.39726,-0.11905,0.9992,0.37861,0.39736,-0.11784,0.99893,0.41208,0.43351,0.00923,0.998,0.35219,0.41855,-0.00144,0.99911,0.41589,0.49617,0.03382,0.80829,0.33348,0.36588,-0.05945,0.99364,0.42165,0.5332,0.00628,0.47012,0.36038,0.32467,-0.10913,0.98606,0.42425,0.54608,-0.00811,0.36963,0.36893,0.31304,-0.13846,0.95457,0.42223,0.54388,-0.02784,0.382,0.37252,0.31269,-0.13468,0.95162,0.41857,0.53874,-0.0033,0.37596,0.3698,0.31854,-0.11269,0.95003,0.40021,0.55337,-0.02035,0.9989,0.36749,0.55707,0.02044,0.99919,0.39574,0.6548,-0.07494,0.97206,0.37098,0.6559,0.02396,0.93809,0.40211,0.74679,0.0393,0.95403,0.38104,0.74299,0.18394,0.93044,0.40248,0.75757,0.04348,0.70883,0.38437,0.75316,0.19381,0.79142,0.40007,0.77602,-0.07259,0.92763,0.36375,0.76895,0.09417,0.92414,wave
18,0.38209,0.3904,-0.15794,0.9995,0.385,0.38061,-0.13986,0.99911,0.38709,0.38015,-0.13987,0.99867,0.38903,0.37967,-0.13992,0.99879,0.37879,0.38104,-0.13784,0.99892,0.37634,0.38097,-0.13787,0.99863,0.37402,0.38097,-0.13793,0.99889,0.39159,0.38036,-0.04543,0.99847,0.37236,0.38077,-0.03383,0.99845,0.38663,0.39739,-0.12274,0.99913,0.37861,0.39745,-0.11981,0.99887,0.41191,0.43346,0.00213,0.99794,0.35272,0.41825,0.00024,0.99909,0.4161,0.49616,0.02022,0.80844,0.3343,0.36488,-0.05482,0.99385,0.42225,0.5326,-0.01076,0.45988,0.36205,0.32191,-0.10581,0.98525,0.42495,0.54533,-0.02655,0.36076,0.37014,0.31023,-0.13537,0.9505,0.42284,0.54303,-0.04558,0.37252,0.37368,0.31035,-0.1328,0.9468,0.41917,0.53784,-0.02015,0.36628,0.37136,0.31613,-0.10997,0.94516,0.40013,0.55333,-0.02116,0.99889,0.36729,0.55702,0.02126,0.99918,0.39577,0.65484,-0.07531,0.97225,0.37098,0.65646,0.04404,0.93777,0.4022,0.74713,0.02453,0.95559,0.38114,0.74317,0.2116,0.9319,0.40251,0.75875,0.02765,0.71466,0.38476,0.75344,0.22263,0.79609,0.40036,0.77787,-0.08987,0.92965,0.36381,0.76904,0.12418,0.92642,wave
19,0.38201,0.39087,-0.1599,0.9995,0.38493,0.381,-0.14109,0.99912,0.38702,0.38055,-0.14109,0.99868,0.38896,0.38008,-0.14115,0.99879,0.37874,0.38139,-0.13896,0.99893,0.37631,0.38129,-0.13899,0.99863,0.37401,0.38125,-0.13904,0.99889,0.3915,0.38074,-0.04531,0.99848,0.37236,0.38094,-0.03289,0.99847,0.38655,0.39793,-0.12458,0.99912,0.37855,0.39787,-0.1215,0.99886,0.41187,0.43348,0.00015,0.99789,0.35288,0.41826,-0.00152,0.99906,0.41605,0.49603,0.00599,0.80564,0.33505,0.3666,-0.06681,0.99398,0.42291,0.52981,-0.03627,0.45042,0.35766,0.32028,-0.15864,0.98533,0.42581,0.5417,-0.0535,0.35233,0.36572,0.30566,-0.19088,0.95024,0.42359,0.5388,-0.07034,0.36354,0.3689,0.3053,-0.18842,0.94621,0.41995,0.53393,-0.04518,0.35743,0.36651,0.31214,-0.16351,0.94447,0.40008,0.55337,-0.02132,0.99891,0.36718,0.55709,0.02142,0.99919,0.39573,0.65489,-0.07698,0.9724,0.37098,0.65676,0.03585,0.93866,0.40237,0.74714,0.03002,0.95679,0.38112,0.74316,0.20725,0.93355,0.40258,0.75905,0.03428,0.71897,0.38471,0.75352,0.21874,0.80026,0.40047,0.77717,-0.08164,0.93085,0.36361,0.76905,0.12148,0.92817,wave
20,0.38197,0.39106,-0.16147,0.99948,0.38493,0.38115,-0.14263,0.99909,0.38702,0.38068,-0.14264,0.99862,0.38896,0.38022,-0.14269,0.99876,0.37874,0.38155,-0.14061,0.99889,0.37631,0.38145,-0.14065,0.99856,0.37401,0.3814,-0.1407,0.99885,0.39152,0.38094,-0.04715,0.99841,0.37242,0.38099,-0.03557,0.99845,0.38652,0.39816,-0.12626,0.99908,0.37855,0.39813,-0.12337,0.99882,0.41195,0.43353,-0.00264,0.99778,0.35287,0.41827,-0.003,0.99903,0.41619,0.49617,0.00283,0.80253,0.33351,0.36565,-0.07477,0.99418,0.4229,0.53018,-0.03593,0.43486,0.35183,0.31542,-0.14571,0.98491,0.42578,0.54258,-0.05287,0.33921,0.35979,0.30208,-0.17684,0.94773,0.42353,0.53977,-0.06963,0.34974,0.36401,0.30215,-0.17164,0.94301,0.41991,0.53477,-0.04481,0.34394,0.36175,0.3083,-0.14942,0.94141,0.40003,0.55341,-0.02172,0.9989,0.36703,0.5571,0.02182,0.99919,0.39571,0.65482,-0.07757,0.97204,0.37092,0.65688,0.03692,0.9377,0.40248,0.74716,0.02896,0.95727,0.38117,0.74316,0.21359,0.93366,0.40257,0.75897,0.03312,0.72125,0.38482,0.75354,0.22567,0.80211,0.40045,0.77652,-0.08351,0.93132,0.36352,0.76906,0.12888,0.92847,wave
21,0.38197,0.39119,-0.16431,0.9995,0.38494,0.38131,-0.1444,0.99914,0.38704,0.38088,-0.14438,0.99869,0.38898,0.38045,-0.14445,0.99881,0.37878,0.38163,-0.14278,0.99896,0.37638,0.3815,-0.14283,0.99865,0.37413,0.38142,-0.14288,0.99892,0.39166,0.38105,-0.04793,0.99851,0.37282,0.38101,-0.03691,0.99855,0.38651,0.39828,-0.12857,0.99912,0.37857,0.39819,-0.12636,0.99888,0.4122,0.43368,-0.00407,0.99788,0.35287,0.41837,-0.00942,0.99906,0.41679,0.49618,0.01171,0.80698,0.33329,0.36676,-0.13535,0.99448,0.42237,0.5304,0.00319,0.43873,0.34352,0.31217,-0.26325,0.98581,0.4262,0.54349,-0.00694,0.33928,0.34504,0.29426,-0.29929,0.95043,0.42354,0.53988,-0.02019,0.34898,0.35249,0.29405,-0.29227,0.94579,0.41909,0.53532,-0.00318,0.34227,0.35311,0.30152,-0.26746,0.94421,0.40005,0.55344,-0.02172,0.99897,0.36699,0.55711,0.02182,0.99924,0.39577,0.65484,-0.08381,0.97276,0.37077,0.65702,0.0369,0.93629,0.40302,0.74722,0.00916,0.95847,0.38116,0.74318,0.21099,0.93307,0.40298,0.75927,0.0119,0.72649,0.38481,0.75357,0.223,0.80283,0.40199,0.77738,-0.10462,0.93296,0.3635,0.76908,0.12959,0.92784,wave
22,0.38197,0.39109,-0.1781,0.99953,0.38497,0.38122,-0.15859,0.99919,0.3871,0.38079,-0.15858,0.99877,0.38905,0.38037,-0.15863,0.99888,0.37879,0.38156,-0.1564,0.99902,0.37639,0.38145,-0.15646,0.99874,0.37414,0.38139,-0.1565,0.99899,0.39184,0.38103,-0.06049,0.9986,0.37287,0.38097,-0.04798,0.99865,0.38652,0.39825,-0.1417,0.99917,0.37859,0.39817,-0.13863,0.99893,0.41236,0.43367,-0.01451,0.99798,0.35283,0.41798,-0.01611,0.9991,0.41776,0.49582,-0.00735,0.81097,0.33117,0.36763,-0.13634,0.99474,0.42156,0.53084,-0.01961,0.44375,0.33415,0.30451,-0.25966,0.98673,0.4249,0.54381,-0.03782,0.3427,0.33384,0.28596,-0.29426,0.95346,0.42162,0.54048,-0.05503,0.35246,0.339,0.28381,-0.28935,0.94904,0.41865,0.53569,-0.03039,0.34584,0.3407,0.29126,-0.2644,0.94762,0.40008,0.55343,-0.0225,0.99903,0.36699,0.55697,0.02259,0.99929,0.39568,0.65486,-0.08685,0.97336,0.37036,0.65707,0.03425,0.93701,0.40307,0.74724,0.01661,0.95954,0.38086,0.74207,0.21109,0.93421,0.40299,0.75906,0.02078,0.7341,0.38457,0.75304,0.22379,0.80809,0.40178,0.77728,-0.09288,0.93453,0.36353,0.76899,0.13278,0.92898,wave
23,0.38216,0.39102,-0.17658,0.99956,0.38525,0.3812,-0.1577,0.99924,0.38741,0.38075,-0.15769,0.99885,0.38932,0.38031,-0.15774,0.99894,0.37892,0.38144,-0.15577,0.99909,0.37646,0.38129,-0.15584,0.99883,0.37419,0.3812,-0.15588,0.99906,0.39205,0.38102,-0.06018,0.9987,0.37287,0.38074,-0.04938,0.99875,0.38662,0.39824,-0.14028,0.99921,0.37863,0.39816,-0.13752,0.99898,0.41304,0.43345,-0.01578,0.9981,0.35242,0.41737,-0.01556,0.99915,0.41897,0.49508,-0.01758,0.8165,0.32481,0.3681,-0.13779,0.99499,0.42133,0.53073,-0.0484,0.4498,0.31943,0.30453,-0.27194,0.9876,0.42449,0.54407,-0.06349,0.3467,0.31735,0.28451,-0.30707,0.95636,0.42114,0.54008,-0.07125,0.35678,0.32129,0.28127,-0.30458,0.95223,0.41864,0.53589,-0.05473,0.3506,0.3235,0.28835,-0.27827,0.95099,0.4003,0.55358,-0.02424,0.99908,0.36703,0.55696,0.02432,0.99934,0.39578,0.65522,-0.08975,0.97251,0.36986,0.65823,0.03347,0.93434,0.4031,0.74682,0.01962,0.9579,0.37993,0.74201,0.21102,0.93153,0.40301,0.75905,0.02469,0.73883,0.3838,0.7523,0.22444,0.81069,0.4016,0.77491,-0.08682,0.93274,0.36273,0.76876,0.1367,0.92626,wave
24,0.38216,0.39029,-0.17803,0.99957,0.38527,0.3805,-0.15957,0.99927,0.38745,0.38025,-0.15956,0.99888,0.38937,0.38,-0.15962,0.99896,0.37892,0.38025,-0.15729,0.99912,0.37647,0.37997,-0.15737,0.99887,0.3742,0.37976,-0.15739,0.99909,0.39207,0.38099,-0.06323,0.99875,0.37287,0.3797,-0.05152,0.9988,0.38661,0.39784,-0.14203,0.99922,0.37855,0.39758,-0.13898,0.99899,0.41336,0.43338,-0.0241,0.99815,0.35235,0.41724,-0.01494,0.99918,0.4197,0.49555,-0.04705,0.82066,0.32018,0.36903,-0.13457,0.99512,0.42038,0.52907,-0.11623,0.45818,0.3067,0.30754,-0.28872,0.98837,0.42371,0.54253,-0.13648,0.35352,0.30376,0.28867,-0.32511,0.95906,0.42002,0.53857,-0.14568,0.36414,0.30593,0.28519,-0.3258,0.95524,0.41807,0.53253,-0.12307,0.35819,0.30772,0.29132,-0.29667,0.95415,0.40061,0.55366,-0.02648,0.99911,0.36721,0.55705,0.02653,0.99937,0.39595,0.65523,-0.08945,0.97175,0.36983,0.65933,0.03329,0.93158,0.40339,0.74604,0.03319,0.95653,0.38007,0.74202,0.20887,0.92898,0.40436,0.75685,0.04086,0.7416,0.3839,0.75215,0.22181,0.81125,0.40104,0.77466,-0.06482,0.93138,0.36276,0.76877,0.13195,0.92372,wave
25,0.38249,0.38977,-0.15351,0.99956,0.38554,0.37982,-0.13648,0.99928,0.38767,0.37965,-0.1365,0.99891,0.38954,0.3795,-0.13657,0.99898,0.37922,0.37952,-0.13481,0.99912,0.37675,0.37926,-0.13487,0.99888,0.37446,0.37911,-0.13485,0.99909,0.39208,0.38093,-0.04412,0.9988,0.37289,0.37946,-0.0363,0.9988,0.38669,0.39735,-0.11893,0.99925,0.37864,0.39716,-0.1169,0.99901,0.41363,0.43337,-0.02233,0.99824,0.35234,0.4174,0.00548,0.9992,0.42048,0.49815,-0.07046,0.82693,0.31677,0.37244,-0.11616,0.99498,0.4199,0.53038,-0.18336,0.47259,0.29474,0.31343,-0.28621,0.98879,0.42101,0.54403,-0.21255,0.36653,0.28617,0.29943,-0.32559,0.96099,0.41678,0.53928,-0.22298,0.37742,0.28794,0.29201,-0.32986,0.95755,0.4149,0.53342,-0.19137,0.37064,0.29183,0.29516,-0.29595,0.95657,0.40111,0.55507,-0.02577,0.99912,0.36736,0.55772,0.02583,0.99938,0.39599,0.65606,-0.08244,0.97115,0.37073,0.65934,0.01215,0.93082,0.40326,0.74626,0.05524,0.95363,0.38015,0.74319,0.17237,0.92603,0.40399,0.75664,0.06354,0.73556,0.38404,0.75301,0.18285,0.80547,0.4013,0.77462,-0.0415,0.92683,0.36241,0.77005,0.08575,0.91893,wave
26,0.38274,0.38957,-0.15601,0.99955,0.38584,0.37953,-0.14211,0.99926,0.38794,0.3794,-0.14216,0.99889,0.38977,0.37931,-0.14224,0.99895,0.37945,0.37916,-0.14086,0.9991,0.37698,0.37891,-0.14093,0.99886,0.37468,0.37877,-0.14086,0.99906,0.39218,0.38091,-0.04989,0.9988,0.37293,0.37938,-0.04415,0.99875,0.38679,0.39723,-0.12079,0.99925,0.37876,0.39706,-0.11998,0.99898,0.41383,0.43338,-0.02385,0.99825,0.35234,0.41735,0.00357,0.9992,0.42084,0.49958,-0.08495,0.82547,0.31492,0.37483,-0.11716,0.99463,0.41975,0.53073,-0.20406,0.47498,0.28609,0.3279,-0.30264,0.98881,0.42017,0.54433,-0.23346,0.36964,0.27568,0.31523,-0.34264,0.96199,0.41618,0.53935,-0.24496,0.38129,0.27684,0.31045,-0.35026,0.95898,0.41433,0.53362,-0.21285,0.37432,0.28066,0.31526,-0.31397,0.95817,0.40161,0.55619,-0.02421,0.99909,0.36762,0.5589,0.02426,0.99937,0.39597,0.6568,-0.07732,0.97012,0.37122,0.65941,0.00087,0.92932,0.4029,0.74647,0.05737,0.95008,0.38026,0.74342,0.15471,0.9228,0.40335,0.75662,0.06516,0.72665,0.38414,0.75313,0.1645,0.79838,0.4017,0.77466,-0.03892,0.9218,0.36196,0.77087,0.06687,0.91485,wave
27,0.38306,0.38953,-0.19627,0.99956,0.3862,0.37945,-0.17974,0.99929,0.38824,0.37935,-0.17975,0.99893,0.39001,0.37928,-0.17983,0.99897,0.3797,0.37898,-0.17949,0.99913,0.37715,0.37868,-0.17956,0.99891,0.37479,0.37852,-0.17954,0.99909,0.39229,0.3809,-0.07981,0.99884,0.37289,0.3792,-0.0784,0.99879,0.38688,0.39722,-0.15783,0.99927,0.37879,0.39705,-0.15776,0.99901,0.41388,0.4334,-0.03346,0.99827,0.35146,0.41704,-0.03213,0.99923,0.42125,0.49977,-0.08105,0.81767,0.31081,0.3792,-0.14428,0.99456,0.4202,0.53214,-0.19598,0.47316,0.27734,0.34023,-0.33318,0.98907,0.42024,0.54605,-0.22285,0.36911,0.26636,0.33004,-0.37318,0.96341,0.41622,0.54109,-0.23671,0.38175,0.26802,0.32729,-0.38171,0.96082,0.4146,0.53581,-0.20571,0.37459,0.27176,0.33267,-0.34464,0.96006,0.40171,0.55759,-0.02073,0.9991,0.36759,0.5598,0.02074,0.99938,0.39634,0.65798,-0.07761,0.97046,0.37152,0.65944,0.00643,0.92951,0.40305,0.74819,0.05561,0.94942,0.38027,0.7432,0.16904,0.92223,0.40329,0.75758,0.06324,0.72315,0.38413,0.75307,0.17992,0.79575,0.40411,0.77705,-0.04183,0.92137,0.36284,0.77106,0.08425,0.9147,wave
28,0.38318,0.38953,-0.2212,0.99956,0.38627,0.37943,-0.20521,0.99929,0.38831,0.37933,-0.20521,0.99893,0.39007,0.37927,-0.20528,0.99895,0.37973,0.37897,-0.20464,0.99915,0.37717,0.37868,-0.20472,0.99894,0.3748,0.37852,-0.20474,0.9991,0.39241,0.38089,-0.10636,0.99886,0.37289,0.37922,-0.10369,0.99882,0.387,0.39721,-0.18293,0.99927,0.37887,0.39705,-0.18241,0.999,0.41406,0.43343,-0.05004,0.99818,0.35125,0.41704,-0.05399,0.99923,0.42125,0.49956,-0.06499,0.8037,0.30966,0.38406,-0.16745,0.99407,0.42033,0.53773,-0.16499,0.4629,0.27205,0.35165,-0.36456,0.98879,0.4204,0.55299,-0.21247,0.36182,0.25824,0.34598,-0.40364,0.96358,0.41639,0.54925,-0.21401,0.37507,0.2598,0.34405,-0.41639,0.96148,0.41502,0.54387,-0.17178,0.36806,0.26436,0.34804,-0.37796,0.96093,0.4019,0.55816,-0.02076,0.99909,0.36759,0.56054,0.02076,0.99937,0.39677,0.65874,-0.07575,0.97087,0.37107,0.6634,0.02311,0.92522,0.40379,0.74918,0.05225,0.94872,0.38057,0.74414,0.17719,0.91853,0.40444,0.75879,0.06002,0.71546,0.38509,0.7542,0.18625,0.79323,0.40435,0.77991,-0.04752,0.92063,0.36284,0.77177,0.09668,0.91262,wave
29,0.38324,0.38967,-0.21874,0.99955,0.38629,0.3795,-0.20347,0.99925,0.38833,0.37935,-0.20349,0.9989,0.39009,0.37926,-0.20355,0.99889,0.37978,0.37922,-0.20171,0.99912,0.37722,0.37899,-0.20178,0.99892,0.37484,0.37889,-0.20179,0.99906,0.39265,0.38088,-0.10673,0.99884,0.37296,0.3796,-0.09818,0.99875,0.3871,0.39723,-0.18132,0.99925,0.37904,0.39732,-0.17906,0.99896,0.41451,0.43343,-0.05687,0.99807,0.35161,0.41849,-0.03941,0.99919,0.42124,0.49942,-0.0908,0.79261,0.30938,0.39388,-0.12551,0.99325,0.41962,0.53771,-0.20316,0.4586,0.26785,0.37178,-0.31661,0.98815,0.4198,0.55282,-0.23211,0.36061,0.25347,0.37066,-0.35434,0.96321,0.41638,0.54936,-0.24778,0.37465,0.25437,0.3702,-0.36197,0.96173,0.41476,0.54403,-0.21345,0.36712,0.25951,0.37193,-0.32602,0.96134,0.40228,0.55904,-0.02223,0.99902,0.36787,0.56162,0.0222,0.99932,0.39812,0.65889,-0.08163,0.97188,0.37123,0.66419,0.02014,0.92525,0.4046,0.74969,0.05023,0.94982,0.38083,0.74432,0.17564,0.91835,0.40511,0.75887,0.05743,0.71111,0.38531,0.75419,0.18553,0.79263,0.40461,0.78131,-0.05008,0.92221,0.36525,0.77175,0.09135,0.91333,wave
