count,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,class
11,0.48035,0.39253,-0.19714,0.99963,0.48365,0.38568,-0.17919,0.99905,0.48624,0.38577,-0.17917,0.99898,0.48876,0.38597,-0.17919,0.9989,0.47675,0.38656,-0.1826,0.99863,0.47451,0.38714,-0.18266,0.9987,0.47237,0.38778,-0.18271,0.99879,0.49324,0.39256,-0.08588,0.99846,0.47056,0.39435,-0.10129,0.99769,0.48632,0.40173,-0.16291,0.99947,0.4766,0.40219,-0.16848,0.99917,0.51592,0.44622,-0.03211,0.99871,0.45477,0.44494,-0.07199,0.99872,0.51868,0.51302,-0.00045,0.8519,0.4196,0.41777,-0.19889,0.98542,0.52223,0.56946,-0.02477,0.67572,0.42405,0.36117,-0.35801,0.97171,0.52359,0.58928,-0.03268,0.53843,0.42715,0.3473,-0.39805,0.93149,0.52012,0.58965,-0.05277,0.55504,0.43224,0.34392,-0.38849,0.93219,0.5183,0.58214,-0.0334,0.54158,0.43167,0.34943,-0.36123,0.93038,0.50683,0.56404,0.0048,0.99902,0.47254,0.56608,-0.00495,0.99917,0.50057,0.6645,-0.0115,0.95941,0.47962,0.66525,-0.0107,0.90797,0.50493,0.75189,0.12393,0.95182,0.48456,0.75171,0.12398,0.90721,0.50369,0.7606,0.13254,0.67871,0.48335,0.76017,0.13217,0.60148,0.50375,0.77627,0.02533,0.93298,0.48415,0.77287,0.02373,0.90145,wave
12,0.48065,0.39214,-0.20079,0.99965,0.48422,0.3853,-0.18183,0.99912,0.48678,0.38542,-0.18181,0.99905,0.48916,0.38567,-0.18184,0.99898,0.47716,0.3861,-0.18595,0.99871,0.4747,0.3867,-0.18601,0.99877,0.47234,0.38735,-0.18606,0.99885,0.49353,0.3923,-0.08668,0.99856,0.47009,0.39412,-0.10398,0.99784,0.48658,0.40127,-0.1659,0.9995,0.47666,0.40179,-0.17192,0.99921,0.51601,0.44635,-0.02921,0.99876,0.45523,0.44399,-0.08166,0.99869,0.5188,0.51369,-0.00034,0.85813,0.42166,0.4118,-0.20504,0.98657,0.52291,0.56998,-0.02368,0.68462,0.43722,0.35968,-0.33624,0.97208,0.52421,0.58945,-0.03338,0.5429,0.44011,0.34657,-0.37565,0.92884,0.52093,0.59008,-0.05359,0.55906,0.4446,0.34459,-0.36481,0.92791,0.51904,0.58243,-0.0328,0.5438,0.44462,0.35007,-0.3387,0.92439,0.50658,0.56394,0.00824,0.99905,0.47171,0.56611,-0.00836,0.99919,0.50094,0.66452,-0.00467,0.95852,0.47959,0.66543,-0.01018,0.90533,0.50515,0.75203,0.1335,0.9511,0.48484,0.75104,0.13192,0.90494,0.50379,0.76058,0.14193,0.67571,0.48369,0.75924,0.14057,0.58815,0.50432,0.7763,0.02842,0.93222,0.48445,0.7726,0.02692,0.90019,wave
13,0.4804,0.39214,-0.20038,0.99967,0.4838,0.38516,-0.18192,0.99917,0.48625,0.38523,-0.1819,0.9991,0.48857,0.38541,-0.18193,0.99906,0.47693,0.38604,-0.18614,0.99879,0.47439,0.38668,-0.18619,0.99884,0.47189,0.38735,-0.18624,0.99891,0.49271,0.39174,-0.08566,0.99866,0.46884,0.39369,-0.10439,0.99797,0.4859,0.40099,-0.16541,0.99953,0.47631,0.4016,-0.17109,0.99925,0.51564,0.44649,-0.02443,0.99883,0.4546,0.4435,-0.08288,0.99869,0.51833,0.51344,0.00482,0.86312,0.42077,0.40718,-0.20848,0.98761,0.5219,0.56897,-0.01857,0.69309,0.44576,0.36108,-0.33275,0.97112,0.52372,0.58865,-0.02925,0.54816,0.45198,0.34982,-0.37236,0.92169,0.52053,0.58938,-0.05043,0.56417,0.45488,0.34777,-0.35886,0.9185,0.5191,0.58207,-0.02829,0.54654,0.45379,0.35285,-0.33391,0.91237,0.5057,0.5638,0.00887,0.99906,0.4708,0.56595,-0.00898,0.9992,0.50026,0.66474,-0.00051,0.95817,0.4793,0.66545,-0.00924,0.90411,0.50471,0.75235,0.13448,0.95099,0.485,0.75043,0.1294,0.9044,0.50337,0.76078,0.14252,0.67414,0.48461,0.75867,0.13737,0.57923,0.50484,0.77671,0.02907,0.93244,0.48431,0.77263,0.02215,0.90079,wave
14,0.48051,0.3926,-0.19949,0.99967,0.48388,0.38563,-0.18163,0.9992,0.48626,0.38573,-0.18161,0.99913,0.48853,0.38593,-0.18164,0.99911,0.47725,0.38631,-0.18576,0.99881,0.47478,0.38689,-0.1858,0.99884,0.47234,0.38747,-0.18585,0.99893,0.49237,0.39196,-0.08619,0.99872,0.46868,0.39389,-0.10806,0.99802,0.48556,0.40133,-0.16511,0.99954,0.47637,0.40199,-0.17056,0.99926,0.51511,0.44664,-0.02674,0.99887,0.454,0.44325,-0.08316,0.99865,0.51783,0.51317,0.00646,0.8677,0.42039,0.40659,-0.19097,0.98853,0.52124,0.56837,-0.01388,0.69802,0.44536,0.36278,-0.29395,0.96856,0.52336,0.58809,-0.02448,0.55097,0.45233,0.35099,-0.33156,0.90912,0.52026,0.58892,-0.04739,0.56712,0.45527,0.35002,-0.31626,0.9037,0.51892,0.58173,-0.0243,0.54749,0.45414,0.35427,-0.29415,0.89546,0.50502,0.5637,0.00906,0.99904,0.47011,0.56592,-0.00916,0.99918,0.50005,0.66475,0.00083,0.95853,0.47909,0.66543,-0.00952,0.90474,0.50476,0.75234,0.13446,0.95179,0.4856,0.75001,0.12292,0.906,0.50338,0.76077,0.14243,0.67321,0.48558,0.75854,0.13013,0.57522,0.50487,0.77672,0.02868,0.93372,0.48455,0.77268,0.01459,0.9033,wave
15,0.48044,0.39254,-0.19913,0.99964,0.48382,0.3857,-0.18171,0.9992,0.48617,0.38582,-0.18169,0.99911,0.48839,0.38601,-0.18173,0.99913,0.47721,0.38637,-0.18603,0.99877,0.47471,0.38696,-0.18608,0.99875,0.47225,0.38754,-0.18612,0.99886,0.49216,0.39202,-0.08652,0.99873,0.46848,0.39397,-0.10879,0.99796,0.48535,0.40125,-0.16486,0.99953,0.47627,0.40201,-0.17051,0.99924,0.51459,0.44639,-0.02811,0.99889,0.45408,0.44307,-0.08034,0.99853,0.51752,0.5127,0.00573,0.86946,0.42069,0.40478,-0.18201,0.98928,0.52104,0.56798,-0.01689,0.6958,0.44868,0.36367,-0.24473,0.96124,0.52322,0.58767,-0.02779,0.54697,0.45443,0.35136,-0.27772,0.88463,0.52002,0.5885,-0.0507,0.56369,0.45675,0.35254,-0.26508,0.87655,0.51872,0.58139,-0.02735,0.54198,0.45561,0.35742,-0.24548,0.86667,0.50482,0.56366,0.00925,0.99898,0.46986,0.56564,-0.00934,0.99912,0.49995,0.6647,0.0011,0.9582,0.47899,0.66528,-0.01371,0.90516,0.50464,0.75232,0.1359,0.95224,0.48531,0.74987,0.11654,0.9069,0.50307,0.76074,0.14396,0.6739,0.48512,0.75855,0.12368,0.56913,0.5053,0.77673,0.0289,0.9346,0.48464,0.77272,0.00732,0.90506,wave
16,0.48042,0.39247,-0.20326,0.99965,0.48382,0.38575,-0.1856,0.99923,0.48617,0.3859,-0.18558,0.99914,0.48836,0.38614,-0.18562,0.99918,0.4772,0.38631,-0.19029,0.9988,0.4747,0.38687,-0.19033,0.99877,0.47225,0.38742,-0.19037,0.99887,0.49207,0.39216,-0.08814,0.99879,0.46845,0.39384,-0.11137,0.998,0.48528,0.40123,-0.16789,0.99954,0.47621,0.4019,-0.17454,0.99925,0.51456,0.44637,-0.02864,0.99895,0.45396,0.44295,-0.08182,0.99845,0.51809,0.51269,0.00478,0.87529,0.42037,0.40472,-0.18446,0.98992,0.5213,0.56818,-0.02213,0.70618,0.44574,0.36381,-0.27163,0.95663,0.52337,0.58841,-0.03709,0.55636,0.45248,0.35347,-0.30617,0.86859,0.52003,0.58953,-0.06108,0.57334,0.45574,0.35484,-0.29941,0.85838,0.51861,0.58214,-0.0339,0.54963,0.45447,0.35969,-0.2754,0.84664,0.50471,0.5636,0.00893,0.99898,0.46981,0.56557,-0.00902,0.99911,0.49981,0.66466,0.00642,0.9582,0.47885,0.66512,-0.01262,0.90606,0.50453,0.75234,0.14354,0.9529,0.48506,0.74991,0.12083,0.90835,0.50289,0.76075,0.15176,0.6775,0.48477,0.75875,0.12842,0.56615,0.50525,0.77676,0.03834,0.93584,0.48464,0.77273,0.01421,0.90724,wave
17,0.48043,0.39228,-0.20467,0.99967,0.48383,0.38556,-0.18614,0.99928,0.48619,0.38575,-0.18612,0.9992,0.48837,0.38604,-0.18616,0.99924,0.4771,0.38606,-0.19099,0.99887,0.47454,0.38661,-0.19103,0.99884,0.47207,0.38717,-0.19106,0.99893,0.49199,0.39209,-0.08743,0.99888,0.46814,0.39363,-0.10998,0.99812,0.48535,0.4012,-0.16844,0.99957,0.47609,0.40171,-0.17543,0.99929,0.51447,0.44654,-0.02774,0.999,0.45357,0.44287,-0.08121,0.9984,0.51867,0.51278,0.00272,0.88041,0.41981,0.40494,-0.19494,0.99053,0.52138,0.56849,-0.02262,0.71572,0.44479,0.36341,-0.30772,0.95469,0.52322,0.58867,-0.04003,0.56444,0.45156,0.35405,-0.34678,0.86038,0.5198,0.58976,-0.06345,0.58149,0.45483,0.35495,-0.33399,0.84848,0.51838,0.58234,-0.03515,0.55609,0.45343,0.35964,-0.30908,0.83484,0.50481,0.56361,0.00849,0.99899,0.46989,0.5655,-0.00858,0.99911,0.49984,0.66464,0.0062,0.9589,0.47868,0.665,-0.01231,0.90729,0.50465,0.75236,0.14724,0.95391,0.48487,0.74998,0.12236,0.91019,0.50299,0.76076,0.15574,0.6809,0.48457,0.75898,0.1303,0.56536,0.50483,0.77686,0.04271,0.93725,0.48436,0.77278,0.01721,0.90948,wave
18,0.48027,0.39225,-0.21042,0.99969,0.4837,0.38556,-0.19132,0.99934,0.4861,0.38577,-0.1913,0.99926,0.48831,0.38609,-0.19134,0.9993,0.47693,0.38604,-0.19542,0.99896,0.47439,0.38659,-0.19547,0.99893,0.47195,0.38718,-0.19549,0.99901,0.49203,0.39221,-0.09101,0.99897,0.46816,0.39377,-0.11118,0.99826,0.48539,0.40124,-0.17409,0.9996,0.47597,0.4017,-0.18016,0.99934,0.51495,0.44704,-0.03132,0.99906,0.45364,0.44309,-0.08186,0.99838,0.51947,0.51297,-0.00558,0.8864,0.42054,0.40662,-0.20267,0.99098,0.52149,0.56903,-0.03096,0.72857,0.44111,0.36267,-0.33648,0.95529,0.5232,0.58945,-0.0452,0.5766,0.44543,0.353,-0.37662,0.86108,0.51963,0.59025,-0.06673,0.59323,0.44983,0.35366,-0.36531,0.84845,0.51822,0.58286,-0.04137,0.56669,0.4492,0.35796,-0.33871,0.8337,0.50489,0.56379,0.00824,0.99903,0.47003,0.56551,-0.00833,0.99913,0.49984,0.66461,0.00793,0.95942,0.4786,0.66482,-0.0062,0.9083,0.50464,0.75237,0.1516,0.95501,0.48481,0.75003,0.13063,0.91219,0.50301,0.76076,0.16032,0.68615,0.48456,0.75917,0.13862,0.56679,0.50458,0.77688,0.04981,0.93869,0.48416,0.77279,0.0264,0.91165,wave
19,0.48046,0.39226,-0.20804,0.99972,0.48395,0.3856,-0.18976,0.9994,0.48634,0.38585,-0.18974,0.99932,0.48854,0.38621,-0.18978,0.99937,0.47725,0.38601,-0.19399,0.99905,0.47475,0.38655,-0.19403,0.99902,0.47235,0.38713,-0.19407,0.9991,0.49237,0.39251,-0.09094,0.99906,0.46886,0.39383,-0.10977,0.9984,0.48565,0.40144,-0.17231,0.99963,0.47628,0.4018,-0.17806,0.99939,0.51523,0.44729,-0.03462,0.99913,0.45339,0.44295,-0.07427,0.99845,0.52,0.51282,-0.01122,0.8932,0.4198,0.40867,-0.19604,0.9915,0.52173,0.56963,-0.04005,0.74489,0.43423,0.3622,-0.35498,0.95808,0.52319,0.58988,-0.05176,0.59545,0.43614,0.35097,-0.39572,0.86928,0.5196,0.59053,-0.07182,0.61133,0.44551,0.35048,-0.38696,0.85716,0.51817,0.5832,-0.04895,0.5838,0.44644,0.35514,-0.35869,0.8427,0.50496,0.56402,0.00439,0.99908,0.47023,0.5657,-0.00453,0.99917,0.5,0.66461,0.006,0.96014,0.47871,0.6648,-0.00127,0.90935,0.5048,0.75239,0.14882,0.95619,0.48465,0.75015,0.13076,0.91417,0.5032,0.76076,0.15832,0.6909,0.48448,0.75943,0.13859,0.5714,0.50433,0.77689,0.04598,0.94024,0.48389,0.77294,0.02914,0.91357,wave
20,0.48043,0.39233,-0.21055,0.99974,0.48385,0.38571,-0.19318,0.99945,0.48626,0.38595,-0.19316,0.99939,0.4885,0.38631,-0.19319,0.99942,0.47719,0.38612,-0.19491,0.99914,0.47474,0.38667,-0.19496,0.99911,0.47241,0.38724,-0.19499,0.99918,0.49241,0.39271,-0.09867,0.99915,0.46922,0.39393,-0.1087,0.99854,0.48579,0.40164,-0.17621,0.99967,0.47648,0.40192,-0.17916,0.99944,0.51547,0.44743,-0.04456,0.99919,0.45335,0.44289,-0.06401,0.99853,0.52026,0.51266,-0.01912,0.90066,0.41915,0.41318,-0.1757,0.9919,0.52186,0.57004,-0.05241,0.76198,0.42253,0.36261,-0.33506,0.96048,0.5231,0.59003,-0.06371,0.61634,0.4226,0.35138,-0.37406,0.87644,0.5195,0.5906,-0.08386,0.63153,0.42972,0.34963,-0.3678,0.86497,0.51809,0.58332,-0.06098,0.60316,0.43084,0.35446,-0.33969,0.85105,0.50502,0.56417,0.00095,0.99911,0.47051,0.56581,-0.00113,0.99921,0.5,0.6646,0.00514,0.96072,0.47888,0.66471,-4e-05,0.91073,0.50475,0.75239,0.14289,0.95726,0.48465,0.75026,0.13021,0.91588,0.50314,0.76071,0.15109,0.69486,0.48447,0.75962,0.13768,0.57508,0.50415,0.77683,0.04335,0.94177,0.48382,0.77301,0.02889,0.91524,wave
21,0.4806,0.3927,-0.21206,0.99976,0.48397,0.38593,-0.19528,0.9995,0.48639,0.38615,-0.19526,0.99944,0.48863,0.3865,-0.19529,0.99948,0.47727,0.38634,-0.19633,0.99921,0.47483,0.38688,-0.19639,0.99919,0.47252,0.38745,-0.1964,0.99925,0.49253,0.39289,-0.10307,0.99922,0.46943,0.39407,-0.10968,0.99867,0.48602,0.40205,-0.17842,0.9997,0.47667,0.40234,-0.18066,0.99949,0.51592,0.44779,-0.04911,0.99924,0.45349,0.44282,-0.06362,0.99861,0.52044,0.51282,-0.01988,0.90575,0.41764,0.41565,-0.17259,0.99208,0.52185,0.57032,-0.04889,0.77173,0.41137,0.36294,-0.33482,0.96181,0.52299,0.59012,-0.05904,0.62624,0.40937,0.35179,-0.37299,0.88083,0.51944,0.5907,-0.07953,0.64133,0.41401,0.35018,-0.36854,0.86992,0.51805,0.58341,-0.05756,0.61201,0.41529,0.35494,-0.34047,0.85662,0.50524,0.56421,-7e-05,0.99915,0.47083,0.56583,-0.00012,0.99924,0.50001,0.66447,0.00426,0.96134,0.47898,0.66441,0.00076,0.91156,0.50485,0.75239,0.13916,0.9583,0.48478,0.75026,0.12993,0.91732,0.50328,0.76068,0.14691,0.69731,0.48465,0.75967,0.13721,0.57759,0.50405,0.77682,0.04139,0.94304,0.48384,0.77305,0.02905,0.9166,wave
22,0.48071,0.39305,-0.2095,0.99978,0.48404,0.3862,-0.19508,0.99955,0.48645,0.3864,-0.19505,0.99949,0.48869,0.38672,-0.1951,0.99952,0.47742,0.38665,-0.19258,0.99928,0.47507,0.3872,-0.19265,0.99926,0.47283,0.38779,-0.19265,0.99931,0.49261,0.39311,-0.10203,0.99929,0.47008,0.39438,-0.10469,0.99878,0.48609,0.40238,-0.17698,0.99972,0.47686,0.40268,-0.1774,0.99953,0.51617,0.44808,-0.05254,0.99928,0.45392,0.44277,-0.05318,0.99868,0.52027,0.51318,-0.03052,0.90932,0.41679,0.41866,-0.16041,0.99221,0.52201,0.57139,-0.06721,0.77892,0.40058,0.36578,-0.33583,0.96398,0.52301,0.59079,-0.07732,0.6335,0.39589,0.35357,-0.37344,0.88788,0.51946,0.59122,-0.09673,0.64861,0.40057,0.35054,-0.37194,0.87789,0.5181,0.58394,-0.07556,0.61876,0.40308,0.35524,-0.34296,0.86554,0.5053,0.5644,-0.00361,0.99918,0.47101,0.5659,0.00342,0.99927,0.49992,0.6644,-0.00591,0.96119,0.47901,0.6639,0.0008,0.91097,0.50486,0.75241,0.12113,0.95868,0.48467,0.75032,0.12429,0.91723,0.5033,0.76068,0.12824,0.69769,0.48455,0.7598,0.13108,0.57897,0.50398,0.77682,0.02489,0.94346,0.48377,0.77309,0.02796,0.91656,wave
23,0.48074,0.39312,-0.20946,0.9998,0.48408,0.3863,-0.19442,0.99959,0.48646,0.38651,-0.1944,0.99953,0.4887,0.38684,-0.19443,0.99956,0.47757,0.38675,-0.19287,0.99934,0.47531,0.3873,-0.19294,0.99932,0.47317,0.3879,-0.19295,0.99937,0.49262,0.39323,-0.1056,0.99935,0.47086,0.39449,-0.10486,0.99888,0.48612,0.40251,-0.1775,0.99974,0.47691,0.40274,-0.17758,0.99957,0.51633,0.44843,-0.05674,0.99932,0.45413,0.44273,-0.05234,0.99876,0.52025,0.51365,-0.03769,0.91189,0.41452,0.4211,-0.15132,0.99252,0.5219,0.5716,-0.08025,0.78305,0.39223,0.37199,-0.33245,0.96629,0.52296,0.59076,-0.09224,0.63658,0.3867,0.36006,-0.37129,0.89504,0.51941,0.59124,-0.11173,0.65177,0.39111,0.35372,-0.36514,0.88596,0.51803,0.58401,-0.08892,0.62153,0.39386,0.35821,-0.33681,0.87451,0.50534,0.56453,-0.00446,0.9992,0.47106,0.56592,0.00427,0.9993,0.49991,0.6643,-0.00964,0.96197,0.47897,0.66374,0.00073,0.91231,0.50481,0.75241,0.12123,0.95978,0.48459,0.75032,0.12463,0.91849,0.50323,0.76057,0.12876,0.70198,0.48447,0.7598,0.1316,0.58273,0.50398,0.77674,0.0242,0.94488,0.48372,0.7731,0.02791,0.91779,wave
24,0.48075,0.39313,-0.2092,0.99982,0.48413,0.38635,-0.19393,0.99962,0.48651,0.38658,-0.19392,0.99957,0.48876,0.38693,-0.19395,0.9996,0.47763,0.38676,-0.19307,0.99939,0.4754,0.38731,-0.19314,0.99937,0.47327,0.38791,-0.19316,0.99942,0.49278,0.39336,-0.10558,0.99941,0.47114,0.39454,-0.10594,0.99896,0.48619,0.40256,-0.17713,0.99976,0.47693,0.40273,-0.17762,0.9996,0.5166,0.44869,-0.05581,0.99934,0.45442,0.4427,-0.05469,0.99881,0.52063,0.51441,-0.03714,0.91286,0.41319,0.4219,-0.14748,0.9923,0.52185,0.57172,-0.08428,0.78402,0.38658,0.3781,-0.32374,0.96654,0.5229,0.59075,-0.09669,0.63615,0.38018,0.36741,-0.36003,0.89729,0.51936,0.59125,-0.1172,0.65205,0.38348,0.36193,-0.36249,0.88926,0.51798,0.58408,-0.09344,0.62163,0.38607,0.36591,-0.33406,0.87883,0.50537,0.56489,-0.0037,0.99923,0.47104,0.56614,0.00353,0.99932,0.49998,0.66444,-0.00844,0.96251,0.47892,0.66378,0.00013,0.91296,0.5048,0.75241,0.12484,0.96059,0.48455,0.75036,0.1258,0.91917,0.50317,0.76039,0.13316,0.7044,0.48443,0.75981,0.13304,0.58228,0.504,0.77673,0.03044,0.94595,0.48388,0.77324,0.02854,0.91848,wave
25,0.48077,0.39332,-0.19282,0.99983,0.48418,0.38647,-0.17907,0.99965,0.48657,0.38668,-0.17908,0.9996,0.48884,0.38702,-0.17911,0.99963,0.47773,0.38685,-0.17654,0.99943,0.47559,0.38736,-0.1766,0.99941,0.47354,0.38792,-0.17662,0.99945,0.49306,0.39341,-0.09753,0.99945,0.4719,0.39451,-0.08881,0.99901,0.48623,0.40278,-0.16267,0.99978,0.47707,0.40285,-0.16054,0.99962,0.51674,0.44862,-0.05301,0.99936,0.45572,0.44267,-0.03554,0.99883,0.52043,0.51514,-0.03632,0.91115,0.41325,0.42294,-0.10727,0.99109,0.5218,0.57162,-0.08588,0.78129,0.38122,0.3872,-0.26752,0.96568,0.52291,0.59068,-0.09985,0.63312,0.37282,0.37627,-0.30088,0.89813,0.51965,0.59123,-0.1202,0.64982,0.37499,0.37061,-0.31204,0.89144,0.51827,0.58423,-0.09518,0.61994,0.37804,0.3744,-0.27941,0.88243,0.50534,0.56541,-0.00404,0.99924,0.471,0.56645,0.00389,0.99934,0.50017,0.66622,-0.00981,0.96184,0.47888,0.66589,-0.00134,0.91279,0.50502,0.75294,0.12309,0.96045,0.48452,0.75174,0.1248,0.91786,0.50358,0.76094,0.13105,0.70256,0.4844,0.76092,0.1321,0.57827,0.50419,0.77826,0.02777,0.94537,0.48401,0.77513,0.02767,0.91685,wave
26,0.48091,0.39332,-0.19362,0.99983,0.48437,0.38648,-0.1794,0.99966,0.48676,0.38668,-0.17941,0.99962,0.48905,0.38701,-0.17944,0.99964,0.47792,0.38685,-0.17742,0.99945,0.47581,0.38734,-0.17748,0.99943,0.4738,0.3879,-0.17751,0.99947,0.49335,0.39342,-0.09668,0.99948,0.47232,0.39447,-0.08947,0.99904,0.48637,0.40278,-0.16281,0.99979,0.47721,0.40283,-0.16123,0.99963,0.51672,0.44831,-0.05182,0.99934,0.45613,0.44265,-0.03646,0.99883,0.52006,0.51502,-0.03287,0.90379,0.4116,0.42308,-0.10296,0.99008,0.52177,0.5707,-0.0802,0.76618,0.3769,0.3905,-0.25683,0.96467,0.52302,0.59003,-0.09322,0.61699,0.36845,0.38136,-0.28887,0.89821,0.52013,0.59101,-0.11334,0.63463,0.37047,0.37692,-0.30076,0.89291,0.51843,0.58322,-0.08948,0.60617,0.37354,0.38031,-0.26849,0.88524,0.50533,0.5657,-0.0038,0.99926,0.47098,0.56661,0.00366,0.99935,0.50018,0.6669,-0.00943,0.9615,0.47885,0.66652,-0.0015,0.91329,0.50509,0.75307,0.12416,0.96085,0.48449,0.75223,0.12523,0.9176,0.5037,0.76107,0.13211,0.70216,0.48437,0.76123,0.13268,0.57618,0.50418,0.77864,0.02804,0.9456,0.48397,0.77538,0.02835,0.91627,wave
27,0.48119,0.39339,-0.21413,0.99984,0.48462,0.38656,-0.19988,0.99968,0.48699,0.38677,-0.19988,0.99964,0.48929,0.38709,-0.19992,0.99966,0.47819,0.38688,-0.19807,0.99948,0.47609,0.38735,-0.19813,0.99945,0.47408,0.38789,-0.19816,0.99948,0.49354,0.39351,-0.11321,0.9995,0.47249,0.39444,-0.10778,0.99905,0.48657,0.4029,-0.1818,0.99979,0.47744,0.40289,-0.18041,0.99963,0.51671,0.44827,-0.062,0.99932,0.45632,0.44271,-0.04229,0.99877,0.52,0.5153,-0.04453,0.89866,0.41116,0.42328,-0.1033,0.98836,0.52174,0.57037,-0.09926,0.75798,0.37478,0.39763,-0.2444,0.96174,0.52316,0.58983,-0.11363,0.6073,0.36448,0.39235,-0.27387,0.89524,0.52012,0.59084,-0.13467,0.62619,0.36586,0.38926,-0.29018,0.89179,0.51868,0.58324,-0.10908,0.59899,0.36897,0.3922,-0.25723,0.8858,0.50527,0.56611,-0.0035,0.99925,0.47093,0.56668,0.00336,0.99934,0.50016,0.66721,-0.00886,0.96027,0.47883,0.66677,-0.00135,0.91241,0.50513,0.75321,0.12511,0.96081,0.48448,0.75232,0.12961,0.91657,0.50373,0.76121,0.13311,0.70111,0.48435,0.76123,0.13733,0.57245,0.50419,0.77882,0.02867,0.94526,0.48397,0.77541,0.03202,0.91502,wave
28,0.48121,0.3936,-0.22822,0.99985,0.48468,0.38676,-0.21405,0.9997,0.48705,0.38696,-0.21405,0.99966,0.48936,0.38729,-0.21409,0.99968,0.47826,0.38701,-0.2123,0.9995,0.47617,0.38744,-0.21236,0.99948,0.47417,0.38793,-0.21239,0.9995,0.49366,0.39371,-0.12546,0.99953,0.47268,0.39442,-0.12044,0.99908,0.48658,0.40316,-0.19507,0.9998,0.47745,0.40305,-0.19378,0.99964,0.51672,0.44829,-0.06988,0.9993,0.45651,0.44282,-0.05487,0.99876,0.51986,0.51579,-0.05214,0.89483,0.41126,0.42414,-0.10399,0.98721,0.52175,0.57017,-0.11027,0.75063,0.373,0.40378,-0.24248,0.95973,0.52339,0.58955,-0.12625,0.59801,0.3631,0.39983,-0.27188,0.89349,0.52029,0.5906,-0.14799,0.61809,0.36423,0.39571,-0.28981,0.89171,0.5191,0.58324,-0.12053,0.59192,0.36687,0.39888,-0.25581,0.88717,0.50525,0.56634,-0.00348,0.99923,0.4709,0.56682,0.00333,0.99933,0.50019,0.66736,-0.00841,0.95947,0.4788,0.66682,-0.0014,0.91234,0.50512,0.75341,0.12589,0.96103,0.48441,0.75232,0.13,0.91585,0.5037,0.76147,0.13381,0.70238,0.48416,0.76127,0.13761,0.56891,0.50425,0.77886,0.02853,0.94534,0.48396,0.77542,0.03158,0.914,wave
29,0.48132,0.39396,-0.22665,0.99985,0.48479,0.38699,-0.2124,0.99972,0.48716,0.38716,-0.2124,0.99968,0.48949,0.38745,-0.21244,0.9997,0.47832,0.3873,-0.21049,0.99953,0.47623,0.3877,-0.21056,0.9995,0.47422,0.38815,-0.21058,0.99952,0.49377,0.39383,-0.12364,0.99956,0.47272,0.39444,-0.1181,0.99911,0.48671,0.40344,-0.19346,0.99981,0.47757,0.40335,-0.192,0.99965,0.51677,0.44819,-0.06895,0.99929,0.45672,0.44312,-0.05396,0.99874,0.51972,0.51572,-0.04798,0.89212,0.41131,0.42446,-0.08883,0.98598,0.52175,0.5701,-0.10048,0.74596,0.3741,0.40645,-0.21956,0.95824,0.52338,0.58924,-0.11472,0.59118,0.36396,0.40205,-0.24658,0.89255,0.52029,0.59038,-0.13652,0.61217,0.36484,0.39898,-0.26458,0.89221,0.51916,0.58324,-0.11054,0.5871,0.36758,0.40251,-0.23264,0.88899,0.50523,0.56647,-0.00355,0.99921,0.47088,0.56702,0.0034,0.99932,0.50028,0.66748,-0.00915,0.95898,0.47878,0.66685,-0.00143,0.91276,0.50517,0.75344,0.12605,0.9611,0.48431,0.7523,0.13115,0.91595,0.50374,0.76146,0.13423,0.70335,0.48408,0.76125,0.13881,0.56853,0.50429,0.77886,0.03002,0.94521,0.48394,0.77543,0.032,0.91355,wave
