count,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,class
12,0.38107,0.40829,-0.18525,0.99848,0.38351,0.39998,-0.17046,0.99786,0.38589,0.39974,-0.1705,0.99729,0.38823,0.39972,-0.17058,0.99772,0.37632,0.40152,-0.16652,0.99627,0.37383,0.40216,-0.16654,0.99503,0.37165,0.40281,-0.16657,0.99544,0.39181,0.40559,-0.08883,0.99709,0.36928,0.40876,-0.07037,0.99296,0.38669,0.41708,-0.15472,0.99829,0.37693,0.41888,-0.14966,0.99684,0.41342,0.45505,-0.04924,0.99679,0.35713,0.45657,-0.01997,0.99437,0.41627,0.51903,-0.02975,0.77561,0.34943,0.40885,-0.00478,0.92198,0.39885,0.55486,-0.04212,0.45909,0.35872,0.34002,0.01861,0.80348,0.39376,0.56715,-0.05625,0.34965,0.36316,0.32528,0.00199,0.69438,0.39422,0.56511,-0.07222,0.36158,0.36441,0.32424,0.00339,0.69096,0.39306,0.55958,-0.04946,0.34974,0.36402,0.33135,0.01568,0.69894,0.40145,0.57906,-0.01333,0.99822,0.36718,0.57991,0.01342,0.99784,0.39687,0.67677,-0.06283,0.90149,0.3762,0.67754,-0.00469,0.8311,0.39746,0.76873,0.084,0.86695,0.37994,0.76436,0.16585,0.8096,0.39557,0.77889,0.09473,0.57901,0.37892,0.77224,0.17748,0.49977,0.40291,0.80119,-0.01149,0.81518,0.37603,0.79543,0.06452,0.78291,wave
13,0.38093,0.40975,-0.13571,0.99814,0.38346,0.40134,-0.11839,0.9975,0.38583,0.40099,-0.11842,0.99672,0.38817,0.40081,-0.11851,0.99737,0.37622,0.40285,-0.11757,0.9954,0.37369,0.40343,-0.11759,0.9936,0.37156,0.40401,-0.11763,0.99423,0.39163,0.40612,-0.03395,0.99638,0.36918,0.40939,-0.02852,0.9915,0.38646,0.41823,-0.10502,0.99784,0.37669,0.42024,-0.1037,0.99588,0.412,0.45479,0.00046,0.99677,0.35767,0.45621,-0.01041,0.99411,0.41601,0.51778,-0.01275,0.77903,0.35153,0.38929,-0.0366,0.92846,0.39965,0.55271,-0.0496,0.45585,0.35751,0.33224,-0.03881,0.81349,0.39479,0.56785,-0.06676,0.34598,0.36119,0.32158,-0.06086,0.69782,0.39544,0.56329,-0.07959,0.35721,0.36313,0.32037,-0.05656,0.69224,0.39414,0.55792,-0.05684,0.3468,0.36283,0.32447,-0.04158,0.70122,0.40108,0.57903,-0.00403,0.99831,0.36702,0.57968,0.00406,0.99793,0.3962,0.67682,-0.06402,0.8977,0.3762,0.6776,-0.02316,0.83162,0.39727,0.76938,0.06575,0.86539,0.37979,0.76436,0.11594,0.81025,0.39553,0.77869,0.07415,0.58174,0.37739,0.77221,0.12454,0.49345,0.40537,0.80076,-0.03025,0.81227,0.37585,0.79519,0.01788,0.78282,wave
14,0.3805,0.40996,-0.14058,0.99804,0.38315,0.40156,-0.12488,0.99743,0.38551,0.40122,-0.12494,0.99659,0.38784,0.40101,-0.12503,0.99731,0.37594,0.40306,-0.12054,0.99516,0.37343,0.40364,-0.12055,0.99308,0.37139,0.40423,-0.12058,0.9938,0.39148,0.40618,-0.04446,0.99638,0.36919,0.40948,-0.02348,0.99094,0.3861,0.41839,-0.1113,0.99775,0.37629,0.4205,-0.10555,0.99558,0.41167,0.45456,-0.0198,0.99692,0.35776,0.45604,0.01391,0.99384,0.41591,0.51766,-0.03344,0.7889,0.35187,0.38891,-0.00285,0.93123,0.39619,0.55095,-0.06229,0.458,0.35604,0.32852,-0.0038,0.81037,0.3955,0.56791,-0.08454,0.34665,0.36016,0.31913,-0.02304,0.68422,0.39439,0.56089,-0.08415,0.35721,0.36167,0.31831,-0.0213,0.67659,0.39327,0.55587,-0.06295,0.34646,0.361,0.32174,-0.00785,0.68779,0.40044,0.57905,-0.01186,0.99839,0.36683,0.57972,0.01194,0.998,0.39574,0.67679,-0.07967,0.88638,0.37617,0.67764,-0.02139,0.82634,0.39677,0.76924,0.05534,0.85566,0.37982,0.7643,0.12592,0.80531,0.3955,0.7806,0.06417,0.58106,0.37774,0.77211,0.13553,0.49537,0.40488,0.80026,-0.03814,0.80217,0.37405,0.79467,0.0287,0.77667,wave
15,0.38045,0.41002,-0.14607,0.99817,0.38318,0.40166,-0.13389,0.99761,0.38554,0.40134,-0.13394,0.99683,0.38786,0.40116,-0.13406,0.9975,0.37597,0.40311,-0.136,0.99549,0.37345,0.40368,-0.13603,0.99355,0.37141,0.40428,-0.13606,0.99419,0.39154,0.40624,-0.05795,0.99666,0.36922,0.40947,-0.04627,0.9914,0.38612,0.41842,-0.12137,0.9979,0.37624,0.42054,-0.12203,0.9958,0.41177,0.45457,-0.02694,0.99713,0.35787,0.45594,-0.00379,0.99373,0.41678,0.52337,-0.02623,0.80019,0.3503,0.39762,-0.08337,0.93284,0.40666,0.56513,-0.04788,0.47319,0.35269,0.33028,-0.18804,0.81602,0.40696,0.58293,-0.06115,0.35747,0.3569,0.31992,-0.21838,0.68956,0.40481,0.58048,-0.07479,0.36837,0.35851,0.31872,-0.21424,0.68037,0.40351,0.574,-0.05358,0.35755,0.35786,0.32355,-0.1925,0.69021,0.39995,0.57907,-0.01194,0.99849,0.36676,0.57978,0.01199,0.9981,0.39547,0.67665,-0.0802,0.88354,0.37636,0.67755,-0.01189,0.82119,0.39656,0.76773,0.0666,0.84861,0.38014,0.7634,0.15493,0.80085,0.39496,0.7763,0.07342,0.58275,0.37824,0.77182,0.16658,0.49965,0.40411,0.80009,-0.02976,0.79553,0.37404,0.79392,0.05993,0.77207,wave
16,0.38054,0.41019,-0.15636,0.9983,0.38323,0.40176,-0.13929,0.99779,0.38558,0.40144,-0.13935,0.99707,0.38788,0.40127,-0.1394,0.99768,0.37602,0.40333,-0.13727,0.99581,0.37349,0.40399,-0.13731,0.99402,0.37146,0.40472,-0.13735,0.99459,0.39161,0.40637,-0.05038,0.99691,0.36937,0.40981,-0.03627,0.99198,0.38623,0.41868,-0.12495,0.99805,0.3763,0.42104,-0.12197,0.99606,0.41186,0.45471,-0.01181,0.99733,0.35793,0.45548,-0.00616,0.99407,0.41112,0.52041,-0.00931,0.81297,0.34764,0.39487,-0.10431,0.93889,0.40879,0.56983,-0.03634,0.5068,0.34944,0.32674,-0.21578,0.83335,0.4095,0.58784,-0.04923,0.39332,0.35097,0.31428,-0.24924,0.71794,0.40705,0.58641,-0.06319,0.40501,0.35226,0.31127,-0.24383,0.70937,0.404,0.57912,-0.04284,0.39548,0.35333,0.31583,-0.22035,0.71856,0.39912,0.579,-0.01133,0.99859,0.36658,0.57955,0.01138,0.99823,0.39522,0.67623,-0.07901,0.8865,0.37649,0.67676,-0.01357,0.82534,0.3963,0.76616,0.07197,0.84836,0.38036,0.76239,0.15094,0.80551,0.3941,0.77344,0.0806,0.59786,0.37882,0.77081,0.16369,0.52023,0.40258,0.79902,-0.0281,0.79548,0.37436,0.79282,0.05498,0.77854,wave
17,0.38063,0.40961,-0.20737,0.99845,0.38325,0.40147,-0.18735,0.99798,0.38569,0.40124,-0.1874,0.99732,0.38815,0.40117,-0.18743,0.99787,0.37613,0.40291,-0.18369,0.99617,0.3736,0.40357,-0.18375,0.99454,0.37154,0.40433,-0.18378,0.99505,0.39231,0.40635,-0.08693,0.99718,0.36944,0.4095,-0.06811,0.99265,0.3863,0.41842,-0.17097,0.99821,0.37638,0.42053,-0.16617,0.99636,0.41193,0.45472,-0.04187,0.99749,0.35785,0.45255,-0.02771,0.99441,0.4122,0.5218,-0.04952,0.8247,0.34397,0.3942,-0.12415,0.94439,0.40913,0.57132,-0.09381,0.5347,0.33898,0.32433,-0.24171,0.84907,0.40955,0.58929,-0.11088,0.42107,0.3411,0.31174,-0.27515,0.74366,0.4068,0.58783,-0.12376,0.43325,0.34331,0.30848,-0.27153,0.73574,0.40361,0.5801,-0.10055,0.4254,0.34395,0.31301,-0.24702,0.7443,0.39889,0.57913,-0.01473,0.99863,0.36657,0.57972,0.01471,0.99833,0.39479,0.67618,-0.07777,0.88405,0.37649,0.67676,-0.01126,0.82413,0.39626,0.76262,0.10147,0.83831,0.38099,0.76113,0.16452,0.80494,0.3942,0.77088,0.11507,0.60284,0.3821,0.77073,0.17807,0.53816,0.39935,0.7951,0.01964,0.78454,0.37466,0.79267,0.07806,0.77832,wave
18,0.38063,0.40869,-0.23283,0.99858,0.38334,0.40115,-0.21708,0.99816,0.38575,0.40096,-0.21714,0.99755,0.38817,0.40098,-0.21719,0.99804,0.37621,0.40259,-0.21106,0.9965,0.37368,0.4033,-0.21112,0.99502,0.3716,0.4041,-0.21116,0.99547,0.39249,0.40614,-0.12815,0.99743,0.3696,0.40917,-0.10103,0.99322,0.38634,0.41738,-0.19984,0.99836,0.3764,0.41906,-0.19244,0.99663,0.412,0.45492,-0.09095,0.99765,0.35765,0.45045,-0.04092,0.99471,0.41246,0.52299,-0.09038,0.83674,0.3377,0.39737,-0.14981,0.94676,0.40924,0.57274,-0.11725,0.5644,0.3202,0.33458,-0.32916,0.86207,0.41018,0.59081,-0.13033,0.45236,0.31752,0.32149,-0.36309,0.76574,0.40683,0.589,-0.14244,0.46542,0.31825,0.31872,-0.36593,0.75851,0.40456,0.58401,-0.12256,0.45816,0.32018,0.32395,-0.33853,0.7667,0.39843,0.57903,-0.02193,0.99867,0.36658,0.58005,0.02181,0.99839,0.39482,0.67227,-0.07565,0.88185,0.37651,0.67555,0.01796,0.81063,0.39674,0.7562,0.10909,0.82644,0.38188,0.75963,0.19426,0.79756,0.39576,0.7659,0.123,0.60649,0.38374,0.76828,0.20784,0.55431,0.39845,0.79051,0.03254,0.77448,0.37361,0.78478,0.11612,0.77445,wave
19,0.38122,0.40622,-0.2263,0.99869,0.38455,0.39968,-0.20783,0.99829,0.38701,0.39974,-0.20786,0.99773,0.38954,0.39999,-0.20793,0.99817,0.37715,0.40058,-0.2065,0.99678,0.37455,0.40121,-0.20657,0.99543,0.37219,0.40206,-0.20661,0.99583,0.39339,0.40559,-0.11096,0.99761,0.36995,0.40809,-0.10572,0.99361,0.3869,0.41525,-0.19023,0.99845,0.37664,0.41611,-0.1893,0.99677,0.4133,0.45552,-0.06856,0.99745,0.35563,0.44969,-0.06898,0.99456,0.41258,0.52177,-0.06814,0.8292,0.32742,0.4029,-0.22207,0.94765,0.41266,0.57394,-0.10107,0.56123,0.30424,0.34745,-0.44327,0.87201,0.41347,0.59192,-0.11865,0.44741,0.29889,0.33868,-0.48524,0.78266,0.41054,0.58974,-0.13098,0.46148,0.3005,0.33622,-0.48604,0.77621,0.40777,0.58502,-0.10733,0.45518,0.30239,0.34087,-0.45207,0.78353,0.39844,0.57989,-0.01823,0.99866,0.36656,0.58192,0.01798,0.99843,0.3948,0.67242,-0.06684,0.87176,0.37679,0.67586,0.00692,0.78452,0.39657,0.75456,0.14304,0.80222,0.3821,0.75856,0.18853,0.77998,0.39562,0.76268,0.15982,0.58755,0.38337,0.7683,0.20326,0.54605,0.3962,0.78894,0.07449,0.75123,0.37362,0.78229,0.10623,0.75678,wave
20,0.38206,0.40591,-0.21536,0.99879,0.38577,0.39947,-0.19739,0.99842,0.38825,0.39958,-0.19741,0.99788,0.39073,0.39986,-0.19748,0.99827,0.37822,0.4002,-0.19713,0.99704,0.37554,0.40079,-0.1972,0.99583,0.37292,0.40164,-0.19724,0.99619,0.39411,0.40555,-0.1027,0.99777,0.37027,0.40779,-0.10443,0.99412,0.3874,0.41511,-0.18004,0.99854,0.37694,0.41574,-0.18057,0.99695,0.41394,0.45582,-0.06163,0.99739,0.35489,0.44774,-0.08033,0.99488,0.41263,0.51923,-0.0337,0.81009,0.32253,0.40793,-0.25272,0.95016,0.41393,0.57462,-0.04158,0.55151,0.29538,0.36262,-0.4778,0.88188,0.41451,0.5923,-0.04508,0.43832,0.288,0.35575,-0.51886,0.79871,0.41168,0.59042,-0.05738,0.45282,0.28923,0.35468,-0.52133,0.79304,0.40865,0.58579,-0.04688,0.44715,0.29189,0.35793,-0.48739,0.79956,0.39844,0.58084,-0.01813,0.9987,0.36659,0.58241,0.01774,0.9985,0.39472,0.67293,-0.0666,0.85696,0.37708,0.67562,0.00342,0.74569,0.3956,0.75558,0.12252,0.77566,0.38223,0.75855,0.18178,0.75188,0.39558,0.76395,0.13631,0.56369,0.38316,0.76681,0.1939,0.53152,0.39462,0.78929,0.04103,0.72682,0.37367,0.78315,0.0931,0.73599,wave
21,0.38248,0.40567,-0.17175,0.99863,0.38623,0.39929,-0.1566,0.9982,0.38872,0.39944,-0.15665,0.99763,0.39117,0.39975,-0.15674,0.99795,0.37878,0.39983,-0.15653,0.99675,0.37615,0.40036,-0.1566,0.99557,0.3735,0.40114,-0.15662,0.99585,0.39435,0.40555,-0.07071,0.99752,0.37048,0.4075,-0.07368,0.99346,0.38763,0.41509,-0.13952,0.99828,0.37708,0.41556,-0.14027,0.99653,0.41409,0.45582,-0.0458,0.99683,0.35378,0.4474,-0.02538,0.9946,0.41109,0.51491,-0.06097,0.78755,0.31283,0.41553,-0.12211,0.94977,0.40162,0.55345,-0.12709,0.52822,0.28439,0.3815,-0.38244,0.88365,0.39955,0.56676,-0.146,0.42077,0.27542,0.3736,-0.40571,0.80233,0.39921,0.56313,-0.15613,0.43548,0.27874,0.37175,-0.43835,0.79822,0.39816,0.55874,-0.13342,0.43123,0.28147,0.37589,-0.46393,0.80551,0.39879,0.5808,-0.01758,0.99838,0.3666,0.58278,0.0174,0.99823,0.39482,0.67378,-0.07046,0.84421,0.37713,0.67702,-0.01286,0.72583,0.39557,0.7559,0.08868,0.75396,0.38222,0.76204,0.13176,0.73359,0.39557,0.76613,0.10007,0.54379,0.3823,0.77111,0.14199,0.52016,0.39433,0.79013,0.01938,0.70311,0.37256,0.78871,0.05012,0.71488,wave
22,0.3827,0.40511,-0.19582,0.99867,0.38647,0.39888,-0.18091,0.99823,0.38897,0.39909,-0.18095,0.99768,0.39141,0.39944,-0.18104,0.99797,0.37908,0.39924,-0.18164,0.99686,0.37656,0.39971,-0.18172,0.99578,0.37399,0.4004,-0.18177,0.996,0.39464,0.40552,-0.09183,0.99756,0.37076,0.40714,-0.09738,0.99363,0.38784,0.41479,-0.1622,0.9983,0.37723,0.41497,-0.16468,0.99659,0.41487,0.45612,-0.05078,0.99671,0.35343,0.44758,-0.04326,0.99463,0.41541,0.52044,-0.05185,0.76929,0.30568,0.42595,-0.14477,0.94697,0.41006,0.56794,-0.11246,0.50648,0.27091,0.4087,-0.34632,0.87931,0.40938,0.58501,-0.14235,0.40223,0.26024,0.40335,-0.37938,0.79775,0.40693,0.58469,-0.13829,0.41731,0.26152,0.40764,-0.39029,0.79582,0.40637,0.58063,-0.11556,0.41421,0.26728,0.41144,-0.36172,0.80435,0.39937,0.58149,-0.01577,0.99825,0.36663,0.58373,0.01561,0.99809,0.39491,0.67571,-0.07052,0.83396,0.37742,0.67832,-0.02243,0.6989,0.39531,0.76184,0.08152,0.73712,0.38232,0.76354,0.12932,0.713,0.39266,0.76997,0.09162,0.52157,0.38088,0.77164,0.14019,0.50401,0.39358,0.79478,0.00123,0.68536,0.3723,0.7896,0.04256,0.69751,wave
23,0.38291,0.40482,-0.22063,0.99849,0.38666,0.39859,-0.20576,0.99779,0.38917,0.39888,-0.2058,0.99729,0.39162,0.39928,-0.20585,0.99749,0.37935,0.39881,-0.20586,0.99613,0.37694,0.39925,-0.20593,0.99511,0.37448,0.39989,-0.20598,0.99525,0.3951,0.40553,-0.11361,0.99689,0.37119,0.40693,-0.11689,0.99233,0.3881,0.41474,-0.18576,0.9979,0.37749,0.41483,-0.18694,0.99597,0.41584,0.45673,-0.06058,0.9965,0.35307,0.44782,-0.04533,0.9942,0.41765,0.52063,-0.05107,0.75972,0.30222,0.44237,-0.04195,0.9458,0.41436,0.57138,-0.11753,0.48895,0.25239,0.43436,-0.12838,0.87001,0.41338,0.58898,-0.1338,0.38419,0.24424,0.43785,-0.14504,0.78344,0.41042,0.58679,-0.15045,0.39932,0.24383,0.43992,-0.16771,0.78553,0.40995,0.58303,-0.12672,0.39809,0.24965,0.44337,-0.14196,0.79746,0.39987,0.58212,-0.00836,0.99744,0.3666,0.58423,0.0083,0.99721,0.39577,0.67799,-0.06165,0.82686,0.37747,0.67949,-0.04046,0.69555,0.39522,0.76789,0.08391,0.72655,0.38245,0.76415,0.1095,0.70457,0.39261,0.77665,0.09446,0.50663,0.37713,0.77429,0.11945,0.49126,0.39451,0.79889,0.00443,0.67246,0.37264,0.79441,0.013,0.68788,wave
24,0.38519,0.40485,-0.15933,0.99837,0.38849,0.39858,-0.14506,0.99753,0.39085,0.39887,-0.14513,0.99705,0.39296,0.39927,-0.14518,0.99725,0.38123,0.39874,-0.14593,0.99582,0.37862,0.39915,-0.14599,0.99484,0.3762,0.39975,-0.14603,0.99496,0.39622,0.40555,-0.06212,0.99657,0.3719,0.4068,-0.06978,0.99202,0.38992,0.41487,-0.12817,0.9976,0.37962,0.41486,-0.13032,0.99567,0.41648,0.457,-0.02544,0.99649,0.35309,0.44857,-0.00773,0.99435,0.41606,0.51874,-0.01425,0.73487,0.30617,0.45932,-0.03156,0.93568,0.41552,0.57098,-0.07383,0.46287,0.26659,0.46472,-0.15527,0.84769,0.4148,0.58832,-0.08771,0.36588,0.256,0.46648,-0.17661,0.7618,0.41204,0.58625,-0.10393,0.38053,0.25623,0.46691,-0.19614,0.76746,0.41212,0.58211,-0.08246,0.38042,0.26204,0.46912,-0.16855,0.78313,0.40107,0.58219,-0.00865,0.99691,0.36679,0.58421,0.00855,0.99664,0.39628,0.67792,-0.06515,0.81078,0.3773,0.67836,-0.07676,0.6823,0.39524,0.7676,0.03059,0.71017,0.37687,0.76163,0.03144,0.68739,0.39263,0.77732,0.03445,0.48397,0.37708,0.77356,0.03787,0.47867,0.39464,0.79892,-0.05812,0.65365,0.36992,0.79133,-0.05692,0.67368,wave
25,0.38627,0.40483,-0.16749,0.99839,0.38949,0.39832,-0.15332,0.9975,0.39183,0.39859,-0.15336,0.99704,0.39377,0.39895,-0.15342,0.99721,0.38204,0.39846,-0.1555,0.99593,0.37929,0.39881,-0.15554,0.99504,0.37688,0.39934,-0.15558,0.99514,0.39723,0.40536,-0.06782,0.99642,0.37234,0.40648,-0.07359,0.9923,0.39108,0.41488,-0.13508,0.99761,0.38089,0.4149,-0.13879,0.99581,0.41779,0.45703,-0.01035,0.99624,0.3538,0.44927,-0.0126,0.99474,0.41537,0.51476,0.0476,0.70015,0.30907,0.4689,-0.06521,0.93252,0.41493,0.56927,0.02947,0.43357,0.27743,0.48554,-0.20236,0.84101,0.41438,0.58341,0.02516,0.34384,0.26782,0.49113,-0.22768,0.75766,0.41134,0.58527,0.00574,0.35783,0.26827,0.49301,-0.24222,0.76476,0.41136,0.57971,0.02139,0.35826,0.27277,0.49264,-0.21341,0.77892,0.4015,0.58187,0.00474,0.99657,0.36716,0.58377,-0.00479,0.99635,0.39697,0.67784,-0.04215,0.80818,0.37728,0.678,-0.06198,0.68304,0.39567,0.77118,0.03611,0.71014,0.37743,0.76339,0.05773,0.68515,0.39267,0.78258,0.05642,0.46886,0.37495,0.77515,0.06463,0.46356,0.40481,0.80538,-0.03147,0.65107,0.37427,0.79462,-0.0408,0.66986,wave
26,0.38633,0.40482,-0.18661,0.99844,0.38961,0.39814,-0.17304,0.99752,0.392,0.39843,-0.17307,0.99707,0.39396,0.3988,-0.17312,0.99723,0.38209,0.3982,-0.17781,0.99609,0.37936,0.39848,-0.17783,0.99528,0.37697,0.39891,-0.17787,0.99538,0.39758,0.40532,-0.08484,0.99633,0.3725,0.40617,-0.10378,0.99264,0.39131,0.41489,-0.15272,0.99767,0.38101,0.41493,-0.16002,0.99599,0.41826,0.45712,-0.02378,0.99594,0.35381,0.4512,-0.04923,0.99507,0.41496,0.5142,0.03361,0.67247,0.31022,0.47718,-0.0798,0.93146,0.4143,0.56906,0.0135,0.40706,0.28134,0.49701,-0.21668,0.83876,0.41377,0.58361,0.00811,0.32346,0.27258,0.50005,-0.24305,0.75726,0.41109,0.58524,-0.01217,0.33681,0.27319,0.50093,-0.25591,0.76554,0.4111,0.57944,0.00503,0.33811,0.27747,0.50201,-0.22737,0.77778,0.40209,0.58185,0.00607,0.99618,0.3675,0.58374,-0.00611,0.99606,0.3973,0.67827,-0.03957,0.8056,0.37725,0.67867,-0.05077,0.68139,0.3957,0.77067,0.08349,0.70795,0.37769,0.76534,0.08146,0.68045,0.3926,0.78101,0.0937,0.45321,0.37436,0.77583,0.08961,0.44909,0.40469,0.80394,-0.0038,0.64613,0.37593,0.79618,-0.0187,0.66333,wave
27,0.38625,0.40489,-0.17106,0.99847,0.38952,0.39815,-0.15637,0.99752,0.39192,0.39843,-0.15641,0.99707,0.39391,0.39879,-0.15646,0.99723,0.38201,0.39821,-0.16007,0.99619,0.37933,0.39849,-0.1601,0.99547,0.37695,0.39889,-0.16016,0.99558,0.3975,0.40532,-0.06852,0.99614,0.37261,0.40609,-0.08752,0.99293,0.39129,0.41494,-0.13778,0.99771,0.38107,0.41495,-0.1431,0.99618,0.41835,0.45707,-0.00792,0.99589,0.35398,0.45295,-0.04383,0.9954,0.41502,0.51444,0.03823,0.64237,0.31092,0.47913,-0.06806,0.93199,0.41372,0.56903,0.00089,0.38473,0.28276,0.50151,-0.20182,0.8411,0.41296,0.58339,-0.00847,0.30716,0.27368,0.50501,-0.2278,0.76237,0.41081,0.58475,-0.02697,0.3202,0.2743,0.50816,-0.24346,0.7715,0.41095,0.57867,-0.00761,0.32226,0.27911,0.50645,-0.21247,0.78226,0.40324,0.58212,0.00998,0.99611,0.36861,0.58422,-0.01002,0.99597,0.3973,0.6792,-0.04564,0.80583,0.37754,0.67863,-0.06075,0.68512,0.39399,0.77038,0.0951,0.71348,0.37776,0.76293,0.07876,0.68363,0.39036,0.78061,0.10492,0.45082,0.37375,0.77099,0.08801,0.43906,0.40386,0.8033,0.01135,0.65259,0.38211,0.79558,-0.01529,0.66677,wave
28,0.38617,0.4052,-0.16304,0.99848,0.38943,0.39825,-0.1481,0.99747,0.39183,0.39853,-0.14815,0.99703,0.39384,0.39889,-0.1482,0.9972,0.38197,0.39824,-0.15177,0.99626,0.37927,0.39849,-0.15182,0.99561,0.3769,0.3989,-0.15188,0.99573,0.39743,0.40544,-0.06011,0.99592,0.3726,0.40604,-0.07924,0.99316,0.39122,0.41525,-0.12976,0.99771,0.381,0.4151,-0.13517,0.99628,0.4183,0.45705,-0.00343,0.99587,0.35393,0.4534,-0.03909,0.99565,0.4155,0.5138,0.03105,0.61512,0.31255,0.47577,-0.07519,0.92982,0.41568,0.56687,-0.01672,0.36376,0.28038,0.4986,-0.23203,0.83645,0.41539,0.58309,-0.02655,0.29185,0.27071,0.50301,-0.26019,0.75937,0.41565,0.5848,-0.0454,0.30463,0.27178,0.50515,-0.27447,0.76975,0.41375,0.57871,-0.02561,0.30741,0.27651,0.50514,-0.24251,0.77947,0.40382,0.58186,0.01014,0.99604,0.36934,0.58419,-0.0102,0.99585,0.3975,0.67958,-0.04911,0.80552,0.37754,0.67678,-0.06318,0.68092,0.39361,0.76971,0.09398,0.71529,0.37798,0.75897,0.08029,0.6799,0.38996,0.77965,0.1035,0.44322,0.3741,0.76463,0.08987,0.42558,0.40338,0.80256,0.00901,0.65445,0.38168,0.79166,-0.01271,0.66475,wave
29,0.38604,0.40462,-0.13469,0.99793,0.38927,0.39809,-0.12065,0.9965,0.39172,0.39843,-0.12071,0.99607,0.39379,0.39882,-0.12076,0.99626,0.3818,0.398,-0.12376,0.99501,0.3792,0.39828,-0.12381,0.99445,0.37686,0.39869,-0.12388,0.99457,0.39741,0.40545,-0.03964,0.99459,0.37259,0.40597,-0.05625,0.99169,0.39117,0.41511,-0.10436,0.99726,0.38096,0.41478,-0.10914,0.99578,0.41825,0.45705,0.00418,0.99573,0.35392,0.4535,-0.02005,0.99565,0.41569,0.51205,0.01867,0.58721,0.31018,0.46964,-0.07213,0.92468,0.41554,0.5663,-0.03603,0.34191,0.2785,0.48455,-0.21833,0.82074,0.41552,0.58291,-0.05109,0.27579,0.26839,0.48745,-0.24552,0.74461,0.41486,0.58399,-0.06776,0.28806,0.26908,0.49006,-0.259,0.75681,0.41263,0.57711,-0.04534,0.29176,0.27336,0.48998,-0.22891,0.76789,0.40419,0.58195,0.0087,0.99588,0.36959,0.58456,-0.00871,0.99554,0.39814,0.67988,-0.0466,0.80616,0.37754,0.67749,-0.05983,0.67345,0.39451,0.76954,0.09949,0.71147,0.37783,0.75695,0.09592,0.66829,0.39129,0.77905,0.10921,0.43411,0.37426,0.76538,0.10611,0.41009,0.40379,0.80238,0.0161,0.64811,0.38083,0.79037,0.00533,0.65093,wave
30,0.38574,0.40463,-0.12662,0.99749,0.38897,0.39809,-0.11328,0.99572,0.39146,0.39843,-0.11333,0.99527,0.39362,0.39883,-0.11338,0.99555,0.38149,0.39801,-0.11542,0.99395,0.37901,0.39829,-0.11547,0.99339,0.37671,0.3987,-0.11554,0.99354,0.3973,0.40547,-0.03497,0.9936,0.37259,0.40596,-0.04789,0.99014,0.39109,0.41512,-0.09725,0.9969,0.3809,0.41479,-0.10106,0.99529,0.41822,0.45703,0.00284,0.99573,0.35393,0.45347,-0.01037,0.99564,0.41574,0.5116,0.01318,0.56706,0.31062,0.46545,-0.07666,0.91584,0.41628,0.56629,-0.05033,0.32649,0.27483,0.4734,-0.24346,0.80503,0.41637,0.58296,-0.06349,0.26573,0.26602,0.47407,-0.27238,0.73165,0.41502,0.5851,-0.07963,0.27771,0.2653,0.4766,-0.28396,0.74564,0.41251,0.57841,-0.05869,0.282,0.26928,0.47744,-0.25435,0.75854,0.40414,0.58132,0.00692,0.9959,0.36956,0.58436,-0.00694,0.99547,0.39839,0.67915,-0.04795,0.80922,0.37759,0.67656,-0.05466,0.66508,0.39544,0.76665,0.0939,0.71165,0.37799,0.75228,0.09658,0.65901,0.39342,0.77654,0.10237,0.42485,0.37468,0.75954,0.10704,0.39735,0.40248,0.8,0.00973,0.64584,0.38032,0.78298,0.00914,0.64314,wave
