count,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,class
11,0.39299,0.34295,-0.25031,0.99976,0.3955,0.33458,-0.22378,0.9995,0.39848,0.33439,-0.22372,0.99943,0.40117,0.33435,-0.22377,0.9994,0.38796,0.33612,-0.22159,0.99914,0.38492,0.33702,-0.22159,0.99908,0.38187,0.3381,-0.22161,0.99906,0.40546,0.34105,-0.11267,0.99941,0.37859,0.34554,-0.11237,0.99863,0.39907,0.35402,-0.20751,0.99974,0.38891,0.35572,-0.20392,0.99943,0.43399,0.4026,-0.04711,0.99928,0.35612,0.39928,-0.05297,0.99818,0.44594,0.47518,0.01678,0.95246,0.32743,0.35243,-0.09854,0.98655,0.44915,0.54358,0.01326,0.80768,0.33653,0.28208,-0.1422,0.97223,0.44886,0.56245,0.00402,0.65937,0.3391,0.26777,-0.17787,0.92833,0.44496,0.5628,-0.0261,0.67075,0.3426,0.26695,-0.17836,0.92906,0.44307,0.55554,0.00072,0.66158,0.34295,0.27358,-0.14946,0.92945,0.42487,0.56354,-0.01101,0.99878,0.37791,0.5635,0.01102,0.99906,0.42633,0.679,-0.01473,0.97864,0.37876,0.68677,-0.00422,0.96342,0.42211,0.78503,0.16562,0.95964,0.38303,0.78989,0.1628,0.95233,0.41717,0.79671,0.17593,0.79086,0.38729,0.80317,0.17168,0.80997,0.43191,0.81961,0.03996,0.9458,0.36931,0.82114,0.03941,0.94528,wave
12,0.39254,0.34275,-0.24389,0.99972,0.39485,0.334,-0.22083,0.99943,0.39786,0.33373,-0.22083,0.99932,0.40057,0.33361,-0.22088,0.99935,0.38757,0.3358,-0.21991,0.99898,0.38453,0.33678,-0.21993,0.99883,0.38142,0.33795,-0.21996,0.99887,0.40539,0.34083,-0.1091,0.99931,0.37805,0.34564,-0.1054,0.99835,0.39888,0.35351,-0.20324,0.9997,0.38865,0.35544,-0.2017,0.99937,0.43413,0.40293,-0.04549,0.99926,0.35615,0.39957,-0.05755,0.9981,0.44636,0.47573,0.00772,0.95296,0.33129,0.343,-0.09686,0.98768,0.44997,0.54477,-0.00272,0.8015,0.34976,0.28539,-0.10224,0.96914,0.44929,0.56462,-0.02801,0.65181,0.3574,0.27588,-0.13606,0.91152,0.44562,0.56555,-0.05911,0.66352,0.36095,0.27591,-0.13317,0.91008,0.44393,0.55796,-0.02034,0.65303,0.35926,0.28145,-0.10789,0.91104,0.42479,0.56354,-0.006,0.99883,0.37774,0.56347,0.00606,0.99909,0.42623,0.67937,-0.00247,0.97864,0.37887,0.68654,-0.00309,0.96545,0.42189,0.78615,0.17969,0.96172,0.38317,0.78976,0.16604,0.95526,0.41695,0.79799,0.1907,0.79636,0.38725,0.80318,0.1753,0.81083,0.43189,0.8203,0.05164,0.94862,0.37228,0.82098,0.04317,0.94863,wave
13,0.39239,0.34219,-0.23724,0.9997,0.39475,0.3333,-0.2148,0.9994,0.39772,0.33305,-0.2148,0.99927,0.40042,0.33292,-0.21485,0.99934,0.38746,0.33507,-0.21336,0.99891,0.38445,0.33601,-0.21338,0.99871,0.38139,0.33713,-0.21342,0.99879,0.40527,0.34024,-0.10414,0.99925,0.37753,0.34521,-0.0956,0.99824,0.39869,0.35279,-0.19756,0.99968,0.38847,0.35471,-0.19539,0.99934,0.43409,0.40321,-0.04329,0.99925,0.35636,0.39967,-0.05287,0.99811,0.44621,0.47588,0.00433,0.95358,0.33386,0.3413,-0.08929,0.98872,0.44975,0.54553,-0.0074,0.79717,0.35735,0.28443,-0.09608,0.96905,0.44884,0.56577,-0.02316,0.64559,0.36812,0.27541,-0.12933,0.90577,0.44528,0.56662,-0.05179,0.65698,0.37217,0.27552,-0.12598,0.90278,0.44349,0.5588,-0.02084,0.64589,0.36903,0.28146,-0.10135,0.90353,0.42499,0.56295,-0.00657,0.99889,0.37764,0.56284,0.00667,0.99912,0.42602,0.67934,-0.00751,0.97912,0.37884,0.68601,0.00292,0.96746,0.42183,0.78541,0.17907,0.96402,0.38347,0.78914,0.17567,0.95827,0.41702,0.79693,0.19061,0.8027,0.38731,0.80232,0.18545,0.81522,0.43175,0.81976,0.05491,0.95155,0.3735,0.82033,0.04917,0.95198,wave
14,0.39228,0.34134,-0.25593,0.99968,0.39461,0.33223,-0.23441,0.99938,0.39757,0.33204,-0.23441,0.99923,0.40031,0.33193,-0.23446,0.99933,0.38724,0.33383,-0.23207,0.99884,0.38415,0.33472,-0.23209,0.99858,0.381,0.3358,-0.23214,0.9987,0.40493,0.33939,-0.12379,0.99922,0.37662,0.34424,-0.1097,0.99814,0.39856,0.35207,-0.21638,0.99967,0.38836,0.35401,-0.21336,0.99933,0.4344,0.40339,-0.06139,0.99926,0.35663,0.39943,-0.06691,0.9981,0.44631,0.47645,-0.01548,0.95476,0.33594,0.33638,-0.07921,0.98964,0.44953,0.54625,-0.03261,0.79414,0.36682,0.28285,-0.04182,0.96517,0.44861,0.56738,-0.04962,0.64348,0.37809,0.27533,-0.06955,0.88812,0.44499,0.5677,-0.0799,0.65505,0.38173,0.27531,-0.06649,0.88313,0.44331,0.55976,-0.04626,0.64221,0.37878,0.2803,-0.04633,0.88465,0.42504,0.56298,-0.00645,0.99895,0.37755,0.56286,0.00654,0.99916,0.42601,0.68012,0.00154,0.97971,0.37882,0.68589,0.00752,0.96961,0.42183,0.78502,0.19542,0.96635,0.38346,0.78893,0.18877,0.96116,0.41708,0.79631,0.20806,0.81169,0.3873,0.80205,0.19958,0.81892,0.43201,0.81967,0.07227,0.95469,0.37366,0.82009,0.06167,0.95521,wave
15,0.39226,0.34127,-0.27252,0.99968,0.39454,0.33209,-0.25164,0.99938,0.39746,0.33195,-0.25164,0.99923,0.40018,0.33188,-0.25168,0.99935,0.38715,0.33344,-0.24931,0.99883,0.38409,0.33425,-0.24934,0.99853,0.38096,0.33524,-0.24939,0.99867,0.40487,0.33936,-0.14031,0.99923,0.37639,0.34382,-0.12744,0.99816,0.39849,0.35194,-0.23245,0.99967,0.38825,0.35386,-0.22955,0.99934,0.4345,0.40351,-0.0769,0.99929,0.35685,0.39946,-0.07496,0.99813,0.44687,0.4773,-0.03297,0.95683,0.33607,0.33187,-0.07323,0.99051,0.44966,0.54728,-0.05492,0.7965,0.37409,0.2819,-0.01976,0.96167,0.4486,0.56893,-0.0724,0.64841,0.38611,0.27579,-0.04593,0.87098,0.44499,0.56884,-0.10303,0.66009,0.38932,0.27607,-0.04156,0.86413,0.44345,0.56088,-0.06845,0.64532,0.38634,0.27998,-0.02353,0.86672,0.42505,0.563,-0.00662,0.99901,0.3775,0.56288,0.00669,0.99919,0.42604,0.6806,0.00185,0.98047,0.37877,0.68589,0.00975,0.97161,0.42195,0.78517,0.19385,0.96864,0.38345,0.78897,0.19444,0.96382,0.41729,0.79627,0.2063,0.82009,0.38728,0.80225,0.20569,0.82249,0.43228,0.82024,0.07026,0.95778,0.37345,0.82027,0.06949,0.95822,wave
16,0.39245,0.341,-0.27504,0.99968,0.39458,0.33176,-0.25436,0.99939,0.39745,0.33169,-0.25436,0.99923,0.40012,0.33165,-0.2544,0.99937,0.38712,0.33287,-0.25223,0.99882,0.38407,0.33356,-0.25227,0.9985,0.38093,0.33438,-0.25231,0.99866,0.40467,0.3391,-0.14291,0.99924,0.37636,0.34291,-0.13132,0.99817,0.39854,0.35181,-0.23473,0.99968,0.3882,0.3537,-0.23207,0.99936,0.43467,0.40361,-0.0791,0.99931,0.35703,0.39948,-0.07535,0.99815,0.44767,0.47766,-0.0333,0.9586,0.33692,0.33154,-0.06763,0.99129,0.45011,0.54802,-0.05416,0.79799,0.37458,0.28182,-0.01097,0.9587,0.44886,0.56987,-0.07098,0.65212,0.38687,0.27612,-0.03615,0.85636,0.44531,0.56966,-0.10142,0.66391,0.39037,0.27643,-0.03261,0.84799,0.44388,0.56171,-0.0675,0.64747,0.38729,0.28009,-0.01483,0.85156,0.4252,0.56303,-0.00691,0.99906,0.37744,0.56288,0.00701,0.99923,0.42625,0.68057,0.00191,0.98115,0.37876,0.68586,0.0101,0.97341,0.42205,0.7849,0.19774,0.97068,0.38345,0.78877,0.19523,0.96622,0.41753,0.79597,0.21059,0.82725,0.38725,0.80204,0.20655,0.82607,0.43222,0.82032,0.07419,0.96052,0.37327,0.82028,0.07104,0.96093,wave
17,0.39291,0.34087,-0.27683,0.99968,0.39494,0.33167,-0.2556,0.99939,0.39773,0.33164,-0.2556,0.99922,0.40037,0.33163,-0.25564,0.99938,0.38734,0.3327,-0.25421,0.99881,0.38434,0.33334,-0.25424,0.99846,0.3812,0.3341,-0.25428,0.99863,0.40469,0.33922,-0.14291,0.99925,0.37636,0.34264,-0.13487,0.99817,0.39879,0.35183,-0.23615,0.99967,0.38839,0.35361,-0.23446,0.99936,0.43494,0.40363,-0.07894,0.99933,0.35729,0.39934,-0.07953,0.99812,0.44777,0.4781,-0.03317,0.95984,0.33736,0.33228,-0.0736,0.99199,0.45027,0.54838,-0.05439,0.79771,0.36937,0.28184,-0.03759,0.9553,0.44905,0.57036,-0.07105,0.65289,0.38095,0.27468,-0.06505,0.84086,0.44551,0.57009,-0.10151,0.66492,0.38504,0.27458,-0.06097,0.83103,0.44411,0.56211,-0.06787,0.64707,0.38159,0.27953,-0.04176,0.83574,0.42546,0.56296,-0.00704,0.9991,0.37742,0.56261,0.00712,0.99925,0.42627,0.6805,0.00287,0.98164,0.37874,0.68576,0.01028,0.97492,0.42212,0.78474,0.19595,0.9724,0.38345,0.78864,0.19391,0.96828,0.4177,0.79576,0.20842,0.83178,0.38724,0.80186,0.20501,0.82824,0.43216,0.82036,0.07186,0.9628,0.37315,0.82022,0.07008,0.96326,wave
18,0.39308,0.34099,-0.25428,0.99965,0.39542,0.33181,-0.23206,0.99935,0.39813,0.33179,-0.23207,0.99916,0.40071,0.33179,-0.23212,0.99935,0.38778,0.33278,-0.23013,0.99869,0.3849,0.33344,-0.23016,0.99828,0.38188,0.33423,-0.23019,0.9985,0.40525,0.33941,-0.12087,0.99918,0.37734,0.34267,-0.11013,0.99796,0.39885,0.35197,-0.21476,0.99964,0.38854,0.35372,-0.21212,0.99931,0.43542,0.40384,-0.06184,0.9993,0.35836,0.399,-0.06802,0.99805,0.44785,0.47863,-0.02889,0.95953,0.33731,0.33268,-0.08171,0.99256,0.45016,0.54885,-0.05162,0.79056,0.36264,0.2773,-0.06272,0.95351,0.44902,0.57069,-0.0693,0.64474,0.37307,0.26648,-0.08676,0.8321,0.4454,0.57038,-0.10096,0.65692,0.37715,0.26683,-0.09191,0.82119,0.44397,0.56251,-0.06562,0.6386,0.37411,0.27238,-0.06919,0.8269,0.42552,0.5629,-0.00713,0.99913,0.37752,0.56237,0.00721,0.99927,0.42634,0.68022,0.00191,0.98187,0.37872,0.68517,0.01122,0.97619,0.42215,0.78467,0.1923,0.9738,0.38348,0.78853,0.19059,0.97016,0.41775,0.79577,0.20509,0.83516,0.38724,0.80172,0.20048,0.83091,0.43238,0.82021,0.06952,0.96459,0.37305,0.82026,0.06466,0.96535,wave
19,0.39312,0.34112,-0.25281,0.99964,0.39568,0.33196,-0.23079,0.99934,0.39835,0.33194,-0.2308,0.99913,0.40087,0.33195,-0.23084,0.99935,0.38808,0.33286,-0.22991,0.99868,0.38526,0.33347,-0.22995,0.99825,0.38229,0.33436,-0.22998,0.99849,0.40562,0.33986,-0.11941,0.99916,0.37821,0.34329,-0.11308,0.99796,0.39886,0.35207,-0.21303,0.99964,0.38859,0.3538,-0.21177,0.9993,0.43562,0.40458,-0.05465,0.99926,0.35888,0.39867,-0.07022,0.99808,0.44787,0.47896,-0.00342,0.95899,0.3366,0.33364,-0.08744,0.99315,0.4501,0.54897,-0.01706,0.78157,0.35806,0.27396,-0.06966,0.95418,0.44898,0.57068,-0.03017,0.63466,0.36673,0.2625,-0.09827,0.831,0.44532,0.57033,-0.06118,0.64737,0.37031,0.26309,-0.09835,0.81981,0.4439,0.5625,-0.03105,0.6293,0.36799,0.26804,-0.07565,0.82629,0.42548,0.56288,-0.00601,0.99916,0.37752,0.56229,0.00607,0.99928,0.42629,0.67981,0.00331,0.98213,0.37868,0.68444,0.01004,0.97737,0.42214,0.78468,0.18997,0.97497,0.38351,0.78845,0.181,0.97189,0.41777,0.79584,0.20244,0.83721,0.3873,0.80162,0.1904,0.83411,0.43238,0.8201,0.06913,0.96614,0.37298,0.82024,0.05421,0.96733,wave
20,0.39335,0.34121,-0.24652,0.99966,0.39612,0.33209,-0.22468,0.99937,0.3987,0.33206,-0.22468,0.99916,0.40116,0.33207,-0.22471,0.99937,0.38871,0.33301,-0.22308,0.99874,0.38611,0.33363,-0.22313,0.99833,0.38337,0.33451,-0.22316,0.99856,0.40614,0.34016,-0.11427,0.99918,0.37996,0.34335,-0.10483,0.99802,0.39899,0.35215,-0.20703,0.99965,0.38898,0.35385,-0.20479,0.99932,0.43608,0.40466,-0.05177,0.99926,0.35988,0.39759,-0.06817,0.99817,0.44807,0.47898,-0.00635,0.96051,0.3362,0.33472,-0.13504,0.9937,0.4501,0.54895,-0.01839,0.79106,0.34675,0.27131,-0.20774,0.95776,0.44914,0.57065,-0.03223,0.64678,0.34794,0.25734,-0.24811,0.84347,0.44528,0.57031,-0.06669,0.65918,0.35242,0.25594,-0.24521,0.83294,0.44383,0.56245,-0.03276,0.64179,0.35348,0.26236,-0.21486,0.83887,0.42545,0.56275,-0.00619,0.9992,0.37751,0.56224,0.00622,0.99932,0.42626,0.67976,-0.00133,0.98279,0.3785,0.68427,0.00928,0.97864,0.42213,0.7849,0.17844,0.97617,0.3835,0.78848,0.17296,0.97366,0.41774,0.79614,0.18954,0.84125,0.3873,0.80189,0.18192,0.84042,0.43235,0.82011,0.06036,0.96768,0.37262,0.82028,0.05208,0.96933,wave
21,0.39403,0.34128,-0.27478,0.99968,0.39667,0.33218,-0.25166,0.99941,0.39916,0.33215,-0.25166,0.99921,0.40157,0.33215,-0.25167,0.99941,0.38936,0.33303,-0.24965,0.99883,0.3869,0.33377,-0.24971,0.99845,0.38429,0.33478,-0.24974,0.99867,0.40648,0.3402,-0.13301,0.99922,0.38115,0.34364,-0.12075,0.99815,0.39973,0.35215,-0.23185,0.99966,0.38992,0.3539,-0.22882,0.99935,0.43678,0.40468,-0.05785,0.99925,0.36142,0.39725,-0.0815,0.99825,0.44859,0.47844,-0.02399,0.96129,0.33577,0.3348,-0.15721,0.99418,0.45083,0.54836,-0.04924,0.79854,0.33633,0.2681,-0.24182,0.96118,0.45005,0.57027,-0.06356,0.65551,0.33608,0.25364,-0.28159,0.85576,0.44612,0.56984,-0.09094,0.66795,0.34028,0.25065,-0.28163,0.84597,0.44459,0.56187,-0.06177,0.65153,0.34121,0.25716,-0.24969,0.85142,0.42546,0.5628,-0.0063,0.99922,0.37764,0.56227,0.00632,0.99935,0.42625,0.67974,-0.00163,0.98356,0.37842,0.68416,0.00932,0.98002,0.42196,0.7853,0.1788,0.97748,0.38347,0.78856,0.17322,0.97546,0.41765,0.79643,0.19004,0.84747,0.38729,0.80204,0.18229,0.84791,0.43223,0.82017,0.06131,0.96932,0.37251,0.82073,0.05332,0.97133,wave
22,0.3959,0.34132,-0.28524,0.99971,0.39838,0.33228,-0.26245,0.99946,0.40079,0.33223,-0.26246,0.99928,0.40315,0.33224,-0.26247,0.99945,0.39103,0.33311,-0.26153,0.99893,0.38856,0.33384,-0.2616,0.99859,0.38603,0.33484,-0.2616,0.99878,0.40759,0.34024,-0.14154,0.99928,0.3818,0.34369,-0.1354,0.9983,0.40145,0.35219,-0.24089,0.99968,0.39164,0.35393,-0.23948,0.99939,0.43743,0.40469,-0.06522,0.99928,0.36141,0.39653,-0.0868,0.99834,0.44887,0.47836,-0.03996,0.96225,0.33008,0.3387,-0.17853,0.99456,0.45081,0.54826,-0.08018,0.80809,0.31978,0.26972,-0.30398,0.96453,0.45002,0.57022,-0.09518,0.66794,0.31824,0.25145,-0.34429,0.86826,0.44606,0.56974,-0.11954,0.6804,0.32137,0.24714,-0.34653,0.85931,0.44452,0.56175,-0.09163,0.66486,0.323,0.25481,-0.31276,0.86423,0.42546,0.5628,-0.00618,0.99926,0.37771,0.56234,0.00616,0.99938,0.42624,0.67946,-0.00518,0.98436,0.3784,0.68394,0.01109,0.98115,0.42195,0.78549,0.16228,0.97871,0.38342,0.78853,0.17445,0.9769,0.41757,0.7967,0.17174,0.85408,0.38727,0.80198,0.1837,0.85419,0.43221,0.82053,0.04525,0.97086,0.37256,0.82071,0.05627,0.97293,wave
23,0.39606,0.34138,-0.28165,0.99972,0.39871,0.33231,-0.26036,0.99949,0.40122,0.33226,-0.26035,0.99932,0.40361,0.33227,-0.26039,0.99948,0.39122,0.33319,-0.25979,0.999,0.38872,0.33392,-0.25984,0.99868,0.38614,0.33491,-0.25983,0.99886,0.40813,0.34029,-0.14211,0.99931,0.3819,0.34372,-0.13832,0.99837,0.40181,0.35216,-0.23789,0.99969,0.39176,0.35388,-0.23695,0.9994,0.43782,0.40463,-0.06514,0.99927,0.36152,0.39593,-0.08085,0.99837,0.44902,0.47828,-0.02482,0.96225,0.32493,0.34751,-0.14962,0.99467,0.45079,0.54833,-0.0792,0.80948,0.30216,0.27432,-0.2286,0.96661,0.44983,0.57018,-0.08755,0.66579,0.29892,0.25517,-0.26445,0.87642,0.44583,0.56954,-0.10804,0.67863,0.30137,0.25306,-0.27355,0.86828,0.44438,0.56167,-0.08787,0.66375,0.30342,0.25988,-0.23959,0.87278,0.42547,0.56303,-0.00622,0.99925,0.37771,0.5625,0.0062,0.99938,0.42646,0.67945,-0.00542,0.98457,0.37832,0.68394,0.00823,0.9819,0.42195,0.78809,0.15994,0.97964,0.38337,0.78989,0.16065,0.97819,0.41752,0.80006,0.16891,0.85794,0.38726,0.80414,0.16835,0.85929,0.43263,0.822,0.04224,0.97189,0.37215,0.82176,0.04319,0.9742,wave
24,0.39607,0.34174,-0.27809,0.99974,0.39901,0.33322,-0.25739,0.99952,0.40165,0.33322,-0.25738,0.99935,0.40404,0.33322,-0.25743,0.9995,0.39132,0.33395,-0.25722,0.99906,0.38871,0.33458,-0.25727,0.99877,0.38607,0.33544,-0.25725,0.99892,0.4085,0.34051,-0.14179,0.99933,0.38191,0.34375,-0.14203,0.99842,0.40188,0.35228,-0.23516,0.99969,0.39166,0.35391,-0.23462,0.9994,0.4378,0.40464,-0.06506,0.99924,0.36147,0.39595,-0.07764,0.99835,0.44901,0.47828,-0.00356,0.96164,0.3219,0.35587,-0.11889,0.9943,0.45075,0.54849,-0.02739,0.80994,0.29169,0.29337,-0.22654,0.967,0.4498,0.57016,-0.03516,0.66289,0.28302,0.28002,-0.26146,0.88028,0.4458,0.56953,-0.06224,0.67647,0.28545,0.2757,-0.27657,0.87321,0.44433,0.56166,-0.03872,0.66206,0.28877,0.28053,-0.24033,0.87762,0.42546,0.56397,-0.00614,0.99924,0.37797,0.56344,0.00611,0.99937,0.4265,0.67938,0.00126,0.98477,0.3783,0.68384,0.0082,0.98238,0.42199,0.79002,0.16002,0.98055,0.38333,0.79032,0.15716,0.97934,0.41749,0.80252,0.16825,0.86128,0.38726,0.80506,0.16428,0.86336,0.43325,0.82337,0.04316,0.97294,0.37186,0.82216,0.04081,0.97532,wave
25,0.39743,0.34217,-0.29687,0.99976,0.40043,0.33377,-0.27557,0.99954,0.40291,0.33386,-0.27556,0.99939,0.40523,0.33395,-0.27562,0.99952,0.39256,0.33432,-0.27891,0.99912,0.38977,0.33487,-0.27895,0.99886,0.38704,0.33569,-0.27893,0.999,0.40934,0.34096,-0.15329,0.99936,0.38216,0.34377,-0.16943,0.99851,0.40278,0.35263,-0.2511,0.9997,0.39224,0.35401,-0.25581,0.99942,0.43785,0.40461,-0.06501,0.99912,0.36109,0.39649,-0.09269,0.99822,0.44906,0.47756,0.03133,0.95522,0.31907,0.36399,-0.11677,0.99347,0.45052,0.54897,0.03134,0.79714,0.28206,0.31332,-0.22372,0.96477,0.44989,0.57035,0.02754,0.64599,0.27206,0.30502,-0.25529,0.87891,0.44578,0.56964,-0.00427,0.66056,0.27367,0.30221,-0.27624,0.87321,0.44424,0.56182,0.01863,0.64763,0.27728,0.30515,-0.23889,0.87771,0.42558,0.56568,-0.00168,0.99918,0.3781,0.56514,0.00159,0.99931,0.42643,0.67969,0.00441,0.98495,0.3783,0.68528,0.00078,0.98214,0.42199,0.79,0.18974,0.98091,0.38285,0.7918,0.16844,0.97976,0.41737,0.80207,0.20117,0.86202,0.38639,0.8059,0.17815,0.86428,0.4328,0.82326,0.07902,0.97317,0.37158,0.82291,0.04739,0.97546,wave
26,0.39856,0.34319,-0.31446,0.99977,0.40144,0.33449,-0.29364,0.99957,0.40383,0.33462,-0.29364,0.99943,0.40618,0.33474,-0.29368,0.99954,0.39355,0.33482,-0.29732,0.99918,0.39062,0.33525,-0.29737,0.99894,0.38798,0.33594,-0.29735,0.99906,0.41001,0.34138,-0.17004,0.99939,0.38276,0.3438,-0.18888,0.99858,0.40361,0.3534,-0.26813,0.9997,0.3931,0.35451,-0.27363,0.99942,0.43792,0.40465,-0.08017,0.999,0.36103,0.39774,-0.10355,0.99793,0.44826,0.47748,0.01528,0.94987,0.31705,0.38113,-0.11655,0.99206,0.4504,0.54956,0.01006,0.79147,0.27337,0.33872,-0.23699,0.96407,0.44985,0.57083,0.00598,0.63477,0.26028,0.33052,-0.26533,0.88169,0.44573,0.57008,-0.02584,0.65046,0.26181,0.32756,-0.29105,0.87729,0.44418,0.56223,-0.00262,0.6396,0.26532,0.33087,-0.25314,0.88145,0.42558,0.56723,-0.00183,0.9991,0.37831,0.56692,0.00171,0.99925,0.42639,0.68025,0.00848,0.98523,0.37835,0.68582,0.00554,0.98181,0.42193,0.78985,0.19961,0.98145,0.38266,0.79171,0.18591,0.98029,0.41712,0.80178,0.21137,0.86423,0.38626,0.80579,0.19604,0.86581,0.43241,0.82359,0.09255,0.97375,0.3715,0.82293,0.06798,0.97578,wave
27,0.39845,0.34355,-0.33815,0.99979,0.40135,0.33453,-0.3187,0.9996,0.40379,0.33464,-0.31869,0.99947,0.40615,0.33476,-0.31871,0.99957,0.39346,0.33489,-0.32101,0.99923,0.39059,0.33534,-0.32107,0.99902,0.38795,0.33603,-0.32106,0.99913,0.41021,0.34145,-0.19573,0.99942,0.38301,0.34394,-0.20921,0.99867,0.40361,0.35394,-0.29195,0.99971,0.39315,0.355,-0.2959,0.99944,0.43808,0.40523,-0.10519,0.999,0.36101,0.39989,-0.1127,0.99779,0.44819,0.4779,-0.00885,0.95012,0.31392,0.39122,-0.10312,0.99114,0.45051,0.54966,-0.01998,0.79975,0.26862,0.35852,-0.2231,0.96452,0.45049,0.57101,-0.02005,0.64181,0.25459,0.35171,-0.24587,0.88616,0.446,0.57034,-0.05686,0.65799,0.25417,0.34998,-0.26625,0.8829,0.44426,0.56243,-0.03344,0.64803,0.25838,0.35338,-0.23226,0.88677,0.42553,0.56751,-0.00214,0.99903,0.37831,0.56739,0.00202,0.99919,0.42638,0.68024,0.01026,0.98553,0.37845,0.68578,0.00949,0.98164,0.42194,0.78923,0.20615,0.98193,0.38273,0.79168,0.19192,0.9808,0.4171,0.80047,0.21835,0.86601,0.38634,0.80528,0.2023,0.86617,0.432,0.82346,0.09944,0.9744,0.37197,0.82306,0.07502,0.97615,wave
28,0.39832,0.34519,-0.31532,0.99979,0.40124,0.33557,-0.29553,0.9996,0.4037,0.33556,-0.29553,0.99948,0.40606,0.33564,-0.29555,0.99956,0.39337,0.33608,-0.29648,0.99924,0.39054,0.33657,-0.29654,0.99906,0.38791,0.33721,-0.29653,0.99914,0.41037,0.34245,-0.17965,0.99942,0.38341,0.34488,-0.18387,0.99866,0.40355,0.35546,-0.27101,0.99971,0.39322,0.35639,-0.27304,0.99943,0.43817,0.40585,-0.10215,0.99898,0.36234,0.40259,-0.10483,0.99762,0.44729,0.4779,-0.03365,0.94884,0.31178,0.40389,-0.08125,0.98956,0.45051,0.54975,-0.06633,0.80439,0.26551,0.38035,-0.20145,0.96361,0.45045,0.57101,-0.07392,0.64564,0.25034,0.37539,-0.22006,0.88802,0.44597,0.57043,-0.1039,0.66219,0.24983,0.37313,-0.25509,0.88625,0.44423,0.5625,-0.07861,0.65316,0.25468,0.37635,-0.21927,0.89047,0.425,0.56813,-0.00339,0.99897,0.37827,0.56803,0.00322,0.99913,0.42641,0.68022,0.01097,0.98563,0.37852,0.68596,0.01543,0.98162,0.42229,0.78871,0.19907,0.98234,0.3828,0.79162,0.1881,0.98126,0.41728,0.7994,0.21151,0.86686,0.38648,0.80517,0.19803,0.86637,0.43215,0.82308,0.08787,0.97497,0.37134,0.82316,0.0738,0.97648,wave
29,0.39895,0.3463,-0.29823,0.99978,0.40192,0.33628,-0.28619,0.99954,0.40427,0.33623,-0.28622,0.99945,0.40664,0.33623,-0.28616,0.99948,0.39399,0.33686,-0.28396,0.99914,0.39115,0.3373,-0.28402,0.999,0.38856,0.33785,-0.28405,0.99906,0.4112,0.34295,-0.17178,0.99934,0.38446,0.34524,-0.17603,0.99851,0.40423,0.35681,-0.2608,0.99966,0.39428,0.35773,-0.25961,0.99933,0.43871,0.40586,-0.09665,0.99895,0.36529,0.40463,-0.0845,0.99746,0.4466,0.4769,-0.02879,0.94638,0.31307,0.4176,-0.03857,0.98769,0.45052,0.5503,-0.05919,0.8081,0.26625,0.40126,-0.11486,0.96338,0.45041,0.57139,-0.06636,0.64894,0.25083,0.39881,-0.12987,0.89131,0.44602,0.5711,-0.09585,0.66554,0.24977,0.39677,-0.16226,0.89084,0.44417,0.56308,-0.07154,0.65818,0.25479,0.39934,-0.13175,0.89532,0.425,0.56873,-0.00406,0.99888,0.37877,0.56874,0.00387,0.99904,0.42676,0.6802,0.00982,0.98582,0.37884,0.68593,0.01517,0.98167,0.42253,0.78799,0.1886,0.98263,0.38307,0.79063,0.18412,0.98164,0.41739,0.79816,0.19928,0.86743,0.38677,0.80376,0.19381,0.86572,0.43197,0.82286,0.08318,0.97535,0.37184,0.82289,0.07181,0.97673,wave
